FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ACADEMY OF LITTLE EXPLORERS,,01,,N,0,0,,,,,ME0092674,_____________,,,43.427239,County Centroid,0,,,,ME0092674,,30000,York,-70.670402
,,,Y,ME,,$0,1,Transient non-community system,,,,ACADIA GATEWAY MOTEL/COTTAGES,,01,,N,0,1,,,,,ME0017468,_____VVVVV___,,,44.564906,County Centroid,0,,4,,110052698149,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ACADIA GATEWAY-BUS MAINTENANCE FACILITY,,01,,N,0,0,,,,,ME0092498,_____________,,,44.564906,County Centroid,0,,,,110063359841,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ACADIA HEALTHCARE/SWEETSER,,01,,N,0,1,,,,,ME0094720,___VV________,,,44.505361,County Centroid,0,,5,,110051931549,,30000,WALDO,-69.139678
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ACAP CHILD & FAMILY CENTER,,01,,N,0,1,,,,,ME0094712,___VV________,,,46.727057,County Centroid,0,,2,,110051931488,,30000,AROOSTOOK,-68.64941
,,,Y,ME,,$0,1,Transient non-community system,,,,ACRES OF WILDLIFE #1,,01,,Y,0,1,,,,,ME0103260,VVVVVVVVVVVVV,,,43.808348,County Centroid,1,,6,,110049219680,,30000,CUMBERLAND,-70.330375
,,,Y,ME,,$0,1,Transient non-community system,,,,ACRES OF WILDLIFE #2,,01,,N,0,1,,,,,ME0203260,VVVVVV_______,,,43.808348,County Centroid,0,,4,,110052469191,,30000,CUMBERLAND,-70.330375
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ACTON ELEMENTARY SCHOOL,,01,,N,0,0,,,,,ME0000002,_____________,,,43.427239,County Centroid,0,,,,110052690593,,30000,YORK,-70.670402
,,,Y,ME,,$0,1,Community water system,,23029,,ADDISON POINT WATER DISTRICT,04606,01,,N,0,0,,ADDISON,,,ME0090010,_____________,,,44.556889,Zip Code Centroid,0,WASHINGTON COUNTY,2,,110012985564,"R.F.D. #1, BOX 881",10000,WASHINGTON,-67.669942
,,,Y,ME,,$0,1,Transient non-community system,,,,ADVENTURE BOUND,,01,,N,0,1,,,,,ME0094668,______VVVV___,,,45.507482,County Centroid,0,,5,,110052668289,,30000,SOMERSET,-69.97604
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ADVENTURES IN LEARNING,,01,,Y,0,1,,,,,ME0092553,VVVVVVVVVVVVV,,,43.427239,County Centroid,1,,15,,110063344992,,30000,YORK,-70.670402
,,,Y,ME,,$0,1,Transient non-community system,,,,AGASSIZ VILLAGE-MAIN WELL,,01,,N,0,0,,,,,ME0000859,_____________,,,44.167681,County Centroid,0,,,,110049207443,,30000,ANDROSCOGGIN,-70.207435
,,,Y,ME,,$0,1,Transient non-community system,,,,AGASSIZ VILLAGE-MALONEY WELL,,01,,N,0,0,,,,,ME0200859,_____________,,,44.167681,County Centroid,0,,,,110052598961,,30000,ANDROSCOGGIN,-70.207435
,,,Y,ME,,$0,1,Transient non-community system,,,,AIRLINE SNACK BAR,,01,,N,0,1,,,,,ME0003491,V_______VVVVV,,,44.564906,County Centroid,0,,20,,110051944535,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ALA MEXICANA II,,01,,N,0,1,,,,,ME0092689,__________VVV,,,43.808348,County Centroid,0,,6,,ME0092689,,30000,Cumberland,-70.330375
,,,Y,ME,,$0,1,Transient non-community system,,,,ALAMOOSOOK LODGE,,01,,N,0,0,,,,,ME0005617,_____________,,,44.564906,County Centroid,0,,,,110052463776,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ALDEN CAMPS-HOUSE,,01,,N,0,0,,,,,ME0005180,_____________,,,44.417012,County Centroid,0,,,,110052463277,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Transient non-community system,,,,ALDEN CAMPS-SHOP,,01,,N,0,0,,,,,ME0105180,_____________,,,44.417012,County Centroid,0,,,,110051955871,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Transient non-community system,,,,ALFORD LAKE CAMP #2,,01,,Y,0,1,,,,,ME0100803,____VVVVVVVVV,,,44.042045,County Centroid,1,,10,,110052484414,,30000,KNOX,-69.038515
,,,Y,ME,,$0,1,Community water system,,23031,,ALFRED WATER DIST,04002,01,,N,0,0,,ALFRED,,,ME0090020,_____________,,,43.476369,Zip Code Centroid,0,YORK COUNTY,1,,110013139175,ADDRESS NOT IN SDWIS,10000,YORK,-70.681961
,,,Y,ME,,$0,1,Transient non-community system,,,,ALL PRO SPORTS CENTER,,01,,N,0,1,,,,,ME0092562,VVVVVVVVSVVV,,,44.417012,County Centroid,0,,26,,110064360123,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Transient non-community system,,,,ALLAGASH GATEWAY CAMPGROUND & CABINS,,01,,N,0,1,,,,,ME0003429,___VVV_VVV___,,,45.917678,County Centroid,0,,14,,110052596892,,30000,PISCATAQUIS,-69.104548
,,,Y,ME,,$0,1,Community water system,,23029,,ALLEN WATER COMPANY,04623,01,,N,0,0,,COLUMBIA,,,ME0090030,_____________,,,44.707249,Zip Code Centroid,0,WASHINGTON COUNTY,1,,110013139193,ADDRESS NOT IN SDWIS,10000,WASHINGTON,-67.741651
,,,Y,ME,,$0,1,Transient non-community system,,,,ALPINE VILLAGE WATER WORKS,,01,,Y,0,1,,,,,ME0094485,VV_________VV,,,43.808348,County Centroid,1,,17,,110052562071,,30000,CUMBERLAND,-70.330375
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,ALTC-BECKET FAMILY OF SERVICES,,01,,N,0,0,,,,,ME0000034,_____________,,,44.167681,County Centroid,0,,12,,110052542717,,30000,ANDROSCOGGIN,-70.207435
,,,Y,ME,,$0,1,Transient non-community system,,,,AMC GORMAN CHAIRBACK CAMPS,,01,,N,0,1,,,,,ME0094966,VVVVVVVV_____,,,45.917678,County Centroid,0,,15,,110052689603,,30000,PISCATAQUIS,-69.104548
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AMERICAN CONCRETE IND INC,,01,,N,0,0,,,,,ME0094108,_____________,,,45.390602,County Centroid,0,,10,,110052520018,,30000,PENOBSCOT,-68.657487
,,,Y,ME,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 155,,01,,Y,0,1,,,,,ME0009373,VVVVVVVVVVVVV,,,43.808348,County Centroid,1,,47,,110050498369,,30000,CUMBERLAND,-70.330375
,,,Y,ME,,$0,1,Transient non-community system,,,,AMHERST GENERAL STORE,,01,,N,0,1,,,,,ME0000989,VVVVVVVVVVV__,,,44.564906,County Centroid,0,,13,,110049286438,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ANCHOR INN,,01,,Y,0,1,,,,,ME0002104,VVVVVVVVVVVVV,,,43.994265,County Centroid,1,,8,,110052619528,,30000,LINCOLN,-69.514029
,,03/17/1998,Y,ME,,$0,1,Community water system,,23017,"$5,000",ANDOVER WATER DISTRICT,04216,01,,Y,0,1,,ANDOVER,,,ME0090050,VVVVVVVVVVVVV,,,44.631556,Zip Code Centroid,1,OXFORD COUNTY,4,,110010707459,MAIN STREET,10000,OXFORD,-70.751401
,,,Y,ME,,$0,1,Transient non-community system,,,,ANDROSCOGGIN LAKE CAMPGROUND,,01,,Y,0,1,,,,,ME0092508,__________VVV,,,44.167681,County Centroid,1,,3,,ME0092508,,30000,Androscoggin,-70.207435
,,,Y,ME,,$0,1,Transient non-community system,,,,ANGLERS RESTAURANT,,01,,N,0,0,,,,,ME0005080,_____________,,,45.390602,County Centroid,0,,1,,110052609138,,30000,PENOBSCOT,-68.657487
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 77 ALEXANDER ELEMENTARY SCHOOL,,01,,Y,0,1,,,,,ME0193835,VVVVVVVVVVVVV,,,44.967009,County Centroid,1,,16,,110051959145,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 77 CHARLOTTE ELEMENTARY SCHOOL,,01,,N,0,1,,,,,ME0093807,___VV________,,,44.967009,County Centroid,0,,2,,110052617058,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 77 PEMBROKE ELEMENTARY SCHOOL,,01,,Y,0,1,,,,,ME0093820,VVVVVVVVVVVVV,,,44.967009,County Centroid,1,,4,,110051914782,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 77 PERRY ELEMENTARY SCHOOL,,01,,N,0,0,,,,,ME0018538,_____________,,,44.967009,County Centroid,0,,1,,110051914942,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 90 EAST RANGE II CSD SCHOOL,,01,,N,0,1,,,,,ME0008179,___V_________,,,44.967009,County Centroid,0,,2,,110052524087,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 91 TREMONT CONSOLIDATED SCHOOL,,01,,N,0,0,,,,,ME0000635,_____________,,,44.564906,County Centroid,0,,4,,110052461901,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 92 VASSALBORO COMMUNITY SCHOOL,,01,,N,0,0,,,,,ME0093795,_____________,,,44.417012,County Centroid,0,,1,,110052526496,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 93 BRISTOL CONSOLIDATED SCHOOL,,01,,N,0,1,,,,,ME0000119,____VVVVV____,,,43.994265,County Centroid,0,,2,,110052557390,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 93 JEFFERSON VILLAGE SCHOOL,,01,,Y,0,1,,,,,ME0093800,VVVVVVVVVVVVV,,,43.994265,County Centroid,1,,4,,110052616898,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 93 NOBLEBORO CENTRAL SCHOOL,,01,,N,0,1,,,,,ME0000437,_______VV____,,,43.994265,County Centroid,0,,4,,110049194340,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 93 SOUTH  BRISTOL ELEMENTARY SCHOOL,,01,,N,0,0,,,,,ME0093846,_____________,,,43.994265,County Centroid,0,,,,110052656194,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 96  BAY RIDGE ELEMENTARY,,01,,N,0,0,,,,,ME0093794,_____________,,,44.967009,County Centroid,0,,,,110052526441,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 96 ELM STREET SCHOOL,,01,,N,0,1,,,,,ME0009222,VVVVV________,,,44.967009,County Centroid,0,,2,,110049273567,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 96 FORT OBRIEN SCHOOL,,01,,Y,0,1,,,,,ME0000391,___VVVVVVVVVV,,,44.967009,County Centroid,1,,5,,110052639739,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 96 JONESBORO ELEMENTARY SCHOOL,,01,,N,0,0,,,,,ME0012984,_____________,,,44.967009,County Centroid,0,,4,,110052591423,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 96 WHITING VILLAGE SCHOOL,,01,,N,0,1,,,,,ME0009226,___VV___VVVVV,,,44.967009,County Centroid,0,,5,,110052524522,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,AOS 98 EDGECOMB EDDY ELEMENTARY  II,,01,,N,0,0,,,,,ME0025958,_____________,,,43.994265,County Centroid,0,,,,110052565853,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,1,,,AOS 98 GEORGETOWN CENTRAL SCHOOL,,01,,N,0,0,,,,,ME0093813,_____________,,,43.916694,County Centroid,0,,1,,110052633316,,30000,SAGADAHOC,-69.843994
,,,Y,ME,,$0,1,Transient non-community system,,,,APACHE CAMPGROUND,,01,,N,0,0,,,,,ME0017059,_____________,,,43.427239,County Centroid,0,,,,110052697462,,30000,YORK,-70.670402
,,,Y,ME,,$0,1,Transient non-community system,,,,APPALACHIAN MOUNTAIN CLUB-ECHO LAKE,,01,,N,0,0,,,,,ME0004936,_____________,,,44.564906,County Centroid,0,,,,110052498472,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,APPLE VALLEY CAMPGROUND,,01,,Y,0,1,,,,,ME0017083,________VVVVV,,,43.427239,County Centroid,1,,4,,110052697505,,30000,YORK,-70.670402
,,,Y,ME,,$0,1,Community water system,,23031,,APPLEWOOD,04087,01,,N,0,0,,WATERBORO,,,ME0092367,_____________,,,43.562811,Zip Code Centroid,0,YORK COUNTY,,,110016615901,ADDRESS NOT IN SDWIS,10000,YORK,-70.764372
23021,,,Y,ME,01020004,$0,1,Community water system,,23021,,AQUA MAINE,04441,01,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,GREENVILLE,,,ME0090630,_____________,1.826,010300010510,45.438862,ADDRESS MATCHING-HOUSE NUMBER,0,PISCATAQUIS COUNTY,,04442,110020189464,681 RAILROAD BED RD,50,PISCATAQUIS,-69.631196
,,,Y,ME,,$0,1,Community water system,,23013,,"AQUA MAINE, INC, CAMDEN & ROCKLAND DIVISION",04843,01,,N,0,0,,CAMDEN,,,ME0090300,_____________,,,44.220925,Zip Code Centroid,0,KNOX COUNTY,,,110013137453,HOPE ROAD,10000,KNOX,-69.104446
,,,Y,ME,,$0,1,Community water system,,23025,,"AQUA MAINE, INC, HARTLAND DIVISION",04943,01,,N,0,1,,HARTLAND,,,ME0090680,VVVV_________,,,44.8787,Zip Code Centroid,0,SOMERSET COUNTY,2,,110013136150,ADDRESS NOT IN SDWIS,10000,SOMERSET,-69.53006
,,,Y,ME,,$0,1,Community water system,,23019,,"AQUA MAINE, INC, MILLINOCKET DIVISION",04462,01,,N,0,0,,MILLINOCKET,,,ME0090990,_____________,,,45.659683,Zip Code Centroid,0,PENOBSCOT COUNTY,6,,110013136800,ADDRESS NOT IN SDWIS,10000,PENOBSCOT,-68.707209
,,,Y,ME,,$0,1,Community water system,,,,"AQUA MAINE, INC. BUCKSPORT DIV.",,01,,N,0,0,,BUCKSPORT,,,ME0090280,_____________,,,44.58844,Place Name Centroid,0,,,,110025250886,,20000,HANCOCK,-68.798643
,,,Y,ME,,$0,1,Community water system,,23005,,"AQUA MAINE,INC, FREEPORT DIVISION",04032,01,,N,0,0,,FREEPORT,,,ME0090580,_____________,,,43.865227,Zip Code Centroid,0,CUMBERLAND COUNTY,,,110013135829,ADDRESS NOT IN SDWIS,10000,CUMBERLAND,-70.099809
,,,Y,ME,,$0,1,Community water system,,23011,,"AQUA MAINE,INC, OAKLAND DIVISION",04963,01,,N,0,0,,OAKLAND,,,ME0091190,_____________,,,44.568925,Zip Code Centroid,0,KENNEBEC COUNTY,,,110013135160,ADDRESS NOT IN SDWIS,10000,KENNEBEC,-69.883702
,,,Y,ME,,$0,1,Community water system,,23025,,"AQUA MAINE,INC, SKOWHEGAN DIVISION",04976,01,,N,0,1,,SKOWHEGAN,,,ME0091450,____VV_______,,,44.780515,Zip Code Centroid,0,SOMERSET COUNTY,3,,110013135623,ADDRESS NOT IN SDWIS,10000,SOMERSET,-69.695955
,,,Y,ME,,$0,1,Community water system,,23031,,"AQUA MAINE,INC. KEZAR FALLS WATER CO.",04047,01,,N,0,1,,PARSONSFIELD,,,ME0090770,__________VV,,,43.693871,Zip Code Centroid,0,YORK COUNTY,3,,110013136374,ADDRESS NOT IN SDWIS,10000,YORK,-70.912613
,,,Y,ME,,$0,1,Community water system,,23013,,"AQUA MAINE,INC. UNION DIVISION",04862,01,,N,0,0,,UNION,,,ME0091537,_____________,,,44.226778,Zip Code Centroid,0,KNOX COUNTY,,,110012983389,ADDRESS NOT IN SDWIS,10000,KNOX,-69.283793
,,,Y,ME,,$0,1,Community water system,,23013,,"AQUA MAINE,INC. WARREN DIVISION",04864,01,,N,0,0,,WARREN,,,ME0091565,_____________,,,44.126464,Zip Code Centroid,0,KNOX COUNTY,,,110013133590,ADDRESS NOT IN SDWIS,10000,KNOX,-69.254465
,,,Y,ME,,$0,1,Transient non-community system,,,,ARBORVINE REST/MOVEABLE FEASTS,,01,,N,0,0,,,,,ME0026292,_____________,,,44.564906,County Centroid,0,,,,110052553376,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ARCHIBALDS ONE-STOP,,01,,N,0,0,,,,,ME0098272,_____________,,,44.967009,County Centroid,0,,,,110052654427,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Transient non-community system,,,,ARNDTS AROOSTOOK RIVER LODGE,,01,,N,0,0,,,,,ME0022289,_____________,,,46.727057,County Centroid,0,,,,110049259510,,30000,AROOSTOOK,-68.64941
,,,Y,ME,,$0,1,Transient non-community system,,,,ARNOLD MEMORIAL MEDICAL BLDG,,01,,N,0,1,,,,,ME0094686,VVVVV________,,,44.967009,County Centroid,0,,10,,110052668635,,30000,WASHINGTON,-67.609354
,,,Y,ME,,$0,1,Transient non-community system,,,,AROOSTOOK HOSPITALITY INN,,01,,N,0,1,,,,,ME0025027,________VVVVV,,,46.727057,County Centroid,0,,17,,110052682227,,30000,AROOSTOOK,-68.64941
,,,Y,ME,,$0,1,Transient non-community system,,,,AROOSTOOK SHRINE CLUB,,01,,N,0,1,,,,,ME0026785,__VV_________,,,46.727057,County Centroid,0,,5,,110052662542,,30000,AROOSTOOK,-68.64941
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ARROWSMITH BUILDING MILES HTH,,01,,N,0,0,,,,,ME0094156,_____________,,,43.994265,County Centroid,0,,1,,110052520170,,30000,LINCOLN,-69.514029
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ARUNDEL BUSINESS CENTER,,01,,N,0,1,,,,,ME0092649,______VV_V___,,,43.427239,County Centroid,0,,4,,ME0092649,,30000,York,-70.670402
,,,Y,ME,,$0,1,Community water system,,23003,,ASHLAND WATER & SEWER DISTRICT,04732,01,,Y,0,1,,ASHLAND,,,ME0090060,VVVVVVVVVVVVV,,,46.640967,Zip Code Centroid,1,AROOSTOOK COUNTY,1,,110013139246,PORTAGE ROAD,10000,AROOSTOOK,-68.418393
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ASHWOOD WALDORF SCHOOL,,01,,N,0,1,,,,,ME0094551,___VV________,,,44.042045,County Centroid,0,,5,,110052505464,,30000,KNOX,-69.038515
,,,Y,ME,,$0,1,Transient non-community system,,,,ASSOC OF CAMPOWNERS,,01,,N,0,0,,,,,ME0104302,_____________,,,44.417012,County Centroid,0,,,,110051928189,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Transient non-community system,,,,ASTICOU INN,,01,,N,0,0,,,,,ME0004937,_____________,,,44.564906,County Centroid,0,,,,110052498490,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Transient non-community system,,,,ATLANTIC BREWING-TOWN HILL,,01,,N,0,1,,,,,ME0094698,VV___________,,,44.564906,County Centroid,0,,5,,110052466924,,30000,HANCOCK,-68.370703
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,ATLANTIC SALMON OF ME -WELFARE,,01,,Y,0,1,,,,,ME0194605,__________VVV,,,45.390602,State Centroid,1,,3,,110052669965,,100000,,-68.657487
,,,Y,ME,,$0,1,Transient non-community system,,,,ATTEAN LAKE LODGE,,01,,N,0,0,,,,,ME0107492,_____________,,,45.507482,County Centroid,0,,1,,110052653696,,30000,SOMERSET,-69.97604
,,,Y,ME,,$0,1,Transient non-community system,,,,AUBURN COLONY DINING HALL,,01,,Y,0,1,,,,,ME0007250,VVVVVVVVVVVVV,,,43.808348,County Centroid,1,,4,,110049192832,,30000,CUMBERLAND,-70.330375
,,,Y,ME,,$0,1,Community water system,,23001,,AUBURN WATER DISTRICT,04210,01,,N,0,1,,AUBURN,,,ME0090070,______VVV____,,,44.07753,Zip Code Centroid,0,ANDROSCOGGIN COUNTY,3,,110013139291,ADDRESS NOT IN SDWIS,10000,ANDROSCOGGIN,-70.244247
,,,Y,ME,,$0,1,Transient non-community system,,,,AUGUSTA COUNTRY CLUB,,01,,N,0,1,,,,,ME0094747,_____VVV_____,,,44.417012,County Centroid,0,,5,,110052688739,,30000,KENNEBEC,-69.765764
23011,,,Y,ME,01030003,$0,1,Community water system,,23011,,AUGUSTA WATER DISTRICT,04330,01,,N,0,0,CENTER OF A FACILITY OR STATION,AUGUSTA,,,ME0090080,_____________,7.228,010300032409,44.29823,ADDRESS MATCHING-HOUSE NUMBER,0,KENNEBEC COUNTY,,04330,110013136828,170 HOSPITAL ST,30,KENNEBEC,-69.7674
,,,Y,ME,,$0,1,Transient non-community system,,,,AUGUSTA WEST CAMPGROUND,,01,,Y,0,1,,,,,ME0004320,___________VV,,,44.417012,County Centroid,1,,2,,110052597533,,30000,KENNEBEC,-69.765764
,,,Y,ME,,$0,1,Transient non-community system,,,,AUGUSTA-GARDINER KOA,,01,,N,0,0,,,,,ME0008318,_____________,,,43.916694,County Centroid,0,,,,110050498127,,30000,SAGADAHOC,-69.843994
,,,Y,ME,,$0,1,Community water system,,23011,,AVERILLS MOBILE HOME PARK,04901,01,,N,0,1,,BENTON,,,ME0095635,___VV________,,,44.559245,Zip Code Centroid,0,KENNEBEC COUNTY,1,,110013131191,ADDRESS NOT IN SDWIS,10000,KENNEBEC,-69.580931
,,,Y,ME,,$0,1,Transient non-community system,,,,AZISCOOS VALLEY CAMPING,,01,,N,0,0,,,,,ME0109571,_____________,,,44.494585,County Centroid,0,,,,110052486644,,30000,OXFORD,-70.734688
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,BACK TO BASICS CHILDCARE,,01,,N,0,0,,,,,ME0092493,_____________,,,43.427239,County Centroid,0,,,,110063373399,,30000,YORK,-70.670402
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,BACKYARD FARMS-GREENHOUSE #1,,01,,N,0,0,,,,,ME0094858,_____________,,,45.507482,County Centroid,0,,,,110052602723,,30000,SOMERSET,-69.97604
,,,Y,ME,,$0,1,Non-Transient non-community system,,,,BACKYARD FARMS-GREENHOUSE #2,,01,,N,0,0,,,,,ME0194858,_____________,,,45.507482,County Centroid,0,,,,110052519486,,30000,SOMERSET,-69.97604
23029,,,Y,ME,01050001,$0,1,Community water system,,23029,,BAILEYVILLE UTILITIES DISTRICT,04694,01,,Y,0,1,CENTER OF A FACILITY OR STATION,BAILEYVILLE,,,ME0090100,________VVVVV,4.689,010500010801,45.15001,ADDRESS MATCHING-HOUSE NUMBER,1,WASHINGTON COUNTY,3,04694,110013136873,"32 MAIN ST,",30,WASHINGTON,-67.40059
,,,Y,ME,,$0,1,Transient non-community system,,,,BALD MOUNTAIN CAMPS,,01,,N,0,1,,,,,ME0006267,V_V_VVVVVV___,,,44.973012,County Centroid,0,,21,,110052685607,,30000,FRANKLIN,-70.444727
,,,Y,ME,,$0,1,Transient non-community system,,,,BALSAM COVE CAMPGROUND,,01,,N,0,1,,,,,ME0005625,_____VVVVV___,,,44.564906,County Centroid,0,,2,,110052463963,,30000,HANCOCK,-68.370703
