FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,NE,,$0,,NE3104102,,"ARNOLD, VILLAGE OF",,07,,Y,0,1,,,,,31041,VVVVVVVVVVVVU,,41.393893,County Centroid,1,CUSTER COUNTY,6,110007675961,,30000,CUSTER,-99.726866
,,,Y,NE,,$0,,NE3150668,,ARROWHEAD LODGE,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.84862,County Centroid,1,,6,110050888152,,30000,THOMAS,-100.506911
,,,Y,NE,,$0,,NE3121500,,ARROWHEAD MEADOWS CLBHSE-NON-SEASONAL,,07,,Y,0,1,,,,,,___________VU,,40.530947,County Centroid,1,,2,NE3121500,,30000,Frontier,-100.406683
,,,Y,NE,,$0,,NE3121498,,ARROWHEAD MEADOWS GLF CRSE-SEASONAL,,07,,Y,0,1,,,,,,__________VVU,,40.530947,County Centroid,1,,3,NE3121498,,30000,Frontier,-100.406683
,,,Y,NE,,$0,,NE3120625,,"ARS NEBRASKA, LLC",,07,,N,0,1,,,,,,_______VV___U,,40.866023,County Centroid,0,,3,110050640188,,30000,HALL,-98.498004
,,,Y,NE,,$0,,NE3150021,,ARTHUR CO DIST #500 ELEMENTARY,,07,,Y,0,1,,,,,,SVVVVVVVVVVVU,,41.570856,County Centroid,1,,6,110050889455,,30000,ARTHUR,-101.697045
,,,Y,NE,,$0,,NE3120518,,ARTHUR CO DIST #500 HIGH SCHOOL,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.570856,County Centroid,1,,6,110050931186,,30000,ARTHUR,-101.697045
,,,Y,NE,,$0,,NE3120619,,ASH FALL FOSSIL BEDS SHP - NG & PC,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.183225,County Centroid,1,,3,110050820938,,30000,ANTELOPE,-98.058037
,,,Y,NE,,$0,,NE3150273,,ASH HOLLOW SHP - NG & PC,,07,,Y,0,1,,,,,,___________VU,,41.659381,County Centroid,1,,,110050818745,,30000,GARDEN,-102.328229
,,,Y,NE,,$0,2,NE3115506,,"ASHLAND, CITY OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.223152,County Centroid,1,,3,110013257368,,30000,SAUNDERS,-96.640923
,,,Y,NE,,$0,,NE3116301,,"ASHTON, VILLAGE OF",,07,,N,0,0,,,,,,____________U,,41.218743,County Centroid,0,,,110013255869,,30000,SHERMAN,-98.972849
,,,Y,NE,,$0,,NE3150353,,ATKINSON LAKE,,07,,N,0,0,,,,,,____________U,,42.459287,County Centroid,0,,,110050729841,,30000,HOLT,-98.784766
31089,,,Y,NE,10220001,$0,,NE3108905,,"ATKINSON, CITY OF",68713,07,68713,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ATKINSON,,,31089,VVVVVVVVVVVVU,102200010401,42.531233,ADDRESS MATCHING-HOUSE NUMBER,1,HOLT COUNTY,3,110013259730,104 SOUTH MAIN STREET,50,HOLT,-98.97826
,,,Y,NE,,$0,,NE3150351,,ATKINSON-STUART COUNTRY CLUB,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.459287,County Centroid,1,,3,110050729805,,30000,HOLT,-98.784766
,,,Y,NE,,$0,,NE3113706,,"ATLANTA, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.516365,County Centroid,1,,6,110013258303,,30000,PHELPS,-99.406557
,,,Y,NE,,$0,,NE3112703,,"AUBURN, CITY OF",,07,,N,0,0,,,,,,____________U,,40.387448,County Centroid,0,,,110013257625,,30000,NEMAHA,-95.850954
,,,Y,NE,,$0,4,NE3108101,,"AURORA, CITY OF",,07,,N,0,1,,,,,,VVVVVVSSVS__U,,40.877145,County Centroid,0,,6,110013261656,,30000,HAMILTON,-98.021943
,,,Y,NE,,$0,,NE3102507,,"AVOCA, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.909878,County Centroid,1,,3,110013264591,,30000,CASS,-96.140609
,,,Y,NE,,$0,2,NE3109902,,"AXTELL, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.506269,County Centroid,1,,6,110013260309,,30000,KEARNEY,-98.948461
,,,Y,NE,,$0,,NE3108310,,B & R TRAILER PARK LLC,,07,,N,0,0,,,,,,____________U,,40.178766,County Centroid,0,,,110050717836,,30000,HARLAN,-99.403418
,,,Y,NE,,$0,,NE3121249,,BAKERS 301,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.297091,County Centroid,1,,6,110050796938,,30000,DOUGLAS,-96.154066
,,,Y,NE,,$0,,NE3120505,,BAKERS 318,,07,,N,0,0,,,,,,____________U,,41.543811,State Centroid,0,,,110050930944,,100000,,-99.812325
,,,Y,NE,,$0,,NE3120546,,BAKERS 319,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.297091,County Centroid,1,,9,110050892646,,30000,DOUGLAS,-96.154066
,,,Y,NE,,$0,,NE3120580,,BAKERS 323,,07,,N,0,0,,,,,,____________U,,41.577008,County Centroid,0,,,110050862795,,30000,DODGE,-96.645853
,,,Y,NE,,$0,,NE3103901,,"BANCROFT, VILLAGE OF",,07,,Y,0,1,,,,,,VSVVVVVVVVVVU,,41.915865,County Centroid,1,,12,110013263306,,30000,CUMING,-96.788517
,,,Y,NE,,$0,,NE3120531,,BAR M CORRAL,,07,,N,0,0,,,,,,____________U,,41.543811,State Centroid,0,,,110050729119,,100000,,-99.812325
,,,Y,NE,,$0,,NE3120604,,"BARNESTON, VILLAGE OF",,07,,N,0,0,,,,,,____________U,,40.255234,County Centroid,0,,,110013253371,,30000,GAGE,-96.683453
,,,Y,NE,,$0,,NE3121351,,BARNSTORMERS,,07,,N,0,0,,,,,,____________U,,41.909929,County Centroid,0,,,110050719460,,30000,MADISON,-97.606856
,,,Y,NE,,$0,,NE3118501,,"BARTLETT, VILLAGE OF",,07,,Y,0,1,,,,,,___________VU,,41.937859,County Centroid,1,,,110012899391,,30000,WHEELER,-98.522289
,,,Y,NE,,$0,,NE3114502,,"BARTLEY, VILLAGE OF",,07,,N,0,1,,,,,,VVVVVV______U,,40.16942,County Centroid,0,,,110012898347,,30000,RED WILLOW,-100.468576
,,,Y,NE,,$0,,NE3120047,,BASS BAY AREA,,07,,N,0,0,,,,,,____________U,,40.867378,County Centroid,0,,,110050975263,,30000,DAWSON,-99.815154
,,,Y,NE,,$0,,NE3150554,,BASSETT COUNTRY CLUB,,07,,N,0,0,,,,,,____________U,,42.413325,County Centroid,0,,,110050914686,,30000,ROCK,-99.45853
,,,Y,NE,,$0,,NE3114902,,"BASSETT, CITY OF",,07,,N,0,1,,,,,,______VV____U,,42.413325,County Centroid,0,,3,110012898579,,30000,ROCK,-99.45853
,,,Y,NE,,$0,,NE3111915,,"BATTLE CREEK, CITY OF",,07,,N,0,1,,,,,,VVVVVVVVVVV_U,,41.909929,County Centroid,0,,,110013259339,,30000,MADISON,-97.606856
,,,Y,NE,,$0,,NE3102309,,BAY MEADOWS TRAILER COURT,,07,,N,0,1,,,,,,VV______VV__U,,41.226072,County Centroid,0,,3,110013264449,,30000,BUTLER,-97.13204
,,,Y,NE,,$0,2,NE3112302,,"BAYARD, CITY OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.732205,County Centroid,1,,3,110013259491,,30000,MORRILL,-102.990599
,1,,Y,NE,,$0,2,NE3121398,,BAYER CROP-SCIENCE WHEAT BREED'G STATION,,07,,N,1,1,,,,,,VV__________U,,40.871944,County Centroid,0,,9,110063352330,,30000,SEWARD,-97.140383
,,,Y,NE,,$0,,NE3121117,,BAYSIDE GOLF,,07,,Y,0,1,,,,,,VSSSSVVVVVVVU,,41.194404,County Centroid,1,,12,110050891932,,30000,KEITH,-101.644474
,,,Y,NE,,$0,,NE3110104,,BAYSIDE VILLA,,07,,N,0,1,,,,,,__VVVV______U,,41.194404,County Centroid,0,,3,110050802949,,30000,KEITH,-101.644474
,,,Y,NE,,$0,,NE3106703,,BEATRICE STATE DEVELOPMENT CENTER,,07,,N,0,1,,,,,,_______V____U,,40.255234,County Centroid,0,,3,110012900450,,30000,GAGE,-96.683453
,,,Y,NE,,$0,,NE3106705,,"BEATRICE, CITY OF",,07,,N,0,0,,,,,,____________U,,40.255234,County Centroid,0,,,110013260942,,30000,GAGE,-96.683453
,,,Y,NE,,$0,,NE3106505,,"BEAVER CITY, CITY OF",,07,,N,0,0,,,,,,____________U,,40.191991,County Centroid,0,,,110012900432,,30000,FURNAS,-99.909661
,,,Y,NE,,$0,,NE3115911,,"BEAVER CROSSING, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.871944,County Centroid,1,,6,110013255743,,30000,SEWARD,-97.140383
,,,Y,NE,,$0,,NE3102502,,BEAVER LAKE ASSOCIATION INC,,07,,N,0,0,,,,,,____________U,,40.909878,County Centroid,0,,,110013264494,,30000,CASS,-96.140609
,,,Y,NE,,$0,,NE3115910,,"BEE, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.871944,County Centroid,1,,15,110013255725,,30000,SEWARD,-97.140383
,,,Y,NE,,$0,,NE3103902,,"BEEMER, VILLAGE OF",,07,,N,0,0,,,,,,____________U,,41.915865,County Centroid,0,,,110013263324,,30000,CUMING,-96.788517
31141,,09/24/2012,Y,NE,10200201,$0,,NE3150538,"$97,785",BEHLEN MANUFACTURING COMPANY,68601,07,68601,Y,0,1,CENTER OF FACILITY,COLUMBUS,,,31141,,102002010302,41.436228,INTERPOLATION-PHOTO,1,PLATTE COUNTY,,110000447990,4025 E. 23RD ST.,10,PLATTE,-97.278485
,,,Y,NE,,$0,,NE3120761,,BEL-AIR MOTEL,,07,,N,0,0,,,,,,____________U,,41.219403,County Centroid,0,,,110050884897,,30000,HOWARD,-98.513303
,,,Y,NE,,$0,,NE3102707,,"BELDEN, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.604511,County Centroid,1,,6,110013264993,,30000,CEDAR,-97.256824
,1,,Y,NE,,$0,,NE3112501,,"BELGRADE, VILLAGE OF",68623,07,,Y,1,1,,BELGRADE,,,,VVVVVVVVVVVVU,,41.46768,Zip Code Centroid,1,,10,110007675907,BOX 565,10000,NANCE,-98.06809
,,,Y,NE,,$0,,NE3121020,,BELLWOOD AMPRIDE,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.226072,County Centroid,1,,2,110050919217,,30000,BUTLER,-97.13204
,,,Y,NE,,$0,,NE3102306,,"BELLWOOD, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.226072,County Centroid,1,,22,110013264350,,30000,BUTLER,-97.13204
,,,Y,NE,,$0,,NE3116909,,"BELVIDERE, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.173845,County Centroid,1,,11,110013256163,,30000,THAYER,-97.596263
,,,Y,NE,,$0,1,NE3118703,,"BENEDICT, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVSSV__VU,,40.873056,County Centroid,1,,6,110012899471,,30000,YORK,-97.596742
,,,Y,NE,,$0,1,NE3105701,,"BENKELMAN, CITY OF",,07,,N,0,1,,,,,,VSSVVV______U,,40.180165,County Centroid,0,,27,110013262717,,30000,DUNDY,-101.681133
,,,Y,NE,,$0,,NE3110910,,"BENNET, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.783547,County Centroid,1,,3,110013258866,,30000,LANCASTER,-96.688658
,,,Y,NE,,$0,,NE3113707,,"BERTRAND, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.516365,County Centroid,1,,,110012898329,,30000,PHELPS,-99.406557
,,,Y,NE,,$0,,NE3120612,,BESSEY COMPLEX,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.84862,County Centroid,1,,3,110050820787,,30000,THOMAS,-100.506911
,,,Y,NE,,$0,,NE3120107,,BETHLEHEM COVENANT CHURCH,,07,,N,0,0,,,,,,____________U,,40.783547,County Centroid,0,,,110050832569,,30000,LANCASTER,-96.688658
,,,Y,NE,,$0,,NE3121227,,BIC JOINT WATER AGENCY,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.543811,State Centroid,1,,3,110048234834,,100000,,-99.812325
,,,Y,NE,,$0,,NE3121167,,"BIG SANDY DEVELOPMENT CO., LLC",,07,,N,0,0,,,,,,____________U,,41.223152,County Centroid,0,,,110048423808,,30000,SAUNDERS,-96.640923
,,,Y,NE,,$0,,NE3104902,,"BIG SPRINGS, VILLAGE OF",,07,,N,0,1,,,,,,VVVVVVVVVVV_U,,41.112988,County Centroid,0,,3,110012902804,,30000,DEUEL,-102.332604
,,,Y,NE,,$0,,NE3118303,,"BLADEN, VILLAGE OF",,07,,N,0,0,,,,,,____________U,,40.180646,County Centroid,0,,,110013254441,,30000,WEBSTER,-98.49859
,,,Y,NE,,$0,,NE3117905,,"BLAIR, CITY OF",,07,,N,0,1,,,,,,VVVVVV______U,,41.533979,County Centroid,0,,,110013254156,,30000,WASHINGTON,-96.224574
,,,Y,NE,,$0,,NE3110708,,"BLOOMFIELD, CITY OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.634405,County Centroid,1,,,110013260602,,30000,KNOX,-97.891349
,,,Y,NE,,$0,,NE3106106,,"BLOOMINGTON, VILLAGE OF",,07,,Y,0,1,,,,,,SSVVVVVVVVVVU,,40.183203,County Centroid,1,,15,110013261479,,30000,FRANKLIN,-98.96208
,,,Y,NE,,$0,,NE3120867,,BLUE CRAPPIE RESORT,,07,,N,0,0,,,,,,____________U,,40.873056,County Centroid,0,,,110050729486,,30000,YORK,-97.596742
,,,Y,NE,,$0,,NE3118302,,"BLUE HILL, CITY OF",,07,,N,0,1,,,,,,VVVVVVV_____U,,40.180646,County Centroid,0,,,110013254405,,30000,WEBSTER,-98.49859
,,,Y,NE,,$0,,NE3121303,,BLUE MOON RESORT,,07,,N,0,0,,,,,,____________U,,42.634405,County Centroid,0,,,110050845430,,30000,KNOX,-97.891349
,,,Y,NE,,$0,,NE3190030,,BLUE RIVER EASTBOUND REST AREA,,07,,N,0,0,,,,,,____________U,,40.871944,County Centroid,0,,,110050811626,,30000,SEWARD,-97.140383
,,,Y,NE,,$0,,NE3106704,,"BLUE SPRINGS, CITY OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.255234,County Centroid,1,,3,110013260915,,30000,GAGE,-96.683453
,,,Y,NE,,$0,,NE3120017,,BLUE WATER SERVICES LLC,,07,,N,0,1,,,,,,VVVVVV______U,,41.194404,County Centroid,0,,9,110050912704,,30000,KEITH,-101.644474
,,,Y,NE,,$0,,NE3120392,,BLUESTEM SRA - NG & PC,,07,,N,0,0,,,,,,____________U,,40.783547,County Centroid,0,,,110050985056,,30000,LANCASTER,-96.688658
,,,Y,NE,,$0,,NE3109301,,"BOELUS, VILLAGE OF",,07,,N,0,0,,,,,,____________U,,41.219403,County Centroid,0,,,110012900806,,30000,HOWARD,-98.513303
,,,Y,NE,,$0,,NE3150394,,BOSCH SECURITY SYSTEMS INC,,07,,N,0,0,,,,,,____________U,,40.783547,County Centroid,0,,,110050811092,,30000,LANCASTER,-96.688658
,,,Y,NE,,$0,,NE3150284,,BOSSELMAN TRAVEL CENTER  (GRAND ISLAND),,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.866023,County Centroid,1,,3,110050809489,,30000,HALL,-98.498004
,,,Y,NE,,$0,,NE3120842,,BOSSELMANS PUMP AND PANTRY 1,,07,,N,0,0,,,,,,____________U,,40.866023,County Centroid,0,,,110050931328,,30000,HALL,-98.498004
,,,Y,NE,,$0,,NE3120443,,BOW VALLEY WATER WORKS,,07,,N,0,0,,,,,,____________U,,42.604511,County Centroid,0,,,110013253200,,30000,CEDAR,-97.256824
,,,Y,NE,,$0,,NE3120841,,BOWRING RANCH SHP,,07,,N,0,0,,,,,,____________U,,42.566985,County Centroid,0,,,110050931300,,30000,CHERRY,-101.072622
,,,Y,NE,,$0,,NE3120082,,BOX BUTTE SRA - NG & PC,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.711214,County Centroid,1,,11,110050866737,,30000,DAWES,-103.134872
,,,Y,NE,,$0,,NE3120306,,BOYD CO RWD 1,,07,,N,0,1,,,,,,VVVVVVVVVVV_U,,42.894448,County Centroid,0,,,110013253004,,30000,BOYD,-98.773022
,,,Y,NE,,$0,,NE3120036,,BOYD CO RWD 2,,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,42.894448,County Centroid,1,,3,110012899685,,30000,BOYD,-98.773022
,,,Y,NE,,$0,,NE3118704,,"BRADSHAW, VILLAGE OF",68319,07,,Y,0,1,,BRADSHAW,,,,VVVVVVVVVVVVU,,40.884183,Zip Code Centroid,1,,9,110011454826,BOX 41,10000,YORK,-97.75014
,,,Y,NE,,$0,,NE3190022,,BRADY EASTBOUND REST AREA,,07,,N,0,0,,,,,,____________U,,41.050322,County Centroid,0,,,110050811485,,30000,LINCOLN,-100.744481
,,,Y,NE,,$0,,NE3190023,,BRADY WESTBOUND REST AREA,,07,,N,0,0,,,,,,____________U,,41.050322,County Centroid,0,,,110050811500,,30000,LINCOLN,-100.744481
,,,Y,NE,,$0,2,NE3111102,,"BRADY, VILLAGE OF",,07,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.050322,County Centroid,1,,8,110013259080,,30000,LINCOLN,-100.744481
