FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,VT,,$0,1,Community water system,,,,APPLEGATE APARTMENTS,,01,,N,0,1,,,,,VT0020791,__VVVVVVVVVV,,,43.035325,County Centroid,0,,19,,110012826166,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,APPLEJACK ART PARTNERS INC,,01,,N,0,1,,,,,VT0021182,VVVVV________,,,43.035325,County Centroid,0,,,,110049948615,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Community water system,,,,AQUA HAVEN,,01,,N,0,1,,,,,VT0005110,VVVVVV_______,,,44.724021,County Centroid,0,,2,,110012828627,,30000,ESSEX,-71.732736
,,,Y,VT,,$0,1,Transient non-community system,,,,ARCADY AT THE SUNDERLAND MOTOR LODGE,,01,,N,0,1,,,,,VT0004115,VVV__________,,,43.035325,County Centroid,0,,9,,110049676748,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Transient non-community system,,,,ARLINGTON PLAZA WATER SYSTEM,,01,,N,0,0,,,,,VT0000211,_____________,,,43.035325,County Centroid,0,,,,110049842248,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Community water system,,,,ARLINGTON WATER CO,,01,,N,0,1,,,,,VT0005013,VVV__________,,,43.035325,County Centroid,0,,5,,110012829038,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Transient non-community system,,,,ARMED FORCES RESERVE CENTER,,01,,N,0,1,,,,,VT0021239,VV___________,,,43.588143,County Centroid,0,,4,,110063369073,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Community water system,,,,ARMSTRONGS MHP,,01,,N,0,0,,,,,VT0005180,V____________,,,44.003392,County Centroid,0,,13,,110012828119,,30000,ORANGE,-72.369687
,,,Y,VT,,$0,1,Transient non-community system,,,,ARROWHEAD GOLF COURSE,,01,,N,0,0,,,,,VT0021637,_____________,,,44.460676,County Centroid,0,,,,VT0021637,,30000,Chittenden,-73.070525
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,ARROWHEAD INDUSTRIAL PARK,,01,,N,0,1,,,,,VT0020405,____VV_______,,,44.858964,County Centroid,0,,4,,110049705645,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Community water system,,,,ASCUTNEY FD #2,,01,,N,0,0,,,,,VT0005339,_____________,,,43.588143,County Centroid,0,,,,110012828020,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,ASPEN MOTEL,,01,,N,0,0,,,,,VT0021436,_____________,,,43.035325,County Centroid,0,,,,110063359155,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Transient non-community system,,,,AUSTIN HILL INN,,01,,N,0,1,,,,,VT0001245,VV___________,,,42.999143,County Centroid,0,,3,,110049538498,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,AUSTRIAN HAUS,,01,,N,0,1,,,,,VT0002695,_____VV______,,,42.999143,County Centroid,0,,2,,110049963027,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,AUTOMOBILE INTERNATIONAL CORP,,01,,N,0,0,,,,,VT0020349,_____________,,,43.580844,County Centroid,0,,,,110049777915,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Transient non-community system,,,,AVALANCHE MOTEL,,01,,N,0,0,,,,,VT0020521,_____________,,,43.035325,County Centroid,0,,5,,110049582689,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Transient non-community system,,,,BACK BEHIND STEAK SALOON,,01,,N,0,1,,,,,VT0000165,VV________V__,,,43.588143,County Centroid,0,,6,,110050703182,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BAKER DISTRIBUTING CORP,,01,,N,0,0,,,,,VT0020350,_____________,,,43.580844,County Centroid,0,,,,110049777933,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Transient non-community system,,,,BAKERSFIELD COUNTRY CLUB,,01,,Y,0,1,,,,,VT0003064,VVVV_____VVSV,,,44.858964,County Centroid,1,,28,,110049529113,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Community water system,,,,BAKERSFIELD FIRE DISTRICT 1,,01,,N,0,0,,,,,VT0005114,_____________,,,44.858964,County Centroid,0,,,,110012828645,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Transient non-community system,,,,BALD MOUNTAIN CAMPGROUND,,01,,Y,0,1,,,,,VT0008139,VVVVVVVVSSSVV,,,42.999143,County Centroid,1,,23,,110049595835,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,BANGKOK THAI CUISINE,,01,,N,0,0,,,,,VT0000523,_____________,,,44.060548,State Centroid,0,,,,110049789724,,100000,,-72.673354
,,,Y,VT,,$0,1,Transient non-community system,,,,BARN DAY CAMP,,01,,N,0,0,,,,,VT0020747,_____________,,,43.588143,County Centroid,0,,,,110053043586,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BARN RESTAURANT TAVERN,,01,,N,0,0,,,,,VT0000254,_____________,,,43.580844,County Centroid,0,,35,,110049842658,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BARNARD CENTRAL SCHOOL,,01,,N,0,0,,,,,VT0006689,_____________,,,43.588143,County Centroid,0,,,,110049571815,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BARNARD GENERAL STORE,,01,,N,0,0,,,,,VT0020975,_____________,,,43.588143,County Centroid,0,,6,,110049604200,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BARNARD INN,,01,,N,0,0,,,,,VT0020202,_____________,,,43.588143,County Centroid,0,,,,110053043559,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Community water system,,,,BARNET FD 2,,01,,N,0,1,,,,,VT0005029,VVVVV_VVSV___,,,44.468791,County Centroid,0,,40,,110012829216,,30000,CALEDONIA,-72.112168
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BARNET SCHOOL DISTRICT,,01,,N,0,1,,,,,VT0020029,_VV__________,,,44.468791,County Centroid,0,,6,,110049804342,,30000,CALEDONIA,-72.112168
,,,Y,VT,,$0,1,Transient non-community system,,,,BARNIES MARKET,,01,,N,0,0,,,,,VT0021627,_____________,,,44.724021,County Centroid,0,,,,VT0021627,,30000,Essex,-71.732736
,,,Y,VT,,$0,1,Community water system,,,,BARRE CITY WATER SYSTEM,,01,,N,0,0,,,,,VT0005254,_____________,,,44.274953,County Centroid,0,,,,110012875111,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Transient non-community system,,,,BARRE COUNTRY CLUB,,01,,N,0,0,,,,,VT0008209,_____________,,,44.274953,County Centroid,0,,5,,110049530012,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BARRE MONTPELIER SDA CHURCH,,01,,N,0,0,,,,,VT0020752,_____________,,,44.274953,County Centroid,0,,5,,110053043620,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Community water system,,,,BARRE TOWN WATER SYSTEM,,01,,N,0,1,,,,,VT0005566,____VV____VV,,,44.274953,County Centroid,0,,5,,110012826914,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Transient non-community system,,,,BARREWOOD CAMPGROUND,,01,,N,0,1,,,,,VT0020844,VVVV_V___VV__,,,44.828442,County Centroid,0,,26,,110049615573,,30000,ORLEANS,-72.25163
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BARSTOW MEMORIAL SCHOOL,,01,,Y,0,1,,,,,VT0006627,__VVVVVVVVVVV,,,43.580844,County Centroid,1,,11,,110049749297,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Transient non-community system,,,,BARTON GOLF CLUB,,01,,N,0,0,,,,,VT0020229,_____________,,,44.828442,County Centroid,0,,,,110049707215,,30000,ORLEANS,-72.25163
,,,Y,VT,,$0,1,Community water system,,,,BARTON WATER SYSTEM,,01,,N,0,0,,,,,VT0005189,_____________,,,44.828442,County Centroid,0,,,,110012828182,,30000,ORLEANS,-72.25163
,,,Y,VT,,$0,1,Transient non-community system,,,,BASE LODGE,,01,,N,0,0,,,,,VT0000750,V____________,,,44.603504,County Centroid,0,,5,,110050646921,,30000,LAMOILLE,-72.638356
,,,Y,VT,,$0,1,Transient non-community system,,,,BASIN HARBOR CLUB,,01,,N,0,0,,,,,VT0001033,_____________,,,44.031248,County Centroid,0,,,,110049757438,,30000,ADDISON,-73.141581
,,,Y,VT,,$0,1,Community water system,,,,BATTLEGROUND CONDOMINIUM,,01,,Y,0,1,,,,,VT0005397,___________VV,,,44.274953,County Centroid,1,,8,,110012827334,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Transient non-community system,,,,BAY STORE,,01,,N,0,0,,,,,VT0020973,_____________,,,44.858964,County Centroid,0,,,,110049604059,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Transient non-community system,,,,BAYSIDE PAVILION,,01,,Y,0,1,,,,,VT0002115,____VVVVVVVVV,,,44.858964,County Centroid,1,,24,,110049715304,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Transient non-community system,,,,BD PRESS INC,,01,,N,0,0,,,,,VT0020351,_____________,,,44.858964,County Centroid,0,,,,110049777951,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Community water system,,,,BEAR CREEK CONDOMINIUM,,01,,N,0,1,,,,,VT0005563,______VVVVV__,,,42.999143,County Centroid,0,,11,,110012826889,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,BEAR MOUNTAIN,,01,,N,0,0,,,,,VT0001076,_____________,,,43.580844,County Centroid,0,,,,110049837600,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Community water system,,,,BEARS CROSSING WATER SYSTEM,,01,,N,0,1,,,,,VT0005578,__V__________,,,42.999143,County Centroid,0,,3,,110012826978,,30000,WINDHAM,-72.716335
,2,,Y,VT,,$0,1,Community water system,,,,BEEBE PLAIN WATER SYSTEM,,01,,N,2,0,,,,,VT0005625,V____________,,,44.828442,County Centroid,0,,17,,110012826335,,30000,ORLEANS,-72.25163
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BEEMAN ELEMENTARY SCHOOL,,01,,N,0,0,,,,,VT0006078,_____________,,,44.031248,County Centroid,0,,,,110049573797,,30000,ADDISON,-73.141581
,,,Y,VT,,$0,1,Transient non-community system,,,,BELFRY,,01,,N,0,0,,,,,VT0001639,_____________,,,44.858964,County Centroid,0,,,,110049617189,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Transient non-community system,1,,,BELLOWS FALLS COUNTRY CLUB,,01,,N,0,1,,,,,VT0020599,VV___________,,,42.999143,County Centroid,0,,3,,110049863849,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Community water system,,,,BELLOWS FALLS WATER DEPT,,01,,N,0,0,,,,,VT0005298,V____________,,,42.999143,County Centroid,0,,2,,110012875200,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,BELVIDERE COMMUNITY CLUB,,01,,Y,0,1,,,,,VT0021210,_______VVVVVV,,,44.603504,County Centroid,1,,3,,110049704361,,30000,LAMOILLE,-72.638356
50003,,,Y,VT,02020003,$0,1,Community water system,,50003,,BENNINGTON COLLEGE,05201,01,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BENNINGTON,,,VT0020184,VVVVVV_______,5.222,020200030704,42.91224,ADDRESS MATCHING-HOUSE NUMBER,0,BENNINGTON COUNTY,11,05201,110007329863,1 COLLEGE DR,50,BENNINGTON,-73.22564
,,,Y,VT,,$0,1,Transient non-community system,,,,BENNINGTON LDS CHURCH,,01,,Y,0,1,,,,,VT0021438,VVVVVVVVVVVVV,,,43.035325,County Centroid,1,,7,,110063359707,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Transient non-community system,,,,BENNINGTON STATE AIRPORT,,01,,N,0,0,,,,,VT0008208,_____________,,,43.035325,County Centroid,0,,,,110049529998,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Community water system,,,,BENNINGTON WATER DEPT,,01,,N,0,0,,,,,VT0005016,_____________,,,43.035325,County Centroid,0,,,,110012829056,,30000,BENNINGTON,-73.11146
,,,Y,VT,,$0,1,Community water system,,,,BENSON HEIGHTS,,01,,Y,0,1,,,,,VT0005570,VVVVVVVVVVVVV,,,43.580844,County Centroid,1,,20,,110012826923,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BENSON VILLAGE SCHOOL,,01,,N,0,1,,,,,VT0006730,__VVV________,,,43.580844,County Centroid,0,,11,,110049983862,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Transient non-community system,,,,BENSON VILLAGE STORE,,01,,N,0,0,,,,,VT0021601,_____________,,,43.580844,County Centroid,0,,,,VT0021601,,30000,Rutland,-73.038196
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BERKSHIRE ELEMENTARY SCHOOL,,01,,Y,0,1,,,,,VT0006681,VVVVVVVVVVVVV,,,44.858964,County Centroid,1,,24,,110049571584,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Community water system,,,,BERLIN HEALTH  REHABILITATION CTR,,01,,Y,0,1,,,,,VT0005529,__________VVV,,,44.274953,County Centroid,1,,5,,110012876030,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Community water system,,,,BERLIN MOBILE HOME PARK,,01,,N,0,1,,,,,VT0005256,VVVVV________,,,44.274953,County Centroid,0,,8,,110012828495,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Community water system,,,,BERLIN WATER,,01,,N,0,1,,,,,VT0005255,VVVVVVVVVVVV,,,44.274953,County Centroid,0,,25,,110012828486,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BEST WESTERN HOGGE PENNY INN,,01,,N,0,0,,,,,VT0005560,_____________,,,43.580844,County Centroid,0,,,,110012826861,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Transient non-community system,,,,BETHANY BIRCHES CAMPGROUND,,01,,Y,0,1,,,,,VT0006651,________VVVVV,,,44.060548,State Centroid,1,,6,,110049852147,,100000,,-72.673354
,,,Y,VT,,$0,1,Transient non-community system,,,,BETHEL HEALTH CENTER - ROYALTON,,01,,N,0,0,,,,,VT0021593,_____________,,,43.588143,County Centroid,0,,,,VT0021593,,30000,Windsor,-72.591515
,,,Y,VT,,$0,1,Community water system,,,,BETHEL WATER DEPT,,01,,N,0,1,,,,,VT0005315,____VV_______,,,43.588143,County Centroid,0,,4,,110012875362,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BIG BEARS LODGE,,01,,Y,0,1,,,,,VT0000722,___________VV,,,42.999143,County Centroid,1,,3,,110049815081,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Transient non-community system,,,,BIG PICTURE,,01,,N,0,0,,,,,VT0000004,_____________,,,44.274953,County Centroid,0,,,,110049786193,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BINDING SITE VT,,01,,N,0,0,,,,,VT0021446,_____________,,,43.580844,County Centroid,0,,,,VT0021446,,30000,Rutland,-73.038196
,,,Y,VT,,$0,1,Non-Transient non-community system,,,,BINGHAM MEMORIAL SCHOOL,,01,,N,0,0,,,,,VT0006680,_____________,,,44.031248,County Centroid,0,,,,110049571566,,30000,ADDISON,-73.141581
,,,Y,VT,,$0,1,Community water system,,,,BIRCH HILL WATER SYSTEM,,01,,Y,0,1,,,,,VT0005650,VVVVVVVVVVVVV,,,44.603504,County Centroid,1,,15,,110012826503,,30000,LAMOILLE,-72.638356
,,,Y,VT,,$0,1,Community water system,,,,BIRCH LANDING CONDOMINIUM,,01,,Y,0,1,,,,,VT0020790,VVVVVVVVVVVVV,,,43.588143,County Centroid,1,,16,,110049707876,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BIRCH RIDGE INN,,01,,N,0,0,,,,,VT0020714,_____________,,,43.580844,County Centroid,0,,3,,110049704021,,30000,RUTLAND,-73.038196
,,,Y,VT,,$0,1,Community water system,,,,BIRCHWOOD CONDOMINIUM ASSOCIATION,,01,,N,0,0,,,,,VT0005374,_____________,,,43.588143,County Centroid,0,,,,110012827236,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Community water system,,,,BIRCHWOOD PARK,,01,,N,0,1,,,,,VT0005253,V_______VV___,,,44.274953,County Centroid,0,,12,,110012828477,,30000,WASHINGTON,-72.609475
,,,Y,VT,,$0,1,Community water system,,,,BLACK MOUNTAIN PARK,,01,,N,0,1,,,,,VT0020603,__VVVVVVVVV__,,,42.999143,County Centroid,0,,5,,110012825942,,30000,WINDHAM,-72.716335
,,,Y,VT,,$0,1,Community water system,,,,BLACK RIVER OVERLOOK,,01,,N,0,0,,,,,VT0020618,_____________,,,43.588143,County Centroid,0,,,,110012873140,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Community water system,,,,BLAKE HILL,,01,,N,0,1,,,,,VT0005586,____VV_______,,,43.588143,County Centroid,0,,5,,110012827021,,30000,WINDSOR,-72.591515
,,,Y,VT,,$0,1,Transient non-community system,,,,BLAKE/RL VALLEE GEORGIA MOBIL,,01,,N,0,1,,,,,VT0021231,__________V__,,,44.858964,County Centroid,0,,3,,110049514753,,30000,FRANKLIN,-72.909402
,,,Y,VT,,$0,1,Transient non-community system,,,,BLANCHE & BILLS PANCAKE,,01,,Y,0,1,,,,,VT0002541,VVVVVVVVVVVVV,,,44.060548,State Centroid,1,,7,,110049878370,,100000,,-72.673354
,,,Y,VT,,$0,1,Community water system,,,,BLOOMFIELD WATER SYSTEM,,01,,N,0,0,,,,,VT0005104,_____________,,,44.724021,County Centroid,0,,9,,110012828583,,30000,ESSEX,-71.732736
