FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
39015,,,Y,OH,05090201,$0,1,Community water system,,39015,,ABERDEEN WWTP,45101,05,,Y,0,1,CENTER OF A FACILITY OR STATION,ABERDEEN,,,OH0800012,____,14.407,050902010605,38.65549,ADDRESS MATCHING-HOUSE NUMBER,1,BROWN COUNTY,3,45101,110011017522,901 HIGH ST,30,BROWN,-83.76394
,,,Y,OH,,$0,1,Transient non-community system,,,,ABUNDANT LIFE CHURCH OF GOD PWS,,05,,N,0,0,,,,,OH2876931,____________U,,,41.499322,County Centroid,0,,,,OH2876931,,30000,Geauga,-81.173505
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,AC PRODUCTS,,05,,N,0,0,,,,,OH8555612,____________U,,,40.829661,County Centroid,0,,,,110051299910,,30000,WAYNE,-81.887194
,,,Y,OH,,$0,1,Transient non-community system,,,,ACC-WADSWORTH FELLOWSHIP CENTER PWS,,05,,N,0,0,,,,,OH5260913,____________U,,,41.116051,County Centroid,0,,,,OH5260913,,30000,Medina,-81.899566
,2,,Y,OH,,$0,1,Transient non-community system,,,,ACHESON RESORT,,05,,N,2,1,,,,,OH4643212,VVVVVVVVVV__U,,,40.387553,County Centroid,0,,20,,110051496868,,30000,LOGAN,-83.766343
,,,Y,OH,,$0,1,Transient non-community system,,,,ACT 1 INC,,05,,Y,0,1,,,,,OH1565012,VVV_____VVVVU,,,40.768462,County Centroid,1,,3,,110051635575,,30000,COLUMBIANA,-80.777231
,,,Y,OH,,$0,1,Transient non-community system,,,,ADA FULL GOSPEL CHURCH,,05,,N,0,0,,,,,OH3335312,____________U,,,40.660415,County Centroid,0,,,,110052431230,,30000,HARDIN,-83.664077
,,,Y,OH,,$0,1,Community water system,,39065,,ADA WTP,45810,05,,Y,0,1,,ADA,,,OH3300012,__________VVU,,,40.766556,Zip Code Centroid,1,HARDIN COUNTY,2,,110008626825,PO BOX 292,10000,HARDIN,-83.821572
39001,,,Y,OH,05090201,$0,1,Community water system,,39001,,ADAMS COUNTY WATER CO INC,45144,05,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,MANCHESTER,,,OH0100012,__________VVU,4.463,050902010601,38.710036,ADDRESS MATCHING-HOUSE NUMBER,1,ADAMS COUNTY,2,45144,110009679749,2940 BUCKEYE STATION RD,50,ADAMS,-83.521256
39061,,,Y,OH,05090203,$0,1,Community water system,,39061,,ADDYSTON VILLAGE OF,45001,05,,N,0,0,CENTER OF A FACILITY OR STATION,ADDYSTON,,,OH3100012,____________U,4.204,050902030203,39.13871,ADDRESS MATCHING-HOUSE NUMBER,0,HAMILTON COUNTY,,45233,110009661473,235 MAIN ST,30,HAMILTON,-84.71369
39081,,,Y,OH,05030106,$0,1,Community water system,,39081,,ADENA VILLAGE,43901,05,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ADENA,,,OH4100003,_______VVVVVU,1.844,050301060205,40.218245,ADDRESS MATCHING-HOUSE NUMBER,1,JEFFERSON COUNTY,8,43901,110009655015,215 W MAIN ST,50,JEFFERSON,-80.876237
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ADVANCED DRAINAGE SYSTEMS PWS,,05,,N,0,0,,,,,OH8561312,____________U,,,40.829661,County Centroid,0,,,,110049704236,,30000,WAYNE,-81.887194
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ADVANCED DRAINAGE SYSTEMS- BUTLER,,05,,N,0,0,,,,,OH0939612,____________U,,,39.439915,County Centroid,0,,,,110051501567,,30000,BUTLER,-84.565397
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ADVENTURE PLACE,,05,,N,0,0,,,,,OH7658112,____________U,,,40.814131,County Centroid,0,,,,110051401274,,30000,STARK,-81.365667
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ADVENTURES IN LEARNING CHILD CARE PWS,,05,,N,0,0,,,,,OH5260212,____________U,,,41.116051,County Centroid,0,,4,,110052496009,,30000,MEDINA,-81.899566
39129,,05/14/2013,Y,OH,05060001,$0,1,Transient non-community system,,39049,"$8,025,000",AEP PICWAY POWER PLANT,43137,05,Y,N,0,1,CENTER OF A FACILITY OR STATION,LOCKBOURNE,,,OH6536812,,6.503,050600012304,39.7933,INTERPOLATION-PHOTO,0,FRANKLIN COUNTY,,43137,110000382069,9301 US 23,50,PICKAWAY,-83.0097
,,,Y,OH,,$0,1,Transient non-community system,,,,AHMADIYYA MOSQUE PWS,,05,,N,0,1,,,,,OH2566112,______VVV___U,,,39.969447,County Centroid,0,,12,,110051382464,,30000,FRANKLIN,-83.008258
,,,Y,OH,,$0,1,Transient non-community system,,,,AILERON,,05,,N,0,0,,,,,OH5553312,____________U,,,40.053326,County Centroid,0,,,,110051513965,,30000,MIAMI,-84.228414
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,AIRMATE COMPANY,,05,,N,0,0,,,,,OH8633312,____________U,,,41.564958,County Centroid,0,,,,110051417294,,30000,WILLIAMS,-84.584323
39031,,12/31/2007,Y,OH,05040004,$0,1,Non-Transient non-community system,,39031,"$36,000",AK STEEL CORP COSHOCTON WORKS,43812,05,Y,N,0,1,CENTER OF A FACILITY OR STATION,COSHOCTON,,,OH1633912,____________U,1.563,050400040301,40.20669,ADDRESS MATCHING-HOUSE NUMBER,0,COSHOCTON COUNTY,,43812,110000384673,17400 STATE ROUTE 16,30,COSHOCTON,-81.88549
39157,,,Y,OH,05040001,$0,1,Non-Transient non-community system,,39157,,AK STEEL CORP DOVER OPERATIONS,44622,05,,N,0,0,CENTER OF A FACILITY OR STATION,DOVER,,,OH7946812,,7.719,050400011204,40.51818,ADDRESS MATCHING-HOUSE NUMBER,0,TUSCARAWAS COUNTY,,44622,110000390354,303 OXFORD STREET,99999999,TUSCARAWAS,-81.46562
,,,Y,OH,,$0,1,Transient non-community system,,,,AKRON ROTARY CAMP PWS,,05,,N,0,0,,,,,OH7772712,____________U,,,41.121851,County Centroid,0,,,,110051691709,,30000,SUMMIT,-81.534936
,,,Y,OH,,$0,1,Transient non-community system,,,,AKRON YACHT CLUB,,05,,N,0,0,,,,,OH7757012,____________U,,,41.121851,County Centroid,0,,,,110051479431,,30000,SUMMIT,-81.534936
,,,Y,OH,,$0,1,Transient non-community system,,,,AL COUCH SUPER MARKET PWS,,05,,N,0,0,,,,,OH0939312,____________U,,,39.439915,County Centroid,0,,,,110051501503,,30000,BUTLER,-84.565397
39009,,,Y,OH,05030204,$0,1,Community water system,,39009,,ALBANY PWS,45710,05,,Y,0,1,CENTER OF A FACILITY OR STATION,ALBANY,,,OH0500003,___________VU,2.826,050302040802,39.22773,ADDRESS MATCHING-HOUSE NUMBER,1,ATHENS COUNTY,1,45710,110006357664,5358 W CLINTON ST,30,ATHENS,-82.20186
,,,Y,OH,,$0,1,Transient non-community system,,,,ALBERT HURLEY CAMP 1,,05,,N,0,0,,,,,OH1930112,____________U,,,40.132176,County Centroid,0,,,,110051465400,,30000,DARKE,-84.620438
39133,,,Y,OH,04110002,$0,1,Community water system,,39133,,ALEXANDER'S MHP  *,44260,05,,N,0,0,CENTER OF A FACILITY OR STATION,MOGADORE,,,OH7700212,____________U,3.84,041100020303,41.05322,ADDRESS MATCHING-HOUSE NUMBER,0,PORTAGE COUNTY,3,44260,110006270757,2345 BIXLER RD,30,PORTAGE,-81.37792
39089,,,Y,OH,05040006,$0,1,Community water system,,39089,,ALEXANDRIA VILLAGE,43001,05,,N,0,0,CENTER OF A FACILITY OR STATION,ALEXANDRIA,,,OH4504203,____________U,3.93,050400060303,40.08761,ADDRESS MATCHING-HOUSE NUMBER,0,LICKING COUNTY,,43001,110006304748,116 GRANVILLE ST,30,LICKING,-82.60936
,,,Y,OH,,$0,1,Community water system,,39065,,ALGER WTP,45812,05,,N,0,1,,ALGER,,,OH3300112,__________VVU,,,40.68375,Zip Code Centroid,0,HARDIN COUNTY,6,,110008626834,CO RD 35,10000,HARDIN,-83.78621
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ALL AROUND CHILDREN DAYCARE,,05,,Y,0,1,,,,,OH2836512,VVVVVVVVVVVSU,,,40.41493,State Centroid,1,,10,,110051629421,,100000,,-82.711998
,,,Y,OH,,$0,1,Transient non-community system,,,,ALL OCCASIONS,,05,,N,0,0,,,,,OH5142612,____________U,,,40.588208,County Centroid,0,,,,110051417659,,30000,MARION,-83.172927
,,,Y,OH,,$0,1,Transient non-community system,,,,ALL SAINTS CATHOLIC CHURCH,,05,,N,0,0,,,,,OH7441712,____________U,,,41.120008,County Centroid,0,,,,110051501629,,30000,SENECA,-83.127436
,,,Y,OH,,$0,1,Transient non-community system,,,,ALL SAINTS PARISH HALL PWS,,05,,N,0,0,,,,,OH7449715,____________U,,,41.120008,County Centroid,0,,,,110063361437,,30000,SENECA,-83.127436
39133,1,,Y,OH,05030103,$0,1,Community water system,2,39099,,ALL SEASONS MHP,44411,05,,Y,1,1,CENTER OF A FACILITY OR STATION,DEERFIELD,,,OH6700812,VVVVVVVVVVVVU,2.855,050301030202,41.04575,GPS - UNSPECIFIED,1,MAHONING COUNTY,7,44411,110006214836,2300 SR 14,100,PORTAGE,-81.08066
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLEGHENY CAMPGROUND MULTIPURPOSE BLDG P,,05,,Y,0,1,,,,,OH2349412,___________VU,,,39.752935,County Centroid,1,,4,,110051549106,,30000,FAIRFIELD,-82.628276
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLEGHENY W CONF CAMP-NORTH CAMP,,05,,N,0,0,,,,,OH2336112,____________U,,,39.752935,County Centroid,0,,,,110051633032,,30000,FAIRFIELD,-82.628276
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ALLEGHENY WESLEYAN COLLEGE,,05,,N,0,0,,,,,OH1555012,____________U,,,40.768462,County Centroid,0,,,,110051672944,,30000,COLUMBIANA,-80.777231
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLEGHENY WEST CONF CAMP,,05,,Y,0,1,,,,,OH2336012,___________VU,,,39.752935,County Centroid,1,,4,,110051633014,,30000,FAIRFIELD,-82.628276
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLEGHENY WEST DORMS PWS,,05,,Y,0,1,,,,,OH2347512,__________VVU,,,39.752935,County Centroid,1,,6,,110051493148,,30000,FAIRFIELD,-82.628276
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ALLEN EAST COMMUNITY CENTER,,05,,N,0,1,,,,,OH0235412,________VVVVU,,,40.771528,County Centroid,0,,2,,110051655650,,30000,ALLEN,-84.106546
,1,,Y,OH,,$0,1,Non-Transient non-community system,,,,ALLEN EAST LOCAL SCHOOLS,,05,,N,1,1,,,,,OH0254212,____V_VVVV__U,,,40.771528,County Centroid,0,,9,,110051520877,,30000,ALLEN,-84.106546
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLIANCE CHURCH,,05,,N,0,0,,,,,OH3334812,____________U,,,40.660415,County Centroid,0,,2,,110051320824,,30000,HARDIN,-83.664077
,,,Y,OH,,$0,1,Transient non-community system,,,,ALLIANCE CHURCH OF CHRIST PWS,,05,,N,0,0,,,,,OH7675712,____________U,,,40.814131,County Centroid,0,,,,110051446351,,30000,STARK,-81.365667
39151,,12/29/2004,Y,OH,05030103,$0,1,Community water system,1,39151,"$12,500",ALLIANCE WWTP,44601,05,Y,Y,0,1,CENTER OF FACILITY,ALLIANCE,,,OH7600011,VS__________U,16.272,050301030102,40.955556,INTERPOLATION-PHOTO,1,STARK COUNTY,15,44601,110000579348,12251 ROCKHILL AVENUE NORTHEAST,25,STARK,-81.117778
,,,Y,OH,,$0,1,Transient non-community system,,,,ALPINE RESORT,,05,,N,0,0,,,,,OH3839712,____________U,,,40.565309,County Centroid,0,,,,110051474052,,30000,HOLMES,-81.929869
,,,Y,OH,,$0,1,Transient non-community system,,,,ALPINE VALLEY SKI AREA,,05,,N,0,0,,,,,OH2864512,____________U,,,41.499322,County Centroid,0,,2,,110051636949,,30000,GEAUGA,-81.173505
39151,,,Y,OH,05040001,$0,1,Community water system,,39151,,ALTERCARE OF HARTVILLE,44632,05,,N,0,0,CENTER OF A FACILITY OR STATION,HARTVILLE,,,OH7602212,____________U,3.866,050400010503,40.94143,ADDRESS MATCHING-HOUSE NUMBER,0,STARK COUNTY,,44632,110006218379,1420 SMITH-KRAMER RD NE,30,STARK,-81.35225
39139,,,Y,OH,05040002,$0,1,Community water system,,39139,,ALTMAN HEIGHTS ALLOTMENT,44905,05,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,MANSFIELD,,,OH7005312,____________U,25.346,050400020203,40.799602,ADDRESS MATCHING-HOUSE NUMBER,0,RICHLAND COUNTY,,44905,110009639695,900 PIPE RD,50,RICHLAND,-82.481088
,,,Y,OH,,$0,1,Transient non-community system,,,,ALTON RV PARK PWS,,05,,N,0,0,,,,,OH2563112,____________U,,,39.969447,County Centroid,0,,,,110051431214,,30000,FRANKLIN,-83.008258
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ALVADA CONSTRUCTION COMPLEX,,05,,N,0,0,,,,,OH7449212,____________U,,,41.120008,County Centroid,0,,,,110051561804,,30000,SENECA,-83.127436
,,,Y,OH,,$0,1,Community water system,,39129,,AMANDA VILLAGE,43113,05,,N,0,0,,CIRCLEVILLE,,,OH2300012,____________U,,,39.59323,Zip Code Centroid,0,PICKAWAY COUNTY,,,110008632827,PO BOX 250,10000,PICKAWAY,-82.901872
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,AMERICAN AUGERS,,05,,N,0,0,,,,,OH0333112,____________U,,,40.843274,County Centroid,0,,,,110051422206,,30000,ASHLAND,-82.270121
39031,,05/14/2013,Y,OH,05040004,$0,1,Non-Transient non-community system,,39031,"$8,025,000",AMERICAN ELECTRIC POWER CONESVILLE PLANT,43811,05,Y,N,0,1,CENTER OF A FACILITY OR STATION,CONESVILLE,,,OH1630511,____________U,.684,050400040301,40.185978,UNKNOWN,0,COSHOCTON COUNTY,,43811,110000605417,47201 COUNTY ROAD 273,17600,COSHOCTON,-81.878554
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 345,,05,,N,0,0,,,,,OH5430012,____________U,,,40.535333,County Centroid,0,,,,110051283865,,30000,MERCER,-84.632059
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 354,,05,,N,0,0,,,,,OH7430212,____________U,,,41.120008,County Centroid,0,,,,110051374099,,30000,SENECA,-83.127436
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 454,,05,,N,0,0,,,,,OH3530712,____________U,,,41.335072,County Centroid,0,,,,110052487304,,30000,HENRY,-84.065882
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 571,,05,,N,0,0,,,,,OH5430112,____________U,,,40.535333,County Centroid,0,,,,110051283883,,30000,MERCER,-84.632059
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 605,,05,,N,0,0,,,,,OH5142512,____________U,,,40.588208,County Centroid,0,,,,110051417640,,30000,MARION,-83.172927
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 68,,05,,N,0,0,,,,,OH8557812,____________U,,,40.829661,County Centroid,0,,,,110051688009,,30000,WAYNE,-81.887194
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 715,,05,,N,0,0,,,,,OH6944612,____________U,,,41.024533,County Centroid,0,,,,110051414206,,30000,PUTNAM,-84.129879
,,,Y,OH,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 736,,05,,N,0,0,,,,,OH1559912,____________U,,,40.768462,County Centroid,0,,,,110051581926,,30000,COLUMBIANA,-80.777231
,,,Y,OH,,$0,1,Community water system,,39009,,AMESVILLE PWS,45711,05,,N,0,0,,AMESVILLE,,,OH0500112,____________U,,,39.427969,Zip Code Centroid,0,ATHENS COUNTY,2,,110008643548,JAGO VALLEY ROAD,10000,ATHENS,-81.963579
39093,,,Y,OH,04110001,$0,1,Community water system,,39093,,AMHERST WATER DEPARTMENT,44001,05,,N,0,0,CENTER OF A FACILITY OR STATION,AMHERST,,,OH4700003,____________U,17.249,041100010702,41.3983,ADDRESS MATCHING-HOUSE NUMBER,0,LORAIN COUNTY,,44001,110006302517,647 PARK AVE,30,LORAIN,-82.21954
,,,Y,OH,,$0,1,Transient non-community system,,,,AMLIN UNITED METH. CHURCH - NEW LIFE CTR,,05,,N,0,0,,,,,OH2570713,____________U,,,39.969447,County Centroid,0,,,,110063342324,,30000,FRANKLIN,-83.008258
,1,,Y,OH,,$0,1,Transient non-community system,1,,,AMVETS POST 12,,05,,Y,1,1,,,,,OH7663412,VVVVVVVVVVVVU,,,40.814131,County Centroid,1,,18,,110051555526,,30000,STARK,-81.365667
,,,Y,OH,,$0,1,Transient non-community system,,,,AMVETS POST 1312 PWS,,05,,N,0,0,,,,,OH2570714,____________U,,,39.969447,County Centroid,0,,,,110063374913,,30000,FRANKLIN,-83.008258
,,,Y,OH,,$0,1,Transient non-community system,,,,AMVETS POST 148,,05,,N,0,0,,,,,OH1245812,____________U,,,39.917032,County Centroid,0,,,,110051376603,,30000,CLARK,-83.783676
,,,Y,OH,,$0,1,Transient non-community system,,,,AMVETS POST 66,,05,,N,0,0,,,,,OH5530212,____________U,,,40.053326,County Centroid,0,,,,110051307073,,30000,MIAMI,-84.228414
,,,Y,OH,,$0,1,Transient non-community system,,,,AMVETS POST 88,,05,,N,0,0,,,,,OH5548912,____________U,,,40.053326,County Centroid,0,,,,110052477592,,30000,MIAMI,-84.228414
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ANCHOR FABRICATORS INC,,05,,N,0,0,,,,,OH5742012,____________U,,,39.755218,County Centroid,0,,2,,110052505909,,30000,MONTGOMERY,-84.290546
,,,Y,OH,,$0,1,Transient non-community system,,,,ANCHOR POINTE MARINA C -BANK,,05,,N,0,1,,,,,OH4839312,______V_____U,,,41.682321,County Centroid,0,,3,,110051301202,,30000,LUCAS,-83.468867
,1,,Y,OH,,$0,1,Transient non-community system,,,,ANCHOR POINTE MARINA F-G BANK,,05,,N,1,1,,,,,OH4839112,_____VSV_V_VU,,,41.682321,County Centroid,0,,17,,110051301159,,30000,LUCAS,-83.468867
,,,Y,OH,,$0,1,Transient non-community system,,,,ANCHOR POINTE MARINA H - I BANK,,05,,N,0,1,,,,,OH4839212,______V_____U,,,41.682321,County Centroid,0,,3,,110051301186,,30000,LUCAS,-83.468867
,,,Y,OH,,$0,1,Non-Transient non-community system,,,,ANDERSON VREELAND,,05,,N,0,0,,,,,OH8633612,____________U,,,41.564958,County Centroid,0,,,,110051417356,,30000,WILLIAMS,-84.584323
,,,Y,OH,,$0,1,Transient non-community system,,,,ANDIS CONVENIENCE STORE PWS,,05,,N,0,0,,,,,OH1534412,____________U,,,40.768462,County Centroid,0,,,,110051454136,,30000,COLUMBIANA,-80.777231
,2,,Y,OH,,$0,1,Transient non-community system,1,,,ANDIS POINT DRIVE IN,,05,,Y,2,1,,,,,OH3433812,VVVVVVVVVVVVU,,,40.292318,County Centroid,1,,19,,110049709026,,30000,HARRISON,-81.091565
39007,,,Y,OH,05030102,$0,1,Community water system,,39007,,ANDOVER WTP,44003,05,,N,0,0,CENTER OF A FACILITY OR STATION,ANDOVER,,,OH0400012,____________U,4.145,050301020104,41.61212,ADDRESS MATCHING-HOUSE NUMBER,0,ASHTABULA COUNTY,1,44003,110009678679,134 MAPLE STREET,30,ASHTABULA,-80.57285
,,,Y,OH,,$0,1,Transient non-community system,,,,ANGLE BACK JUST ONE MORE TIME,,05,,N,0,0,,,,,OH8836612,____________U,,,40.840122,County Centroid,0,,3,,110052499051,,30000,WYANDOT,-83.313172
,1,,Y,OH,,$0,1,Transient non-community system,,,,ANGLERS PARADISE LAKE CLUB,,05,,N,1,1,,,,,OH2330212,______VV____U,,,39.752935,County Centroid,0,,12,,110051543157,,30000,FAIRFIELD,-82.628276
39151,,,Y,OH,05040001,$0,1,Non-Transient non-community system,,39151,,ANHEUSER-BUSCH SALES OF CANTON,44707,05,,Y,0,1,CENTER OF A FACILITY OR STATION,CANTON,,,OH7668312,_______VVVVVU,40.401,050400010505,40.77941,ADDRESS MATCHING-HOUSE NUMBER,1,STARK COUNTY,5,44707,110006274806,1611 MARIETTA AVE SE,30,STARK,-81.33778
,,,Y,OH,,$0,1,Transient non-community system,,,,ANNA TRUCK STOP LLC,,05,,N,0,0,,,,,OH7534512,____________U,,,40.33668,County Centroid,0,,,,110051563811,,30000,SHELBY,-84.204143
39149,,,Y,OH,05080001,$0,1,Community water system,,39149,,ANNA VILLAGE,45302,05,,N,0,0,CENTER OF A FACILITY OR STATION,ANNA,,,OH7500012,____________U,2.695,050800010501,40.39509,ADDRESS MATCHING-HOUSE NUMBER,0,SHELBY COUNTY,,45302,110009637401,209 W MAIN ST,30,SHELBY,-84.17593
,,,Y,OH,,$0,1,Non-Transient non-community system,1,,,ANNS CHILD CARE CENTER,,05,,Y,0,1,,,,,OH2862712,VVVVVVVVVVVVU,,,41.499322,County Centroid,1,,2,,110051391588,,30000,GEAUGA,-81.173505
,,,Y,OH,,$0,1,Community water system,,39037,,ANSONIA VILLAGE,45303,05,,N,0,0,,ANSONIA,,,OH1900012,____________U,,,40.215501,Zip Code Centroid,0,DARKE COUNTY,,,110008635049,PO BOX 336,10000,DARKE,-84.634787
