FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,WY,,$0,1,Transient non-community system,,,,ARNG-RYAN SPRINGS WELL #6-CAMP GUERNSEY,,08,,N,0,1,,,,,WY5601434,VV__________U,,,42.130319,County Centroid,0,,1,,110050836084,,30000,PLATTE,-104.960809
,,,Y,WY,,$0,1,Transient non-community system,,,,"ARROWHEAD LODGE WYOMING, LLC",,08,,Y,0,1,,,,,WY5600480,______V___VVU,,,44.781369,County Centroid,1,,2,,110050813116,,30000,SHERIDAN,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,ARVADA MOBILE HOME PARK,,08,,Y,0,1,,,,,WY5601506,_VV___VVVVVVU,,,44.781369,County Centroid,1,,2,,110050771474,,30000,SHERIDAN,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,ASHLEY NF-BUCKBOARD CROSSING CG,,08,,N,0,1,,,,,WY5680120,_V__________U,,,41.660339,County Centroid,0,,,,110050818558,,30000,SWEETWATER,-108.875676
,,,Y,WY,,$0,1,Transient non-community system,,,,ASHLEY NF-FIREHOLE RECREATION AREA,,08,,N,1,0,,,,,WY5600995,____________U,,,41.660339,County Centroid,0,,,,110050786949,,30000,SWEETWATER,-108.875676
,,,Y,WY,,$0,1,Community water system,,,,ASPENS WATER & SEWER DISTRICT,83001,08,,N,0,0,,JACKSON,,,WY5600220,____________U,,,43.464851,Zip Code Centroid,0,,,,110013031254,BOX 25201,10000,TETON,-110.819529
56023,,07/06/2001,Y,WY,14040107,$0,1,Non-Transient non-community system,,56023,"$10,000",ASTARIS LLC KEMMERER PLANT,83101,08,Y,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,KEMMERER,,,WY5600858,,10.693,140401070701,41.77667,ADDRESS MATCHING-HOUSE NUMBER,0,LINCOLN COUNTY,,83101,110000600403,1733 ELKOL RD,50,LINCOLN,-110.53728
56013,,,Y,WY,10080003,$0,1,Transient non-community system,,56013,,"ATLANTIC CITY MERCANTILE, INC.",82520,08,,Y,0,1,CENTER OF A FACILITY OR STATION,ATLANTIC CITY,,,WY5600432,_______VVVVVU,14.09,100800030207,42.83217,ADDRESS MATCHING-HOUSE NUMBER,1,FREMONT COUNTY,,82520,110014421036,100 EAST MAIN STREET,30,FREMONT,-108.72654
56013,,,Y,WY,10080001,$0,1,Community water system,,56013,,B&K MOBILE HOME PARK,82501,08,,Y,0,1,CENTER OF A FACILITY OR STATION,RIVERTON,,,WY5600180,VVVVVVVVVVVVU,24.717,100800010804,43.01161,ADDRESS MATCHING-HOUSE NUMBER,1,FREMONT COUNTY,1,82501,110013033350,1315 S FEDERAL BLVD LOT 1,30,FREMONT,-108.37699
,,,Y,WY,,$0,1,Community water system,,,,"BAGGS, TOWN OF",,08,,N,0,0,,BAGGS,,,WY5600058,____________U,,,41.034656,Place Name Centroid,0,,,,110013034475,,20000,CARBON,-107.657301
,,,Y,WY,,$0,1,Community water system,,,,"BAIROIL, TOWN OF",,08,,N,0,0,,BAIROIL,,,WY5600003,____________U,,,42.237202,Place Name Centroid,0,,,,110012840024,,20000,SWEETWATER,-107.561048
56019,3,,Y,WY,10090206,$0,1,Community water system,,56019,,BALD MOUNTAIN TRAILER COURT,82834,08,,Y,6,1,CENTER OF A FACILITY OR STATION,BUFFALO,,,WY5600258,VVVVVVVVVVVVU,5.484,100902060105,44.33764,ADDRESS MATCHING-HOUSE NUMBER,1,JOHNSON COUNTY,3,82834,110013031833,7 TURKEY LN,30,JOHNSON,-106.75568
,,,Y,WY,,$0,1,Transient non-community system,,,,BAR J CHUCKWAGON,,08,,N,0,0,,,,,WY5600886,____________U,,,44.049321,County Centroid,0,,2,,110050765132,,30000,TETON,-110.588102
,,,Y,WY,,$0,1,Community water system,,56039,,BAR Y ESTATES/WEST GROS VENTRE BUTTE WTR,83001,08,,N,0,1,,JACKSON,,,WY5600976,___VVVVVVVVVU,,,43.464851,Zip Code Centroid,0,TETON COUNTY,1,,110013030175,PO BOX 3584,10000,TETON,-110.819529
,,,Y,WY,,$0,1,Community water system,,56039,,BAR-B-BAR MEADOWS,83001,08,,N,0,0,,JACKSON,,,WY5601439,____________U,,,43.464851,Zip Code Centroid,0,TETON COUNTY,,,110022328998,PO BOX 3345,10000,TETON,-110.819529
,,,Y,WY,,$0,1,Non-Transient non-community system,,,,BASIN ELECTRIC POWER CO-OP,,08,,N,0,0,,,,,WY5600817,____________U,,,42.130319,County Centroid,0,,,,110050778039,,30000,PLATTE,-104.960809
56003,,,Y,WY,10080007,$0,1,Community water system,,56003,,"BASIN, TOWN OF",,08,,N,0,1,CENTER OF A FACILITY OR STATION,,,,WY5600004,VVVV________U,9.264,100800071208,44.37965,ADDRESS MATCHING-HOUSE NUMBER,0,BIG HORN COUNTY,1,82410,110013036507,,30,BIG HORN,-108.03896
,,,Y,WY,,$0,1,Transient non-community system,,,,BEAR LODGE,,08,,N,0,0,,,,,WY5600479,____________U,,,44.781369,County Centroid,0,,1,,110050813090,,30000,SHERIDAN,-106.881211
56041,1,,Y,WY,16010101,$0,1,Community water system,,56041,,"BEAR RIVER, TOWN OF",82930,08,,N,2,1,CENTER OF A FACILITY OR STATION,BEAR RIVER,,,WY5601019,_____VVVSVV_U,6.827,160101010302,41.37956,ADDRESS MATCHING-HOUSE NUMBER,0,UINTA COUNTY,2,82930,110013030353,81 ELK DR,30,UINTA,-111.0351
,,,Y,WY,,$0,1,Community water system,,56023,,BEDFORD WATER & SEWER DISTRICT,83112,08,,N,0,0,,BEDFORD,,,WY5600006,____________U,,,42.866898,Zip Code Centroid,0,LINCOLN COUNTY,,,110010691796,STRAWBERRY CANYON,10000,LINCOLN,-110.916727
,,,Y,WY,,$0,1,Community water system,,,,BENNOR ESTATES & IMPROVEMENT DISTRICT,,08,,N,0,1,,,,,WY5601596,VVVVVVVVV___U,,,44.241321,County Centroid,0,,,,110046996177,,30000,CAMPBELL,-105.552029
56011,,,Y,WY,10120202,$0,1,Non-Transient non-community system,,56011,,BENTONITE PERFORMANCE MINERALS PLANT,82710,08,Y,N,0,0,PLANT ENTRANCE (GENERAL),ALADDIN,,,WY5601476,____________U,0,101202020202,44.862972,INTERPOLATION-PHOTO,0,CROOK COUNTY,,82720,110010411624,554 HWY 212,10,CROOK,-104.141121
,,,Y,WY,,$0,1,Non-Transient non-community system,,,,BENTONITE PERFORMANCE MINERALS/LOVELL,,08,,N,0,0,,,,,WY5601475,____________U,,,44.525654,County Centroid,0,,,,110050583221,,30000,BIG HORN,-107.993321
,1,,Y,WY,,$0,1,Community water system,,,,BIG COUNTRY ESTATES,,08,,N,2,1,,,,,WY5601271,_V__________U,,,41.29283,County Centroid,0,,1,,110047356749,,30000,LARAMIE,-104.660395
,,,Y,WY,,$0,1,Community water system,,,,BIG HORN REGIONAL JPB,,08,,N,0,1,,,,,WY5601630,____V_______U,,,43.878831,County Centroid,0,,,,110047357775,,30000,WASHAKIE,-107.669052
,,,Y,WY,,$0,1,Transient non-community system,,,,BIG HORN SKI RESORT,,08,,Y,1,1,,,,,WY5600688,_____VVVVVVVU,,,43.878831,County Centroid,1,,,,110050794020,,30000,WASHAKIE,-107.669052
56035,,,Y,WY,14040101,$0,1,Community water system,,56035,,"BIG PINEY, TOWN OF",83113,08,,Y,0,1,CENTER OF A FACILITY OR STATION,BIG PINEY,,,WY5600007,VVVVVVVVVVVVU,14.798,140401010804,42.53832,ADDRESS MATCHING-HOUSE NUMBER,1,SUBLETTE COUNTY,2,83113,110012840060,401 BUDD AVE,30,SUBLETTE,-110.11375
,1,,Y,WY,,$0,1,Community water system,,56029,,BIG VALLEY & CROSSED ARROWS IMP DIST,82433,08,,N,1,1,,MEETEETSE,,,WY5601193,_V__________U,,,44.156185,Zip Code Centroid,0,PARK COUNTY,10,,110013030852,UNK,10000,PARK,-108.871479
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN BASIN BOAT CLUB,,08,,N,0,0,,,,,WY5600744,____________U,,,44.492387,County Centroid,0,,,,110050787859,,30000,PARK,-109.593598
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN CANYON NAT'L REC. AREA,,08,,N,0,1,,,,,WY5680175,__VVVV______U,,,44.525654,County Centroid,0,,1,,110050583935,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Community water system,,56019,,BIGHORN MOUNTAIN CAMPGROUND,83001,08,,N,0,0,,BUFFALO,,,WY5600229,____________U,,,43.464851,Zip Code Centroid,0,JOHNSON COUNTY,,,110013031361,UNK,10000,JOHNSON,-110.819529
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF - BURGESS TRAILER DUMP STATIO,,08,,N,0,1,,,,,WY5680263,______VVVV__U,,,44.781369,County Centroid,0,,,,WY5680263,,30000,Sheridan,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF - SIBLEY LAKE CG,,08,,N,0,1,,,,,WY5680231,______VVVV__U,,,44.781369,County Centroid,0,,,,110050853340,,30000,SHERIDAN,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF BOULDER PARK,,08,,N,0,1,,,,,WY5680004,_____V______U,,,44.525654,County Centroid,0,,,,110050862811,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF BURGESS JCT VISITOR CNTR,,08,,Y,0,1,,,,,WY5680232,____VVVVVVVVU,,,44.781369,County Centroid,1,,,,110050853368,,30000,SHERIDAN,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF LEIGH CREEK DUMP STATION,,08,,N,0,0,,,,,WY5601539,____________U,,,44.044048,County Centroid,0,,,,110050877422,,30000,JOHNSON,-106.588541
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF SHELL FALLS INT ST,,08,,N,0,1,,,,,WY5680008,_V__________U,,,44.525654,County Centroid,0,,1,,110050836994,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF SITTING BULL CG,,08,,N,0,1,,,,,WY5680005,_________V__U,,,44.525654,County Centroid,0,,,,110050862839,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF TYRRELL WORK CENTER,,08,,N,0,1,,,,,WY5601009,____VVVVVVVVU,,,44.525654,County Centroid,0,,,,110050787154,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF-BURGESS RANGER STATION,,08,,N,0,1,,,,,WY5680244,____VVVVV___U,,,44.781369,County Centroid,0,,,,110050819520,,30000,SHERIDAN,-106.881211
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF-RANGER CREEK CAMPGROUND,,08,,Y,0,1,,,,,WY5680243,____VVVVVVVVU,,,44.525654,County Centroid,1,,,,110050819502,,30000,BIG HORN,-107.993321
,,,Y,WY,,$0,1,Transient non-community system,,,,BIGHORN NF-TIE HACK CAMPGROUND,,08,,N,0,0,,,,,WY5680184,____________U,,,44.044048,County Centroid,0,,,,110050779467,,30000,JOHNSON,-106.588541
,,,Y,WY,,$0,1,Transient non-community system,,,,BILL CODY RANCH,,08,,N,0,0,,,,,WY5600477,____________U,,,44.492387,County Centroid,0,,,,110050813063,,30000,PARK,-109.593598
,,,Y,WY,,$0,1,Transient non-community system,,,,BITTERROOT RANCH,,08,,N,0,1,,,,,WY5601511,_____V______U,,,43.055303,County Centroid,0,,,,110050771544,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Non-Transient non-community system,,,,BLACK BUTTE COAL COMPANY,,08,,N,0,0,,,,,WY5600638,____________U,,,41.660339,County Centroid,0,,,,110050786761,,30000,SWEETWATER,-108.875676
56005,,06/25/2013,Y,WY,10120201,$0,1,Non-Transient non-community system,,56005,"$10,000",BLACK HILLS CORP - NEIL SIMPSON COMPLEX,82718,08,Y,N,0,0,CENTER OF FACILITY,GILLETTE,,,WY5600135,____________U,9.836,101202010602,44.285366,INTERPOLATION-PHOTO,0,CAMPBELL COUNTY,,82718,110000600341,13151 HIGHWAY 51,19,CAMPBELL,-105.38249
,1,,Y,WY,,$0,1,Transient non-community system,,,,BLACK HILLS NF-COOK LAKE CG,,08,,N,2,1,,,,,WY5680010,__V__SSVVV__U,,,44.589266,County Centroid,0,,,,110050837029,,30000,CROOK,-104.567298
,,,Y,WY,,$0,1,Transient non-community system,,,,"BLACKWATER LODGE, INC.",,08,,N,0,1,,,,,WY5601424,____VV____V_U,,,44.492387,County Centroid,0,,,,110050869645,,30000,PARK,-109.593598
,,,Y,WY,,$0,1,Transient non-community system,,,,BLM - FIVE SPRINGS CAMPGROUND,,08,,N,0,1,,,,,WY5680240,____VVVVV___U,,,44.492387,County Centroid,0,,3,,110050853581,,30000,PARK,-109.593598
,,,Y,WY,,$0,1,Transient non-community system,,,,BLM FONTENELLE CREEK CAMPGROUND,,08,,N,0,1,,,,,WY5601140,_____VV_____U,,,41.660339,County Centroid,0,,1,,110050788073,,30000,SWEETWATER,-108.875676
,,,Y,WY,,$0,1,Transient non-community system,,56025,,BLM LODGEPOLE CAMPGROUND,82601,08,,Y,0,1,,CASPER,,,WY5680146,VVVVVVVVVVVVU,,,42.838175,Zip Code Centroid,1,NATRONA COUNTY,,,110050785414,UNK,10000,NATRONA,-106.309926
,,,Y,WY,,$0,1,Transient non-community system,,,,BLM WARREN BRIDGE CAMPGROUND,,08,,N,0,1,,,,,WY5680147,_____VV_____U,,,42.767928,County Centroid,0,,1,,110050785450,,30000,SUBLETTE,-109.91617
,,,Y,WY,,$0,1,Transient non-community system,,,,"BOMGAARS SUPPLY, INCORPORATED",,08,,N,0,1,,,,,WY5601659,VVV_________U,,,42.767928,County Centroid,0,,,,110063337296,,30000,SUBLETTE,-109.91617
,,,Y,WY,,$0,1,Transient non-community system,,56035,,BOULDER STORE,82923,08,,N,0,1,,BOULDER,,,WY5600981,VVVV__V_____U,,,42.658507,Zip Code Centroid,0,SUBLETTE COUNTY,1,,110011867480,8782 HIGHWAY 191/PO BOX 25,10000,SUBLETTE,-109.48978
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN ST PK COTTONWOOD,,08,,N,0,1,,,,,WY5600659,_VV_VV______U,,,43.055303,County Centroid,0,,1,,110050885002,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN ST PK HDQRTS,,08,,N,0,0,,,,,WY5600654,____________U,,,43.055303,County Centroid,0,,,,110050884913,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN ST PK TOUGH CREEK #2,,08,,N,0,0,,,,,WY5601189,____________U,,,43.055303,County Centroid,0,,,,110050836832,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN STATE PARK-FREMONT BAY CG,,08,,N,0,0,,,,,WY5600658,____________U,,,43.055303,County Centroid,0,,,,110050884986,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN STATE PARK-LOWER WIND RIVER,,08,,N,0,0,,,,,WY5600656,____________U,,,43.055303,County Centroid,0,,,,110050884959,,30000,FREMONT,-108.605531
,,,Y,WY,,$0,1,Transient non-community system,,,,BOYSEN STATE PARK-UPPER WIND RIVER,,08,,N,0,1,,,,,WY5600655,_______V____U,,,43.055303,County Centroid,0,,,,110050884931,,30000,FREMONT,-108.605531
56041,,09/18/1985,Y,WY,14040108,$0,1,Non-Transient non-community system,,56041,"$8,500",BP AMERICA - WHITNEY CANYON,82930,08,,N,0,0,POINT WHERE SUBSTANCE IS RELEASED,EVANSTON,,,WY5601011,,0,140401080205,41.4544,CLASSICAL SURVEYING TECHNIQUES,0,UINTA COUNTY,,82930,110007335534,SALT CREEK RD 18.9 MI NNE EVANSTON,4,UINTA,-110.889
,,,Y,WY,,$0,1,Community water system,,,,BRADY-HENNING WATER SYSTEM,,08,,N,0,1,,,,,WY5600127,VVVVVVVVV___U,,,44.241321,County Centroid,0,,1,,110047435575,,30000,CAMPBELL,-105.552029
,,,Y,WY,,$0,1,Community water system,,,,BREAZEALE'S MOBILE HOME PARK,,08,,N,0,0,,,,,WY5601279,____________U,,,41.665514,County Centroid,0,,,,110047357043,,30000,ALBANY,-105.721883
,,,Y,WY,,$0,1,Non-Transient non-community system,,,,BRIDGER COAL COMPANY,,08,,N,0,0,,,,,WY5601260,____________U,,,41.660339,County Centroid,0,,,,110050796313,,30000,SWEETWATER,-108.875676
,,,Y,WY,,$0,1,Non-Transient non-community system,,,,BRIDGER COAL COMPANY-ADMIN,,08,,N,0,0,,,,,WY5601634,____________U,,,41.660339,County Centroid,0,,,,110050765374,,30000,SWEETWATER,-108.875676
