FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,2,,Y,NC,,$0,1,Transient non-community system,,,,ABERDEEN TRAINING FACILITY,28310,04,,N,2,1,,FORT BRAGG,,,NC0347482,_V_________VV,,,35.144746,Zip Code Centroid,0,,5,,110027396351,,10000,,-79.043765
37125,,,Y,NC,03040203,$0,1,Community water system,2,37125,,"ABERDEEN, TOWN OF",28315,04,,N,0,0,CENTER OF A FACILITY OR STATION,ABERDEEN,,,NC0363020,_____________,34.205,030402030202,35.14283,ADDRESS MATCHING-HOUSE NUMBER,0,MOORE COUNTY,,28315,110012863534,804 N SANDHILLS BLVD,30,MOORE,-79.42319
,2,,Y,NC,,$0,1,Community water system,2,,,ABINGTON S/D,,04,,N,2,1,,KERNERSVILLE,,,NC0234191,VV___________,,,36.107323,Place Name Centroid,0,,6,,110012899220,,20000,FORSYTH,-80.085466
,,,Y,NC,,$0,1,Transient non-community system,,,,ABSHER FLOWERS VFW POST 9337,,04,,N,0,0,,,,,NC0136625,_____________,,,35.293344,County Centroid,0,,,,110052785660,,30000,GASTON,-81.177256
,,,Y,NC,,$0,1,Transient non-community system,,,,ABUNDANT LIFE ASSEMBLY OF GOD,,04,,N,0,0,,,,,NC0424856,_____________,,,34.260471,County Centroid,0,,,,110050757784,,30000,COLUMBUS,-78.636378
,4,,Y,NC,,$0,1,Transient non-community system,,,,ABUNDANT LIFE FOUR SQUARE CHURCH,,04,,N,4,1,,,,,NC0149600,__VVVVVVV____,,,35.806356,County Centroid,0,,6,,110053036200,,30000,IREDELL,-80.874545
37047,,07/27/2000,Y,NC,03030005,$0,1,Non-Transient non-community system,,37047,"$1,035",ACME DELCO ELEMENTARY SCHOOL,28456,04,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,RIEGELWOOD,,,NC0424416,,54.619,030300050303,34.34724,ADDRESS MATCHING-HOUSE NUMBER,1,COLUMBUS COUNTY,,28456,110009844295,16337 OLD LAKE WILMINGTON RD,50,COLUMBUS,-78.254625
,1,,Y,NC,,$0,1,Community water system,2,,,ACONY BELL COMMUNITY,,04,,Y,1,1,,,,,NC1045041,___________VV,,,35.336424,County Centroid,1,,2,,NC1045041,,30000,Henderson,-82.479634
,2,,Y,NC,,$0,1,Transient non-community system,1,,,ACORN RIDGE BAPT CHURCH,,04,,N,2,0,,,,,NC0363401,_____________,,,35.310163,County Centroid,0,,6,,110053015740,,30000,MOORE,-79.480664
,,,Y,NC,,$0,1,Community water system,1,37037,,ACRES OF SPACE MHP,27545,04,,N,0,0,,KNIGHTDALE,,,NC0392101,_____________,,,35.790909,Zip Code Centroid,0,CHATHAM COUNTY,,,110012857444,7911 US HIGHWAY 64 E,10000,WAKE,-78.484575
37101,37,,Y,NC,03020203,$0,1,Community water system,1,37101,,ADAMS MHP,27557,04,,Y,37,1,CENTER OF A FACILITY OR STATION,MIDDLESEX,,,NC0351120,VVVVVVVVVVVVV,48.515,030202030102,35.74133,ADDRESS MATCHING-HOUSE NUMBER,1,JOHNSTON COUNTY,100,27557,110010708653,12862 BUCK ROAD,30,JOHNSTON,-78.22825
,10,,Y,NC,,$0,1,Transient non-community system,,,,ADVANCED DIGITAL CABLE,,04,,Y,10,1,,,,,NC0122405,V___VVVVVVVVV,,,35.052997,County Centroid,1,,17,,110052877295,,30000,CLAY,-83.752264
,1,,Y,NC,,$0,1,Transient non-community system,,,,ADVENTURE TRAIL CAMPGROUND,,04,,N,1,0,,,,,NC0150187,_____________,,,35.286463,County Centroid,0,,3,,110052921488,,30000,JACKSON,-83.130641
,,,Y,NC,,$0,1,Transient non-community system,,,,ADVENTURE VILLAGE,,04,,N,0,0,,,,,NC1088001,_____________,,,35.210095,County Centroid,0,,,,110050867488,,30000,TRANSYLVANIA,-82.816696
,,,Y,NC,,$0,1,Transient non-community system,2,,,AFFORDABLE DENTURES,,04,,N,0,0,,,,,NC5326400,_____________,,,35.050192,County Centroid,0,,,,110050931612,,30000,CUMBERLAND,-78.828719
,2,,Y,NC,,$0,1,Transient non-community system,,,,AGAPE BAPTIST CHURCH,,04,,N,2,1,,,,,NC0201596,__VV_________,,,36.041974,County Centroid,0,,3,,110050819334,,30000,ALAMANCE,-79.399935
,,,Y,NC,,$0,1,Transient non-community system,,,,AGATE`S INN AT THE PONDS,,04,,N,0,0,,,,,NC0195553,_____________,,,36.235371,County Centroid,0,,,,110050952652,,30000,WATAUGA,-81.709919
37175,,,Y,NC,06010105,$0,1,Transient non-community system,,37175,,AGFA CORPORATION,28718,04,Y,N,0,0,POINT WHERE SUBSTANCE IS RELEASED,CEDAR MOUNTAIN,,,NC0188501,,3.084,060101050204,35.18529,UNKNOWN,0,TRANSYLVANIA COUNTY,,28718,110018748275,STATON ROAD STATE ROAD 1591,17400,TRANSYLVANIA,-82.61779
,,,Y,NC,,$0,1,Community water system,,,,"AHOSKIE, TOWN OF",,04,,N,0,1,,AHOSKIE,,,NC0446010,__VV_________,,,36.284339,Place Name Centroid,0,,,,110012844690,,20000,HERTFORD,-76.990146
,26,,Y,NC,,$0,1,Transient non-community system,,,,AJ`S FOOD MART,,04,,Y,26,1,,,,,NC4392445,_VV_VVVV__VVV,,,35.789846,County Centroid,1,,37,,110050861803,,30000,WAKE,-78.650624
,1,,Y,NC,,$0,1,Non-Transient non-community system,,,,ALAMANCE PRESBYTERIAN CH/DAYCA,,04,,N,1,1,,,,,NC0241645,__VV_________,,,36.079065,County Centroid,0,,3,,110050890327,,30000,GUILFORD,-79.788665
,,,Y,NC,,$0,1,Community water system,,,,ALAN ACRES,,04,,N,0,0,,GASTONIA,,,NC0136102,_____________,,,35.249223,Place Name Centroid,0,,,,110012928528,,20000,GASTON,-81.182939
,,,Y,NC,,$0,1,Community water system,,,,ALBANY ACRES S/D,,04,,N,0,0,,CLAYTON,,,NC0351194,_____________,,,35.666192,Place Name Centroid,0,,,,110012862599,,20000,JOHNSTON,-78.444539
,1,,Y,NC,,$0,1,Transient non-community system,2,,,ALBEMARLE WESLEYAN CHURCH,,04,,N,1,0,,,,,NC0184555,_____________,,,35.310523,County Centroid,0,,3,,110052936123,,30000,STANLY,-80.254355
,3,,Y,NC,,$0,1,Community water system,23,,,"ALBEMARLE, CITY OF",,04,,N,3,1,,ALBEMARLE,,,NC0184010,VVVVV__VVVVV,,,35.360039,Place Name Centroid,0,,7,,110012906418,,20000,STANLY,-80.192135
37167,,01/14/2011,Y,NC,03040103,$0,1,Community water system,,37167,$187,ALCOA - BADIN WORKS,28009,04,Y,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BADIN,Y,,NC0184040,,40.09,030401030605,35.4155,ADDRESS MATCHING-HOUSE NUMBER,1,STANLY COUNTY,,28001,110017425614,293 HIGHWAY 740,30,STANLY,-80.11826
,2,,Y,NC,,$0,1,Non-Transient non-community system,1,,,ALDERMAN ROAD ELEMENTARY,,04,,N,2,0,,,,,NC0326810,_____________,,,35.050192,County Centroid,0,,3,,110050920063,,30000,CUMBERLAND,-78.828719
,,,Y,NC,,$0,1,Transient non-community system,,,,ALERT PENTECOSTAL HOLINESS CH,,04,,N,0,0,,,,,NC0235406,_____________,,,36.088241,County Centroid,0,,,,110050847884,,30000,FRANKLIN,-78.28309
37003,,,Y,NC,03050101,$0,1,Community water system,8,37003,,ALEXANDER CO WTR DIST,28681,04,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,TAYLORSVILLE,,,NC0102020,_____________,23.439,030501011003,35.912982,ADDRESS MATCHING-HOUSE NUMBER,0,ALEXANDER COUNTY,,28681,110012944920,700 LILEDOUN RD,50,ALEXANDER,-81.188677
,,,Y,NC,,$0,1,Transient non-community system,,,,ALEXANDER MISSIONARY BAPT CH,,04,,N,0,0,,,,,NC0111421,_____________,,,35.609371,County Centroid,0,,,,110052917983,,30000,BUNCOMBE,-82.530426
,,,Y,NC,,$0,1,Transient non-community system,1,,,ALEXIS BAPTIST CHURCH,,04,,N,0,0,,,,,NC0136436,_____________,,,35.293344,County Centroid,0,,,,110052958787,,30000,GASTON,-81.177256
,,,Y,NC,,$0,1,Non-Transient non-community system,,,,ALL GOD'S CHILDREN CEC,,04,,N,0,0,,,,,NC1011038,_____________,,,35.609371,County Centroid,0,,,,NC1011038,,30000,Buncombe,-82.530426
,,,Y,NC,,$0,1,Transient non-community system,,,,ALL SAINTS ANGLICAN CHURCH,,04,,N,0,0,,,,,NC0145506,_____________,,,35.336424,County Centroid,0,,,,110052872726,,30000,HENDERSON,-82.479634
37183,1,,Y,NC,03020201,$0,1,Community water system,1,37183,,ALL STAR MHP,27603,04,,N,1,1,CENTER OF A FACILITY OR STATION,RALEIGH,,,NC0392102,_VV__________,43.568,030202011002,35.70363,ADDRESS MATCHING-HOUSE NUMBER,0,WAKE COUNTY,1,27603,110012857471,5538 FAYETTEVILLE RD,30,WAKE,-78.66542
,5,,Y,NC,,$0,1,Non-Transient non-community system,1,,,ALL-SPEC INDUSTRIES INC,,04,,N,5,1,,,,,NC7065051,_VV__________,,,34.177466,County Centroid,0,,7,,110050855801,,30000,NEW HANOVER,-77.871378
,,,Y,NC,,$0,1,Transient non-community system,,,,ALLEN & SONS BBQ,,04,,N,0,0,,,,,NC0368422,_____________,,,36.062499,County Centroid,0,,2,,110050635201,,30000,ORANGE,-79.119355
,,,Y,NC,,$0,1,Transient non-community system,,,,ALLEN CHAPEL BAPTIST CHURCH,,04,,N,0,0,,,,,NC0235415,_____________,,,36.088241,County Centroid,0,,,,110050801183,,30000,FRANKLIN,-78.28309
,,,Y,NC,,$0,1,Transient non-community system,1,,,ALLEN FISHING AREA,,04,,N,0,0,,,,,NC2036009,_____________,,,35.293344,County Centroid,0,,,,110050931970,,30000,GASTON,-81.177256
37071,5,,Y,NC,03050102,$0,1,Community water system,1,37071,,ALLEN MHP,28021,04,,N,5,1,ENTRANCE POINT OF A FACILITY OR STATION,CHERRYVILLE,,,NC0136103,VVVVVVVVVVV__,12.296,030501020502,35.39992,ADDRESS MATCHING-HOUSE NUMBER,0,GASTON COUNTY,11,28021,110012928573,2542 LINCOLNTON HWY,50,GASTON,-81.338201
,,,Y,NC,,$0,1,Community water system,,,,ALLEN WOODS VILLAGE,,04,,N,0,0,,ELKIN,,,NC0286144,_____________,,,36.262768,Place Name Centroid,0,,,,110012873989,,20000,SURRY,-80.846535
,,,Y,NC,,$0,1,Community water system,,,,ALLENDALE HEIGHTS,,04,,N,0,0,,SOPHIA,,,NC0276207,_____________,,,35.800992,Post Office Name Centroid,0,,,,110012875558,,20000,RANDOLPH,-79.893961
,2,,Y,NC,,$0,1,Transient non-community system,1,,,ALLISON WOODS FAMILY PARTNERSHIP,,04,,N,2,0,,,,,NC2049039,_____________,,,35.806356,County Centroid,0,,6,,110064360150,,30000,IREDELL,-80.874545
,1,,Y,NC,,$0,1,Transient non-community system,,,,ALMOND BOAT PARK & RV,,04,,N,1,1,,,,,NC0187556,_VVV_________,,,35.568849,County Centroid,0,,3,,110052784830,,30000,SWAIN,-83.465614
,15,,Y,NC,,$0,1,Transient non-community system,,,,ALSTON CHAPEL UNITED HOLY CHURCH,,04,,Y,15,1,,,,,NC0319489,VVVVVVVVVVVVV,,,35.704994,County Centroid,1,,27,,110049187116,,30000,CHATHAM,-79.251454
,1,,Y,NC,,$0,1,Non-Transient non-community system,,,,ALTAMAHAW BAPTIST DAYCARE,,04,,N,1,0,,,,,NC0201405,_____________,,,36.041974,County Centroid,0,,3,,110051087211,,30000,ALAMANCE,-79.399935
,,,Y,NC,,$0,1,Non-Transient non-community system,,,,ALTAMAHAW-OSSIPEE ELEM SCHOOL,,04,,N,0,0,,,,,NC0201403,_____________,,,36.041974,County Centroid,0,,,,110051026778,,30000,ALAMANCE,-79.399935
,,,Y,NC,,$0,1,Transient non-community system,,,,ALTAMONT METHODIST CHURCH,,04,,N,0,0,,,,,NC0106404,_____________,,,36.072894,County Centroid,0,,,,110050766417,,30000,AVERY,-81.920363
,1,,Y,NC,,$0,1,Transient non-community system,,,,ALTAPASS BAPTIST CHURCH,,04,,N,1,1,,,,,NC0161424,________VV___,,,36.013102,County Centroid,0,,3,,110052843330,,30000,MITCHELL,-82.163554
,,,Y,NC,,$0,1,Community water system,,,,ALTICE ESTATES S/D,,04,,N,0,0,,RALEIGH,,,NC0392323,_____________,,,35.830204,Place Name Centroid,0,,,,110012853803,,20000,WAKE,-78.641439
,30,,Y,NC,,$0,1,Transient non-community system,,,,AMAZING GRACE BAPTIST CHURCH,,04,,N,30,1,,,,,NC3086035,__VVVVVVVV___,,,36.415416,County Centroid,0,,47,,110050857346,,30000,SURRY,-80.686463
,,,Y,NC,,$0,1,Community water system,,,,AMBER ACRES,,04,,Y,0,1,,,,,NC0392236,VVVVVVVVVVVVV,,,35.789846,County Centroid,1,,,,110012915024,,30000,WAKE,-78.650624
,,,Y,NC,,$0,1,Community water system,,,,AMBER ACRES NORTH S/D,,04,,N,0,0,,KNIGHTDALE,,,NC0392346,_____________,,,35.791726,Place Name Centroid,0,,,,110012852261,,20000,WAKE,-78.496457
,,,Y,NC,,$0,1,Community water system,,,,AMBER RIDGE S/D,,04,,N,0,0,,KNIGHTDALE,,,NC4392182,_____________,,,35.791726,Place Name Centroid,0,,,,110013274296,,20000,WAKE,-78.496457
,3,,Y,NC,,$0,1,Non-Transient non-community system,,,,AMERICAN TRUETZSCHLER INC,,04,,N,3,1,,,,,NC0160880,VVVVVVVVVV___,,,35.246862,County Centroid,0,,6,,110052864851,,30000,MECKLENBURG,-80.833832
,,,Y,NC,,$0,1,Community water system,1,,,AMHERST S/D,,04,,N,0,0,,,,,NC0392095,_____________,,,35.789846,County Centroid,0,,,,110012857248,,30000,WAKE,-78.650624
,,,Y,NC,,$0,1,Transient non-community system,,,,AMIS CHAPEL BAPTIST CHURCH,,04,,N,0,0,,,,,NC0239431,_____________,,,36.299884,County Centroid,0,,,,110050968912,,30000,GRANVILLE,-78.657634
,,,Y,NC,,$0,1,Transient non-community system,,,,AMITY BAPTIST CHURCH,,04,,N,0,0,,,,,NC0155520,_____________,,,35.487825,County Centroid,0,,,,110052866939,,30000,LINCOLN,-81.225176
,,,Y,NC,,$0,1,Transient non-community system,,,,AMITY HILLS BAPTIST CHURCH,,04,,N,0,0,,,,,NC0276458,_____________,,,35.709915,County Centroid,0,,,,110049209469,,30000,RANDOLPH,-79.806215
,,,Y,NC,,$0,1,Community water system,3,,,AMY ACRES S/D,,04,,N,0,0,,,,,NC0136339,_____________,,,35.293344,County Centroid,0,,,,110012922613,,30000,GASTON,-81.177256
,3,,Y,NC,,$0,1,Non-Transient non-community system,,,,ANCHOR BAPTIST,,04,,N,3,0,,,,,NC0188444,_____________,,,35.210095,County Centroid,0,,4,,110053009329,,30000,TRANSYLVANIA,-82.816696
,3,,Y,NC,,$0,1,Transient non-community system,,,,ANCHORED IN JESUS BAPTIST,,04,,N,3,1,,,,,NC3086062,__VV___VV____,,,36.415416,County Centroid,0,,4,,110063357353,,30000,SURRY,-80.686463
,6,,Y,NC,,$0,1,Transient non-community system,1,,,ANCHORS BEND YACHT CLUB,,04,,Y,6,1,,,,,NC0465210,VVVVVVVVVVVVV,,,34.177466,County Centroid,1,,10,,110050789740,,30000,NEW HANOVER,-77.871378
,,,Y,NC,,$0,1,Non-Transient non-community system,,,,ANDERSEN ENERGY INC,,04,,N,0,0,,,,,NC0201631,_____________,,,36.041974,County Centroid,0,,,,110050659177,,30000,ALAMANCE,-79.399935
,7,,Y,NC,,$0,1,Transient non-community system,,,,ANDERSON COMMUNITY PARK,,04,,Y,7,1,,,,,NC4068027,_VVVVVV___VVV,,,36.062499,County Centroid,1,,12,,110063373433,,30000,ORANGE,-79.119355
,7,,Y,NC,,$0,1,Transient non-community system,,,,ANDREW TYSON FARMS MLC,,04,,Y,7,1,,,,,NC4064003,VVVVVVVVVVVVV,,,35.965945,County Centroid,1,,17,,110050852975,,30000,NASH,-77.987555
,,,Y,NC,,$0,1,Transient non-community system,,,,ANDREWS MEMORIAL BAPTIST CH,,04,,N,0,0,,,,,NC0241438,_____________,,,36.079065,County Centroid,0,,,,110050772017,,30000,GUILFORD,-79.788665
,,,Y,NC,,$0,1,Community water system,1,,,"ANDREWS, TOWN OF",,04,,N,0,0,,ANDREWS,,,NC0120020,_____________,,,35.199539,Place Name Centroid,0,,,,110012932595,,20000,CHEROKEE,-83.825632
,,,Y,NC,,$0,1,Community water system,1,,,"ANGIER, TOWN OF",,04,,N,0,0,,ANGIER,,,NC0343015,_____________,,,35.506684,Place Name Centroid,0,,,,110012864105,,20000,HARNETT,-78.740202
,2,,Y,NC,,$0,1,Transient non-community system,1,,,ANITOCH BAPTIST CHURCH,,04,,N,2,1,,,,,NC0180634,_____VV______,,,35.639218,County Centroid,0,,3,,110052416658,,30000,ROWAN,-80.525344
,,,Y,NC,,$0,1,Transient non-community system,,,,ANNE LOUISE WILKERSON NATURE PRESERVE,,04,,N,0,0,,,,,NC4092188,_____________,,,35.789846,County Centroid,0,,,,NC4092188,,30000,Wake,-78.650624
,15,,Y,NC,,$0,1,Community water system,4,,,ANSON COUNTY WATER SYSTEM,,04,,Y,15,1,,,,,NC0304010,VVVVVVVVVVVVV,,,34.974996,County Centroid,1,,58,,110012872169,,30000,ANSON,-80.109959
,10,,Y,NC,,$0,1,Community water system,,,,ANSONVILLE WATER SYSTEM,,04,,Y,10,1,,,,,NC0304012,VVVVVVVVVVVVV,,,34.974996,County Centroid,1,,15,,110012919716,,30000,ANSON,-80.109959
,,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0111439,_____________,,,35.609371,County Centroid,0,,,,110052932323,,30000,BUNCOMBE,-82.530426
,,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0424777,_____________,,,34.260471,County Centroid,0,,,,110050775443,,30000,COLUMBUS,-78.636378
,,,Y,NC,,$0,1,Transient non-community system,2,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0149570,_____________,,,35.806356,County Centroid,0,,1,,110052830576,,30000,IREDELL,-80.874545
,,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0239458,_____________,,,36.299884,County Centroid,0,,,,110051091527,,30000,GRANVILLE,-78.657634
,,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0112557,_____________,,,35.746182,County Centroid,0,,,,110052856254,,30000,BURKE,-81.70618
,2,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,2,0,,,,,NC0368423,_____________,,,36.062499,County Centroid,0,,3,,110050635247,,30000,ORANGE,-79.119355
,,,Y,NC,,$0,1,Transient non-community system,,,,ANTIOCH BAPTIST CHURCH,,04,,N,0,0,,,,,NC0144528,_____________,,,35.557097,County Centroid,0,,1,,110050507215,,30000,HAYWOOD,-82.972807
,1,,Y,NC,,$0,1,Community water system,,,,"APEX, TOWN OF",,04,,N,1,1,,APEX,,,NC0392045,__________VV,,,35.728241,Place Name Centroid,0,,1,,110012860127,,20000,WAKE,-78.862489
,,,Y,NC,,$0,1,Transient non-community system,,,,APOSTOLIC LUTHERAN CHURCH,,04,,N,0,0,,,,,NC0241718,_____________,,,36.079065,County Centroid,0,,,,110050902485,,30000,GUILFORD,-79.788665
,7,,Y,NC,,$0,1,Transient non-community system,,,,APPALACHIAN ADVENT CHRIST CG,,04,,Y,7,1,,,,,NC3095005,_VVVVVVVVVVVV,,,36.235371,County Centroid,1,,10,,110050793977,,30000,WATAUGA,-81.709919
,,,Y,NC,,$0,1,Transient non-community system,,,,APPALACHIAN EFFICIENCIES,,04,,N,0,0,,,,,NC0195441,_____________,,,36.235371,County Centroid,0,,,,110050872150,,30000,WATAUGA,-81.709919
,3,,Y,NC,,$0,1,Transient non-community system,,,,APPALACHIAN SKI MTN,,04,,Y,3,1,,,,,NC0195446,VVVVVVVVVVVVV,,,36.235371,County Centroid,1,,4,,110050872258,,30000,WATAUGA,-81.709919
,4,,Y,NC,,$0,1,Community water system,7,,,APPALACHIAN STATE UNIV WTP,,04,,Y,4,1,,,,,NC0195101,VVVVVVVVVVVVV,,,36.235371,County Centroid,1,,12,,110012903313,,30000,WATAUGA,-81.709919
,2,,Y,NC,,$0,1,Non-Transient non-community system,,,,APPALCART TRANSIT FACILITY,,04,,Y,2,1,,,,,NC3095022,VVVVVVVVVVVVV,,,36.235371,County Centroid,1,,2,,110063365807,,30000,WATAUGA,-81.709919
,,,Y,NC,,$0,1,Community water system,,,,APPLEGATE WATER SYSTEM,,04,,N,0,0,,,,,NC0234179,_____________,,,36.131667,County Centroid,0,,,,110012899015,,30000,FORSYTH,-80.257289
,1,,Y,NC,,$0,1,Transient non-community system,,,,APPLETREE GROUP CAMP,,04,,N,1,1,,,,,NC0157553,_________V___,,,35.152959,County Centroid,0,,3,,110050582650,,30000,MACON,-83.421901
,,,Y,NC,,$0,1,Transient non-community system,,,,APPLIED PLASTIC SERVICES INC,,04,,N,0,0,,,,,NC0424844,_____________,,,34.260471,County Centroid,0,,,,110050748232,,30000,COLUMBUS,-78.636378
,,,Y,NC,,$0,1,Community water system,,,,ARBA WATER CORPORATION,,04,,N,0,1,,,,,NC0440025,VVVVVVVV_____,,,35.481933,County Centroid,0,,,,110012912857,,30000,GREENE,-77.681667
,3,,Y,NC,,$0,1,Transient non-community system,,,,ARBOR DALE PRESBYTERIAN CH,,04,,N,3,0,,,,,NC0106406,_____________,,,36.072894,County Centroid,0,,4,,110050766453,,30000,AVERY,-81.920363
37063,3,,Y,NC,03020201,$0,1,Community water system,,37063,,ARBOR HILL MHP,27712,04,,Y,3,1,CENTER OF A FACILITY OR STATION,DURHAM,,,NC0368108,VVVVVVVVVVVVV,46.599,030202010304,36.07464,ADDRESS MATCHING-HOUSE NUMBER,1,DURHAM COUNTY,4,27712,110010642992,4620 REIGALWOOD ROAD,30,DURHAM,-78.94206
,,,Y,NC,,$0,1,Community water system,,,,ARBOR RUN/CHARLES PLACE S/D,,04,,N,0,0,,,,,NC3041039,_____________,,,36.079065,County Centroid,0,,,,110021063285,,30000,GUILFORD,-79.788665
,,,Y,NC,,$0,1,Community water system,,,,"ARCHDALE, CITY OF",,04,,N,0,0,,ARCHDALE,,,NC0276030,_____________,,,35.90454,Place Name Centroid,0,,,,110012878047,,20000,RANDOLPH,-79.965612
,,,Y,NC,,$0,1,Community water system,5,,,ARCHDALE/TRYON MHP,,04,,N,0,0,,,,,NC0136252,_____________,,,35.293344,County Centroid,0,,,,110012926487,,30000,GASTON,-81.177256
,2,,Y,NC,,$0,1,Transient non-community system,4,,,ARDIS CHAPEL AME ZION CHURCH,,04,,N,2,1,,,,,NC0180681,V___V________,,,35.639218,County Centroid,0,,6,,110050542114,,30000,ROWAN,-80.525344
