FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ABUNDANT LIFE APOSTOLIC CHURCH & SCHOOL,,05,,N,0,0,,,,,WI2684972,_____________,,,43.019308,County Centroid,0,,1,,110050838536,,30000,WAUKESHA,-88.306707
,,,Y,WI,,$0,1,Transient non-community system,,,,ABUNDANT LIFE ASSEMBLY OF GOD CHURCH,,05,,Y,0,1,,,,,WI8550361,VVVVVVVVVVVVV,,,45.472734,County Centroid,1,,5,,110052003336,,30000,RUSK,-91.136745
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ABUNDANT LIFE CHURCH,,05,,N,0,1,,,,,WI6560473,____V________,,,45.028959,County Centroid,0,,2,,110051981575,,30000,ST. CROIX,-92.447284
,,,Y,WI,,$0,1,Transient non-community system,,,,ABUNDANT LIFE CHURCH & ACADEMY,,05,,N,0,0,,,,,WI6030288,_____________,,,45.437192,County Centroid,0,,,,110049858310,,30000,BARRON,-91.852892
,,,Y,WI,,$0,1,Transient non-community system,,,,ABUNDANT LIFE TABERNACLE,,05,,N,0,0,,,,,WI7720852,_____________,,,44.461413,County Centroid,0,,,,110052009535,,30000,WOOD,-90.038825
,,,Y,WI,,$0,1,Transient non-community system,,,,ACE HARDWARE - MEQUON,,05,,N,0,0,,,,,WI2461586,_____________,,,43.360715,County Centroid,0,,,,110050866997,,30000,OZAUKEE,-87.496553
,,,Y,WI,,$0,1,Transient non-community system,,,,ACKERMANS GROVE COUNTY PARK,,05,,N,0,0,,,,,WI2671070,_____________,,,43.391156,County Centroid,0,,,,110050821517,,30000,WASHINGTON,-88.232917
,,,Y,WI,,$0,1,Transient non-community system,,,,ACORN LODGE,,05,,N,0,0,,,,,WI7640143,_____________,,,46.049848,County Centroid,0,,,,110050706955,,30000,VILAS,-89.501254
,,,Y,WI,,$0,1,Transient non-community system,,,,ACORN RIDGE MOTEL,,05,,N,0,0,,,,,WI4240286,_____________,,,43.76141,County Centroid,0,,,,110050846395,,30000,GREEN LAKE,-88.987228
,,,Y,WI,,$0,1,Transient non-community system,,,,ACRES FOR RECREATION CLUBHOUSE,,05,,Y,0,1,,,,,WI4590742,VVVVVVVVVVVVV,,,44.789641,County Centroid,1,,6,,110052021021,,30000,SHAWANO,-88.755813
,,,Y,WI,,$0,1,Transient non-community system,,,,ADAMS ACRES KAMPLAND,,05,,N,0,0,,,,,WI6090338,_____________,,,45.069092,County Centroid,0,,4,,110049953528,,30000,CHIPPEWA,-91.283505
,,,Y,WI,,$0,1,Transient non-community system,,,,ADAMS CABINS,,05,,N,0,0,,,,,WI7440888,_____________,,,45.713791,County Centroid,0,,,,110051995196,,30000,ONEIDA,-89.536693
,,,Y,WI,,$0,1,Transient non-community system,,,,ADAMS INN,,05,,N,0,0,,,,,WI7010514,_____________,,,43.973763,County Centroid,0,,,,110051973673,,30000,ADAMS,-89.767223
,,,Y,WI,,$0,1,Transient non-community system,,,,ADAMS LUTHERAN CHURCH,,05,,N,0,0,,,,,WI1230110,_____________,,,42.677728,County Centroid,0,,,,110049730010,,30000,GREEN,-89.605639
55001,,,Y,WI,07070003,$0,1,Community water system,1,55001,,ADAMS WATERWORKS,53910,05,,N,0,0,,ADAMS,,,WI7010107,_____________,7.835,070700031806,43.8959,ZIP CODE-CENTROID,0,ADAMS COUNTY,,53910,110013062247,"PO BOX 1009, ADAMS, WI 53910",17430,ADAMS,-89.8124
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADDISON ELEMENTARY SCHOOL,,05,,N,0,0,,,,,WI2670496,_____________,,,43.391156,County Centroid,0,,1,,110050871767,,30000,WASHINGTON,-88.232917
,,,Y,WI,,$0,1,Transient non-community system,,,,ADDISON STATION - MOBIL AND DINING DEPOT,,05,,N,0,0,,,,,WI2671829,_____________,,,43.391156,County Centroid,0,,,,110050807515,,30000,WASHINGTON,-88.232917
55117,,,Y,WI,04040003,$0,1,Community water system,,55117,,ADELL WATERWORKS,53001,05,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ADELL,,,WI4600435,VVVVVVVVVVVVV,4.238,040400030101,43.619127,ADDRESS MATCHING-HOUSE NUMBER,1,SHEBOYGAN COUNTY,5,53001,110013072968,508 SEIFERT STREET,50,SHEBOYGAN,-87.950806
,,,Y,WI,,$0,1,Transient non-community system,,,,ADMIRAL BASEBALL & SPORTS ACADEMY LLC,,05,,N,0,0,,,,,WI1141290,_____________,,,43.422706,County Centroid,0,,,,WI1141290,,30000,Dodge,-88.704379
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADS BELOIT TRANSFER STATION,,05,,N,0,0,,,,,WI1541686,_____________,,,42.669931,County Centroid,0,,,,WI1541686,,30000,Rock,-89.075119
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADVANCED DISPOSAL GLACIER RIDGE LANDFILL- OFFICE,,05,,N,0,0,,,,,WI1140664,_____________,,,43.422706,County Centroid,0,,,,110053037717,,30000,DODGE,-88.704379
55089,,,Y,WI,04040003,$0,1,Transient non-community system,,55089,,ADVANCED HEALTH CARE,53092,05,,N,0,0,CENTER OF A FACILITY OR STATION,MEQUON,,,WI2461375,_____________,26.943,040400030606,43.22152,ADDRESS MATCHING-HOUSE NUMBER,0,OZAUKEE COUNTY,,53092,110016909595,6425 W MEQUON RD,30,OZAUKEE,-87.99031
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADVANCED MANUFACTURING TECH CTR,,05,,N,0,0,,,,,WI4711940,_____________,,,44.085707,County Centroid,0,,,,110063374398,,30000,WINNEBAGO,-88.668149
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADVANCED MANUFACTURING TECHNOLOGIES INC,,05,,N,0,0,,,,,WI2460948,_____________,,,43.360715,County Centroid,0,,,,110050840596,,30000,OZAUKEE,-87.496553
,,,Y,WI,,$0,1,Transient non-community system,,,,ADVENTURE RESORT,,05,,N,0,0,,,,,WI8550548,_____________,,,45.472734,County Centroid,0,,,,WI8550548,,30000,Rusk,-91.136745
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADVENTURES CHILD CARE INC,,05,,Y,0,1,,,,,WI4150130,VVVVVVVVVVVVV,,,45.067808,County Centroid,1,,,,110050841229,,30000,DOOR,-87.087936
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,ADVOCAP INC HEADSTART,,05,,N,0,0,,,,,WI4240120,_____________,,,43.76141,County Centroid,0,,,,110050866522,,30000,GREEN LAKE,-88.987228
,,,Y,WI,,$0,1,Transient non-community system,,,,AFTERBURNERS,,05,,N,0,0,,,,,WI4601901,_____________,,,43.746002,County Centroid,0,,,,110052044300,,30000,SHEBOYGAN,-87.730546
,,,Y,WI,,$0,1,Transient non-community system,,,,AFTERGLOW LAKE RESORT,,05,,N,0,0,,,,,WI7641003,_____________,,,46.049848,County Centroid,0,,,,110063348177,,30000,VILAS,-89.501254
,,,Y,WI,,$0,1,Transient non-community system,,,,AFTON PUB & PARK,,05,,N,0,0,,,,,WI1540255,_____________,,,42.669931,County Centroid,0,,,,110049662049,,30000,ROCK,-89.075119
,,,Y,WI,,$0,1,Transient non-community system,,,,AGAPE METHODIST MINISTRIES,,05,,N,0,0,,,,,WI2684849,_____________,,,43.019308,County Centroid,0,,,,110050838368,,30000,WAUKESHA,-88.306707
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,AGROPUR INC WELL 3 & 4,,05,,N,0,0,,,,,WI4310133,_____________,,,44.500949,County Centroid,0,,,,110050667747,,30000,KEWAUNEE,-87.161813
,,,Y,WI,,$0,1,Transient non-community system,,,,AHNAPEE RIVER TRAILS CMPGD,,05,,Y,0,1,,,,,WI4310474,VVVVVVVVVVVVV,,,44.500949,County Centroid,1,,,,110052001588,,30000,KEWAUNEE,-87.161813
,,,Y,WI,,$0,1,Transient non-community system,1,,,AIRPORT INN,,05,,N,0,0,,,,,WI8020438,_____________,,,46.546291,County Centroid,0,,,,110052031323,,30000,ASHLAND,-90.665154
,,,Y,WI,,$0,1,Non-Transient non-community system,,,,AIRPRO,,05,,N,0,1,,,,,WI7440947,______V______,,,45.713791,County Centroid,0,,3,,WI7440947,,30000,Oneida,-89.536693
,,,Y,WI,,$0,1,Transient non-community system,,,,AJ'S BAR & GRILL,,05,,N,0,0,,,,,WI4200636,_____________,,,43.754722,County Centroid,0,,,,110050887171,,30000,FOND DU LAC,-88.493284
,,,Y,WI,,$0,1,Transient non-community system,,,,AJAX METAL PRODUCTS NORTH WELL,,05,,N,0,0,,,,,WI2460217,_____________,,,43.360715,County Centroid,0,,,,110050616080,,30000,OZAUKEE,-87.496553
,,,Y,WI,,$0,1,Transient non-community system,,,,AJAX METAL PRODUCTS SOUTH WELL,,05,,N,0,0,,,,,WI2461236,_____________,,,43.360715,County Centroid,0,,,,110050616393,,30000,OZAUKEE,-87.496553
,,,Y,WI,,$0,1,Transient non-community system,,,,AJS BAR AND GRILL,,05,,N,0,0,,,,,WI2680306,_____________,,,43.019308,County Centroid,0,,,,110050818031,,30000,WAUKESHA,-88.306707
,,,Y,WI,,$0,1,Transient non-community system,,,,AJS RANGELINE LLC,,05,,N,0,0,,,,,WI7500186,_____________,,,44.476246,County Centroid,0,,,,110052029540,,30000,PORTAGE,-89.49807
,,,Y,WI,,$0,1,Transient non-community system,,,,AJS SPORTS BAR,,05,,N,0,0,,,,,WI7350066,_____________,,,45.338319,County Centroid,0,,,,110050725248,,30000,LINCOLN,-89.742082
,,,Y,WI,,$0,1,Transient non-community system,,,,AKORN INN,,05,,Y,0,1,,,,,WI7010232,VVVVVVVVVVVVV,,,43.973763,County Centroid,1,,,,110051981165,,30000,ADAMS,-89.767223
,,,Y,WI,,$0,1,Transient non-community system,,,,AKZO NOBEL SPORTS COMPLEX,,05,,N,0,0,,,,,WI4051560,_____________,,,44.473961,County Centroid,0,,,,110050543998,,30000,BROWN,-87.995926
,,,Y,WI,,$0,1,Transient non-community system,,,,AL CORSO RESTAURANT,,05,,N,0,0,,,,,WI4360501,_____________,,,44.105108,County Centroid,0,,,,110052051792,,30000,MANITOWOC,-87.313828
,,,Y,WI,,$0,1,Transient non-community system,,,,AL GEN DINNER CLUB,,05,,N,0,0,,,,,WI7440251,_____________,,,45.713791,County Centroid,0,,,,110052009474,,30000,ONEIDA,-89.536693
,,,Y,WI,,$0,1,Transient non-community system,,,,ALAN TOMCZAK PARK,,05,,N,0,0,,,,,WI8020675,_____________,,,46.546291,County Centroid,0,,,,110051980166,,30000,ASHLAND,-90.665154
,,,Y,WI,,$0,1,Transient non-community system,,,,ALANA SPRINGS CMPGD,,05,,N,0,0,,,,,WI1530148,_____________,,,43.376199,County Centroid,0,,,,110049495355,,30000,RICHLAND,-90.435693
55061,,,Y,WI,04030102,$0,1,Transient non-community system,,55071,,ALASKAN GOLF CLUB,54216,05,,N,0,0,,KEWAUNEE,,,WI4310457,_____________,2.384,040301020205,44.53955,ADDRESS MATCHING-HOUSE NUMBER,0,MANITOWOC COUNTY,,54216,110016888402,N6092 HWY 42,180,KEWAUNEE,-87.500539
55045,,,Y,WI,07090004,$0,1,Community water system,,55045,,ALBANY WATERWORKS,53502,05,,N,0,0,CENTER OF A FACILITY OR STATION,ALBANY,,,WI1230071,_____________,4.737,070900040605,42.70965,ADDRESS MATCHING-HOUSE NUMBER,0,GREEN COUNTY,4,53502,110013087051,206 NORTH WATER STREET,30,GREEN,-89.4391
,,,Y,WI,,$0,1,Transient non-community system,,,,ALBATROSS DRIVE IN,,05,,N,0,0,,,,,WI4150649,_____________,,,45.067808,County Centroid,0,,,,110050882283,,30000,DOOR,-87.087936
55089,,,Y,WI,04040003,$0,1,Community water system,,55089,,ALBERTA SUBDIVISION,53092,05,,N,0,0,,THIENSVILLE,,,WI2460141,_____________,15.113,040400030604,43.2197,ZIP CODE-CENTROID,0,OZAUKEE COUNTY,,53092,110013082412,,17430,OZAUKEE,-87.9486
,,,Y,WI,,$0,1,Transient non-community system,,,,ALBERTVILLE TAVERN,,05,,N,0,0,,,,,WI6090689,_____________,,,45.069092,County Centroid,0,,,,110052044453,,30000,CHIPPEWA,-91.283505
,,,Y,WI,,$0,1,Transient non-community system,,,,ALDO LEOPOLD LEGACY CENTER,,05,,N,0,0,,,,,WI1571101,_____________,,,43.427998,County Centroid,0,,,,110049592981,,30000,SAUK,-89.943329
55117,,,Y,WI,04030101,$0,1,Non-Transient non-community system,,55117,,ALDRICH CHEMICAL CO,53085,05,,N,0,0,CENTER OF A FACILITY OR STATION,SHEBOYGAN FALLS,,,WI4600278,_____________,12.255,040301011109,43.67406,ADDRESS MATCHING-HOUSE NUMBER,0,SHEBOYGAN COUNTY,,53085,110000605872,5485 COUNTY ROAD V,99999999,SHEBOYGAN,-87.78147
,,,Y,WI,,$0,1,Transient non-community system,,,,ALEXANDERS,,05,,Y,0,1,,,,,WI4150670,VVVVVVVVVVVVV,,,45.067808,County Centroid,1,,3,,110050868619,,30000,DOOR,-87.087936
55139,,,Y,WI,04030201,$0,1,Community water system,,55139,,ALGOMA TN SANITARY DIST 1,54904,05,,N,0,0,CENTER OF A FACILITY OR STATION,OSHKOSH,,,WI4711611,_____________,7.482,040302011205,44.0175,ADDRESS MATCHING-HOUSE NUMBER,0,WINNEBAGO COUNTY,,54904,110038850669,3477 MILLER DR,30,WINNEBAGO,-88.63708
55061,,11/28/1994,Y,WI,04030102,$0,1,Community water system,,55061,"$9,315",ALGOMA WATERWORKS,54201,05,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ALGOMA,,,WI4310280,_____________,4.817,040301020203,44.600433,ADDRESS MATCHING-HOUSE NUMBER,0,KEWAUNEE COUNTY,,54201,110013073841,"1407 FLORA AVENUE, ALGOMA, WI",50,KEWAUNEE,-87.449025
,,,Y,WI,,$0,1,Transient non-community system,,,,ALIBI,,05,,N,0,0,,,,,WI2671601,_____________,,,43.391156,County Centroid,0,,,,110050767675,,30000,WASHINGTON,-88.232917
,,,Y,WI,,$0,1,Transient non-community system,,,,ALIBI DOCK MARINA,,05,,N,0,0,,,,,WI4150916,_____________,,,45.067808,County Centroid,0,,,,110050620066,,30000,DOOR,-87.087936
,,,Y,WI,,$0,1,Transient non-community system,,,,ALL ABOUT WISCONSIN,,05,,N,0,0,,,,,WI7440964,_____________,,,45.713791,County Centroid,0,,,,WI7440964,,30000,Oneida,-89.536693
,,,Y,WI,,$0,1,Transient non-community system,,,,ALL SAINTS CATHOLIC PARISH,,05,,N,0,0,,,,,WI4240139,_____________,,,43.76141,County Centroid,0,,4,,110050866648,,30000,GREEN LAKE,-88.987228
,,,Y,WI,,$0,1,Transient non-community system,,,,ALL SAINTS LUTHERAN CHURCH ELCA,,05,,N,0,0,,,,,WI2682641,_____________,,,43.019308,County Centroid,0,,,,110050875175,,30000,WAUKESHA,-88.306707
,,,Y,WI,,$0,1,Transient non-community system,,,,ALL STAR LANES,,05,,N,0,0,,,,,WI6320370,_____________,,,43.908222,County Centroid,0,,,,110051983145,,30000,LA CROSSE,-91.111758
,,,Y,WI,,$0,1,Transient non-community system,,,,ALL STOP PLAZA,,05,,N,0,0,,,,,WI3110009,_____________,,,43.471882,County Centroid,0,,,,110050833693,,30000,COLUMBIA,-89.330472
,,,Y,WI,,$0,1,Transient non-community system,,,,ALLELUIA LUTHERAN CH,,05,,N,0,0,,,,,WI4052329,_____________,,,44.473961,County Centroid,0,,,,110063352278,,30000,BROWN,-87.995926
