FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ID,,$0,1,Transient non-community system,,,,ASHTON SUNRISE CAFE,,10,,Y,0,1,,,,,ID7220026,VVVVVVVVVVVVU,,,44.218091,County Centroid,1,,20,,110054014650,,30000,FREMONT,-111.484429
,,,Y,ID,,$0,1,Transient non-community system,,,,ASPEN ACRES,,10,,N,0,1,,,,,ID7220005,VVVVVVVVVVV_U,,,44.218091,County Centroid,0,,11,,110053972439,,30000,FREMONT,-111.484429
16007,,,Y,ID,16010201,$0,1,Community water system,,16007,,ASPEN CREEK WATER COMPANY,83287,10,,N,0,1,FACILITY CENTROID,FISH HAVEN,,,ID6040042,VVVV________U,3.472,160102010108,42.031098,INTERPOLATION-PHOTO,0,BEAR LAKE COUNTY,2,83287,110053990543,LOVELAND LN,385,BEAR LAKE,-111.414794
,,,Y,ID,,$0,1,Transient non-community system,,,,ASPEN GROVE INN,,10,,Y,0,1,,,,,ID7260096,___________VU,,,43.796965,County Centroid,1,,2,,ID7260096,,30000,Jefferson,-112.318588
16013,,,Y,ID,17040219,$0,1,Community water system,,16013,,ASPEN HOLLOW HOMEOWNERS ASSOCIATION WELL,83340,10,,N,0,0,FACILITY CENTROID,KETCHUM,,,ID5070001,____________U,26.667,170402190305,43.62438,INTERPOLATION-PHOTO,0,BLAINE COUNTY,5,83340,110013069455,CANYON DR,375,BLAINE,-114.353685
,,,Y,ID,,$0,1,Transient non-community system,,,,ASPEN RIDGE SCOUT CAMP,,10,,Y,0,1,,,,,ID6210008,VVVVVVVVVVVVU,,,42.173589,County Centroid,1,,,,110053990678,,30000,FRANKLIN,-111.822955
,,,Y,ID,,$0,1,Transient non-community system,,,,ASPEN RIDGE SUBD,,10,,N,0,1,,,,,ID7220007,VVV_________U,,,44.218091,County Centroid,0,,,,110053972484,,30000,FREMONT,-111.484429
,,,Y,ID,,$0,1,Transient non-community system,,,,ASSEMBLY OF GOD CHURCH,,10,,Y,0,1,,,,,ID7300104,VSVVVSSSSSVVU,,,44.928789,County Centroid,1,,29,,110054014213,,30000,LEMHI,-113.887841
,,,Y,ID,,$0,1,Transient non-community system,,,,ATHOL BAPTIST CHURCH,,10,,Y,0,1,,,,,ID1280283,VVVVVVVVVVVVU,,,47.677113,County Centroid,1,,,,110051343060,,30000,KOOTENAI,-116.694918
16055,,,Y,ID,17010214,$0,1,Community water system,,16055,,ATHOL CITY WATER,83801,10,,Y,0,1,,ATHOL,,,ID1280006,VVVVVVVVVVVVU,4.246,170103050301,47.947206,GPS - UNSPECIFIED,1,KOOTENAI COUNTY,4,83801,110013214789,BENNETT AVE,133,KOOTENAI,-116.707272
16039,,,Y,ID,17050111,$0,1,Community water system,,16039,,ATLANTA WATER ASSOCIATION INTAKE,83601,10,,Y,0,1,FACILITY CENTROID,ATLANTA,,,ID4200005,VVVVVVVVVVSVU,2.703,170501110105,43.795615,INTERPOLATION-PHOTO,1,ELMORE COUNTY,45,83601,110013068321,S MINE HILL RD,373,ELMORE,-115.108765
16055,,,Y,ID,17010305,$0,1,Community water system,,16055,,ATLAS ACRES,83858,10,,N,0,0,,RATHDRUM,,,ID1280005,____________U,6.853,170103050304,47.820767,GPS - UNSPECIFIED,0,KOOTENAI COUNTY,,83858,110013081235,N RADIAN RD,133,KOOTENAI,-116.832081
,,,Y,ID,,$0,1,Non-Transient non-community system,,,,ATLAS SAND AND ROCK INC,,10,,N,0,1,,,,,ID2350044,____VV______U,,,46.333766,County Centroid,0,,2,,ID2350044,,30000,Nez Perce,-116.760903
16011,,,Y,ID,17040206,$0,1,Community water system,,16011,,ATOMIC CITY WATER,83215,10,,Y,0,1,FACILITY CENTROID,ATOMIC CITY,,,ID6060003,VVVVVVVVVVVVU,3.333,170402181000,43.444,INTERPOLATION-PHOTO,1,BINGHAM COUNTY,6,83215,110013064682,W 1760 N,376,BINGHAM,-112.812241
16027,,,Y,ID,17050114,$0,1,Community water system,,16027,,AURORA SUBDIVISION WATER,83686,10,,Y,0,1,FACILITY CENTROID,NAMPA,,,ID3140007,VVVVVVVVVVVVU,23.334,170501140507,43.535662,INTERPOLATION-PHOTO,1,CANYON COUNTY,6,83686,110013213771,DON ST,188,CANYON,-116.580662
16019,,,Y,ID,17040201,$0,1,Community water system,,16019,,AUTUMN COVE MOBILE HOME COURT WELL,83401,10,,N,0,1,FACILITY CENTROID,IDAHO FALLS,,,ID7100013,___VV_______U,17.46,170402050407,43.536109,INTERPOLATION-PHOTO,0,BONNEVILLE COUNTY,2,83401,110013062728,BURNSIDE CIR,188,BONNEVILLE,-111.975293
16079,,,Y,ID,17010304,$0,1,Community water system,,16079,,AVERY WATER AND SEWER DISTRICT WATER,83802,10,,Y,0,1,FACILITY CENTROID,AVERY,,,ID1400004,VVVVVVVVVVVVU,0,170103040308,47.250936,INTERPOLATION-PHOTO,1,SHOSHONE COUNTY,3,83802,110013080851,MILWAUKEE RD,352,SHOSHONE,-115.799326
16055,,,Y,ID,17010305,$0,1,Community water system,,16055,,AVONDALE IRRIGATION DISTRICT,83835,10,,N,0,0,,HAYDEN,,,ID1280008,____________U,8.176,170103050200,47.759222,GPS - UNSPECIFIED,0,KOOTENAI COUNTY,,83835,110013081244,W MILES AVE,133,KOOTENAI,-116.784093
16045,,,Y,ID,17050122,$0,1,Transient non-community system,,16045,,B AND W FUELS,83617,10,,Y,0,1,FACILITY CENTROID,EMMETT,,,ID3230073,VVVVVVVVVV_VU,12.464,170501220903,43.893259,INTERPOLATION-PHOTO,1,GEM COUNTY,,83617,110028177960,1900 N WASHINGTON AVE,5,GEM,-116.502109
,,,Y,ID,,$0,1,Transient non-community system,,,,BADGER CREEK OUTDOOR CENTER,,10,,Y,0,1,,,,,ID7410016,VVVVVVSSVVVVU,,,43.760994,County Centroid,1,,7,,110054002903,,30000,TETON,-111.211765
16029,,,Y,ID,16010201,$0,1,Community water system,,16029,,BAILEY CREEK PROPERTY OWNERS WATER,83276,10,,Y,0,1,FACILITY CENTROID,SODA SPRINGS,,,ID6150001,VVVVVVVVVVSSU,5,160102010702,42.592073,INTERPOLATION-PHOTO,1,CARIBOU COUNTY,17,83276,110013213316,CREEK RD,191,CARIBOU,-111.577291
,,,Y,ID,,$0,1,Transient non-community system,,,,BAKE CENTRAL,,10,,Y,0,1,,,,,ID5160076,_________VVVU,,,42.288635,County Centroid,1,,5,,110051332839,,30000,CASSIA,-113.605498
,,,Y,ID,,$0,1,Transient non-community system,,,,BAKER RANCH,,10,,Y,0,1,,,,,ID6030090,VVSSSVVVVVVVU,,,42.692939,County Centroid,1,,1,,110051347315,,30000,BANNOCK,-112.228986
,,,Y,ID,,$0,1,Transient non-community system,,,,"BAKERS ACRES ASSOCIATION, INC.",,10,,Y,0,1,,,,,ID4200021,____VVVVVVVVU,,,43.394826,County Centroid,1,,4,,110054004055,,30000,ELMORE,-115.470751
,,,Y,ID,,$0,1,Transient non-community system,,,,BALD MOUNTAIN,,10,,N,0,1,,,,,ID5070044,VVVV__VVVVVVU,,,43.394482,County Centroid,0,,12,,110054068842,,30000,BLAINE,-113.95529
16017,,,Y,ID,17010214,$0,1,Community water system,,16017,,BALDY RIDGE ESTATES WATER,83864,10,,Y,0,1,FACILITY CENTROID,SANDPOINT,,,ID1090004,VVVVVVVVVVVVU,4.007,170102140302,48.289397,INTERPOLATION-PHOTO,1,BONNER COUNTY,,83864,110013216206,JANISH DR,689,BONNER,-116.636031
,,,Y,ID,,$0,1,Non-Transient non-community system,,,,BALL BROS PRODUCE,,10,,N,0,1,,,,,ID7260001,VVVVVVVVV___U,,,43.796965,County Centroid,0,,3,,110053984202,,30000,JEFFERSON,-112.318588
,,,Y,ID,,$0,1,Transient non-community system,,,,BALLANTYNE CAMP SUBD 1,,10,,Y,0,1,,,,,ID4200006,VVVVVVVVVVVVU,,,43.394826,County Centroid,1,,22,,110053966794,,30000,ELMORE,-115.470751
,,,Y,ID,,$0,1,Transient non-community system,,,,BANBURYS HOT SPRINGS,,10,,N,0,1,,,,,ID5420003,VVVVVVVVV___U,,,42.352309,County Centroid,0,,5,,110054019147,,30000,TWIN FALLS,-114.665639
16029,,,Y,ID,17040208,$0,1,Community water system,,16029,,BANCROFT CITY WATER,83217,10,,N,0,1,FACILITY CENTROID,BANCROFT,,,ID6150002,____VVVSSV__U,6.21,170402080204,42.718189,INTERPOLATION-PHOTO,0,CARIBOU COUNTY,3,83217,110013061505,W 4TH ST S,190,CARIBOU,-111.890503
16041,,,Y,ID,16010202,$0,1,Community water system,,16041,,BANIDA WINDER WATER AND SEWER DIST WATER,83263,10,,Y,0,1,FACILITY CENTROID,PRESTON,,,ID6210001,VVVVSVVVVVVVU,6.931,160102020405,42.248727,INTERPOLATION-PHOTO,1,FRANKLIN COUNTY,21,83263,110013061765,W OXFORD RD,192,FRANKLIN,-111.877929
16077,,,Y,ID,17040206,$0,1,Transient non-community system,,16077,,BANNOCK PEAK TRUCK STOP,83204,10,,N,0,1,FACILITY CENTROID,POCATELLO,,,101600005 ID6030072,VV________V_U,25.587,170402060905,42.887055,INTERPOLATION-PHOTO,0,POWER COUNTY,,83204,110024264570,1707 E COUNTY RD,190,BANNOCK,-112.63565
16055,,,Y,ID,17010305,$0,1,Community water system,,16055,,BAR CIRCLE S RANCH WATER,83858,10,,N,0,0,,RATHDRUM,,,ID1280010,____________U,5.908,170103050304,47.842699,GPS - UNSPECIFIED,0,KOOTENAI COUNTY,,83858,110013214805,N CIRCLE SOUTH TRAIL,133,KOOTENAI,-116.801048
16011,,,Y,ID,17040206,$0,1,Community water system,,16011,,BASALT CITY WATER,83218,10,,Y,0,1,FACILITY CENTROID,BASALT,,,ID6060004,VVVVVVVVVVVVU,14.409,170402060304,43.31366,INTERPOLATION-PHOTO,1,BINGHAM COUNTY,,83218,110013064744,100 ST E,377,BINGHAM,-112.162213
16011,,11/30/2010,Y,ID,17040206,$0,1,Non-Transient non-community system,,16011,"$1,612",BASIC AMERICAN FOODS BLACKFOOT,83221,10,Y,Y,0,1,FACILITY CENTROID,BLACKFOOT,,,ID6060002 ID6060033,VVVVVVVVVVVVU,26.167,170402060209,43.201211,INTERPOLATION-PHOTO,1,BINGHAM COUNTY,13,83221,110000468324,415 W COLLINS RD,189,BINGHAM,-112.382433
16065,,03/05/2015,Y,ID,17040204,$900,1,Non-Transient non-community system,,16065,$900,BASIC AMERICAN FOODS REXBURG FACILITY,83440,10,Y,N,1,0,FACILITY CENTROID,REXBURG,,1,ID7330023,____________U,9.22,170402040803,43.838063,INTERPOLATION-PHOTO,0,MADISON COUNTY,,83440,110000468468,40 E 7TH N,187,MADISON,-111.783121
