FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,MT,,$0,1,Transient non-community system,,,,ALLENS MANIX STORE,,08,,N,0,0,,,,,MT0004532,_____________,,,47.122133,County Centroid,0,,2,,110050610521,,30000,LEWIS AND CLARK,-112.382954
,,,Y,MT,,$0,1,Transient non-community system,,,,ALLEY CAT BOWLING AND BAR  THE,,08,,Y,0,1,,,,,MT0003135,____________V,,,47.819035,County Centroid,1,,2,,110052752687,,30000,TETON,-112.281725
,,,Y,MT,,$0,1,Transient non-community system,,,,ALPINE CABIN - BRIDGER BOWL,,08,,N,0,0,,,,,MT0004885,_____________,,,45.535559,County Centroid,0,,,,110064353872,,30000,GALLATIN,-111.173443
,,,Y,MT,,$0,1,Community water system,,30029,,ALPINE MOBILE MANOR,59901,08,,N,0,1,,KALISPELL,,,MT0000100,___________VV,,,48.211213,Zip Code Centroid,0,FLATHEAD COUNTY,5,,110012974834,UNK,10000,FLATHEAD,-114.248191
,,,Y,MT,,$0,1,Community water system,,30029,,ALPINE VILLAGE WUA,59937,08,,N,0,0,,WHITEFISH,,,MT0003229,V____________,,,48.3977,Zip Code Centroid,0,FLATHEAD COUNTY,1,,110012952974,UNK,10000,FLATHEAD,-114.327642
,,,Y,MT,,$0,1,Transient non-community system,,,,ALSAKER CORP - BROADWAY FLYING J BELGRAD,,08,,N,0,0,,,,,MT0001247,_____________,,,45.535559,County Centroid,0,,3,,110050594834,,30000,GALLATIN,-111.173443
,,,Y,MT,,$0,1,Transient non-community system,,,,AMAZING VENTURES INC,,08,,N,0,0,,,,,MT0004341,_____________,,,48.314696,County Centroid,0,,,,110050548118,,30000,FLATHEAD,-114.054319
,,,Y,MT,,$0,1,Community water system,,30063,,AMITY HOA,59801,08,,N,0,1,,MISSOULA,,,MT0003710,VVVVVV_______,,,46.86036,Zip Code Centroid,0,MISSOULA COUNTY,2,,110012950743,UNK,10000,MISSOULA,-114.013777
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,AMSTERDAM SCHOOL DISTRICT 75,,08,,N,0,0,,,,,MT0001244,_____________,,,45.535559,County Centroid,0,,3,,110050594781,,30000,GALLATIN,-111.173443
,,,Y,MT,,$0,1,Transient non-community system,,,,AMUSEMENT PARK DRIVE IN,,08,,Y,0,1,,,,,MT0004492,_VVVVVVVVVVVV,,,45.936987,County Centroid,1,,16,,110052814139,,30000,YELLOWSTONE,-108.276656
,,,Y,MT,,$0,1,Community water system,,30039,,ANACONDA CCC,59711,08,,N,0,1,,ANACONDA,,,MT0062254,VVVVVVVVVVVV,,,46.132547,Zip Code Centroid,0,GRANITE COUNTY,3,,110012944635,UNK,10000,DEER LODGE,-112.983653
,,,Y,MT,,$0,1,Transient non-community system,,,,ANACONDA COUNTRY CLUB,,08,,N,0,0,,,,,MT0003084,_____________,,,47.051177,State Centroid,0,,3,,110052815227,,100000,DEER LODGE,-109.634817
,,,Y,MT,,$0,1,Transient non-community system,,,,ANACONDA INTERCHANGE REST AREA,,08,,N,0,1,,,,,MT0004638,________VVVVV,,,47.051177,State Centroid,0,,8,,110052863326,,100000,DEER LODGE,-109.634817
,,,Y,MT,,$0,1,Community water system,,30039,,ANACONDA WATER DEPARTMENT,59711,08,,N,0,0,,ANACONDA,,,MT0000016,_____________,,,46.132547,Zip Code Centroid,0,GRANITE COUNTY,,,110012973265,UNK,10000,DEER LODGE,-112.983653
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ANDERSON SCHOOL  BROWN SCHOOL,,08,,N,0,0,,,,,MT0002084,_____________,,,45.535559,County Centroid,0,,7,,110052978943,,30000,GALLATIN,-111.173443
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ANDERSON STEEL SUPPLY INC,,08,,N,0,1,,,,,MT0004784,_______VV____,,,47.316443,County Centroid,0,,1,,110050732962,,30000,CASCADE,-111.350571
,,,Y,MT,,$0,1,Transient non-community system,,,,ANDERSON STEVENSON WILKE FUNERAL HOME,,08,,N,0,0,,,,,MT0004757,_____________,,,47.122133,County Centroid,0,,,,110050565759,,30000,LEWIS AND CLARK,-112.382954
,,,Y,MT,,$0,1,Community water system,,,,ANDESITE RIDGE WATER SYSTEM,,08,,N,0,0,,,,,MT0004468,_____________,,,45.319288,County Centroid,0,,3,,110047706988,,30000,MADISON,-111.917328
,,,Y,MT,,$0,1,Community water system,,30053,,ANGEL ISLAND SUBDIVISION,59935,08,,N,0,0,,TROY,,,MT0000582,_____________,,,48.44623,Zip Code Centroid,0,LINCOLN COUNTY,,,110012960732,UNK,10000,LINCOLN,-115.877363
,,,Y,MT,,$0,1,Transient non-community system,,,,ANGLERS ROOST,,08,,N,0,0,,,,,MT0001067,_____________,,,46.079298,County Centroid,0,,,,110052769232,,30000,RAVALLI,-114.119065
,,,Y,MT,,$0,1,Community water system,,30091,,ANTELOPE COUNTY WATER AND SEWER,59211,08,,Y,0,1,,ANTELOPE,,,MT0003203,VVVVVVVVVVVVV,,,48.688505,Zip Code Centroid,1,SHERIDAN COUNTY,24,,110012936190,UNK,10000,SHERIDAN,-104.455394
,,,Y,MT,,$0,1,Community water system,,30039,,ANTIGONE ACRES HOA,59840,08,,Y,0,1,,HAMILTON,,,MT0003003,VVVVVVVVVVVVV,,,46.232352,Zip Code Centroid,1,GRANITE COUNTY,,,110012955917,UNK,10000,RAVALLI,-114.141962
,,,Y,MT,,$0,1,Community water system,,,,ANTLER RIDGE HOMEOWNERS ASSOCIATION,,08,,Y,0,1,,,,,MT0004202,___________VV,,,45.535559,County Centroid,1,,9,,110047103692,,30000,GALLATIN,-111.173443
,,,Y,MT,,$0,1,Transient non-community system,,,,ANTLER SALOON,,08,,N,0,1,,,,,MT0000971,____VV__VVVVV,,,45.133863,County Centroid,0,,21,,110052824244,,30000,BEAVERHEAD,-112.892869
,,,Y,MT,,$0,1,Transient non-community system,,,,APHELION INC FOX CLUB CABARET,,08,,N,0,0,,,,,MT0002661,_____________,,,47.027263,County Centroid,0,,,,110052922780,,30000,MISSOULA,-113.892681
,,,Y,MT,,$0,1,Transient non-community system,,,,APPLE BARREL,,08,,N,0,1,,,,,MT0004786,______VVVVVVV,,,48.314696,County Centroid,0,,5,,110050733015,,30000,FLATHEAD,-114.054319
,,,Y,MT,,$0,1,Community water system,,30049,,APPLEGATE VILLAGE,59601,08,,Y,0,1,,HELENA,,,MT0004144,_______VVVVVV,,,46.591274,Zip Code Centroid,1,LEWIS AND CLARK COUNTY,11,,110012948418,UNK,10000,LEWIS AND CLARK,-112.007321
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,APPLIED MATERIALS,,08,,N,0,0,,,,,MT0003770,_____________,,,48.314696,County Centroid,0,,,,110052747747,,30000,FLATHEAD,-114.054319
,,,Y,MT,,$0,1,Community water system,,,,AQUA MAN LLC,,08,,Y,0,1,,,,,MT0004950,______VV_VVVV,,,45.936987,County Centroid,1,,13,,MT0004950,,30000,Yellowstone,-108.276656
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ARLEE ELEMENTARY SCHOOL,,08,,N,0,0,,,,,MT0003417,_____________,,,47.642901,County Centroid,0,,,,110052993784,,30000,LAKE,-114.083687
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ARLEE HIGH SCHOOL DIST NO 8,,08,,N,0,0,,,,,MT0000982,_____________,,,47.642901,County Centroid,0,,,,110052760589,,30000,LAKE,-114.083687
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ARLEE JUNIOR HIGH SCHOOL,,08,,N,0,0,,,,,MT0003416,_____________,,,47.642901,County Centroid,0,,,,110052868232,,30000,LAKE,-114.083687
,,,Y,MT,,$0,1,Transient non-community system,,,,ARMINGTON JCT  BELT REST STOP,,08,,N,0,0,,,,,MT0001958,_____________,,,47.316443,County Centroid,0,,,,110052834625,,30000,CASCADE,-111.350571
,4,,Y,MT,,$0,1,Community water system,,30111,,ARROW CREEK TRAILER COURT,59101,08,,N,4,1,,BILLINGS,,,MT0004507,SVVVVVVVVV___,,,45.75533,Zip Code Centroid,0,YELLOWSTONE COUNTY,34,,110046876724,UNK,10000,YELLOWSTONE,-108.535473
,,,Y,MT,,$0,1,Transient non-community system,,,,ARROWHEAD CONDOMINIUMS,,08,,N,0,1,,,,,MT0003926,____V________,,,47.027263,County Centroid,0,,6,,110050590687,,30000,MISSOULA,-113.892681
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ARROWHEAD SCHOOL DISTRICT NO 75,,08,,Y,0,1,,,,,MT0001567,VVVVVVVSVVVVV,,,45.421905,County Centroid,1,,28,,110052820131,,30000,PARK,-110.532798
30039,,,Y,MT,17010202,$0,1,"Non-Transient non-community system, Transient non-community system",,30039,,ASARCO - BLACK PINE MINE,59858,08,,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,PHILIPSBURG,,,MT0001977 MT0002869,,0,170102020401,46.44421,INTERPOLATION-MAP,0,GRANITE COUNTY,,59858,110007110438,10 MILES NNW OF PHILLIPSBURG,50,GRANITE,-113.37997
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,ASH GROVE CEMENT COMPANY,,08,,Y,0,1,,,,,MT0001396,___VVVVV____V,,,46.126557,County Centroid,1,,15,,110050747661,,30000,JEFFERSON,-112.056771
,,,Y,MT,,$0,1,Community water system,,30087,,ASHLAND WATER AND SEWER DIST,59003,08,,Y,0,1,,ASHLAND,,,MT0000458,VVVVVVVVVVVVV,,,45.584967,Zip Code Centroid,1,ROSEBUD COUNTY,7,,110012963757,UNK,10000,ROSEBUD,-106.26228
,,,Y,MT,,$0,1,Community water system,,,,ASHLEY HILL SUBDIVISION,,08,,N,0,0,,,,,MT0004543,_____________,,,48.314696,County Centroid,0,,49,,110063375431,,30000,FLATHEAD,-114.054319
30047,,,Y,MT,17010212,$0,1,Non-Transient non-community system,,30047,,ASHLEY MARTIN MFG LLC,59821,08,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ARLEE,,,MT0003791,_____________,48.092,170102120706,47.193686,ADDRESS MATCHING-HOUSE NUMBER,0,LAKE COUNTY,,59821,110050527186,90160 US HIGHWAY 93,50,LAKE,-114.10369
,,,Y,MT,,$0,1,Transient non-community system,,,,ASPEN INC,,08,,Y,0,1,,,,,MT0001867,_VVVVVVVVVVVV,,,47.027263,County Centroid,1,,4,,110050686726,,30000,MISSOULA,-113.892681
,,,Y,MT,,$0,1,Community water system,,30029,,ASPEN KNOLL,59901,08,,N,0,0,,KALISPELL,,,MT0004367,_____________,,,48.211213,Zip Code Centroid,0,FLATHEAD COUNTY,,,110017627843,UNK,10000,FLATHEAD,-114.248191
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,AT HOME ASSISTED LIVING -UNAPPROVED,,08,,N,0,1,,,,,MT0003281,_____V___VV__,,,47.051177,State Centroid,0,,4,,110050760093,,100000,,-109.634817
,,,Y,MT,,$0,1,Non-Transient non-community system,,,,AUGUSTA SCHOOL DIST 45,,08,,Y,0,1,,,,,MT0001429,VVVVVVVVVVVVV,,,47.122133,County Centroid,1,,16,,110050547618,,30000,LEWIS AND CLARK,-112.382954
,,,Y,MT,,$0,1,Transient non-community system,,,,AUGUSTA SENIOR CITIZENS CENTER,,08,,N,0,1,,,,,MT0004580,_VV_______V__,,,47.122133,County Centroid,0,,8,,110050556144,,30000,LEWIS AND CLARK,-112.382954
,,,Y,MT,,$0,1,Transient non-community system,,,,AVALANCHE CAMPGROUND,,08,,N,0,0,,,,,MT0002712,_____________,,,48.314696,County Centroid,0,,,,110052872067,,30000,FLATHEAD,-114.054319
,,,Y,MT,,$0,1,Community water system,,,,AVALON SUBDIVISION,,08,,Y,0,1,,,,,MT0004802,VVVVVVVVVVVVV,,,45.421905,County Centroid,1,,5,,110063371426,,30000,PARK,-110.532798
,,,Y,MT,,$0,1,Community water system,,30089,,AVISTA UTILITIES NOXON RAPIDS DAM,59853,08,,N,0,0,,NOXON,,,MT0000300,_____________,,,48.021919,Zip Code Centroid,0,SANDERS COUNTY,,,110012940014,NOXON DAM ROAD,10000,SANDERS,-115.82726
,,,Y,MT,,$0,1,Transient non-community system,,,,AVON FAMILY CAFE,,08,,N,0,1,,,,,MT0000690,V_V__________,,,46.844225,County Centroid,0,,7,,110052885516,,30000,POWELL,-112.9311
,,,Y,MT,,$0,1,Community water system,,30027,,AYERS HUTTERITE COLONY,59032,08,,N,0,1,,GRASS RANGE,,,MT0000413,__________V__,,,47.025835,Zip Code Centroid,0,FERGUS COUNTY,4,,110012966291,UNK,10000,FERGUS,-108.801579
,,,Y,MT,,$0,1,Transient non-community system,,,,B AND JS CONVENIENCE STORE,,08,,N,0,0,,,,,MT0004256,_____________,,,45.516825,County Centroid,0,,2,,110050738822,,30000,CARTER,-104.515324
,,,Y,MT,,$0,1,Transient non-community system,,,,B AND W  ASSOCIATION,,08,,N,0,0,,,,,MT0003190,_____________,,,48.314696,County Centroid,0,,,,110050500720,,30000,FLATHEAD,-114.054319
,,,Y,MT,,$0,1,Community water system,,,,BACK ROADS H2O SERVICE,,08,,N,0,1,,,,,MT0004754,_V_______VV__,,,45.936987,County Centroid,0,,6,,110047785483,,30000,YELLOWSTONE,-108.276656
,,,Y,MT,,$0,1,Transient non-community system,,,,BAGNELL DENTAL CLINIC,,08,,N,0,0,,,,,MT0004889,_____________,,,47.027263,County Centroid,0,,,,110064353907,,30000,MISSOULA,-113.892681
,,,Y,MT,,$0,1,Transient non-community system,,,,BAGNELLS RV PARK INC,,08,,Y,0,1,,,,,MT0004761,_______V____V,,,47.785513,County Centroid,1,,7,,110050565857,,30000,RICHLAND,-104.563387
,,,Y,MT,,$0,1,Community water system,,30049,,BAHNY BRAE SUBDIVISION,59635,08,,Y,0,1,,EAST HELENA,,,MT0003196,_______V___VV,,,46.512137,Zip Code Centroid,1,LEWIS AND CLARK COUNTY,6,,110012952572,UNK,10000,LEWIS AND CLARK,-111.732405
,,,Y,MT,,$0,1,Community water system,,,,BAINVILLE TOWN OF,,08,,N,0,1,,BAINVILLE,,,MT0000020,_______V_____,,,48.139291,Place Name Centroid,0,,9,,110012973292,,20000,ROOSEVELT,-104.219844
,,,Y,MT,,$0,1,Transient non-community system,,,,BAIR FAMILY MUSEUM,,08,,N,0,1,,,,,MT0004750,_VVVV____VV__,,,46.585706,County Centroid,0,,10,,110050565633,,30000,MEAGHER,-110.921781
,,,Y,MT,,$0,1,Community water system,,30025,,BAKER CITY OF,59313,08,,Y,0,1,,BAKER,,,MT0000021,VVVVVVVVVVVVV,,,46.362054,Zip Code Centroid,1,FALLON COUNTY,30,,110012973372,UNK,10000,FALLON,-104.273583
,,,Y,MT,,$0,1,Transient non-community system,,,,BAKERS HOLE CG,,08,,N,0,0,,,,,MT0062308,_____________,,,45.535559,County Centroid,0,,,,110050703459,,30000,GALLATIN,-111.173443
