FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
40109,,,Y,OK,11100302,$0,1,Community water system,,40109,,ACORN ACRES MHP,,06,,Y,0,1,CENTER OF A FACILITY OR STATION,,,,OK2005543,VVVVSSSSSSSSU,14.31,111003020202,35.43523,ADDRESS MATCHING-HOUSE NUMBER,1,OKLAHOMA COUNTY,35,74857,110013269373,,30,OKLAHOMA,-97.20527
40123,,,Y,OK,11090202,$0,1,Community water system,7,40123,,"ADA, CITY OF",74820,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ADA,Y,,OK2006201,____________U,34.028,110902020406,34.773094,ADDRESS MATCHING-HOUSE NUMBER,0,PONTOTOC COUNTY,,74820,110002049818,231 SOUTH TOWNSEND,50,PONTOTOC,-96.680334
40097,,,Y,OK,11070209,$0,1,Community water system,,40097,,ADAIR,,06,,N,0,1,CENTER OF A FACILITY OR STATION,,,,OK1021613,_______VV___U,28.212,110702090405,36.43684,ADDRESS MATCHING-HOUSE NUMBER,0,MAYES COUNTY,3,74330,110011008907,,30,MAYES,-95.2725
40001,,,Y,OK,11110103,$0,1,Community water system,1,40001,,ADAIR CO RWD #1 (CHERRY TREE),,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK3000104,____________U,66.139,111101030901,35.808185,ADDRESS MATCHING-HOUSE NUMBER,0,ADAIR COUNTY,2,74960,110012852948,,50,ADAIR,-94.630388
,,,Y,OK,,$0,1,Community water system,1,40001,,ADAIR CO RWD #2,74960,06,,N,0,0,,STILWELL,,,OK3000105,V___________U,,,35.812134,Zip Code Centroid,0,ADAIR COUNTY,1,,110022641211,PO BOX 900,10000,ADAIR,-94.63459
40001,,,Y,OK,11110103,$0,1,Community water system,,40001,,ADAIR CO RWD #4,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK3000106 OK3000107,_____VVVVVV_U,66.583,111101030901,35.82501,ADDRESS MATCHING-HOUSE NUMBER,0,ADAIR COUNTY,11,74960,110012853046,,50,ADAIR,-94.62612
,1,,Y,OK,,$0,1,Community water system,3,,,ADAIR CO RWD #5,,06,,Y,1,1,,,,,OK1021770,VVSVVVSSSVVSU,,,35.8975,County Centroid,1,,61,,110012867521,,30000,ADAIR,-94.651671
,,,Y,OK,,$0,1,Community water system,,,,ADAIR CO RWS & SWMD #6,,06,,N,0,1,,,,,OK2000145,VVVVVVVV____U,,,35.8975,County Centroid,0,,5,,110016613976,,30000,ADAIR,-94.651671
,6,,Y,OK,,$0,1,Community water system,1,,,ADAMSON RURAL WATER DISTRICT # 8,,06,,Y,6,1,,,,,OK3006112,VVVVVVVVVVVVU,,,34.92554,County Centroid,1,,24,,110012839054,,30000,PITTSBURG,-95.74813
,,,Y,OK,,$0,1,Transient non-community system,,,,ADOBE WELLS,,06,,Y,0,1,,,,,OK2001989,VVVV___VVVVVU,,,35.907732,County Centroid,1,,13,,110051448778,,30000,CREEK,-96.379793
,,,Y,OK,,$0,1,Transient non-community system,,,,ADVANTAGE BANK,,06,,N,0,1,,,,,OK6005537,VVV_________U,,,35.554611,County Centroid,0,,5,,110052482185,,30000,OKLAHOMA,-97.409401
40115,7,,Y,OK,11070206,$0,1,Community water system,9,40115,,AFTON PWA,74331,06,,Y,9,1,POINT WHERE SUBSTANCE IS RELEASED,AFTON,Y,,OK1021696,_VVVVVVVVVVVU,30.052,110702060402,36.695639,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,1,OTTAWA COUNTY,40,74331,110022620742,51700 E 225 RD,3,OTTAWA,-94.951444
40027,,05/04/1999,Y,OK,11090202,$0,1,Transient non-community system,,40027,"$1,500",ALAMEDA SUPERETTE,73071,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,NORMAN,,,OK2001442,____________U,26.29,110902020305,35.218367,ADDRESS MATCHING-HOUSE NUMBER,0,CLEVELAND COUNTY,,73071,110010686114,1330 ALAMEDA ST,50,CLEVELAND,-97.420446
,,,Y,OK,,$0,1,Community water system,,,,ALEX,,06,,N,0,1,,,,,OK2002603,VVVVVVVVVVVVU,,,35.021058,County Centroid,0,,9,,110012860207,,30000,GRADY,-97.88689
,1,,Y,OK,,$0,1,Community water system,,40003,,ALFALFA CO RWS & SWMD #1,,06,,N,1,1,,,,,OK2000202,VVVVVVVVV___U,,,36.729703,County Centroid,0,ALFALFA COUNTY,6,,110012868414,,30000,ALFALFA,-98.323445
,,,Y,OK,,$0,1,Community water system,2,,,ALFALFA CO RWS & SWMD #1 NORTH,,06,,N,0,1,,,,,OK2000201,______VV____U,,,36.729703,County Centroid,0,,3,,110012868389,,30000,ALFALFA,-98.323445
40003,,,Y,OK,11050001,$0,1,Community water system,1,40003,,"ALINE, TOWN OF",73716,06,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ALINE,,,OK2000206,VVVVVVVVVVVVU,4.27,110500010608,36.50657,ADDRESS MATCHING-HOUSE NUMBER,1,ALFALFA COUNTY,148,73716,110011008293,415 N MAIN ST,30,ALFALFA,-98.45068
,3,,Y,OK,,$0,1,Transient non-community system,,,,ALL 4 ONE STOP,,06,,Y,3,1,,,,,OK2000868,VVVVVVVVVVVVU,,,35.16792,County Centroid,1,,34,,110052468566,,30000,CADDO,-98.381045
,,,Y,OK,,$0,1,Community water system,1,,,ALLEN PWA,,06,,N,0,0,,,,,OK2006202,____________U,,,34.721071,County Centroid,0,,,,110012854759,,30000,PONTOTOC,-96.692738
,9,,Y,OK,,$0,1,Community water system,,,,ALTUS,,06,,N,9,1,,,,,OK1011501,VVVSSSV_____U,,,34.593949,County Centroid,0,,27,,110012875889,,30000,JACKSON,-99.41221
40065,9,,Y,OK,11120303,$0,1,Community water system,,40065,,ALTUS AIR FORCE BASE,73523,06,Y,N,9,1,ENTRANCE POINT OF A FACILITY OR STATION,ALTUS AFB,,,OK3003303,VVVSVV______U,35.446,111203030503,34.64962,ADDRESS MATCHING-HOUSE NUMBER,0,JACKSON COUNTY,20,73523,110042090082,401 L. AVE,50,JACKSON,-99.28456
40151,,,Y,OK,11060002,$0,1,Community water system,1,40151,,ALVA,73717,06,,Y,0,1,CENTER OF A FACILITY OR STATION,ALVA,,,OK2007603,VVVVVVVVVVVVU,15.002,110600020404,36.80428,ADDRESS MATCHING-HOUSE NUMBER,1,WOODS COUNTY,5,73717,110012852733,407 GOVERMENT,30,WOODS,-98.66456
,,,Y,OK,,$0,1,Transient non-community system,,,,AMERICAS BEST VALUE INN,,06,,Y,0,1,,,,,OK5005592,______VVVVVVU,,,35.554611,County Centroid,1,,10,,110052478190,,30000,OKLAHOMA,-97.409401
40093,,,Y,OK,11050002,$0,1,Community water system,1,40093,,AMES WWTF,73718,06,,N,0,0,POINT WHERE SUBSTANCE IS RELEASED,AMES,,,OK2004403,____________U,5.691,110500020306,36.241194,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,0,MAJOR COUNTY,1,73718,110022637823,106 E. CORPORATE DR PO BOX 568,3,MAJOR,-98.192972
,8,,Y,OK,,$0,1,Community water system,2,,,ANADARKO WATER TREATMENT PLANT,,06,,Y,8,1,,,,,OK1010806,___VVVVVVVVVU,,,35.16792,County Centroid,1,,30,,110012874559,,30000,CADDO,-98.381045
,,,Y,OK,,$0,1,Transient non-community system,,,,ANDERSON FOOD MART,,06,,Y,0,1,,,,,OK5005570,_________VVVU,,,35.554611,County Centroid,1,,6,,110052543039,,30000,OKLAHOMA,-97.409401
,5,,Y,OK,,$0,1,Community water system,1,,,ANTLERS,,06,,Y,5,1,,,,,OK1010302,VVV_SSVSVVVVU,,,34.377896,County Centroid,1,,15,,110012873890,,30000,PUSHMATAHA,-95.408085
,5,,Y,OK,,$0,1,Community water system,,,,APACHE,,06,,Y,5,1,,,,,OK2000806,VVVVVVVVVVVVU,,,35.16792,County Centroid,1,,17,,110013267865,,30000,CADDO,-98.381045
,2,,Y,OK,,$0,1,Transient non-community system,,,,APEX FITNESS,,06,,Y,2,1,,,,,OK2002674,VVVVVVVVVVVVU,,,35.021058,County Centroid,1,,18,,110051283320,,30000,GRADY,-97.88689
,,,Y,OK,,$0,1,Community water system,,,,ARAPAHO,,06,,N,0,0,,,,,OK3002004,____________U,,,35.645601,County Centroid,0,,,,110012848062,,30000,CUSTER,-98.997386
,6,,Y,OK,,$0,1,Community water system,,,,ARDMORE,,06,,N,6,1,,,,,OK1010814,VVVVVVVVVV__U,,,34.251848,County Centroid,0,,11,,110012874933,,30000,CARTER,-97.287927
,,,Y,OK,,$0,1,Community water system,,,,ARKOMA,,06,,N,0,0,,,,,OK3004013,____________U,,,34.899642,County Centroid,0,,,,110012843281,,30000,LE FLORE,-94.703491
,,,Y,OK,,$0,1,Transient non-community system,,,,ARLEDGE VENTURES,,06,,N,0,0,,,,,OK2004268,____________U,,,35.914151,County Centroid,0,,,,110051449287,,30000,LOGAN,-97.450764
40045,,,Y,OK,11090201,$0,1,Community water system,5,40045,,ARNETT,,06,,Y,0,1,CENTER OF A FACILITY OR STATION,,,,OK2002305,VVVVVSSVVVVVU,8.189,110902010108,36.13612,ADDRESS MATCHING-HOUSE NUMBER,1,ELLIS COUNTY,70,73832,110013268230,,30,ELLIS,-99.77127
,,,Y,OK,,$0,1,Transient non-community system,,,,ARROWHEAD CAMP,,06,,Y,0,1,,,,,OK2001169,VVSSSSSVVVVVU,,,35.904367,County Centroid,1,,14,,110051393032,,30000,CHEROKEE,-94.996796
,7,,Y,OK,,$0,1,Community water system,,,,ASHER UTIL DEV AUTH,,06,,Y,7,1,,,,,OK3006311,VVVVSVVVVVVVU,,,35.211393,County Centroid,1,,36,,110016808392,,30000,POTTAWATOMIE,-96.957007
,,,Y,OK,,$0,1,Transient non-community system,,,,ASHEVILLE POOL,,06,,Y,0,1,,,,,OK8005567,VVVVVVVVVVVVU,,,35.554611,County Centroid,1,,21,,110063346838,,30000,OKLAHOMA,-97.409401
,2,,Y,OK,,$0,1,Community water system,,,,ATOKA CO RWD # 1 (WARDVILLE),,06,,Y,2,1,,,,,OK3000305,VVVSSSSSSSSSU,,,34.374813,County Centroid,1,,63,,110020600054,,30000,ATOKA,-96.034705
,,,Y,OK,,$0,1,Community water system,1,,,ATOKA CO RWD # 3 (CANEY),,06,,N,0,1,,,,,OK2000302,__VVVVVVVVVVU,,,34.374813,County Centroid,0,,16,,110012868913,,30000,ATOKA,-96.034705
,3,,Y,OK,,$0,1,Community water system,,,,ATOKA CO RWD #2,,06,,Y,3,1,,,,,OK3000306,VVVVVVVVVVVVU,,,34.374813,County Centroid,1,,32,,110046615793,,30000,ATOKA,-96.034705
,4,,Y,OK,,$0,1,Community water system,1,,,ATOKA COUNTY RWS & SWMD #4,,06,,Y,4,1,,,,,OK1010412,VVVVVVVVVVVVU,,,34.374813,County Centroid,1,,35,,110012874229,,30000,ATOKA,-96.034705
,5,,Y,OK,,$0,1,Community water system,2,,,ATOKA PWS,,06,,Y,5,1,,,,,OK1010401,VVVVV______VU,,,34.374813,County Centroid,1,,13,,110012873970,,30000,ATOKA,-96.034705
,7,,Y,OK,,$0,1,Community water system,,,,AVANT UTILITIES AUTH,,06,,Y,7,1,,,,,OK1021305,VVVVVSSSSSSVU,,,36.62468,County Centroid,1,,46,,110012869958,,30000,OSAGE,-96.408385
,,,Y,OK,,$0,1,Transient non-community system,,,,B&B COUNTRY STORE INC,,06,,N,0,1,,,,,OK4001429,VVV_VVVVV___U,,,35.203117,County Centroid,0,,4,,110051873996,,30000,CLEVELAND,-97.328332
,,,Y,OK,,$0,1,Non-Transient non-community system,,,,BALKO SCHOOL,,06,,N,0,1,,,,,OK2000416,_______VVVVVU,,,36.748334,County Centroid,0,,11,,110051323260,,30000,BEAVER,-100.483056
,,,Y,OK,,$0,1,Transient non-community system,,,,BANDANA REDS,,06,,Y,0,1,,,,,OK2005596,____VVVV_VVVU,,,35.554611,County Centroid,1,,10,,110051531419,,30000,OKLAHOMA,-97.409401
,,,Y,OK,,$0,1,Transient non-community system,,,,BANDANA REDS STEAKHOUSE (POTT CO),,06,,Y,0,1,,,,,OK4006316,____VVVVVVVVU,,,35.211393,County Centroid,1,,10,,110051642255,,30000,POTTAWATOMIE,-96.957007
,2,,Y,OK,,$0,1,Community water system,,,,BAR-DEW WATER ASSOC INC,,06,,Y,2,1,,,,,OK3007406,VVVVVVVVVVVVU,,,36.70438,County Centroid,1,,30,,110012835263,,30000,WASHINGTON,-95.906155
,,,Y,OK,,$0,1,Non-Transient non-community system,,,,BARNES SCHOOL,,06,,N,0,1,,,,,OK4005547,VVV_________U,,,35.554611,County Centroid,0,,,,110052481417,,30000,OKLAHOMA,-97.409401
40113,10,,Y,OK,11070107,$0,1,Community water system,9,40113,,BARNSDALL,,06,,Y,10,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK1021304,SSVSVSSSSSSSU,28.947,110701070105,36.561789,ADDRESS MATCHING-HOUSE NUMBER,1,OSAGE COUNTY,165,74002,110013269961,,50,OSAGE,-96.16182
40147,,,Y,OK,11070106,$0,1,Community water system,2,40147,,BARTLESVILLE,,06,,N,0,0,CENTER OF A FACILITY OR STATION,,,,OK1021401,____________U,26.244,110701060507,36.74962,ADDRESS MATCHING-HOUSE NUMBER,0,WASHINGTON COUNTY,5,74003,110002068538,,30,WASHINGTON,-95.97771
40007,,,Y,OK,11100201,$0,1,Community water system,,40007,,BEAVER,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK2000404,VVVVVV______U,23.11,111001020609,36.816183,ADDRESS MATCHING-HOUSE NUMBER,0,BEAVER COUNTY,3,73932,110012865248,,50,BEAVER,-100.519925
,1,,Y,OK,,$0,1,Community water system,,,,BEAVER CO RWD #1 TURPIN,,06,,Y,1,1,,,,,OK2000402,VVVVSSSSSVSSU,,,36.748334,County Centroid,1,,70,,110013270334,,30000,BEAVER,-100.483056
,,,Y,OK,,$0,1,Community water system,1,,,BEAVER CO RWD #2 (GATE),,06,,Y,0,1,,,,,OK2000405,SSSVSVVVVVVVU,,,36.748334,County Centroid,1,,35,,110012863883,,30000,BEAVER,-100.483056
,,,Y,OK,,$0,1,Transient non-community system,,,,BEAVER DUNES PARK,,06,,N,0,0,,,,,OK2000403,____________U,,,36.748334,County Centroid,0,,,,110051323073,,30000,BEAVER,-100.483056
,,,Y,OK,,$0,1,Transient non-community system,,,,BEAVER DUNES PARK WEST,,06,,N,0,0,,,,,OK2000447,____________U,,,36.748334,County Centroid,0,,,,110051353030,,30000,BEAVER,-100.483056
,,,Y,OK,,$0,1,Community water system,,,,BECKHAM CO RWD # 1,,06,,N,0,0,,,,,OK2000505,____________U,,,35.273945,County Centroid,0,,,,110012864178,,30000,BECKHAM,-99.671638
,,,Y,OK,,$0,1,Community water system,,,,BECKHAM CO RWD # 2,,06,,N,0,1,,,,,OK2000510,VVVVVVVVVV__U,,,35.273945,County Centroid,0,,,,110012864258,,30000,BECKHAM,-99.671638
,,,Y,OK,,$0,1,Community water system,,,,BECKHAM CO RWD # 3,,06,,N,0,1,,,,,OK2000547,VVV_________U,,,35.273945,County Centroid,0,,1,,110013270432,,30000,BECKHAM,-99.671638
,12,,Y,OK,,$0,1,Community water system,,,,BEGGS,,06,,Y,12,1,,,,,OK1020707,VVVVVSVSVVVVU,,,35.646879,County Centroid,1,,49,,110017442132,,30000,OKMULGEE,-95.96458
,2,,Y,OK,,$0,1,Transient non-community system,3,,,BELLCO,,06,,Y,2,1,,,,,OK4002611,VVVVVVVVVVVVU,,,35.021058,County Centroid,1,,35,,110052578849,,30000,GRADY,-97.88689
,3,,Y,OK,,$0,1,Community water system,2,40041,,BERNICE,,06,,Y,3,1,,,,,OK2002166,VVVVVVVVVVVVU,,,36.393369,County Centroid,1,DELAWARE COUNTY,24,,110012859111,,30000,DELAWARE,-94.808206
,,,Y,OK,,$0,1,Transient non-community system,,,,BERNICE STATE PARK,,06,,N,0,1,,,,,OK3002152,____VVVVV___U,,,36.393369,County Centroid,0,,16,,110051330207,,30000,DELAWARE,-94.808206
,,,Y,OK,,$0,1,Community water system,,,,BESSIE,,06,,N,0,1,,,,,OK3007504,______VVVVV_U,,,35.290177,County Centroid,0,,8,,110012835361,,30000,WASHITA,-98.991962
,,,Y,OK,,$0,1,Community water system,,,,BETHANY,,06,,N,0,0,,,,,OK2005519,____________U,,,35.554611,County Centroid,0,,,,110013269177,,30000,OKLAHOMA,-97.409401
,,,Y,OK,,$0,1,Transient non-community system,1,40137,,BIBLE MISSIONARY CHURCH CAMP,73533,06,,N,0,1,,DUNCAN,,,OK2006928 OK2006937,VVVVVVVVVVV_U,,,34.511875,Zip Code Centroid,0,STEPHENS COUNTY,12,,110022605000,RT 5 BOX 443,10000,STEPHENS,-97.963885
,4,,Y,OK,,$0,1,Community water system,1,,,BIG CABIN PWA,,06,,Y,4,1,,,,,OK3001805,VVVVVVVVVVVVU,,,36.76389,County Centroid,1,,44,,110012847143,,30000,CRAIG,-95.201553
40103,,,Y,OK,11060006,$0,1,Community water system,2,40103,,BILLINGS PWA,,06,,Y,0,1,CENTER OF A FACILITY OR STATION,,,,OK2005201,VVVVVVVVVVVVU,6.969,110600060106,36.5289,ADDRESS MATCHING-HOUSE NUMBER,1,NOBLE COUNTY,17,74630,110012856169,,30,B,-97.44507
,,,Y,OK,,$0,1,Community water system,,,,BINGER PWA,,06,,Y,0,1,,,,,OK2000803,VVVVVVVVV__VU,,,35.16792,County Centroid,1,,10,,110013268702,,30000,CADDO,-98.381045
,,,Y,OK,,$0,1,Non-Transient non-community system,,,,BISON OILFIELD SERVICES,,06,,N,0,0,,,,,OK2007547,____________U,,,35.290177,County Centroid,0,,,,OK2007547,,30000,Washita,-98.991962
,,,Y,OK,,$0,1,Community water system,2,,,BIXBY PUBLIC WORKS AUTHORITY,,06,,Y,0,1,,,,,OK3007243,___________VU,,,36.120121,County Centroid,1,,2,,110046628226,,30000,TULSA,-95.941731
,,,Y,OK,,$0,1,Transient non-community system,,,,BLACK MESA STATE PARK,,06,,N,0,1,,,,,OK2001304,VVVV__VV____U,,,36.755276,County Centroid,0,,2,,110051343774,,30000,CIMARRON,-102.508735
40071,6,,Y,OK,11060005,$0,1,Community water system,5,40071,,BLACKWELL,,06,,Y,6,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK1021101,VVVVVVVVVVVVU,18.764,110600050708,36.804296,ADDRESS MATCHING-HOUSE NUMBER,1,KAY COUNTY,17,74631,110012869440,,50,KAY,-97.284515
40071,4,,Y,OK,11060005,$0,1,Community water system,,40071,,BLACKWELL RW CORP,,06,,N,4,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,OK3003601,V___________U,18.747,110600050708,36.79832,ADDRESS MATCHING-NEAREST INTERSECTION,0,KAY COUNTY,8,74631,110012845555,,100,KAY,-97.28548
,,,Y,OK,,$0,1,Community water system,,,,BLAIR PUBLIC WORKS AUTHORITY,,06,,N,0,0,,,,,OK2003304,____________U,,,34.593949,County Centroid,0,,,,110012857177,,30000,JACKSON,-99.41221
,5,,Y,OK,,$0,1,Community water system,8,,,BLANCHARD,,06,,Y,5,1,,,,,OK3004710,VV___VVVVVVVU,,,35.016414,County Centroid,1,,19,,110020600063,,30000,MCCLAIN,-97.449811
,,,Y,OK,,$0,1,Community water system,8,,,BLUE JACKET PWA,,06,,Y,0,1,,,,,OK2001802,VVVVSSSVVVVVU,,,36.76389,County Centroid,1,,28,,110013268169,,30000,CRAIG,-95.201553
,,,Y,OK,,$0,1,Community water system,,,,BLUE QUAIL ESTATES,,06,,N,0,0,,,,,OK2000907,____________U,,,35.543416,County Centroid,0,,,,110012865756,,30000,CANADIAN,-97.979836
40027,,,Y,OK,11090202,$0,1,Community water system,,40027,,BLUEJAY MOBILE VILLAGE,73069,06,,N,0,1,CENTER OF FACILITY,NORMAN,,,OK2001432,VVVVVVVVVVVVU,24.332,110902020304,35.207381,INTERPOLATION-PHOTO,0,CLEVELAND COUNTY,16,73069,110013267972,2200 W BROOKS ST,6,CLEVELAND,-97.47492
,,,Y,OK,,$0,1,Community water system,,,,BOILING SPRINGS ESTATES,,06,,N,0,0,,,,,OK2007733,____________U,,,36.425619,County Centroid,0,,,,110013266768,,30000,WOODWARD,-99.273661
40025,,,Y,OK,11100101,$0,1,Community water system,,40025,,BOISE CITY PWA,73933,06,,N,0,1,CENTER OF A FACILITY OR STATION,BOISE CITY,,,OK2001303,VVVVVVVVV___U,29.425,111001010403,36.73043,ADDRESS MATCHING-HOUSE NUMBER,0,CIMARRON COUNTY,15,73933,110013972291,23 N LOGAN,30,CIMARRON,-102.51201
,1,,Y,OK,,$0,1,Community water system,1,,,BOKCHITO,,06,,Y,1,1,,,,,OK2000704,VVVVVVVVVVVVU,,,33.964004,County Centroid,1,,13,,110012864784,,30000,BRYAN,-96.264137
,7,,Y,OK,,$0,1,Community water system,,,,BOKOSHE PWA,,06,,Y,7,1,,,,,OK3004012,VVVVVVVVVVVVU,,,34.899642,County Centroid,1,,31,,110012843432,,30000,LE FLORE,-94.703491
,,,Y,OK,,$0,1,Transient non-community system,,,,BOMBIDERE CLUB/DA BOMB,,06,,N,0,1,,,,,OK6005505,_______VV___U,,,35.554611,County Centroid,0,,3,,110051696811,,30000,OKLAHOMA,-97.409401
,5,,Y,OK,,$0,1,Community water system,1,,,BOSWELL PUBLIC WORKS AUTHORITY,,06,,Y,5,1,,,,,OK2001205,VVVVVVVVVVVVU,,,34.027645,County Centroid,1,,47,,110012861162,,30000,CHOCTAW,-95.554208
,,,Y,OK,,$0,1,Transient non-community system,,,,BOUNDARY ON 66,,06,,N,0,1,,,,,OK6005572,VVVVVVVVV___U,,,35.554611,County Centroid,0,,10,,110051859841,,30000,OKLAHOMA,-97.409401
,,,Y,OK,,$0,1,Community water system,3,,,BOWLEGS LIMA WATER,,06,,N,0,0,,,,,OK2006701,____________U,,,35.158366,County Centroid,0,,,,110012851404,,30000,SEMINOLE,-96.602858
,4,,Y,OK,,$0,1,Community water system,,,,BOYNTON PWA,,06,,Y,4,1,,,,,OK3005127,VVVVSSSVVVVVU,,,35.617551,County Centroid,1,,37,,110012842308,,30000,MUSKOGEE,-95.383911
,,,Y,OK,,$0,1,Community water system,,,,BOYS RANCH TOWN,,06,,N,0,1,,,,,OK4005580,____VVVVVV__U,,,35.554611,County Centroid,0,,4,,110013199430,,30000,OKLAHOMA,-97.409401
,,,Y,OK,,$0,1,Community water system,1,,,BRAGGS WATER WORKS,,06,,N,0,1,,,,,OK2005104,__V_____VV__U,,,35.617551,County Centroid,0,,5,,110012856089,,30000,MUSKOGEE,-95.383911
40071,7,,Y,OK,11060005,$0,1,Community water system,,40071,,BRAMAN,,06,,Y,7,1,CENTER OF A FACILITY OR STATION,,,,OK3003616,VVVVVVVVVVVVU,10.37,110600050703,36.92451,ADDRESS MATCHING-HOUSE NUMBER,1,KAY COUNTY,17,74632,110012845859,,30,KAY,-97.3345
,,,Y,OK,,$0,1,Non-Transient non-community system,,,,BRAUMS DAIRY & PROCESSING PLT,,06,,N,0,1,,,,,OK1010852,_____VV___VVU,,,35.021058,County Centroid,0,,7,,110051601450,,30000,GRADY,-97.88689
,,,Y,OK,,$0,1,Community water system,,,,BRECKINRIDGE PWA,,06,,N,0,0,,,,,OK2002420,____________U,,,36.378273,County Centroid,0,,2,,110012859816,,30000,GARFIELD,-97.787729
,1,,Y,OK,,$0,1,Transient non-community system,3,,,BRIDGE CREEK CONVENIENCE,,06,,N,1,1,,,,,OK4002659,VVVVSSSV____U,,,35.021058,County Centroid,0,,15,,110052449338,,30000,GRADY,-97.88689
,,,Y,OK,,$0,1,Non-Transient non-community system,,,,BRIDGE CREEK FIELDHOUSE,,06,,Y,0,1,,,,,OK4002631,________VV_VU,,,35.021058,County Centroid,1,,7,,110052643056,,30000,GRADY,-97.88689
