FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,MP,,$0,1,Community water system,,,,DAE YOO CORP/SUITE PALMS,96950,09,,Y,0,1,,SAIPAN,,,MP0000040,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110046964736,CHALAN KIYA,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,DIAMOND ICE AND WATER,96950,09,,N,0,0,,SAIPAN,,,MP0000064,V___________U,,,15.186892,Zip Code Centroid,0,,,,110012955301,CAPITAL HILL,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,DUTY FREE SHOPPERS,96950,09,,Y,0,1,,SAIPAN,,,MP0000013,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110052850161,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,01/13/2011,Y,MP,,$0,1,Non-Transient non-community system,,,"$2,000",HAFADAI BEACH HOTEL,96950,09,,N,0,0,,SAIPAN,,,MP0000026,____________U,,,15.186892,Zip Code Centroid,0,,,,110013025074,HAFADAI BEACH - GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,HOLIDAY SAIPAN RESORT,96950,09,,N,0,0,,SAIPAN,,,MP0000079,____________U,,,15.186892,Zip Code Centroid,0,,,,110050572028,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,HORIGUCHI BUILDING/ FUJI PACIFIC,96950,09,,N,0,0,,SAIPAN,,,MP0000024,____________U,,,15.186892,Zip Code Centroid,0,,,,110052850250,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,09/03/1999,Y,MP,,$0,1,Community water system,,,$450,HOTEL NIKKO SAIPAN,96950,09,,N,0,0,,SAIPAN,,,MP0000071 MP0000083,____________U,,,15.186892,Zip Code Centroid,0,,,,110010677204,SAN ROQUE ROAD,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,JG SABLAN ICE AND WATER,96950,09,,Y,0,1,,SAIPAN,,,MP0000027,SSSSSSSSSSSSU,,,15.186892,Zip Code Centroid,1,,4,,110013025092,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,JOETEN HAFA ADAI DELI,,09,,N,0,0,,,,,MP0000217,____________U,,,14.936783,State Centroid,0,,,,110063373585,,100000,SAIPAN,145.60102
,,,Y,MP,,$0,1,Non-Transient non-community system,,35015,,JOETEN SUPERSTORE,96950,09,,N,0,0,,SAIPAN,,,MP0000109,____________U,,,15.186892,Zip Code Centroid,0,EDDY COUNTY,,,110050572723,SAN JOSE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,KAE POONG CORPORATION,96950,09,,N,0,1,,SAIPAN,,,MP0000032,SSVVVVVVV___U,,,15.186892,Zip Code Centroid,0,,,,110013025172,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,KENTUCKY FRIED CHICKEN,96950,09,,Y,0,1,,SAIPAN,,,MP0000158,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,2,,110050522047,CHALAN KANOA,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,KINGFISHER GOLF RESORT,96950,09,,Y,0,1,,SAIPAN,,,MP0000085,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110013026260,TALAFOFU,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,LAO LAO BAY GOLF RESORT,96950,09,,N,0,0,,SAIPAN,,,MP0000084,____________U,,,15.186892,Zip Code Centroid,0,,,,110045690711,KAGMAN ROAD,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,LSG FLIGHT SKY CHEF,96950,09,,Y,0,1,,SAIPAN,,,MP0000112,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110050572787,AIRPORT ROAD,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,LSG VIP LOUNGE,96950,09,,N,0,0,,SAIPAN,,,MP0000205,____________U,,,15.186892,Zip Code Centroid,0,,,,110052800331,AIRPORT ROAD,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,MAC HOMES,96950,09,,N,0,0,,SAIPAN,,,MP0000094,____________U,,,15.186892,Zip Code Centroid,0,,,,110013022344,CHALAN KIYA,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,MAGIC INTERNATIONAL/ MAYTENTH II,96950,09,,Y,0,1,,SAIPAN,,,MP0000059,SSVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,2,,110050571797,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,MARIANAS COUNTRY CLUB,96950,09,,Y,0,1,,SAIPAN,,,MP0000078,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110013026135,MARPI,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,04013,,MARIANAS ICE AND WATER,96950,09,,Y,0,1,,SAIPAN,,,MP0000163,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,MARICOPA COUNTY,,,110022499385,PAPAGO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,MCDONALDS RESTAURANT,96950,09,,N,0,0,,SAIPAN,,,MP0000025,____________U,,,15.186892,Zip Code Centroid,0,,,,110052850296,CHALAN KIYA,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,MCDONALDS RESTAURANT GARAPAN,96950,09,,N,0,0,,SAIPAN,,,MP0000104,____________U,,,15.186892,Zip Code Centroid,0,,,,110052796854,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,MISA & YANO WATER SYSTEM,96950,09,,N,0,0,,SAIPAN,,,MP0000033,____________U,,,15.186892,Zip Code Centroid,0,,,,110013025190,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,35015,,MODERN STATIONARY,96950,09,,N,0,0,,SAIPAN,,,MP0000053,____________U,,,15.186892,Zip Code Centroid,0,EDDY COUNTY,,,110013025537,SAN JOSE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,NIIZEKI INTERNATIONAL SAIPAN CORP.,96950,09,,Y,0,1,,SAIPAN,,,MP0000021,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110016615545,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,09/27/2010,Y,MP,,$0,1,Community water system,,12101,"$2,000",PACIFIC ISLANDS CLUB,96950,09,,N,0,0,,SAIPAN,,,MP0000012,____________U,,,15.186892,Zip Code Centroid,0,PASCO COUNTY,,,110013024752,SAN ANTONIO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,PAYLESS WATER,,09,,N,0,0,,,,,MP0000214,____________U,,,14.936783,State Centroid,0,,,,110063343369,,100000,SAIPAN,145.60102
,,,Y,MP,,$0,1,Community water system,,,,PELLY ENT./ HAFADAI WATER,96950,09,,Y,0,1,,SAIPAN,,,MP0000129,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110013022754,FINASISU - AS LITO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,PIZZA HUT,96950,09,,Y,0,1,,SAIPAN,,,MP0000157,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110050522001,GUALO RAI,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,ROTA CRYSTAL,96951,09,,N,0,0,,ROTA,,,MP0000165,____________U,,,14.152359,Zip Code Centroid,0,,,,110022499394,SINAPALO,10000,NORTHERN MARIANA ISLANDS,145.213128
,,,Y,MP,,$0,1,Community water system,,,,ROTA RESORT & COUNTRY CLUB,96951,09,,Y,0,1,,ROTA,,,MP0000070,VVVVVSVVVVVVU,,,14.152359,Zip Code Centroid,1,,,,110013026000,SINAPALU,10000,NORTHERN MARIANA ISLANDS,145.213128
,,,Y,MP,,$0,1,Community water system,,,,"S.T.A.R. MARIANAS, INC.",96950,09,,N,0,0,,SAIPAN,,,MP0000160,____________U,,,15.186892,Zip Code Centroid,0,,,,110016615536,CHALAN LAO LAO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,SAIPAN DIAMOND HOTEL,96950,09,,N,0,1,,SAIPAN,,,MP0000075,VVVV________U,,,15.186892,Zip Code Centroid,0,,,,110012955409,SUSUPE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,01/16/2003,Y,MP,,$0,1,Non-Transient non-community system,,,"$1,900",SAIPAN GRAND HOTEL,96950,09,,Y,0,1,,SAIPAN,,,MP0000076,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110014413768,BEACH ROAD (SUSUPE VILLAGE),10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,SAIPAN ICE AND WATER,96950,09,,N,0,0,,SAIPAN,,,MP0000004,____________U,,,15.186892,Zip Code Centroid,0,,,,110013024556,LOWERBASE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,SAIPAN OCEAN VIEW HOTEL,96950,09,,N,0,0,,SAIPAN,,,MP0000131,____________U,,,15.186892,Zip Code Centroid,0,,,,110052853391,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,SAN JOSE MART WATER,,09,,N,0,1,,,,,MP0000213,VVVVVVVVV___U,,,14.936783,State Centroid,0,,1,,110063343387,,100000,SAIPAN,145.60102
,,,Y,MP,,$0,1,Community water system,,04019,,STANFORD RESORT HOTEL,96950,09,,Y,0,1,,SAIPAN,,,MP0000037,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,PIMA COUNTY,1,,110046964424,SAN VICENTE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,SUMMER HOLIDAY,96950,09,,N,0,0,,SAIPAN,,,MP0000144,____________U,,,15.186892,Zip Code Centroid,0,,,,110052926205,GARAPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Transient non-community system,,,,SUN PALACE HOTEL,96950,09,,N,0,0,,SAIPAN,,,MP0000028,____________U,,,15.186892,Zip Code Centroid,0,,,,110052850330,SUSUPE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,SWIP CORPORATION,96950,09,,N,0,0,,SAIPAN,,,MP0000162,____________U,,,15.186892,Zip Code Centroid,0,,,,110022499376,SADOG TASI,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,"Non-Transient non-community system, Community water system",,,,TAN HOLDINGS CORPORATION,96950,09,,Y,0,1,,SAIPAN,,,MP0000091 MP0000093 MP0000110 MP0000113,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,2,,110008135026,LOWER BASE SAIPAN,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,04019,,TAN HOLDINGS/ HILLTOP CONDOMINIUM,96950,09,,Y,0,1,,SAIPAN,,,MP0000115,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,PIMA COUNTY,3,,110013022692,SAN VICENTE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,TASI TOURS OFFICE & BUS SERVICES,96950,09,,N,0,0,,SAIPAN,,,MP0000168,____________U,,,15.186892,Zip Code Centroid,0,,,,110050522243,CHALAN LAU LAU,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Non-Transient non-community system,,,,TASI TOURS/ MANAGAHA,96950,09,,N,0,0,,SAIPAN,,,MP0000048,____________U,,,15.186892,Zip Code Centroid,0,,,,110052796435,AS LITO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,THE WATER COMPANY,96950,09,,Y,0,1,,SAIPAN,,,MP0000063,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110013025742,LOWER BASE,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,TINIAN ICE AND WATER,96952,09,,N,0,0,,TINIAN,,,MP0000068,____________U,,,15.01006,Zip Code Centroid,0,,1,,110012955338,TINIAN ICE AND WATER,10000,NORTHERN MARIANA ISLANDS,145.631189
,,,Y,MP,,$0,1,Community water system,,,,TWINKLE BRITE,96950,09,,N,0,1,,SAIPAN,,,MP0000173,VVVV________U,,,15.186892,Zip Code Centroid,0,,,,110046977330,CHALAN PIAO,10000,NORTHERN MARIANA ISLANDS,145.754437
,,,Y,MP,,$0,1,Community water system,,,,VILLAGOMEZ ESTATE MSV,96950,09,,Y,0,1,,SAIPAN,,,MP0000029,VVVVVVVVVVVVU,,,15.186892,Zip Code Centroid,1,,,,110013025127,FINASISU,10000,NORTHERN MARIANA ISLANDS,145.754437
