FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,IL,,$0,1,Transient non-community system,,,,600 WAUKEGAN ROAD,,05,,N,0,0,,,,,IL3161158,____________U,,,41.894294,County Centroid,0,,,,IL3161158,,30000,Cook,-87.645455
,,,Y,IL,,$0,1,Transient non-community system,,,,7 DAY MARKET & RESTAURANT,,05,,N,0,0,,,,,IL3063982,____________U,,,42.324298,County Centroid,0,,,,110051453191,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,7 ELEVEN,,05,,N,0,0,,,,,IL3131920,____________U,,,41.204791,County Centroid,0,,,,110051530660,,30000,MERCER,-90.741433
,,,Y,IL,,$0,1,Transient non-community system,,,,7-ELEVEN/CITGO (139121),,05,,N,0,0,,,,,IL3139121,____________U,,,42.326444,County Centroid,0,,,,110051503743,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Transient non-community system,,,,7TH DAY ADVENTIST CHURCH,,05,,N,0,0,,,,,IL3037663,____________U,,,41.448474,County Centroid,0,,,,110051316009,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Transient non-community system,,,,A AND M COUNTRY STORE,,05,,N,0,0,,,,,IL3121541,____________U,,,41.350021,County Centroid,0,,,,110051845991,,30000,HENRY,-90.130838
,,,Y,IL,,$0,1,Transient non-community system,,,,A B GUSTOS,,05,,N,0,0,,,,,IL3110999,____________U,,,41.448474,County Centroid,0,,2,,110051448199,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Community water system,,,,A MERKLE-C KNIPRATH HOME,,05,,N,0,1,,CLIFTON,,,IL0755389,__V_________U,,,40.934474,Place Name Centroid,0,,2,,110013035063,,20000,IROQUOIS,-87.933964
,,,Y,IL,,$0,1,Transient non-community system,,,,ABC SUPPLY CO,,05,,N,0,0,,,,,IL3038299,____________U,,,41.852058,County Centroid,0,,,,110051593842,,30000,DUPAGE,-88.086038
,,,Y,IL,,$0,1,Transient non-community system,,,,ABERDEEN PARK,,05,,Y,0,1,,,,,IL3137885,____VVVVVVVVU,,,42.318983,County Centroid,1,,,,110051510094,,30000,BOONE,-88.824295
,,,Y,IL,,$0,1,Community water system,,,,ABINGDON,,05,,Y,0,1,,ABINGDON,,,IL0950050,_______VVVVVU,,,40.803746,Place Name Centroid,1,,6,,110013027161,,20000,KNOX,-90.400974
17001,,,Y,IL,07110001,$0,1,Community water system,,17001,,ABS WATER COOP,62320,05,,N,0,0,CENTER OF A FACILITY OR STATION,CAMP POINT,,,IL0015350,____________U,2.071,071300110202,40.04189,ADDRESS MATCHING-HOUSE NUMBER,0,ADAMS COUNTY,,62320,110013057645,126 E. STATE ST. CAMP POINT,30,ADAMS,-91.06481
,,,Y,IL,,$0,1,Transient non-community system,,,,ACE HARDWARE (138354),,05,,N,0,0,,,,,IL3138354,____________U,,,42.326444,County Centroid,0,,,,110051425882,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Transient non-community system,,,,ACE HARDWARE 149930,,05,,N,0,0,,,,,IL3149930,____________U,,,42.326444,County Centroid,0,,,,110051749845,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Transient non-community system,,,,ACE HARDWARE VENDING STORE #33281,,05,,N,0,0,,,,,IL3150698,____________U,,,42.326444,County Centroid,0,,,,110051809548,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Community water system,,,,ACORN ACRES MHP,,05,,N,0,0,,,,,IL1590220,____________U,,,38.71155,County Centroid,0,,,,IL1590220,,30000,Richland,-88.085698
,,,Y,IL,,$0,1,Transient non-community system,,,,ACQUA VIVA WINERY,,05,,Y,0,1,,,,,IL3154690,____VVVVVVVVU,,,41.939594,County Centroid,1,,,,110051874496,,30000,KANE,-88.42804
,,,Y,IL,,$0,1,Transient non-community system,,,,ACRES GROUP,,05,,N,0,0,,,,,IL3124206,____________U,,,41.448474,County Centroid,0,,,,110051571376,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Community water system,,,,ADAMS COUNTY WATER DISTRICT NO.1,,05,,N,0,1,,,,,IL0015150,__________V_U,,,39.986053,County Centroid,0,,2,,110013057486,,30000,ADAMS,-91.194961
,,,Y,IL,,$0,1,Community water system,,,,ADDISON,,05,,N,0,0,,ADDISON,,,IL0430050,____________U,,,41.931373,Place Name Centroid,0,,,,110013210612,,20000,DUPAGE,-88.008843
,,,Y,IL,,$0,1,Transient non-community system,,,,AFOLKEY GRACE EC CHURCH,,05,,N,0,0,,,,,IL3051383,____________U,,,42.349726,County Centroid,0,,,,110051496056,,30000,STEPHENSON,-89.665994
,,,Y,IL,,$0,1,Transient non-community system,,17037,,AFTON FOREST PRESERVE,60115,05,,Y,0,1,,DEKALB,,,IL3112433,____VVVVVVVVU,,,41.932849,Zip Code Centroid,1,DEKALB COUNTY,,,110018226338,RR 1,10000,DEKALB,-88.739939
,,,Y,IL,,$0,1,Transient non-community system,,,,AFTON TOWNSHIP SOUTH ESAT WELL,,05,,N,0,0,,,,,IL3160697,____________U,,,41.894613,County Centroid,0,,,,IL3160697,,30000,DeKalb,-88.768991
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,AG VIEW FS INC.,,05,,Y,0,1,,,,,IL3148270,VVSSSVVVVVVVU,,,41.401304,County Centroid,1,,15,,110051591005,,30000,BUREAU,-89.528377
,,,Y,IL,,$0,1,Community water system,,,,AIR VIEW MHP,,05,,N,0,0,,,,,IL1615185,____________U,,,41.468404,County Centroid,0,,14,,110013004499,,30000,ROCK ISLAND,-90.572203
17055,,,Y,IL,07140106,$0,1,Community water system,,17055,,AKIN WATER DISTRICT,62890,05,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,THOMPSONVILLE,,,IL0555120,____________U,3.678,071401060407,37.983569,ADDRESS MATCHING-HOUSE NUMBER,0,FRANKLIN COUNTY,1,62890,110013210952,8339 BOLEN STORE RD.,50,FRANKLIN,-88.747705
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,AKZO NOBEL CHEM INC/N DOSHI,,05,,Y,0,1,,,,,IL3065383,VVVVVVVVVVVVU,,,41.29241,County Centroid,1,,24,,110051500256,,30000,GRUNDY,-88.401055
,,,Y,IL,,$0,1,Community water system,,,,ALBANY,,05,,N,0,0,,ALBANY,,,IL1950050,____________U,,,41.786096,Place Name Centroid,0,,,,110012996464,,20000,WHITESIDE,-90.216618
,,,Y,IL,,$0,1,Community water system,,,,ALBERS,,05,,N,0,1,,ALBERS,,,IL0270050,___________VU,,,38.545184,Place Name Centroid,0,,7,,110013054345,,20000,CLINTON,-89.614287
,,,Y,IL,,$0,1,Community water system,,,,ALBION,,05,,N,0,0,,ALBION,,,IL0470050,____________U,,,38.376609,Place Name Centroid,0,,,,110013210818,,20000,EDWARDS,-88.059063
17097,,,Y,IL,07120004,$0,1,Community water system,,17097,,ALDEN LONG GROVE REHABILITATION AND HEALTH CARE CENTER,60047,05,,N,0,0,CENTER OF A FACILITY OR STATION,LONG GROVE,,,IL0971090,____________U,34.083,071200040502,42.16755,ADDRESS MATCHING-HOUSE NUMBER,0,LAKE COUNTY,,60047,110013024636,"BOX 2308 OLD HICKS ROAD, LONG GROVE IL",30,LAKE,-88.01895
,,,Y,IL,,$0,1,Transient non-community system,,,,ALDEN QUICK MART,,05,,N,0,0,,,,,IL3064295,____________U,,,42.324298,County Centroid,0,,,,110051507758,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,ALDEN UNITED METHODIST CHURCH,,05,,N,0,0,,,,,IL3064964,____________U,,,42.324298,County Centroid,0,,,,110051444576,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Community water system,,,,ALEDO,,05,,N,0,0,,ALEDO,,,IL1310050,____________U,,,41.198529,Place Name Centroid,0,,,,110013013764,,20000,MERCER,-90.744041
,,,Y,IL,,$0,1,Transient non-community system,,,,ALEXANDER LUMBER,,05,,N,0,0,,,,,IL3153908,____________U,,,42.324298,County Centroid,0,,,,110051864540,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Community water system,,,,ALEXANDER WATER DISTRICT,,05,,Y,0,1,,,,,IL1370020,___________VU,,,39.716806,County Centroid,1,,3,,110013011043,,30000,MORGAN,-90.202277
,,,Y,IL,,$0,1,Community water system,,,,ALEXIS,,05,,N,0,0,,ALEXIS,,,IL1874000,____________U,,,41.062908,Place Name Centroid,0,,6,,110012999470,,20000,WARREN,-90.5554
,,,Y,IL,,$0,1,Community water system,,,,ALGONQUIN,,05,,N,0,0,,ALGONQUIN,,,IL1110050,____________U,,,42.162354,Place Name Centroid,0,,,,110013019116,,20000,MCHENRY,-88.315608
,,,Y,IL,,$0,1,Transient non-community system,,,,ALGONQUIN PHILLIPS 66,,05,,Y,0,1,,,,,IL3132787,____VVVVVVVVU,,,41.939594,County Centroid,1,,,,110051713918,,30000,KANE,-88.42804
,,,Y,IL,,$0,1,Community water system,,,,ALHAMBRA,,05,,N,0,0,,ALHAMBRA,,,IL1190050,____________U,,,38.887446,Place Name Centroid,0,,,,110013015003,,20000,MADISON,-89.736876
,,,Y,IL,,$0,1,Transient non-community system,,,,ALL AMERICAN WASH,,05,,N,0,0,,,,,IL3150540,____________U,,,40.894376,County Centroid,0,,,,110051834002,,30000,LIVINGSTON,-88.552852
,,,Y,IL,,$0,1,Transient non-community system,,,,ALL SEASON FARM AND MARKET,,05,,N,0,0,,,,,IL3155788,____________U,,,42.324298,County Centroid,0,,,,110051711448,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,ALL SEASONS APPLE ORCHARD,,05,,N,0,0,,,,,IL3159541,____________U,,,42.324298,County Centroid,0,,,,IL3159541,,30000,McHenry,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,ALL SEASONS ICE RINK,,05,,N,0,0,,,,,IL3041376,____________U,,,41.852058,County Centroid,0,,,,110051454564,,30000,DUPAGE,-88.086038
,,,Y,IL,,$0,1,Transient non-community system,,,,ALL SPORTS BAR AND GRILL,,05,,N,0,0,,,,,IL3063305,____________U,,,42.324298,County Centroid,0,,,,110051649944,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,ALLEGHANY PARK GRAYSLAKE PARK DIST,,05,,N,0,0,,,,,IL3152231,____________U,,,42.326444,County Centroid,0,,,,110051815933,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Community water system,,,,ALLENDALE,,05,,N,0,0,,ALLENDALE,,,IL1850050,____________U,,,38.527619,Place Name Centroid,0,,,,110012999210,,20000,WABASH,-87.710257
,,,Y,IL,,$0,1,Community water system,,,,ALLENDALE ASSOCIATION,,05,,N,0,0,,,,,IL0975139,____________U,,,42.326444,County Centroid,0,,,,110013025895,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Transient non-community system,,,,ALLENDALE CONSERVATION CLUB (86132),,05,,Y,0,1,,,,,IL3086132,____VVVVVVVVU,,,41.096908,County Centroid,1,,,,110051502860,,30000,STARK,-89.797411
,,,Y,IL,,$0,1,Transient non-community system,,,,ALLENS CORNER,,05,,N,0,0,,,,,IL3009415,____________U,,,41.939594,County Centroid,0,,,,110051411174,,30000,KANE,-88.42804
,,,Y,IL,,$0,1,Community water system,,,,ALLERTON,,05,,N,0,1,,ALLERTON,,,IL1834020,______VVVV__U,,,39.916103,Place Name Centroid,0,,4,,110012998934,,20000,VERMILION,-87.935258
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,ALLIED LOCKE IND GREEN RIVER I,,05,,N,0,0,,,,,IL3133744,____________U,,,41.747442,County Centroid,0,,,,110051403753,,30000,LEE,-89.299351
,,,Y,IL,,$0,1,Transient non-community system,,,,ALLIN TOWNSHIP PARK,,05,,Y,0,1,,,,,IL3113639,____VVVVVVVVU,,,40.494559,County Centroid,1,,,,110051518880,,30000,MCLEAN,-88.844539
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,ALLSTATE NORTH PLAZA,,05,,N,0,0,,,,,IL3067504,____________U,,,41.894294,County Centroid,0,,,,110051649310,,30000,COOK,-87.645455
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,ALLSTATE WEST PLAZA,,05,,Y,0,1,,,,,IL3147801,____VVVVVVVVU,,,41.894294,County Centroid,1,,,,110051739874,,30000,COOK,-87.645455
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,ALLSTATE WILLOW CAMPUS,,05,,N,0,0,,,,,IL3067405,____________U,,,41.894294,County Centroid,0,,,,110054030598,,30000,COOK,-87.645455
,,,Y,IL,,$0,1,Community water system,,,,ALMA,,05,,N,0,1,,ALMA,,,IL1210050,________VV__U,,,38.723098,Place Name Centroid,0,,5,,110013012220,,20000,MARION,-88.911937
,,,Y,IL,,$0,1,Community water system,,,,ALPHA,,05,,N,0,0,,ALPHA,,,IL0730050,____________U,,,41.19176,Place Name Centroid,0,,,,110013036972,,20000,HENRY,-90.380577
,,,Y,IL,,$0,1,Transient non-community system,,,,ALPINE CHAPEL,,05,,N,0,0,,,,,IL3130526,____________U,,,42.326444,County Centroid,0,,,,110051620242,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Community water system,,,,ALPINE VLG MHP,,05,,N,0,0,,,,,IL0315125,____________U,,,40.102875,State Centroid,0,,,,110047256508,,100000,,-89.152611
,,,Y,IL,,$0,1,Transient non-community system,,,,ALS TAP #1,,05,,N,0,0,,,,,IL3027086,____________U,,,42.326444,County Centroid,0,,,,110051461173,,30000,LAKE,-87.436118
17171,,,Y,IL,07130011,$0,1,Community water system,,17171,,ALSEY-GLASGOW WATER COMMISSION,62610,05,,N,0,0,CENTER OF A FACILITY OR STATION,ALSEY,,,IL1715050,____________U,3.11,071300110504,39.56073,ADDRESS MATCHING-HOUSE NUMBER,0,SCOTT COUNTY,,62694,110013003882,601 ALSEY SMITH ROAD,30,SCOTT,-90.4351
,,,Y,IL,,$0,1,Community water system,,,,ALSIP,,05,,N,0,0,,ALSIP,,,IL0310030,____________U,,,41.670289,Place Name Centroid,0,,,,110013212594,,20000,COOK,-87.735893
,,,Y,IL,,$0,1,Community water system,,,,ALTAMONT,,05,,N,0,0,,ALTAMONT,,,IL0490050,____________U,,,39.05716,Place Name Centroid,0,,,,110013210836,,20000,EFFINGHAM,-88.74749
17181,,,Y,IL,07140105,$0,1,Community water system,,17181,,ALTO PASS WATER DISTRICT,62905,05,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ALTO PASS,,,IL1815150,__VVVVVVVVV_U,18.685,071401050603,37.566837,ADDRESS MATCHING-HOUSE NUMBER,0,UNION COUNTY,6,62905,110012998239,105 ELM STREET,50,UNION,-89.317812
,,,Y,IL,,$0,1,Transient non-community system,,,,ALTO VINEYARD,,05,,Y,0,1,,,,,IL3148106,____VVVVVVVVU,,,40.13915,County Centroid,1,,,,110051648794,,30000,CHAMPAIGN,-88.197201
,,,Y,IL,,$0,1,Transient non-community system,,,,ALTON WOODRIVER SPORTSMANS CLB,,05,,Y,0,1,,,,,IL3003319,____VVVVVVVVU,,,39.164262,County Centroid,1,,,,110051473240,,30000,CALHOUN,-90.666295
,,,Y,IL,,$0,1,Community water system,,,,ALTONA,,05,,N,0,0,,ALTONA,,,IL0950100,____________U,,,41.115536,Place Name Centroid,0,,,,110013027205,,20000,KNOX,-90.164718
17043,,04/13/1999,Y,IL,07120004,$0,1,Non-Transient non-community system,,17043,"$60,000",ALUMAX EXTRUSIONS INC.,60185,05,,N,0,0,CENTER OF A FACILITY OR STATION,WEST CHICAGO,,,IL3124933,,30.024,071200040802,41.91202,ADDRESS MATCHING-HOUSE NUMBER,0,DUPAGE COUNTY,,60185,110002389996,1655 POWIS ROAD,99999999,DU PAGE,-88.23811
,,,Y,IL,,$0,1,Community water system,,,,ALVAN,,05,,N,0,0,,ALVAN,,,IL1830050,____________U,,,40.307028,Place Name Centroid,0,,13,,110012998293,,20000,VERMILION,-87.606903
,,,Y,IL,,$0,1,Transient non-community system,,,,ALVAREZ MEXICAN RESTAURANT,,05,,N,0,0,,,,,IL3122648,____________U,,,42.337396,County Centroid,0,,,,110051706828,,30000,WINNEBAGO,-89.161205
,,,Y,IL,,$0,1,Community water system,,,,AMBOY,,05,,N,0,1,,AMBOY,,,IL1030050,______V_____U,,,41.728959,Place Name Centroid,0,,1,,110013021112,,20000,LEE,-89.367668
,,,Y,IL,,$0,1,Transient non-community system,,,,AMC THEATERS,,05,,N,0,0,,,,,IL3147744,____________U,,,41.894294,County Centroid,0,,,,110051662241,,30000,COOK,-87.645455
17033,,06/08/2001,Y,IL,05120111,$0,1,Non-Transient non-community system,,17033,"$10,000",AMEREN - HUTSONVILLE POWER STATION,62433,05,Y,Y,1,1,CENTER OF A FACILITY OR STATION,HUTSONVILLE,,,IL3103002,,4.47,051201111303,39.1333,INTERPOLATION-SATELLITE,1,CRAWFORD COUNTY,,62433,110000439366,15142 E 1900TH AVE,100,CRAWFORD,-87.6597
17179,,,Y,IL,07130004,$0,1,Non-Transient non-community system,,17179,,AMEREN CILCO EASTERN SERVICE CENTER,61571,05,,Y,0,1,,WASHINGTON,,,IL3113589,____VVVVVVVVU,2.837,071300040703,40.65854,,1,TAZEWELL COUNTY,,61550,110018431115,22852 WASHINGTON RD,17444,TAZEWELL,-89.40454
17137,,,Y,IL,07130011,$0,1,Non-Transient non-community system,,17137,,AMEREN ENERGY GENERATING MEREDOSIA POWER STATION,62665,05,Y,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,MEREDOSIA,,,IL3102988,,1.418,071300110304,39.82238,INTERPOLATION-PHOTO,0,MORGAN COUNTY,,62665,110042066046,800 S WASHINGTON ST,20,MORGAN,-90.56854
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,AMERICAN AD BAG,,05,,N,0,1,,,,,IL3155796,VVVVVVVVVVVVU,,,42.324298,County Centroid,0,,8,,110051711466,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION BOONE POST 77,,05,,Y,0,1,,,,,IL3091900,____VVVVVVVVU,,,42.318983,County Centroid,1,,,,110051441301,,30000,BOONE,-88.824295
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION FREEDOM FARM,,05,,Y,0,1,,,,,IL3002485,____VVVVVVVVU,,,38.470198,County Centroid,1,,,,110051467765,,30000,ST. CLAIR,-89.928546
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST #13,,05,,N,0,0,,,,,IL3111914,____________U,,,41.448474,County Centroid,0,,,,110051486049,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST #18,,05,,N,0,0,,,,,IL3041574,____________U,,,41.448474,County Centroid,0,,,,110051444175,,30000,WILL,-87.978456
17179,,,Y,IL,07130001,$0,1,Transient non-community system,,17179,,AMERICAN LEGION POST 100,61571,05,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,WASHINGTON,,,IL0055723 IL3055723,____________U,4.948,071300011601,40.695527,ADDRESS MATCHING-HOUSE NUMBER,0,TAZEWELL COUNTY,,61571,110054068414,211 LEGION RD,50,TAZEWELL,-89.459247
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 1225,,05,,N,0,0,,,,,IL3103440,____________U,,,42.349726,County Centroid,0,,,,110051680695,,30000,STEPHENSON,-89.665994
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 489,,05,,N,0,0,,,,,IL3029694,____________U,,,41.58814,County Centroid,0,,,,110051439804,,30000,KENDALL,-88.430626
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN LEGION POST 703,,05,,Y,0,1,,,,,IL3024000,VVVVVVVVVVVVU,,,42.326444,County Centroid,1,,2,,110051449624,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,AMERICAN NICKELOID,,05,,N,0,0,,,,,IL3065458,____________U,,,41.343341,County Centroid,0,,,,110051500354,,30000,LASALLE,-88.885931
,,,Y,IL,,$0,1,Non-Transient non-community system,,,,AMERICAN PRECISION ELCTRONICS,,05,,Y,0,1,,,,,IL3147728,VVVVVVVVVVVVU,,,41.852058,County Centroid,1,,30,,110051662214,,30000,DUPAGE,-88.086038
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN SCHOOL BUS CO,,05,,N,0,0,,,,,IL3086710,____________U,,,41.448474,County Centroid,0,,,,110051449955,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Transient non-community system,,,,AMERICAN SLIDE-CHART,,05,,N,0,0,,,,,IL3038166,____________U,,,41.852058,County Centroid,0,,,,110051593593,,30000,DUPAGE,-88.086038
,,,Y,IL,,$0,1,Community water system,,17163,,AMERICAN WATER - SAFB,,05,,N,0,0,,,,,IL1635237,____________U,,,38.470198,County Centroid,0,ST. CLAIR COUNTY,,,110013002268,,30000,ST. CLAIR,-89.928546
,,,Y,IL,,$0,1,Community water system,,,,AMERICAN-LAKE WATER COMPANY,,05,,N,0,0,,,,,IL0310290,____________U,,,41.894294,County Centroid,0,,,,110013051428,,30000,COOK,-87.645455
,,,Y,IL,,$0,1,Transient non-community system,,,,AMOCO FOOD SHOP (125823),,05,,Y,0,1,,,,,IL3125823,____VVVVVVVVU,,,41.29241,County Centroid,1,,,,110051788712,,30000,GRUNDY,-88.401055
,,,Y,IL,,$0,1,Transient non-community system,,,,AMOCO/MCDONALDS,,05,,N,0,0,,,,,IL3134205,____________U,,,42.326444,County Centroid,0,,,,110051731453,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Community water system,,,,ANCHOR,,05,,N,0,0,,ANCHOR,,,IL1130050,____________U,,,40.568252,Place Name Centroid,0,,,,110013020630,,20000,MCLEAN,-88.538318
17161,,,Y,IL,07080101,$0,1,Community water system,,17161,,ANDALUSIA,61232,05,,N,0,0,CENTER OF A FACILITY OR STATION,ANDALUSIA,,,IL1610050,____________U,4.187,070801010603,41.44235,ADDRESS MATCHING-HOUSE NUMBER,0,ROCK ISLAND COUNTY,,61232,110013007619,221 FIRST STREET - P.O. BOX 789,30,ROCK ISLAND,-90.72
,,,Y,IL,,$0,1,Transient non-community system,,,,ANDALUSIA SLOUGH PUA,,05,,N,0,0,,,,,IL3048538,____________U,,,41.468404,County Centroid,0,,,,110051400480,,30000,ROCK ISLAND,-90.572203
,,,Y,IL,,$0,1,Transient non-community system,,,,ANDERSON PARK,,05,,Y,0,1,,,,,IL3135970,____VVVVVVVVU,,,41.939594,County Centroid,1,,,,110051410326,,30000,KANE,-88.42804
,,,Y,IL,,$0,1,Community water system,,,,ANDOVER,,05,,N,0,0,,ANDOVER,,,IL0730100,____________U,,,41.294897,Place Name Centroid,0,,,,110013037034,,20000,HENRY,-90.290735
,,,Y,IL,,$0,1,Transient non-community system,,,,ANDREW BARBER HORTICULTURAL CT,,05,,N,0,0,,,,,IL3137752,____________U,,,41.448474,County Centroid,0,,,,110051509961,,30000,WILL,-87.978456
,,,Y,IL,,$0,1,Transient non-community system,,,,ANGELOS FRESH MARKET 2 JOHNSBURG,,05,,N,0,0,,,,,IL3141473,____________U,,,42.324298,County Centroid,0,,,,110051393620,,30000,MCHENRY,-88.452245
,,,Y,IL,,$0,1,Transient non-community system,,,,ANGRY BEAVER,,05,,N,0,0,,,,,IL3104349,____________U,,,42.326444,County Centroid,0,,,,110051471377,,30000,LAKE,-87.436118
,,,Y,IL,,$0,1,Transient non-community system,,,,ANIMAL HOSPITAL OF GURNEE,,05,,N,0,0,,,,,IL3161216,____________U,,,42.326444,County Centroid,0,,,,IL3161216,,30000,Lake,-87.436118
,,,Y,IL,,$0,1,Community water system,,,,ANNA,,05,,N,0,1,,ANNA,,,IL1810050,______V_____U,,,37.465741,Place Name Centroid,0,,7,,110012997882,,20000,UNION,-89.236277
,,,Y,IL,,$0,1,Transient non-community system,,,,ANNA PAGE PARK COMFORT AREA,,05,,N,0,0,,,,,IL3134593,____________U,,,42.337396,County Centroid,0,,,,110054033210,,30000,WINNEBAGO,-89.161205
