FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,KS,,$0,1,Community water system,,,,"BARNARD, CITY OF",,07,,Y,0,1,,BARNARD,,,KS2010503,____VVVVVVVVU,,,39.189194,Place Name Centroid,1,,25,,110012947286,,20000,LINCOLN,-98.044328
,,,Y,KS,,$0,1,Community water system,,,,"BARNES, CITY OF",,07,,Y,0,1,,BARNES,,,KS2020110,_______VVVVVU,,,39.711736,Place Name Centroid,1,,5,,110012927226,,20000,WASHINGTON,-96.873105
,,,Y,KS,,$0,1,Community water system,,,,"BARTLETT, CITY OF",,07,,Y,0,1,,BARTLETT,,,KS2009902,VVVVVVVVVVVVU,,,37.054913,Place Name Centroid,1,,72,,110012950690,,20000,LABETTE,-95.211594
20009,,,Y,KS,11030011,$0,1,Community water system,,20009,,BARTON CO COMM COL,67530,07,,N,0,0,CENTER OF A FACILITY OR STATION,GREAT BEND,,,KS2000913,____________U,17.291,110300110104,38.40531,ADDRESS MATCHING-HOUSE NUMBER,0,BARTON COUNTY,3,67530,110017525070,245 NORTHEAST 30 ROAD,30,BARTON,-98.72946
,,,Y,KS,,$0,1,Community water system,,,,BARTON CO RWD 2,,07,,Y,0,1,,GREAT BEND,,,KS2000907,V____VV___VVU,,,38.359941,Place Name Centroid,1,,19,,110012962767,,20000,BARTON,-98.799511
,,,Y,KS,,$0,1,Community water system,,,,BARTON HILLS ADDITION,,07,,Y,0,1,,GREAT BEND,,,KS2000915,VVVVVVV___VVU,,,38.359941,Place Name Centroid,1,,11,,110012962856,,20000,BARTON,-98.799511
,,,Y,KS,,$0,1,Community water system,,,,"BAXTER SPRINGS, CITY OF",,07,,Y,0,1,,BAXTER SPRINGS,,,KS2002109,________VVVVU,,,37.019952,Place Name Centroid,1,,,,110012960965,,20000,CHEROKEE,-94.734961
,,,Y,KS,,$0,1,Community water system,,,,"BAZINE, CITY OF",,07,,Y,0,1,,BAZINE,,,KS2013505,___________VU,,,38.446063,Place Name Centroid,1,,,,110012938900,,20000,NESS,-99.692748
,,,Y,KS,,$0,1,Community water system,,,,"BEATTIE, CITY OF",,07,,N,0,0,,BEATTIE,,,KS2011712,____________U,,,39.862357,Place Name Centroid,0,,,,110013030825,,20000,MARSHALL,-96.417783
,,,Y,KS,,$0,1,Community water system,,20067,,BED ROCK MOBILE HOME PARK,67880,07,,Y,0,1,,ULYSSES,,,KS2006707,___VVVVVVVVVU,,,37.577468,Zip Code Centroid,1,GRANT COUNTY,8,,110010779942,BED ROCK MOBILE HOME PARK,10000,GRANT,-101.358115
,,,Y,KS,,$0,1,Community water system,,,,"BEL AIRE, CITY OF",,07,,N,0,0,,BEL AIRE,,,KS2017304,____________U,,,37.775162,Place Name Centroid,0,,,,110012932229,,20000,SEDGWICK,-97.246417
,,,Y,KS,,$0,1,Community water system,1,,,"BELLE PLAINE, CITY OF",,07,,Y,0,1,,BELLE PLAINE,,,KS2019115,VVVVVV_____VU,,,37.393846,Place Name Centroid,1,,7,,110012930436,,20000,SUMNER,-97.279556
,,,Y,KS,,$0,1,Community water system,,,,"BELLEVILLE, CITY OF",,07,,Y,0,1,,BELLEVILLE,,,KS2015704,_______VVVVVU,,,39.822904,Place Name Centroid,1,,,,110012938161,,20000,REPUBLIC,-97.633794
,1,,Y,KS,,$0,1,Community water system,,,,"BELOIT, CITY OF",,07,,Y,1,1,,BELOIT,,,KS2012301,SSSSSSSSSSSVU,,,39.464698,Place Name Centroid,1,,90,,110012945769,,20000,MITCHELL,-98.10834
,,,Y,KS,,$0,1,Community water system,,,,"BELVUE, CITY OF",,07,,Y,0,1,,BELVUE,,,KS2014902,VVVVVVVVVVVVU,,,39.216247,Place Name Centroid,1,,17,,110012936181,,20000,POTTAWATOMIE,-96.178833
,,,Y,KS,,$0,1,Community water system,,,,"BENNINGTON, CITY OF",,07,,N,0,1,,BENNINGTON,,,KS2014303,VVVVVVVVVVVVU,,,39.033304,Place Name Centroid,0,,,,110012940247,,20000,OTTAWA,-97.593055
,,,Y,KS,,$0,1,Community water system,,,,"BENTON, CITY OF",,07,,Y,0,1,,BENTON,,,KS2001507,_________VVVU,,,37.788053,Place Name Centroid,1,,15,,110013035214,,20000,BUTLER,-97.107833
,,,Y,KS,,$0,1,Community water system,,,,"BERN, CITY OF",,07,,N,0,0,,BERN,,,KS2013104,____________U,,,39.961337,Place Name Centroid,0,,,,110012942496,,20000,NEMAHA,-95.97115
,,,Y,KS,,$0,1,Community water system,,,,"BEVERLY, CITY OF",,07,,Y,0,1,,BEVERLY,,,KS2010504,VVVVV__VVVVVU,,,39.013905,Place Name Centroid,1,,65,,110012947302,,20000,LINCOLN,-97.975204
,,,Y,KS,,$0,1,Community water system,,,,"BIRD CITY, CITY OF",,07,,N,0,1,,BIRD CITY,,,KS2002301,VVV_________U,,,39.749615,Place Name Centroid,0,,3,,110012961553,,20000,CHEYENNE,-101.532643
,,,Y,KS,,$0,1,Community water system,,,,"BLUE MOUND, CITY OF",,07,,Y,0,1,,BLUE MOUND,,,KS2010701,______VVVVVVU,,,38.089357,Place Name Centroid,1,,7,,110013030282,,20000,LINN,-95.009926
,,,Y,KS,,$0,1,Community water system,,,,"BLUE RAPIDS, CITY OF",,07,,N,0,0,,BLUE RAPIDS,,,KS2011710,____________U,,,39.678439,Place Name Centroid,0,,,,110012945108,,20000,MARSHALL,-96.658901
,,,Y,KS,,$0,1,Non-Transient non-community system,,,,BLUE RIDGE ELEMENTARY SCHOOL,,07,,Y,0,1,,,,,KS2104105,_______VVVVVU,,,38.867735,County Centroid,1,,,,110051748427,,30000,DICKINSON,-97.157943
,,,Y,KS,,$0,1,Community water system,,,,"BLUFF CITY, CITY OF",,07,,Y,0,1,,BLUFF CITY,,,KS2007701,V_V_______VVU,,,37.076016,Place Name Centroid,1,,13,,110012951706,,20000,HARPER,-97.87491
,,,Y,KS,,$0,1,Community water system,,,,"BOGUE, CITY OF",,07,,Y,0,1,,BOGUE,,,KS2006504,_VV________VU,,,39.359485,Place Name Centroid,1,,9,,110012954981,,20000,GRAHAM,-99.687764
,,,Y,KS,,$0,1,Community water system,,,,"BONNER SPRINGS, CITY OF",,07,,Y,0,1,,BONNER SPRINGS,,,KS2020904,______VVVVVVU,,,39.075344,Place Name Centroid,1,,5,,110012928378,,20000,WYANDOTTE,-94.871635
,,,Y,KS,,$0,1,Transient non-community system,,,,BOUDREUX`S BURGER BARN,,07,,Y,0,1,,,,,KS2017348,VVSSSVVVVVVVU,,,37.236663,County Centroid,1,,37,,110051750841,,30000,SUMNER,-97.493349
,,,Y,KS,,$0,1,Community water system,,,,BOURBON CO RWD 2C,,07,,N,0,0,,FORT SCOTT,,,KS2001103,____________U,,,37.830598,Place Name Centroid,0,,,,110017628156,,20000,BOURBON,-94.703504
,,,Y,KS,,$0,1,Community water system,,,,BOURBON CO RWD 4,,07,,Y,0,1,,BRONSON,,,KS2001101,___VVVVVVVVVU,,,37.895807,Place Name Centroid,1,,47,,110012962954,,20000,BOURBON,-95.073113
,1,,Y,KS,,$0,1,Community water system,,,,"BREWSTER, CITY OF",,07,,Y,1,1,,BREWSTER,,,KS2019303,V__VVVVVVVVVU,,,39.363046,Place Name Centroid,1,,33,,110012930702,,20000,THOMAS,-101.377124
,,,Y,KS,,$0,1,Transient non-community system,,,,BROKEN ARROW RANCH,,07,,N,0,0,,,,,KS2114909,____________U,,,39.382187,County Centroid,0,,,,110051598357,,30000,POTTAWATOMIE,-96.337113
,,,Y,KS,,$0,1,Community water system,,,,"BRONSON, CITY OF",,07,,N,0,1,,BRONSON,,,KS2001106,___V________U,,,37.895807,Place Name Centroid,0,,1,,110012963123,,20000,BOURBON,-95.073113
,,,Y,KS,,$0,1,Community water system,,,,"BROOKVILLE, CITY OF",,07,,Y,0,1,,BROOKVILLE,,,KS2016904,__________VVU,,,38.773505,Place Name Centroid,1,,16,,110012931523,,20000,SALINE,-97.864708
,,,Y,KS,,$0,1,Community water system,,,,BROWN CO RWD 1,,07,,N,0,1,,FAIRVIEW,,,KS2001304,_______VVVVVU,,,39.839583,Place Name Centroid,0,,12,,110012963310,,20000,BROWN,-95.72817
,,,Y,KS,,$0,1,Community water system,,,,BROWN CO RWD 2,,07,,N,0,0,,POWHATTAN,,,KS2001312,____________U,,,39.76159,Place Name Centroid,0,,13,,110012963445,,20000,BROWN,-95.633897
,,,Y,KS,,$0,1,Community water system,,,,"BROWNELL, CITY OF",,07,,Y,0,1,,BROWNELL,,,KS2013504,VVVVVVVVVVVVU,,,38.64058,Place Name Centroid,1,,5,,110012938866,,20000,NESS,-99.744353
,,,Y,KS,,$0,1,Community water system,,,,"BUCKLIN, CITY OF",,07,,N,0,1,,BUCKLIN,,,KS2005711,__VVVVV_____U,,,37.548647,Place Name Centroid,0,,4,,110012953786,,20000,FORD,-99.634419
,,,Y,KS,,$0,1,Transient non-community system,,,,BUFFALO DUNES GOLF COURSE,,07,,N,0,0,,,,,KS2105515,____________U,,,38.049855,County Centroid,0,,,,110051584433,,30000,FINNEY,-100.739929
,,,Y,KS,,$0,1,Community water system,,,,BUFFALO HILLS PARK,,07,,Y,0,1,,,,,KS2005110,___________VU,,,38.914596,County Centroid,1,,,,110012956845,,30000,ELLIS,-99.317329
,,,Y,KS,,$0,1,Community water system,,,,"BUHLER, CITY OF",,07,,N,0,0,,BUHLER,,,KS2015513,____________U,,,38.138689,Place Name Centroid,0,,1,,110013028197,,20000,RENO,-97.770654
,,,Y,KS,,$0,1,Non-Transient non-community system,,,,BUILDING BLOCKS DAY CARE CENTER LLC,,07,,Y,0,1,,,,,KS2104506,_______VVVVVU,,,38.896573,County Centroid,1,,6,,110051664392,,30000,DOUGLAS,-95.290529
,,,Y,KS,,$0,1,Community water system,,,,"BUNKER HILL, CITY OF",,07,,Y,0,1,,BUNKER HILL,,,KS2016712,________VVVSU,,,38.875289,Place Name Centroid,1,,6,,110012931408,,20000,RUSSELL,-98.698928
,,,Y,KS,,$0,1,Community water system,,,,"BURDEN, CITY OF",,07,,N,0,0,,BURDEN,,,KS2003503,____________U,,,37.314319,Place Name Centroid,0,,,,110013031753,,20000,COWLEY,-96.755357
,,,Y,KS,,$0,1,Community water system,,,,"BURDETT, CITY OF",,07,,N,0,1,,BURDETT,,,KS2014501,___VVV______U,,,38.193581,Place Name Centroid,0,,2,,110012940504,,20000,PAWNEE,-99.526174
,,,Y,KS,,$0,1,Community water system,,,,"BURLINGAME, CITY OF",,07,,N,0,1,,BURLINGAME,,,KS2013915,VVVVV_______U,,,38.75193,Place Name Centroid,0,,1,,110012939874,,20000,OSAGE,-95.835777
,,,Y,KS,,$0,1,Community water system,,,,"BURLINGTON, CITY OF",,07,,N,0,1,,BURLINGTON,,,KS2003101,___VV_______U,,,38.193289,Place Name Centroid,0,,6,,110013031600,,20000,COFFEY,-95.745428
,,,Y,KS,,$0,1,Community water system,,,,"BURNS, CITY OF",,07,,Y,0,1,,BURNS,,,KS2011501,_______VVVVVU,,,38.089659,Place Name Centroid,1,,2,,110012944145,,20000,MARION,-96.887592
,,,Y,KS,,$0,1,Community water system,,,,"BURR OAK, CITY OF",,07,,N,0,1,,BURR OAK,,,KS2008906,_______VVV__U,,,39.870347,Place Name Centroid,0,,6,,110012949355,,20000,JEWELL,-98.305708
,,,Y,KS,,$0,1,Community water system,,,,"BURRTON, CITY OF",,07,,Y,0,1,,BURRTON,,,KS2007903,___________VU,,,38.0238,Place Name Centroid,1,,,,110012952171,,20000,HARVEY,-97.671047
,,,Y,KS,,$0,1,Community water system,,,,"BUSHTON, CITY OF",,07,,N,0,1,,BUSHTON,,,KS2015905,___VVVSSSSSVU,,,38.512235,Place Name Centroid,0,,19,,110012934094,,20000,RICE,-98.39591
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 1,,07,,N,0,1,,EL DORADO,,,KS2001514,______VVV___U,,,37.820459,Place Name Centroid,0,,3,,110012963999,,20000,BUTLER,-96.861603
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 2,,07,,N,0,1,,EL DORADO,,,KS2001505,___VVSSVV___U,,,37.820459,Place Name Centroid,0,,26,,110012963604,,20000,BUTLER,-96.861603
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 3,,07,,N,0,0,,ROSALIA,,,KS2001513,____________U,,,37.815847,Place Name Centroid,0,,,,110012963935,,20000,BUTLER,-96.625002
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 4,,07,,Y,0,1,,AUGUSTA,,,KS2001506,VVVVV______VU,,,37.698016,Place Name Centroid,1,,22,,110012963677,,20000,BUTLER,-96.97316
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 5,,07,,N,0,0,,BENTON,,,KS2001526,____________U,,,37.788053,Place Name Centroid,0,,,,110012964195,,20000,BUTLER,-97.107833
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 6,,07,,Y,0,1,,EL DORADO,,,KS2001530,___________VU,,,37.820459,Place Name Centroid,1,,7,,110012964239,,20000,BUTLER,-96.861603
,,,Y,KS,,$0,1,Community water system,,,,BUTLER CO RWD 7,,07,,Y,0,1,,WHITEWATER,,,KS2001531,______VVV__VU,,,37.963392,Place Name Centroid,1,,3,,110012964275,,20000,BUTLER,-97.146218
,,,Y,KS,,$0,1,Community water system,,,,CALDWELL UTILITIES INC,,07,,Y,0,1,,CALDWELL,,,KS2019117,___________VU,,,37.035002,Place Name Centroid,1,,,,110012930533,,20000,SUMNER,-97.608657
,,,Y,KS,,$0,1,Community water system,,,,"CAMBRIDGE, CITY OF",,07,,Y,0,1,,CAMBRIDGE,,,KS2003504,___________VU,,,37.317492,Place Name Centroid,1,,1,,110012958077,,20000,COWLEY,-96.666965
