FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,ADOC-EYMAN UNIT,85232,09,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,FLORENCE,,,AZ0411705,VVVVVV__VVVVU,57.042,150501000707,33.06077,ADDRESS MATCHING-HOUSE NUMBER,1,PINAL COUNTY,10,85132,110013106520,600 EAST TRACK ROAD,50,PINAL,-111.38123
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,ADOC-FLORENCE ASP,85232,09,,N,0,1,CENTER OF A FACILITY OR STATION,FLORENCE,,,AZ0411066,__VV__VVV_V_U,57.237,150501000707,33.04417,ADDRESS MATCHING-HOUSE NUMBER,0,PINAL COUNTY,11,85132,110013105674,1155 NORTH PINAL PARKWAY,30,PINAL,-111.37914
04027,,,Y,AZ,15030107,$0,1,Community water system,,04027,,ADOC-YUMA,85364,09,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,YUMA,,,AZ0414099,VVVVVVVVVVVVU,69.89,150301080300,32.722535,ADDRESS MATCHING-HOUSE NUMBER,1,YUMA COUNTY,7,85364,110013113424,244 SOUTH 1ST AVENUE,50,YUMA,-114.62087
04005,,,Y,AZ,15010004,$0,1,Community water system,,04005,,ADOT AIRPORT GRAND CANYON,86023,09,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,GRAND CANYON,,,AZ0403010,VVVVVVVVVVVVU,57.782,150100040803,35.958511,ADDRESS MATCHING-HOUSE NUMBER,1,COCONINO COUNTY,8,86023,110050134341,871 LIBERATOR DR,50,COCONINO,-112.136739
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT BOUSE WASH REST AREA,,09,,N,0,1,,,,,AZ0415016,_VVVVVVVV___U,,,33.727625,County Centroid,0,,4,,110051117778,,30000,LA PAZ,-114.038793
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT BURNT WELLS REST AREA,,09,,N,0,1,,,,,AZ0407141,____VVVVV___U,,,33.346541,County Centroid,0,,1,,110051137916,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT EHRENBERG POE,,09,,N,0,1,,,,,AZ0415308,_VV_VVVVV___U,,,33.727625,County Centroid,0,,7,,110051021951,,30000,LA PAZ,-114.038793
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT EHRENBERG REST AREA,,09,,N,0,1,,,,,AZ0415062,V___VVVVV___U,,,33.727625,County Centroid,0,,6,,110051064557,,30000,LA PAZ,-114.038793
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT HASSAYAMPA RIVER,,09,,N,0,1,,,,,AZ0407447,____VVVVV___U,,,33.346541,County Centroid,0,,2,,110051116788,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT HAVILAND REST AREA,,09,,N,0,1,,,,,AZ0408354,____VVVVV___U,,,35.717705,County Centroid,0,,3,,110051024173,,30000,MOHAVE,-113.749689
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT LITTLE ANTELOPE,,09,,N,0,1,,,,,AZ0403348,____VVVVV___U,,,35.829692,County Centroid,0,,1,,110051106799,,30000,COCONINO,-111.773728
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT MCGUIREVILLE REST AREA,,09,,N,0,1,,,,,AZ0413082,____VVVVV___U,,,34.630044,County Centroid,0,,2,,110051144114,,30000,YAVAPAI,-112.573745
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT METEOR CRATER REST AREA,,09,,N,0,1,,,,,AZ0403030,____VVVVV___U,,,35.829692,County Centroid,0,,3,,110051070336,,30000,COCONINO,-111.773728
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT MOHAWK RA,,09,,Y,0,1,,,,,AZ0414045,________VVVVU,,,32.773942,County Centroid,1,,,,110051083803,,30000,YUMA,-113.910905
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT OAK CREEK RIM M/S - OVERLOOK VISTA,,09,,N,0,1,,,,,AZ0403349,V___VV______U,,,35.829692,County Centroid,0,,3,,110051106815,,30000,COCONINO,-111.773728
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT PAINTED CLIFFS REST AREA,,09,,N,0,1,,,,,AZ0401357,____VVVVV___U,,,35.385845,County Centroid,0,,2,,110051159535,,30000,APACHE,-109.493747
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT SAN SIMON PORT OF ENTRY,,09,,N,0,0,,,,,AZ0402347,____________U,,,31.881793,County Centroid,0,,2,,110051058289,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT SAN SIMON REST AREA,,09,,Y,0,1,,,,,AZ0402060,VVVVV___VVVVU,,,31.881793,County Centroid,1,,6,,110051168419,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT SANDERS PORT OF ENTRY,,09,,N,0,1,,,,,AZ0401305,____VVVVV___U,,,35.385845,County Centroid,0,,2,,110051089371,,30000,APACHE,-109.493747
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT SENTINEL REST AREA C21,,09,,N,0,1,,,,,AZ0407110,____V_______U,,,33.346541,County Centroid,0,,2,,110051120808,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ADOT SONOITA REST AREA,,09,,N,0,1,,,,,AZ0412019,VVVVVVVVVVVVU,,,31.525904,County Centroid,0,,9,,110051122389,,30000,SANTA CRUZ,-110.84519
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT SUNSET POINT REST AREA,,09,,N,0,1,,,,,AZ0413083,____VVVVVVVVU,,,34.630044,County Centroid,0,,5,,110051144141,,30000,YAVAPAI,-112.573745
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT TEXAS CANYON REST AREA,,09,,N,0,1,,,,,AZ0402087,VVV_________U,,,31.881793,County Centroid,0,,1,,110051121264,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Transient non-community system,,,,ADOT WIKIEUP MC,,09,,N,0,1,,,,,AZ0408304,____VVVVV___U,,,35.717705,County Centroid,0,,2,,110051020578,,30000,MOHAVE,-113.749689
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,AGUILA ELEMENTARY SCHOOL,,09,,N,0,1,,,,,AZ0407478,____VV______U,,,33.346541,County Centroid,0,,,,110051142054,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Transient non-community system,,,,AGUILA FIRE SERVICE,,09,,N,0,0,,,,,AZ0407467,____________U,,,33.346541,County Centroid,0,,,,110051117037,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Community water system,,04013,,AGUILA WATER SERVICE,,09,,Y,0,1,,,,,AZ0407003,V_VVV_VVVVVVU,,,33.346541,County Centroid,1,MARICOPA COUNTY,6,,110013095042,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Community water system,,04019,,AJO DOMESTIC WID,85321,09,,N,0,1,,AJO,,,AZ0410153,VVVVVVV__VVVU,,,32.396401,Zip Code Centroid,0,PIMA COUNTY,11,,110013102016,HWY 85,10000,PIMA,-112.870673
,,,Y,AZ,,$0,1,Community water system,,04019,,AJO IMPROVEMENT CO,85321,09,,N,0,1,,AJO,,,AZ0410001,_VV_______VVU,,,32.396401,Zip Code Centroid,0,PIMA COUNTY,2,,110013102365,GENERAL OFC,10000,PIMA,-112.870673
04021,,,Y,AZ,15050303,$0,1,Community water system,,04021,,AK CHIN FARM,85138,09,,N,0,0,UNKNOWN,MARICOPA,,,090400090,_____________,73.007,150503030506,32.999912,ADDRESS MATCHING-HOUSE NUMBER,0,PINAL COUNTY,,85138,110008257493,42507 W PETERS AND NALL RD,17560,PINAL,-112.024353
,,,Y,AZ,,$0,1,Transient non-community system,,,,ALCHESAY FISH HATCHERY,,09,,N,0,1,,,,,090400378,________VVVVV,,,34.209964,State Centroid,0,,,,110050998523,,100000,,-111.602401
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ALCO CENTER,,09,,N,0,1,,,,,AZ0413066,_VV_________U,,,34.630044,County Centroid,0,,1,,110051025528,,30000,YAVAPAI,-112.573745
,,,Y,AZ,,$0,1,Community water system,,,,ALISO SPRINGS PROPERTY OWNER ASSOC INC,,09,,N,0,0,,,,,AZ0412040,____________U,,,31.525904,County Centroid,0,,4,,110048104216,,30000,SANTA CRUZ,-110.84519
04013,,,Y,AZ,15050100,$0,1,Community water system,,04013,,ALMA RANCHETTES,85286,09,,Y,0,1,CENTER OF A FACILITY OR STATION,CHANDLER,,,AZ0407286,SSSSSSSSSSSSU,45.744,150501001104,33.27652,ADDRESS MATCHING-HOUSE NUMBER,1,MARICOPA COUNTY,41,85286,110010731119,797 W GERMANN RD,30,MARICOPA,-111.85454
04001,,,Y,AZ,15040004,$0,1,Transient non-community system,,04001,,ALPINE COUNTRY CLUB,85920,09,,N,0,1,,ALPINE,,,AZ0401316,__________V_U,9.489,150400040301,33.815172,UNKNOWN,0,APACHE COUNTY,1,85920,110039297775,COUNTY ROAD 2122,17505,APACHE,-109.10676
04001,,,Y,AZ,15040004,$0,1,Transient non-community system,,04001,,ALPINE ESTATES WATER CO,85920,09,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ALPINE,,,AZ0401035,VVVVV_____V_U,8.84,150400040301,33.848785,ADDRESS MATCHING-HOUSE NUMBER,0,APACHE COUNTY,2,85920,110013022200,42637 US180,50,APACHE,-109.1465
04001,,,Y,AZ,15040004,$0,1,Community water system,,04001,,ALPINE WATER SYSTEMS,85920,09,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ALPINE,,,AZ0401001,_______VVVV_U,8.84,150400040301,33.848785,ADDRESS MATCHING-HOUSE NUMBER,0,APACHE COUNTY,5,85920,110013020051,42637 US180,50,APACHE,-109.1465
,,,Y,AZ,,$0,1,Transient non-community system,,,,AMADO TERRITORY INN,,09,,N,0,0,,,,,AZ0412343,____________U,,,31.525904,County Centroid,0,,2,,110051055610,,30000,SANTA CRUZ,-110.84519
,,,Y,AZ,,$0,1,Community water system,,,,AMERICAN INDIAN CHRISTIAN MISSION,,09,,Y,0,1,,,,,AZ0409074,VVVVVVVSVVVVU,,,35.390934,County Centroid,1,,12,,110048115696,,30000,NAVAJO,-110.320908
04025,,,Y,AZ,15060201,$0,1,Community water system,,04025,,AMERICAN RANCH DWID,86305,09,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,PRESCOTT,,,AZ0413258,VVVVVVVVVVV_U,5.922,150602010707,34.679038,ADDRESS MATCHING-HOUSE NUMBER,0,YAVAPAI COUNTY,2,86305,110021058987,9500 AMERICAN RANCH ROAD,50,YAVAPAI,-112.547361
,1,,Y,AZ,,$0,1,Community water system,,04007,,AMERICAN REALTY & MORTGAGE,85541,09,,Y,1,1,,PAYSON,,,AZ0411301,VV_________VU,,,34.258793,Zip Code Centroid,1,GILA COUNTY,12,,110013106174,255865 EAST HIGHWAY 260,10000,GILA,-111.307582
,,,Y,AZ,,$0,1,Transient non-community system,,,,AMERICAN WEST QUARTER HORSES FACILITY,,09,,N,0,0,,,,,AZ0407205,____________U,,,33.346541,County Centroid,0,,,,110051062201,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Transient non-community system,,,,AMERIND FOUNDATION,,09,,N,0,1,,,,,AZ0402099,VVV___VV____U,,,31.881793,County Centroid,0,,3,,110051121344,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Transient non-community system,,,,ANASAZI INN AT GRAY MOUNTAIN,,09,,N,0,1,,,,,AZ0403315,V_______VVV_U,,,35.829692,County Centroid,0,,9,,110051085222,,30000,COCONINO,-111.773728
,,,Y,AZ,,$0,1,Transient non-community system,,,,ANASAZI WATER COMPANY,,09,,N,0,0,,,,,AZ0403048,____________U,,,35.829692,County Centroid,0,,,,110051162512,,30000,COCONINO,-111.773728
,,,Y,AZ,,$0,1,Community water system,,04021,,ANTELOPE PEAK WATER ASSOCIATION,85172,09,,Y,0,1,,STANFIELD,,,AZ0411712,SSSVVVVVVVVVU,,,32.935634,Zip Code Centroid,1,PINAL COUNTY,50,,110010752168,PO BOX 162,10000,PINAL,-111.934411
04003,,,Y,AZ,15050202,$0,1,Community water system,,04003,,ANTELOPE RUN WATER CO,85635,09,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,SIERRA VISTA,,,AZ0402094 AZ0414001,VVVVVVVVVVVSU,39.504,150502020506,31.55676,ADDRESS MATCHING-HOUSE NUMBER,1,COCHISE COUNTY,6,85635,110013022166,301 NORTH GARDEN AVENUE,50,COCHISE,-110.30637
,2,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ANTELOPE UNION HIGH SCHOOL,,09,,Y,2,1,,,,,AZ0414044,VVVVSSSVVVVSU,,,32.773942,County Centroid,1,,39,,110051147932,,30000,YUMA,-113.910905
,,,Y,AZ,,$0,1,Transient non-community system,,,,ANTHEM KINGDOM HALL OF JEHOVAHS WITNESS,,09,,N,0,0,,,,,AZ0407211,____________U,,,33.346541,County Centroid,0,,1,,110063341334,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Community water system,,04013,,ANTHEM WATER SYSTEM,85086,09,,N,0,1,,ANTHEM,,,AZ0407504,_______V____U,,,33.84608,Zip Code Centroid,0,MARICOPA COUNTY,4,,110013097889,W. ANTHEM WAY,10000,MARICOPA,-112.100105
,,,Y,AZ,,$0,1,Community water system,,04019,,ANWAY MANVILLE WATER CO,85701,09,,Y,0,1,,TUCSON,,,AZ0410354,VVVVVVVVVVVVU,,,32.216191,Zip Code Centroid,1,PIMA COUNTY,1,,110013104960,AVRA VALLEY,10000,PIMA,-110.9703
,,,Y,AZ,,$0,1,Non-Transient non-community system,,04009,,APACHE GOLD CASINO,85550,09,,N,0,0,,SAN CARLOS,,,090400698,V____________,,,33.333685,Zip Code Centroid,0,GRAHAM COUNTY,,,110050952876,5 US-70,10000,GRAHAM,-109.971468
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,APACHE JUNCTION WATER COMPANY,85220,09,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,APACHE JUNCTION,,,AZ0411039,VVVVVVVVVVVVU,19.556,150501000804,33.413637,ADDRESS MATCHING-HOUSE NUMBER,1,PINAL COUNTY,16,85120,110015958640,183 W APACHE TRL,50,PINAL,-111.547744
,,,Y,AZ,,$0,1,Transient non-community system,,04013,,APACHE LAKE MARINA-RESORT,85290,09,,N,0,1,,TORTILLA FLAT,,,AZ0407630,VVVV__VVV_V_U,,,33.50257,Zip Code Centroid,0,MARICOPA COUNTY,6,,110022498064,APACHE LAKE,10000,MARICOPA,-112.03342
04003,,03/27/2018,Y,AZ,15050202,"$1,100,000",1,Non-Transient non-community system,,04003,"$600,000",APACHE NITROGEN PRODUCTS INC,85630,09,Y,Y,3,1,,SAINT DAVID,Y,2,AZ0402300,VV_VV_______U,14.776,150502020709,31.88,,1,COCHISE COUNTY,7,85630,110017427033,1436 S APACHE POWDER RD,17505,COCHISE,-110.24
,,,Y,AZ,,$0,1,Transient non-community system,,,,APACHE SPIRIT RANCH,,09,,N,0,0,,,,,AZ0402413,____________U,,,31.881793,County Centroid,0,,,,110051155708,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Community water system,,04007,,APACHE TRAIL MHP,,09,,Y,0,1,,,,,AZ0404300,VVVVVVVVVVVVU,,,33.789618,County Centroid,1,GILA COUNTY,,,110013255100,,30000,GILA,-110.81187
,,,Y,AZ,,$0,1,Community water system,,04025,,APPALOOSA MEADOWS SUBDIVISION,86323,09,,Y,0,1,,CHINO VALLEY,,,AZ0413208,_________VVVU,,,34.773515,Zip Code Centroid,1,YAVAPAI COUNTY,1,,110013108724,HWY 89,10000,YAVAPAI,-112.39027
,,,Y,AZ,,$0,1,Transient non-community system,,,,APPLE ANNIES ORCHARD,,09,,Y,0,1,,,,,AZ0402406,VVV_____VVVVU,,,31.881793,County Centroid,1,,3,,110051155584,,30000,COCHISE,-109.75412
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,APS - YUCCA WATER,,09,,N,0,0,,,,,AZ0414312,____________U,,,32.773942,County Centroid,0,,1,,110051059126,,30000,YUMA,-113.910905
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,APS REDHAWK WATER,,09,,N,0,0,,,,,AZ0407740,____________U,,,33.346541,County Centroid,0,,,,110051133215,,30000,MARICOPA,-112.495534
,,,Y,AZ,,$0,1,Community water system,,04021,,ARAVAIPA WATER CO-ARAVAIPA,85235,09,,N,0,1,,HAYDEN,,,AZ0411003,VVVVVVVV__V_U,,,33.006,Zip Code Centroid,0,PINAL COUNTY,20,,110013105022,HWY 177,10000,GILA,-110.78416
,,,Y,AZ,,$0,1,Transient non-community system,,,,ARBORETUM AT FLAGSTAFF,,09,,N,0,1,,,,,AZ0403104,________V_V_U,,,35.829692,County Centroid,0,,1,,AZ0403104,,30000,Coconino,-111.773728
,,,Y,AZ,,$0,1,Community water system,,04025,,ARCOSANTI CAMP,86333,09,,N,0,1,,MAYER,,,AZ0413341,VVVVV__VVVVVU,,,34.339433,Zip Code Centroid,0,YAVAPAI COUNTY,11,,110008254708,I-17 @ CORDES JUNCTION,10000,YAVAPAI,-112.158115
04019,,,Y,AZ,15050304,$0,1,Community water system,,04019,,ARIVACA TOWNSITE WATER CO,85601,09,,Y,0,1,CENTER OF A FACILITY OR STATION,ARIVACA,,,AZ0410002,VVVVVVVVVVVVU,22.047,150503040103,31.59417,ADDRESS MATCHING-HOUSE NUMBER,1,PIMA COUNTY,10,85601,110013258116,16190 WEST UNIVERSAL RANCH ROAD,30,PIMA,-111.30902
,,,Y,AZ,,$0,1,Community water system,,04013,,ARIZONA DAIRY CO LLP,85236,09,,N,0,1,,HIGLEY,,,AZ0407701,________VVVVU,,,33.941378,Zip Code Centroid,0,MARICOPA COUNTY,9,,110021058558,ARIZONA DAIRY CO,10000,MARICOPA,-113.179107
,,,Y,AZ,,$0,1,Community water system,,04013,,ARIZONA OASIS MHP,85326,09,,N,0,0,,BUCKEYE,,,AZ0407392,____________U,,,33.375213,Zip Code Centroid,0,MARICOPA COUNTY,1,,110013097442,HWY 85,10000,MARICOPA,-112.565226
,,,Y,AZ,,$0,1,Transient non-community system,,,,ARIZONA OLYMPIAN GYMNASTICS,,09,,N,0,1,,,,,AZ0407909,_______VV___U,,,33.346541,County Centroid,0,,1,,110051069650,,30000,MARICOPA,-112.495534
,,06/17/1987,Y,AZ,,$0,1,Non-Transient non-community system,,04021,"$50,000",ARIZONA PROCESSING,85147,09,,N,0,0,,SACATON,,,090400683,,,,33.080862,Zip Code Centroid,0,PINAL COUNTY,,,110038714371,MARICOPA ROAD AND RIGGS ROAD,10000,PINAL,-111.744059
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ARIZONA PROVING GROUND,,09,,Y,0,1,,,,,AZ0408316,VVVVVVVVVVVVU,,,35.717705,County Centroid,1,,5,,110051021041,,30000,MOHAVE,-113.749689
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ARIZONA PROVING GROUND,,09,,N,0,1,,,,,AZ0407763,VVVVV__VV_V_U,,,33.346541,County Centroid,0,,2,,110051133297,,30000,MARICOPA,-112.495534
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,ARIZONA TRAINING PROGRAM,85228,09,,Y,0,1,,COOLIDGE,,,AZ0411037,VVVVVVVVVVVVU,52.813,150501001002,32.90496,,1,PINAL COUNTY,27,85128,110013108403,COOLIDGE RD,17505,PINAL,-111.51673
04015,,,Y,AZ,15030101,$0,1,Community water system,,04015,,ARIZONA VILLAGE,86446,09,,N,0,0,CENTER OF A FACILITY OR STATION,MOHAVE VALLEY,,,090400300,_____________,26.02,150301010405,34.90471,ADDRESS MATCHING-HOUSE NUMBER,0,MOHAVE COUNTY,,86440,110012936653,8678 HIGHWAY 95 - PO BOX 5559,30,MOHAVE,-114.5979
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,ARIZONA WATER CO - APACHE JUNCTION,85220,09,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,APACHE JUNCTION,,,AZ0411004,V___________U,21.461,150501000804,33.393369,ADDRESS MATCHING-HOUSE NUMBER,0,PINAL COUNTY,,85120,110013258054,2380 W SOUTHERN AVE,50,MARICOPA,-111.571714
04003,,,Y,AZ,15050202,$0,1,Community water system,,04003,,ARIZONA WATER CO - BISBEE,85603,09,,N,0,0,,BISBEE,,,AZ0402001,V___________U,41.345,150502020202,31.408433,UNKNOWN,0,COCHISE COUNTY,,85603,110013255681,1345 S NACO HIGHWAY,17430,COCHISE,-109.91729
04021,,,Y,AZ,15050303,$0,1,Community water system,,04021,,ARIZONA WATER CO - CASA GRANDE,85222,09,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,CASA GRANDE,,,AZ0411009,VVVVV_______U,54.374,150503030206,32.87621,ADDRESS MATCHING-HOUSE NUMBER,0,PINAL COUNTY,5,85122,110041359669,220 E 2ND ST,50,PINAL,-111.75186
04025,,,Y,AZ,15060202,$0,1,Community water system,,04025,,ARIZONA WATER CO - SEDONA,86336,09,,N,0,1,CENTER OF A FACILITY OR STATION,SEDONA,,,AZ0403003,VVV_________U,18.335,150602020508,34.86494,ADDRESS MATCHING-HOUSE NUMBER,0,YAVAPAI COUNTY,2,86336,110013024315,65 COFFEE POT DR,30,YAVAPAI,-111.79537
04021,,,Y,AZ,15050100,$0,1,Community water system,,04021,,ARIZONA WATER CO - SUPERIOR,85273,09,,N,0,0,CENTER OF A FACILITY OR STATION,SUPERIOR,,,AZ0411021,V___________U,70.89,150501000402,33.29419,ADDRESS MATCHING-HOUSE NUMBER,0,PINAL COUNTY,,85173,110013106968,20 N MAGMA AVE,30,PINAL,-111.09633
,,,Y,AZ,,$0,1,Non-Transient non-community system,,,,ARIZONA WEST MHP,,09,,Y,0,1,,,,,AZ0414418,VVVVVVVVVSSSU,,,32.773942,County Centroid,1,,12,,110051064432,,30000,YUMA,-113.910905
,,,Y,AZ,,$0,1,Community water system,,,,ARIZONIAN TRAVEL TRAILER,,09,,Y,0,1,,,,,AZ0411708,VVVVVVVVVVVVU,,,32.91891,County Centroid,1,,12,,110051103934,,30000,PINAL,-111.367257
