FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,AR,,$0,1,Community water system,,05015,,ALPENA WATERWORKS,,06,,N,0,0,,,,,AR0000058,_____________,,,36.337774,County Centroid,0,CARROLL COUNTY,2,,110012994135,,30000,BOONE,-93.541663
,,,Y,AR,,$0,1,Community water system,,05019,,ALPINE WATER ASSOCIATION,,06,,N,0,0,,,,,AR0000764,_____________,,,34.053312,County Centroid,0,CLARK COUNTY,,,110013016583,,30000,CLARK,-93.176205
05069,,,Y,AR,08020401,$0,1,Community water system,,05069,,ALTHEIMER WATERWORKS,,06,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000271,VVVVVVVVVVVVV,88.319,080204010301,34.320947,ADDRESS MATCHING-HOUSE NUMBER,1,JEFFERSON COUNTY,7,72004,110013001223,,50,JEFFERSON,-91.844945
05019,,,Y,AR,08040103,$0,1,Community water system,,05019,,AMITY WATER PLANT,71921,06,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,AMITY,,,AR0000088,VVVVVVVVSVVVV,6.226,080401030403,34.280722,GPS - UNSPECIFIED,1,CLARK COUNTY,3,71921,110011376019,8063 HIGHWAY 182 W,30,CLARK,-93.462278
,,,Y,AR,,$0,1,Transient non-community system,,,,ANCHORS LANDING AT WOOD POINT RV PARK,,06,,N,0,0,,,,,AR0001177,_____________,,,36.28071,County Centroid,0,,,,110063367164,,30000,BAXTER,-92.330438
,1,,Y,AR,,$0,1,Transient non-community system,,,,ANGLERS GRILL,,06,,Y,1,1,,,,,ART000171,VVVVVVVVVVVVV,,,36.337774,County Centroid,1,,9,,110051214903,,30000,CARROLL,-93.541663
,,,Y,AR,,$0,1,Community water system,,05109,,ANTOINE WATERWORKS,,06,,N,0,0,,,,,AR0000424,_____________,,,34.158191,County Centroid,0,PIKE COUNTY,,,110013007673,,30000,PIKE,-93.658659
05083,1,,Y,AR,11110202,$0,1,Non-Transient non-community system,,05083,,AR PARKS & TOURISM-MT MAGAZINE,72855,06,,N,1,1,ENTRANCE POINT OF A FACILITY OR STATION,PARIS,,,ART001110,V____________,6.41,111102020106,35.16875,INTERPOLATION-SATELLITE,0,LOGAN COUNTY,19,72855,110010063992,MT MAGAZINE; OFF HWY 309,100,LOGAN,-93.651472
,,,Y,AR,,$0,1,Transient non-community system,,,,ARK POST NATIONAL MEMORIAL,,06,,Y,0,1,,,,,ART000031,_________VV_V,,,34.289574,County Centroid,1,,,,110051092884,,30000,ARKANSAS,-91.376547
,,,Y,AR,,$0,1,Transient non-community system,,,,ARK S/P BEECH POINT CAMPGROUND,,06,,N,0,0,,,,,AR0001107,_____________,,,34.77975,County Centroid,0,,,,110050978073,,30000,LEE,-90.779288
,2,,Y,AR,,$0,1,Non-Transient non-community system,,,,ARK ST PARK-QUEEN WILHELMENA,,06,,Y,2,1,,,,,ART000045,VVVVVVVVVVVVV,,,34.490915,County Centroid,1,,14,,110051093142,,30000,POLK,-94.230884
05019,,,Y,AR,08040102,$0,1,Community water system,,05019,,ARKADELPHIA WATER UTILITIES,71923,06,,N,0,1,,ARKADELPHIA,,,AR0000085,_____________,35.189,080401020502,34.143086,GPS - UNSPECIFIED,0,CLARK COUNTY,,71923,110009124170,HIGHWAY 67 N,130,CLARK,-93.059844
05041,1,,Y,AR,08050002,$0,1,Community water system,,05041,,ARKANSAS CITY WATERWORKS,,06,,N,1,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000167,___VVVVV_____,47.772,080500020203,33.60809,ADDRESS MATCHING-HOUSE NUMBER,0,DESHA COUNTY,3,71630,110013000554,,50,DESHA,-91.206263
,,,Y,AR,,$0,1,Community water system,,05065,,ARKANSAS DEPT OF CORRECTION-NCU-IZARD COUNTY FACILITY,72519,06,,Y,0,1,,CALICO ROCK,,,AR0000790,_____________,,,36.143745,Zip Code Centroid,1,IZARD COUNTY,3,,110013019143,3MILES NORTH OF,10000,IZARD,-92.115976
,,,Y,AR,,$0,1,Community water system,,05069,,ARSENAL WATER SYSTEM,,06,,N,0,1,,,,,AR0000667,__________V__,,,34.277696,County Centroid,0,JEFFERSON COUNTY,,,110013014200,,30000,JEFFERSON,-91.930701
05135,,,Y,AR,11010012,$0,1,Community water system,,05135,,ASH FLAT WWTP,72513,06,,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,ASH FLAT,,,AR0000527,_____________,4.144,110100120301,36.213949,GPS - UNSPECIFIED,1,SHARP COUNTY,,72513,110055981255,80 MARTIN ST,5,SHARP,-91.598028
05081,,,Y,AR,11140109,$0,1,Community water system,,05081,,ASHDOWN WATERWORKS,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000320,_____________,34.408,111401091102,33.697384,ADDRESS MATCHING-HOUSE NUMBER,0,LITTLE RIVER COUNTY,,71822,110013005005,,50,LITTLE RIVER,-94.139047
,,,Y,AR,,$0,1,Transient non-community system,,,,ASHLEY MINERAL SPRING,,06,,Y,0,1,,,,,ARN000074,______VV_VVVV,,,33.190835,County Centroid,1,,12,,110051079916,,30000,ASHLEY,-91.772267
05115,2,,Y,AR,11110203,$0,1,Community water system,,05115,,ATKINS WATER SYSTEM,,06,,Y,2,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000441,______VVVVVVV,5.546,111102030106,35.243061,ADDRESS MATCHING-HOUSE NUMBER,1,POPE COUNTY,7,72823,110013248208,,50,POPE,-92.934937
05147,,,Y,AR,11010013,$0,1,Community water system,,05147,,AUGUSTA WATERWORKS,,06,,N,0,1,CENTER OF A FACILITY OR STATION,,,,AR0000597,________VV___,48.225,110100130503,35.28338,ADDRESS MATCHING-HOUSE NUMBER,0,WOODRUFF COUNTY,1,72006,110013013087,,30,WOODRUFF,-91.36652
,,,Y,AR,,$0,1,Community water system,,05139,,AURELLE WATER SYSTEM,,06,,N,0,1,,,,,AR0000721,VVV__V_______,,,33.168219,County Centroid,0,UNION COUNTY,16,,110013019562,,30000,UNION,-92.598145
05085,,,Y,AR,08020301,$0,1,Community water system,,05085,,AUSTIN WATERWORKS,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000346,VV_VV__VVVV__,8.346,080203010103,34.999025,ADDRESS MATCHING-HOUSE NUMBER,0,LONOKE COUNTY,2,72007,110013005381,,50,LONOKE,-91.982293
05005,,,Y,AR,11010003,$0,1,Community water system,,05005,,AUTUMN ACRES MHP,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000890,_VVVVVVV_____,4.01,110100031105,36.35085,ADDRESS MATCHING-HOUSE NUMBER,0,BAXTER COUNTY,10,72635,110013022763,,50,BAXTER,-92.47061
05145,,,Y,AR,11010014,$0,1,Community water system,,05145,,BALD KNOB WATERWORKS,,06,,N,0,1,CENTER OF A FACILITY OR STATION,,,,AR0000584 AR0000689,_VV__________,8.212,110100140904,35.35454,ADDRESS MATCHING-HOUSE NUMBER,0,WHITE COUNTY,5,72010,110013014898,,30,WHITE,-91.56423
05011,1,,Y,AR,08040201,$0,1,Community water system,,05011,,BANKS WATERWORKS,,06,,Y,1,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000068,VVVVVVVVVVVVV,22.635,080402040602,33.576273,ADDRESS MATCHING-HOUSE NUMBER,1,BRADLEY COUNTY,13,71631,110012996847,,50,BRADLEY,-92.268129
05043,,,Y,AR,08040204,$0,1,Community water system,,05043,,BARKADA WATER ASSOCIATION,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000785,__VV_________,1.408,080402040206,33.723323,ADDRESS MATCHING-HOUSE NUMBER,0,DREW COUNTY,4,71675,110013018894,,50,DREW,-91.935405
05131,,11/10/2005,Y,AR,11110201,$0,1,Community water system,,05131,"$1,200",BARLING WWTF,72923,06,Y,Y,0,1,CENTER OF A FACILITY OR STATION,BARLING,,,AR0000512,V_VVVVVVVVVV,16.53,111102010102,35.330691,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON GPS,1,SEBASTIAN COUNTY,6,72923,110042200132,.76M WEST AND .33M N OF,10,SEBASTIAN,-94.26271
,,,Y,AR,,$0,1,Community water system,,05107,,BARTON LEXA WATER ASSOCIATION,,06,,N,0,0,,,,,AR0000415,_____________,,,34.425842,County Centroid,0,PHILLIPS COUNTY,,,110013011695,,30000,PHILLIPS,-90.848386
05035,,04/24/2018,Y,AR,08010100,"$4,650",1,Non-Transient non-community system,,05035,"$4,650",BASF CORPORATION,72301,06,Y,N,1,1,SOLID WASTE STORAGE AREA,WEST MEMPHIS,Y,1,ARN000181,_____________,77.634,080101000703,35.136057,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON GPS,0,CRITTENDEN COUNTY,,72301,110000452082,100 BRIDGEPORT RD.,99999999,CRITTENDEN,-90.096893
,,,Y,AR,,$0,1,Community water system,,05101,,BASIN VALLEY WATER SYSTEM,,06,,N,0,1,,,,,AR0000819,_VV__________,,,35.910063,County Centroid,0,NEWTON COUNTY,3,,110013021737,,30000,NEWTON,-93.215084
05093,2,,Y,AR,08020203,$0,1,Community water system,,05093,,BASSETT WATERWORKS,,06,,Y,2,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000377,______VVVVVVV,33.742,080202031103,35.53539,ADDRESS MATCHING-HOUSE NUMBER,1,MISSISSIPPI COUNTY,8,72350,110013006594,,50,MISSISSIPPI,-90.12622
,,,Y,AR,,$0,1,Community water system,,05139,,BATTS-LAPILE WATER ASSOCIATION,,06,,Y,0,1,,,,,AR0000622,VVVVVVVVVVVVV,,,33.168219,County Centroid,1,UNION COUNTY,3,,110013015343,,30000,UNION,-92.598145
,,,Y,AR,,$0,1,Community water system,,,,BAUXITE WATER,,06,,N,0,1,,,,,AR0000497,___VV__VV_VV,,,34.648525,County Centroid,0,,10,,110013009877,,30000,SALINE,-92.674463
05031,,,Y,AR,08020203,$0,1,Community water system,,05031,,BAY WATER TREATMENT FACILITY,72411,06,,Y,0,1,CENTER OF A FACILITY OR STATION,BAY,,,AR0000129,______VVVVVVV,5.553,080202031005,35.749167,INTERPOLATION-MAP,1,CRAIGHEAD COUNTY,,72411,110011376359,224 ELDER ST,50,CRAIGHEAD,-90.561389
,,,Y,AR,,$0,1,Transient non-community system,,,,BAYOU RESORT,,06,,N,0,1,,,,,ART000068,VVV__________,,,36.28071,County Centroid,0,,2,,110051101197,,30000,BAXTER,-92.330438
,2,,Y,AR,,$0,1,Transient non-community system,,,,BEAR CREEK COUNTRY STORE,,06,,N,2,1,,,,,ART001086,VVVVV______VV,,,34.773988,County Centroid,0,,20,,110051162834,,30000,PULASKI,-92.316515
05103,,,Y,AR,08040201,$0,1,Community water system,,05103,,BEARDEN WATERWORKS,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000401,_____________,38.564,080402010701,33.725388,ADDRESS MATCHING-HOUSE NUMBER,0,OUACHITA COUNTY,,71720,110013009172,,50,OUACHITA,-92.616415
,,,Y,AR,,$0,1,Transient non-community system,,,,BEAVER RV PARK,,06,,N,0,1,,,,,ART000751,VVV______VV__,,,36.337774,County Centroid,0,,7,,110051212353,,30000,CARROLL,-93.541663
05007,,08/10/2004,Y,AR,11010001,$0,1,Community water system,,05007,"$7,200",BEAVER WATER DISTRICT WATER TREATMENT FACILITY,72745,06,,Y,0,1,PLANT ENTRANCE (GENERAL),LOWELL,Y,,AR0000038,_____________,37.665,111101030302,36.253333,INTERPOLATION-PHOTO,1,BENTON COUNTY,,72745,110009124072,101 NORTH PRIMROSE ROAD,25,BENTON,-94.105556
,,,Y,AR,,$0,1,Community water system,,05045,,BEAVERFORK VOLUNTEER FD WSD,,06,,N,0,1,,,,,AR0000844,VVV____VV____,,,35.146356,County Centroid,0,FAULKNER COUNTY,3,,110013018322,,30000,FAULKNER,-92.324654
,,,Y,AR,,$0,1,Community water system,,,,BEDFORD FALLS MHP,,06,,N,0,1,,,,,AR0000904,VV___________,,,36.337774,County Centroid,0,,7,,110022498028,,30000,CARROLL,-93.541663
05141,,,Y,AR,11110205,$0,1,Community water system,,05141,,BEE BRANCH WATER,,06,,N,0,0,CENTER OF A FACILITY OR STATION,,,,AR0000462,_____________,3.605,111102050105,35.44998,ADDRESS MATCHING-HOUSE NUMBER,0,VAN BUREN COUNTY,2,72013,110013008949,,30,VAN BUREN,-92.39391
05145,,,Y,AR,08020301,$0,1,Community water system,,05145,,BEEBE WATERWORKS,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000592,_____________,11.287,080203010106,35.07041,ADDRESS MATCHING-HOUSE NUMBER,0,WHITE COUNTY,,72012,110013012970,,50,WHITE,-91.88153
,,,Y,AR,,$0,1,Community water system,,05067,,BEEDEVILLE WATER WORKS,,06,,N,0,0,,,,,AR0000262,_____________,,,35.596605,County Centroid,0,JACKSON COUNTY,2,,110013249029,,30000,JACKSON,-91.223178
05007,1,08/18/1993,Y,AR,11070208,$0,1,Community water system,,05007,$500,BELLA VISTA VILLAGE,72715,06,,Y,1,1,CENTER OF A FACILITY OR STATION,BELLA VISTA,,,AR0000039,_________VVVV,5.96,110702080204,36.45787,ADDRESS MATCHING-HOUSE NUMBER,1,BENTON COUNTY,3,72715,110010643731,51 HUNTLEY,30,BENTON,-94.27903
05009,,,Y,AR,11010003,$0,1,Community water system,,05009,,BELLEFONTE WATER,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000059,_____________,4.299,110100030904,36.199303,ADDRESS MATCHING-HOUSE NUMBER,0,BOONE COUNTY,2,72601,110012994206,,50,BOONE,-93.045471
,,,Y,AR,,$0,1,Community water system,,05149,,BELLEVILLE WATER,,06,,N,0,1,,,,,AR0000600,_VVVVV_______,,,34.997713,County Centroid,0,YELL COUNTY,8,,110013013149,,30000,YELL,-93.408303
,2,,Y,AR,,$0,1,Community water system,,05133,,BEN LOMOND WATERWORKS,,06,,N,2,1,,,,,AR0000519,SVVV____VVVVV,,,33.994608,County Centroid,0,SEVIER COUNTY,15,,110013247977,,30000,SEVIER,-94.24329
,,,Y,AR,,$0,1,Transient non-community system,,,,BENNY'S  COUNTRY STORE,,06,,N,0,0,,,,,ART001070,_____________,,,36.28071,County Centroid,0,,6,,110051137293,,30000,BAXTER,-92.330438
05007,,,Y,AR,11010001,$0,1,Community water system,,05007,,BENTON COUNTY WATER AUTHORITY1,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000484 AR0000874,VVVVVV_______,19.622,110100010705,36.402292,ADDRESS MATCHING-HOUSE NUMBER,0,BENTON COUNTY,,72756,110013020603,,50,,-94.068524
,2,,Y,AR,,$0,1,Community water system,,,,BENTON COUNTY WATER AUTHORITY2,,06,,Y,2,1,,,,,AR0000885,VVVVVV______V,,,36.337825,County Centroid,1,,9,,110013750342,,30000,BENTON,-94.256187
05007,,,Y,AR,11110103,$0,1,Community water system,,05007,,BENTON COUNTY WATER AUTHORITY4,,06,,N,0,1,CENTER OF A FACILITY OR STATION,,,,AR0000037 AR0000899,VVVV____VV___,33.764,111101030301,36.35599,ADDRESS MATCHING-HOUSE NUMBER,0,BENTON COUNTY,6,72756,110012992379,,30,BENTON,-94.15918
,,,Y,AR,,$0,1,Community water system,,,,BENTON COUNTY WATER AUTHORITY5,,06,,N,0,1,,,,,AR0000913,________VV___,,,36.337825,County Centroid,0,,1,,110017892315,,30000,BENTON,-94.256187
05125,,,Y,AR,08040203,$0,1,Community water system,,05125,,BENTON SERVICES CENTER/DHS,72015,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BENTON,,,AR0000485,__________VVV,9.021,080402030703,34.524944,ADDRESS MATCHING-HOUSE NUMBER,0,SALINE COUNTY,4,72015,110006035334,6701 HWY 67,50,SALINE,-92.655088
05007,2,,Y,AR,11010001,$0,1,Community water system,,05007,,BENTON-WASHINGTON REGIONAL PWA,,06,,N,2,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000871,VVVVV____V___,16.478,110100010705,36.398486,ADDRESS MATCHING-HOUSE NUMBER,0,BENTON COUNTY,14,72756,110006656378,,50,,-94.034559
05007,,,Y,AR,11070208,$0,1,Community water system,,05007,,BENTONVILLE WATER UTILITIES,,06,,N,0,0,CENTER OF A FACILITY OR STATION,,,,AR0000041,_____________,23.145,110702080203,36.37234,ADDRESS MATCHING-HOUSE NUMBER,0,BENTON COUNTY,,72712,110012992440,,30,BENTON,-94.20962
05009,,,Y,AR,11010003,$0,1,Community water system,,05009,,BERGMAN WATERWORKS,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000060,_____________,5.761,110100030906,36.312646,ADDRESS MATCHING-HOUSE NUMBER,0,BOONE COUNTY,,72601,110013247370,,50,BOONE,-93.010286
05015,,11/11/2002,Y,AR,11010001,$0,1,Community water system,,05015,"$4,000","BERRYVILLE, CITY OF-WWTP",72616,06,Y,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BERRYVILLE,,,AR0000074,____VV_______,25.504,110100011005,36.3572,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,CARROLL COUNTY,3,72616,110000526440,1000 WEST CEDARVALE ROAD,10,CARROLL,-93.5788
05063,,,Y,AR,11010004,$0,1,Community water system,,05063,,BETHESDA WATER ASSOCIATION,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000627,_____________,5.269,110100040605,35.791637,ADDRESS MATCHING-HOUSE NUMBER,0,INDEPENDENCE COUNTY,,72501,110013017458,,50,INDEPENDENCE,-91.787628
,,,Y,AR,,$0,1,Community water system,,,,BIG CLIFTY WATER,,06,,N,0,1,,,,,AR0000799,__________VV,,,36.337774,County Centroid,0,,,,110013019349,,30000,CARROLL,-93.541663
,,,Y,AR,,$0,1,Community water system,,05005,,BIG FLAT WATERWORKS,,06,,N,0,0,,,,,AR0000026,_____________,,,36.28071,County Centroid,0,BAXTER COUNTY,,,110013247682,,30000,BAXTER,-92.330438
05105,,,Y,AR,11110206,$0,1,Community water system,,05105,,BIGELOW WATERWORKS,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000411,__VVV________,5.121,111102060506,34.998222,ADDRESS MATCHING-HOUSE NUMBER,0,PERRY COUNTY,,72016,110013005238,,50,PERRY,-92.638744
,,,Y,AR,,$0,1,Transient non-community system,,,,BIGGERS BED AND BREADFAST,,06,,N,0,1,,,,,AR0001080,________VV___,,,36.173399,County Centroid,0,,2,,110050480092,,30000,SHARP,-91.471069
,,,Y,AR,,$0,1,Non-Transient non-community system,,05135,,BIGGERS BLUFF DEVELOPMENT WATER SYS,72542,06,,Y,0,1,,HARDY,,,AR0000731,VVVVVVVVVVVVV,,,36.263158,Zip Code Centroid,1,SHARP COUNTY,7,,110010659206,PO BOX 210,10000,SHARP,-91.52146
,,,Y,AR,,$0,1,Community water system,,05121,,BIGGERS WATERWORKS,,06,,N,0,1,,,,,AR0000476,VV___________,,,36.341299,County Centroid,0,RANDOLPH COUNTY,8,,110013009421,,30000,RANDOLPH,-91.028441
05093,,,Y,AR,08020203,$0,1,Community water system,,05093,,BIRDSONG WHITTEN WATER ASSOCIATION WATER SYS,72386,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,TYRONZA,,,AR0000417,VVVVV________,22.816,080202031102,35.458742,ADDRESS MATCHING-HOUSE NUMBER,0,MISSISSIPPI COUNTY,,72386,110013007423,261 E 308 DR,50,POINSETT,-90.261798
,,,Y,AR,,$0,1,Community water system,,05117,,BISCOE WATERWORKS,,06,,N,0,0,,,,,AR0000448,_____________,,,34.828225,County Centroid,0,PRAIRIE COUNTY,,,110013008672,,30000,PRAIRIE,-91.5572
,,,Y,AR,,$0,1,Transient non-community system,,,,BLACK BEAR SPRINGS,,06,,N,0,0,,,,,ARN000080,_____________,,,34.490915,County Centroid,0,,,,110051097558,,30000,POLK,-94.230884
,,,Y,AR,,$0,1,Community water system,,05031,,BLACK OAK WATERWORKS,,06,,Y,0,1,,,,,AR0000123,VVVVV_VVVVVVV,,,35.828268,County Centroid,1,CRAIGHEAD COUNTY,1,,110012996133,,30000,CRAIGHEAD,-90.630411
05075,,,Y,AR,11010009,$0,1,Community water system,,05075,,BLACK ROCK WATERWORKS,,06,,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000302,_____________,1.989,110100090204,36.108241,ADDRESS MATCHING-HOUSE NUMBER,0,LAWRENCE COUNTY,2,72415,110013004578,,50,LAWRENCE,-91.099474
05057,,,Y,AR,08040103,$0,1,Community water system,,05057,,BLEVINS WATERWORKS,,06,,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,AR0000233,_VV__________,26.565,080401030305,33.86935,ADDRESS MATCHING-HOUSE NUMBER,0,HEMPSTEAD COUNTY,4,71825,110013246558,,50,HEMPSTEAD,-93.57688
,1,,Y,AR,,$0,1,Transient non-community system,,,,BLUE BELL CAFE,,06,,Y,1,1,,,,,AR0001155,VVVVVVVVVVVVV,,,34.545652,County Centroid,1,,37,,110063372443,,30000,MONTGOMERY,-93.664147
,,,Y,AR,,$0,1,Transient non-community system,,,,BLUE HERON CAMPGROUND,,06,,N,0,1,,,,,AR0001001,__VV_VV____VV,,,36.266656,County Centroid,0,,5,,110050979535,,30000,MARION,-92.678588
,,,Y,AR,,$0,1,Transient non-community system,,,,BLUE LADY RESORT,,06,,Y,0,1,,,,,ART000079,___VVVVVVVVVV,,,36.28071,County Centroid,1,,13,,110051101419,,30000,BAXTER,-92.330438
