EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2600038,Ground water,5000=Lead and Copper Rule,08/09/2016,CWS,McIntosh,,0,3,ND,11/24/2014,GW,N,,,38051,,1,0,1,0,0,0,Community water system,,,ASHLEY,1,,,,749,,No,,Local government,,,L,ND2600038,Active,No,ASHLEY CITY OF,No,1,____________U,GW,0,0,0,A,0,0,1,,No,1,No,0,110022358358,,11/24/2014,1,No,,08/09/2016,1
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2701003,Ground water,0999=Chlorine; 3100=Coliform (TCR); 7000=Consumer Confidence Rule,09/12/2016,CWS,McKenzie,,1,,ND,11/20/2013,GW,N,,,38053,,1,0,1,1,1,0,Community water system,,,,1,,,,52,,No,,Private,2,,P,ND2701003,Active,No,BADLANDS DEVELOPMENT LONG X TC,No,2,___V________U,GW,0,1,0,A,0,0,1,,No,0,No,0,110048638569,,11/20/2013,1,No,,09/12/2016,1
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0201058,Ground water,,05/23/2017,CWS,Barnes,,0,,ND,,GW,N,,,38003,,0,0,1,0,0,0,Community water system,,,VALLEY CITY,2,,,,4938,,No,,Private,,,P,ND0201058,Active,No,BARNES RURAL WATER DISTRICT,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110022358410,,,1,No,,05/23/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND3900055,Ground water purchased,5000=Lead and Copper Rule,09/12/2016,CWS,Richland,,0,,ND,11/21/2013,GW,N,,,38077,,1,0,1,0,0,0,Community water system,,,BARNEY,1,,,,52,,No,,Local government,,,L,ND3900055,Active,No,BARNEY CITY OF,No,1,____________U,GWP,0,0,0,A,0,0,1,,No,0,No,0,110013268249,,11/21/2013,1,No,,09/12/2016,1
08,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND1511578,Ground water,8000=Revised Total Coliform Rule,06/14/2018,TNCWS,Emmons,,0,4,ND,12/15/2018,GW,N,,,38029,,2,1,1,4,1,1,Transient non-community system,,,,5,,,,50,,Yes,8000=Revised Total Coliform Rule,Private,,,P,ND1511578,Active,No,BAYSIDE OAHE RESORT,No,5,_____VVV___VU,GW,0,1,0,A,0,1,1,,No,1,No,0,110050823980,8000=Revised Total Coliform Rule,12/15/2018,1,No,,06/14/2018,5
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND1700059,Surface water purchased,1006=Chloramine,05/16/2017,CWS,Golden Valley,,0,3,ND,06/05/2015,SW,N,,,38033,,1,0,1,0,0,0,Community water system,,,BEACH,2,,,,1019,,No,,Local government,,,L,ND1700059,Active,No,BEACH CITY OF,No,2,____________U,SWP,0,0,0,A,0,0,1,,No,1,No,0,110012903590,,06/05/2015,1,No,,05/16/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890023,Ground water,,08/02/2016,CWS,,01/17/2013,0,,ND,,GW,Y,,,38,08/02/2016,0,0,1,0,0,0,Community water system,,,,1,,,,13500,,No,,Native American,,,N,083890023,Active,No,BELCOURT-TURTLE MTN RURAL WATER SYSTEM,No,1,____________U,GW,1,0,0,A,0,0,,,No,0,No,0,110012925692,,01/17/2013,1,No,,,1
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND4500065,Surface water purchased,,07/18/2018,CWS,Stark,,0,,ND,09/30/1985,SW,N,,,38089,,0,0,1,0,0,0,Community water system,,,BELFIELD,2,,,,1013,,No,,Local government,,,L,ND4500065,Active,No,BELFIELD CITY OF,No,2,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110013266394,,09/30/1985,1,No,,07/18/2018,2
08,In Violation,,03/06/1992,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2800069,Ground water purchased,1006=Chloramine; 3100=Coliform (TCR); 5000=Lead and Copper Rule,05/15/2018,CWS,McLean,,0,,ND,12/04/2013,GW,N,,,38055,,1,1,1,12,1,1,Community water system,,,BENEDICT,2,,,,66,,Yes,5000=Lead and Copper Rule,Local government,,03/06/1992,L,ND2800069,Active,No,BENEDICT CITY OF,No,2,VVVVVVVVVVVVU,GWP,0,1,0,A,0,1,,,No,0,No,0,110013269284,5000=Lead and Copper Rule,12/04/2013,1,No,,05/15/2018,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2301216,Ground water purchased,,08/28/2018,CWS,LaMoure,,0,,ND,10/25/1994,GW,N,,,38045,,0,0,1,0,0,0,Community water system,,,BERLIN,2,,,,34,,No,,Local government,,,L,ND2301216,Active,No,BERLIN CITY OF,No,2,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110013268962,,10/25/1994,1,No,,08/28/2018,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND5100072,Ground water purchased,,08/31/2017,CWS,Ward,,0,,ND,05/29/2012,GW,N,,,38101,,0,0,1,0,0,0,Community water system,,,BERTHOLD,2,,,,454,,No,,Local government,,,L,ND5100072,Active,No,BERTHOLD CITY OF,No,2,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110012901707,,05/29/2012,1,No,,08/31/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2911297,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,06/08/2018,TNCWS,Mercer,,0,6,ND,08/07/2018,GW,N,,,38057,,2,0,1,11,1,1,Transient non-community system,,,,10,,,,25,,No,8000=Revised Total Coliform Rule,Local government,,,L,ND2911297,Active,No,BEULAH BAY REC AREA,No,5,VVVVVVVV_VVVU,GW,0,2,0,A,0,0,2,,No,1,No,0,110056230966,,08/07/2018,1,No,,06/08/2018,10
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2911495,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,06/08/2018,TNCWS,Mercer,,0,6,ND,08/07/2018,GW,N,,,38057,,2,0,1,12,1,1,Transient non-community system,,,,10,,,,100,,No,8000=Revised Total Coliform Rule,Local government,,,L,ND2911495,Active,No,BEULAH BAY REC AREA #2,No,5,VVVVVVVVVVVVU,GW,0,2,0,A,0,0,2,,No,1,No,0,110056230966,,08/07/2018,1,No,,06/08/2018,10
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2900074,Ground water,,06/15/2017,CWS,Mercer,,0,,ND,06/19/2007,GW,N,,,38057,,0,0,1,0,0,0,Community water system,,,BEULAH,2,,,,3304,,No,,Local government,,,L,ND2900074,Active,No,BEULAH CITY OF,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110022359160,,06/19/2007,1,No,,06/15/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND5311718,Ground water,3100=Coliform (TCR),09/18/2018,TNCWS,Williams,,1,3,ND,04/25/2014,GW,N,,,38105,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,48,,No,,Private,,,P,ND5311718,Active,No,BIG COUNTRY RV PARK,No,3,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,110063346080,,04/25/2014,1,No,,09/18/2018,2
08,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2000077,Ground water purchased,0999=Chlorine; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,05/23/2018,CWS,Griggs,,0,2,ND,01/30/2014,GW,N,,,38039,,5,2,1,12,1,1,Community water system,,,BINFORD,3,,,,183,,No,7000=Consumer Confidence Rule,Local government,,,L,ND2000077,Active,No,BINFORD CITY OF,No,3,VVVVVVVVVVVVU,GWP,0,2,0,A,0,1,3,,Yes,1,No,0,110013271002,7000=Consumer Confidence Rule,01/30/2014,1,No,,05/23/2018,3
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0510048,Ground water,8000=Revised Total Coliform Rule,06/06/2017,TNCWS,Bottineau,,0,3,ND,04/17/2017,GW,N,,,38009,,1,0,1,3,1,0,Transient non-community system,,,,2,,,,70,,No,8000=Revised Total Coliform Rule,Private,,,P,ND0510048,Active,No,BIRCHWOOD INC,No,2,____VVV_____U,GW,0,1,0,A,0,0,1,,No,1,No,0,110050787724,,04/17/2017,1,No,,06/06/2017,2
08,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND4800078,Ground water purchased,0999=Chlorine; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,08/13/2018,CWS,Towner,,0,30,ND,12/17/2018,GW,N,,,38095,,9,2,1,10,1,2,Community water system,,,BISBEE,3,,,,126,,Yes,0999=Chlorine; 8000=Revised Total Coliform Rule,Local government,,,L,ND4800078,Active,No,BISBEE CITY OF,No,3,VV_VVV_VVVVVU,GWP,0,3,0,A,0,1,7,,No,1,No,0,110013266893,,12/17/2018,1,No,,08/13/2018,3
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0800080,Groundwater under influence of surface water,,07/10/2018,CWS,Burleigh,,0,,ND,,SW,N,,,38015,,0,0,1,0,0,0,Community water system,,,BISMARCK,4,,,,72417,,No,,Local government,,,L,ND0800080,Active,No,BISMARCK CITY OF,No,4,____________U,GU,0,0,0,A,0,0,,,No,0,No,0,110012903073,,,1,No,,07/10/2018,4
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890036,Ground water,8000=Revised Total Coliform Rule,,TNCWS,,,0,,ND,,GW,Y,,,38,,1,0,1,1,1,0,Transient non-community system,,,,,,,,110,,No,8000=Revised Total Coliform Rule,Private,,,P,083890036,Active,No,BLACK TIGER BAY RV PARK,No,0,__________V_U,GW,1,1,0,A,0,0,1,,No,0,No,0,083890036,,,0,No,,,
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2711726,Surface water purchased,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,10/03/2018,TNCWS,McKenzie,,0,7,ND,08/16/2018,SW,N,,,38053,,2,0,1,11,1,1,Transient non-community system,,,,2,,,2,25,,No,8000=Revised Total Coliform Rule,Private,,,P,ND2711726,Active,No,BLACKDUCK POWER EQUIPMENT,No,2,_VVVVVVVVVVVU,SWP,0,1,0,A,0,0,2,,No,1,No,0,110063358762,,08/16/2018,1,No,,10/03/2018,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND2711702,Ground water,3100=Coliform (TCR),05/11/2016,TNCWS,McKenzie,,0,,ND,12/16/2013,GW,N,,,38053,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,40,,No,,Private,,,P,ND2711702,Active,No,BLUE SKY LODGING,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110063349988,,12/16/2013,1,No,,05/11/2016,1
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0511340,Ground water,,06/25/2018,TNCWS,Bottineau,,0,,ND,11/09/1999,GW,N,,,38009,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,100,,No,,State government,,,S,ND0511340,Active,No,BOAT RAMP 74,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050860314,,11/09/1999,1,No,,06/25/2018,3
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND4011639,Ground water,8000=Revised Total Coliform Rule,06/14/2018,TNCWS,Rolette,,0,3,ND,01/23/2017,GW,N,,,38079,,1,0,1,4,1,0,Transient non-community system,,,,5,,,,30,,No,8000=Revised Total Coliform Rule,Private,,,P,ND4011639,Active,No,BORDER LOUNGE,No,5,___VVVV_____U,GW,0,1,0,A,0,0,1,,No,1,No,0,110050840514,,01/23/2017,1,No,,06/14/2018,5
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0500099,Ground water,,06/07/2017,CWS,Bottineau,,0,,ND,10/12/1994,GW,N,,,38009,,0,0,1,0,0,0,Community water system,,,BOTTINEAU,2,,,,2211,,No,,Local government,,,L,ND0500099,Active,No,BOTTINEAU CITY OF,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013273554,,10/12/1994,1,No,,06/07/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0511294,Ground water,3100=Coliform (TCR),08/08/2018,TNCWS,Bottineau,,0,,ND,05/13/2013,GW,N,,,38009,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,150,,No,,Private,,,P,ND0511294,Active,No,BOTTINEAU WINTER PARK SKI AREA,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050860270,,05/13/2013,1,No,,08/08/2018,3
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND0700114,Ground water purchased,2950=TTHM,07/26/2017,CWS,Burke,,0,6,ND,06/08/2015,GW,N,,,38013,,10,0,1,0,0,0,Community water system,,,BOWBELLS,2,,,1,336,,No,,Local government,1,,L,ND0700114,Active,No,BOWBELLS CITY OF,No,2,____________U,GWP,0,0,0,A,0,0,10,,No,1,No,0,110012904134,,06/08/2015,1,No,,07/26/2017,2
08,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=ND5200118,Ground water purchased,1006=Chloramine; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,05/08/2018,CWS,Wells,,0,16,ND,08/18/2014,GW,N,,,38103,,4,0,1,1,1,0,Community water system,,,BOWDON,3,,,1,131,,No,,Local government,,,L,ND5200118,Active,No,BOWDON CITY OF,No,3,______V_____U,GWP,0,1,0,A,0,0,4,,No,1,No,0,110013265242,,08/18/2014,1,No,,05/08/2018,3
