EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
03,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1101090,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,02/17/2017,TNCWS,Frederick,,,5,MD,02/06/2017,GW,N,,,24021,,30,0,1,12,1,1,Transient non-community system,,,,1,,,,151,,No,8000=Revised Total Coliform Rule,Private,,,P,MD1101090,Active,Yes,7-ELEVEN- THURMONT#28960,No,2,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,30,,No,1,No,0,,02/06/2017,1,No,,02/17/2017,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1041177,Ground water,,07/28/2017,TNCWS,Calvert,,,,MD,11/04/2013,GW,N,,,24009,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,31,,No,,Private,,,P,MD1041177,Active,No,7TH DAY ADVENTIST CHURCH OF PR. FRED.,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,11/04/2013,1,No,,07/28/2017,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181085,Ground water,,03/23/2016,TNCWS,St. Mary's,,,,MD,,GW,N,,,24037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,35,,No,,Private,,,P,MD1181085,Active,No,A AND B LOTTERY  AND LIQUOR,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,03/23/2016,1
03,No Violation,02/11/2011,02/11/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1060059,Ground water,3100=Coliform (TCR),07/26/2018,NTNCWS,Carroll,11/23/2010,,2,MD,04/23/2014,GW,N,,,24013,,0,0,1,0,0,0,Non-Transient non-community system,,,,2,,,,100,,No,,Private,,,P,MD1060059,Active,No,A T & T - FINKSBURG,No,2,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,,04/23/2014,1,No,,07/26/2018,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1201038,Ground water,,09/20/2016,TNCWS,Talbot,,,,MD,09/04/2012,GW,N,,,24041,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,52,,No,,Private,,,P,MD1201038,Active,No,A-1 LIQUOR AND DELI,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,09/04/2012,1,No,,09/20/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1091002,Ground water,,11/30/2016,TNCWS,Dorchester,,,,MD,,GW,N,,,24019,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,38,,No,,Private,,,P,MD1091002,Active,No,A.E. PHILLIPS AND SON,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,11/30/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1030001,Ground water,5000=Lead and Copper Rule,03/30/2018,NTNCWS,Baltimore,12/03/2010,,5,MD,09/12/2017,GW,N,,1,24005,,11,0,1,3,1,0,Non-Transient non-community system,,,,2,0,,,80,1,No,,Private,,,P,MD1030001,Active,No,A.I.M. CORPORATION,No,2,V__V___V____U,GW,0,1,0,A,0,0,11,0,No,1,No,0,,09/12/2017,1,No,,03/30/2018,2
03,No Violation,,09/30/1985,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD0120010,Surface water,0700=Groundwater Rule; 2456=Total Haloacetic Acids (HAA5); 3100=Coliform (TCR),03/16/2017,CWS,Harford,06/26/2012,,10,MD,08/07/2014,SW,N,,,24025,,5,0,1,0,0,0,Community water system,,,,4,,,,6200,,No,,Federal government,,09/30/1985,F,MD0120010,Active,No,A.P.G. - EDGEWOOD AREA,No,5,____________U,SW,0,0,0,A,0,0,5,,No,1,No,0,,08/07/2014,1,No,,03/16/2017,5
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1060063,Ground water,,02/19/1999,NTNCWS,Carroll,,,,MD,02/12/1999,GW,N,21157,,24013,,0,0,1,0,0,0,Non-Transient non-community system,,,WESTMINSTER,,,,,51,,No,,Private,,,P,MD1060063,Active,No,ABC CHILD DEVELOPMENT CENTER,No,,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/12/1999,0,No,,,
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181005,Ground water,3100=Coliform (TCR),09/24/2015,TNCWS,St. Mary's,,,1,MD,02/27/2014,GW,N,,,24037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,108,,No,,Private,,,P,MD1181005,Active,No,ABELLS DINER/ ANDERSONS BAR,No,1,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,,02/27/2014,1,No,,09/24/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181198,Ground water,,03/24/2016,TNCWS,St. Mary's,,,,MD,,GW,N,,,24037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,63,,No,,Private,,,P,MD1181198,Active,No,ABELLS TAVERN,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,03/24/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1211098,Groundwater under influence of surface water,,08/08/2016,TNCWS,Washington,,,,MD,,SW,N,,,24043,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,1015,,No,,Private,,,P,MD1211098,Active,No,"AC AND T AND CLASSIC FUELS, LLC",No,1,____________U,GU,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/08/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1211186,Ground water,,07/28/2016,TNCWS,Washington,,,,MD,,GW,N,,,24043,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,1018,,No,,Private,,,P,MD1211186,Active,No,AC AND T BIG POOL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,07/28/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1121002,Ground water,,05/13/2014,TNCWS,Harford,,,,MD,,GW,N,,,24025,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,410,,No,,Private,,,P,MD1121002,Active,No,ACAPELLA RESTAUANT,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,05/13/2014,1
03,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1021009,Ground water,8000=Revised Total Coliform Rule,12/31/2018,TNCWS,Anne Arundel,,,2,MD,11/02/2018,GW,N,,,24003,,3,1,1,3,1,1,Transient non-community system,,,,2,,,,115,,Yes,8000=Revised Total Coliform Rule,Private,,,P,MD1021009,Active,No,ADAMS RIBS,No,2,_________VVVU,GW,0,1,0,A,0,1,2,,No,1,No,0,8000=Revised Total Coliform Rule,11/02/2018,1,No,,12/31/2018,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1041076,Ground water,,03/30/2018,TNCWS,Calvert,,,,MD,11/04/2013,GW,N,,,24009,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,60,,No,,Private,,,P,MD1041076,Active,No,ADAMS RIBS,No,5,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,11/04/2013,1,No,,03/30/2018,5
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181006,Ground water,,03/30/2016,TNCWS,St. Mary's,,,,MD,07/09/2007,GW,N,,,24037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,190,,No,,Private,,,P,MD1181006,Active,No,ADF CATERING AND  CHARITY GAMES NORTH,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/09/2007,1,No,,03/30/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1051035,Ground water,,11/02/2015,TNCWS,Caroline,,,,MD,,GW,N,,,24011,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,34,,No,,State government,,,S,MD1051035,Active,No,ADKINS ARBORETUM,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,11/02/2015,1
03,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1120054,Ground water,1040=Nitrate; 5000=Lead and Copper Rule,06/28/2017,NTNCWS,Harford,,,4,MD,09/06/2018,GW,N,,,24025,,16,1,1,8,1,2,Non-Transient non-community system,,,,2,,,,113,,Yes,1040=Nitrate; 5000=Lead and Copper Rule,Private,,,P,MD1120054,Active,No,ADVENT CHILD DEVELOPMENT CENTER,No,3,____VVSVVVVVU,GW,0,2,1,A,0,1,15,,No,1,No,0,5000=Lead and Copper Rule,09/06/2018,1,No,,06/28/2017,3
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1211193,Groundwater under influence of surface water,,09/14/2018,TNCWS,Washington,,,,MD,,SW,N,,,24043,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,45,,No,,Local government,,,L,MD1211193,Active,No,AG CENTER -CO-OP EXTENSION OFFICE,No,2,____________U,GU,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,09/14/2018,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1231193,Ground water,,06/20/2018,TNCWS,Worcester,,,,MD,06/24/2013,GW,N,,,24047,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,153,,No,,Private,,,P,MD1231193,Active,No,ALAMO COURT MOTEL,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,06/24/2013,1,No,,06/20/2018,3
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1031001,Ground water,,07/24/2017,TNCWS,Baltimore,,,,MD,02/02/2010,GW,N,,,24005,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,107,,No,,Private,,,P,MD1031001,Active,No,ALBANSTOWN INN,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/02/2010,1,No,,07/24/2017,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1231172,Ground water,,08/21/2018,TNCWS,Worcester,,,,MD,,GW,N,,,24047,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,50,,No,,Private,,,P,MD1231172,Active,No,ALBATROSS TRAILER PARK,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/21/2018,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1061229,Ground water,3100=Coliform (TCR),03/12/2015,TNCWS,Carroll,,,8,MD,10/22/2014,GW,N,,,24013,,5,0,1,0,0,0,Transient non-community system,,,,1,,,,30,,No,,Private,,,P,MD1061229,Active,No,ALESIA FREE METHODIST CHURCH,No,1,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,,10/22/2014,1,No,,03/12/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1161003,Ground water,,02/07/2018,TNCWS,Prince George's,,,,MD,04/27/2011,GW,N,,,24033,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,41,,No,,Private,,,P,MD1161003,Active,No,ALICE FERGUSON FOUNDATION,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,04/27/2011,1,No,,02/07/2018,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181306,Ground water,,09/24/2015,TNCWS,St. Mary's,,,,MD,04/03/2012,GW,N,,,24037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,46,,No,,Private,,,P,MD1181306,Active,No,ALL FAITH EPISCOPAL CHURCH,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,04/03/2012,1,No,,09/24/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1041160,Ground water,,09/11/2015,TNCWS,Calvert,,,,MD,07/20/2009,GW,N,,,24009,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,502,,No,,Private,,,P,MD1041160,Active,No,ALL SAINTS EPISCOPAL CHURCH,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/20/2009,1,No,,09/11/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1061320,Ground water,,05/15/2015,TNCWS,Carroll,,,,MD,,GW,N,,,24013,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,25,,No,,Private,,,P,MD1061320,Active,No,ALL SMILES DENTAL CARE,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,05/15/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1070052,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule,05/22/2018,NTNCWS,Cecil,,,5,MD,09/17/2018,GW,N,,,24015,,18,0,1,8,1,1,Non-Transient non-community system,,,,3,,,,700,,No,1040=Nitrate; 5000=Lead and Copper Rule,Private,1,,P,MD1070052,Active,No,ALLIANT TECHSYSTEMS OPERATIONS - NG,No,3,V___VVVVVV_VU,GW,0,2,0,A,0,0,18,,No,1,No,0,5000=Lead and Copper Rule,09/17/2018,1,No,,05/22/2018,3
03,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1061165,Ground water,,01/12/2015,TNCWS,Carroll,,,,MD,07/30/1999,GW,N,,,24013,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,100,,No,,Private,,,P,MD1061165,Active,No,AMANTE PIZZA AND PASTA,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/30/1999,1,No,,01/12/2015,1
03,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD0100001,Ground water,1040=Nitrate; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,02/16/2018,NTNCWS,Frederick,11/29/2000,,8,MD,11/02/2018,GW,N,,,24021,,13,2,1,8,1,2,Non-Transient non-community system,,,,2,,,,36,,Yes,5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,Private,,,P,MD0100001,Active,No,AMELANO MANOR,No,2,_VV___VVVVVVU,GW,0,2,0,A,0,1,11,,No,1,No,0,5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,11/02/2018,1,No,,02/16/2018,2
03,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1081171,Ground water,1040=Nitrate; 8000=Revised Total Coliform Rule,10/21/2014,TNCWS,Charles,,,7,MD,08/02/2018,GW,N,,,24017,,10,1,1,12,1,1,Transient non-community system,,,,1,,,,100,,Yes,1040=Nitrate; 8000=Revised Total Coliform Rule,Private,,,P,MD1081171,Active,No,AMERICAN LEGION # 170,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,9,,No,1,No,0,,08/02/2018,1,No,,10/21/2014,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181239,Ground water,3100=Coliform (TCR),09/18/2015,TNCWS,St. Mary's,,,1,MD,10/14/2014,GW,N,,,24037,,5,0,1,0,0,0,Transient non-community system,,,,1,,,,32,,No,,Private,,,P,MD1181239,Active,No,AMERICAN LEGION # 255,No,1,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,,10/14/2014,1,No,,09/18/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1031141,Ground water,,08/28/2017,TNCWS,Baltimore,,,,MD,,GW,N,,,24005,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,70,,No,,Private,,,P,MD1031141,Active,No,AMERICAN LEGION #116 REISTERSTOWN,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/28/2017,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1181255,Ground water,8000=Revised Total Coliform Rule,07/20/2016,TNCWS,St. Mary's,,,,MD,09/08/2006,GW,N,,,24037,,10,0,1,1,1,0,Transient non-community system,,,,1,,,,150,,No,8000=Revised Total Coliform Rule,Private,,,P,MD1181255,Active,No,AMERICAN LEGION #221,No,2,__V_________U,GW,0,1,0,A,0,0,10,,No,0,No,0,,09/08/2006,1,No,,07/20/2016,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1021013,Ground water,,07/10/2017,TNCWS,Anne Arundel,,,,MD,10/23/2006,GW,N,,,24003,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,256,,No,,Private,,,P,MD1021013,Active,No,AMERICAN LEGION #226,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/23/2006,1,No,,07/10/2017,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1031002,Ground water,,06/07/2016,TNCWS,Baltimore,,,,MD,06/07/2011,GW,N,,,24005,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,100,,No,,Private,,,P,MD1031002,Active,No,AMERICAN LEGION #256 PARKTON,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,06/07/2011,1,No,,06/07/2016,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1021015,Ground water,,06/23/2017,TNCWS,Anne Arundel,,,,MD,,GW,N,,,24003,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,25,,No,,Private,,,P,MD1021015,Active,No,AMERICAN LEGION #277,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,06/23/2017,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1041002,Ground water,3100=Coliform (TCR),09/11/2015,TNCWS,Calvert,,,3,MD,01/31/2014,GW,N,,,24009,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,35,,No,,Private,,,P,MD1041002,Active,No,AMERICAN LEGION POST # 274,No,1,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,,01/31/2014,1,No,,09/11/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1081001,Ground water,8000=Revised Total Coliform Rule,02/23/2017,TNCWS,Charles,,,2,MD,02/15/2017,GW,N,,,24017,,1,0,1,5,1,0,Transient non-community system,,,,2,,,,40,,No,8000=Revised Total Coliform Rule,Private,,,P,MD1081001,Active,No,AMERICAN LEGION POST #238,No,2,VVVVV_______U,GW,0,1,0,A,0,0,1,,No,1,No,0,,02/15/2017,1,No,,02/23/2017,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1051003,Ground water,,12/17/2014,TNCWS,Caroline,,,,MD,11/14/2012,GW,N,,,24011,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,483,,No,,Private,,,P,MD1051003,Active,No,AMERICAN LEGION POST #29,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,11/14/2012,1,No,,12/17/2014,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1141058,Ground water,3100=Coliform (TCR),06/01/2018,TNCWS,Kent,,,4,MD,07/07/2015,GW,N,,,24029,,10,0,1,0,0,0,Transient non-community system,,,,2,,,,200,,No,,Private,,,P,MD1141058,Active,No,AMERICAN LEGION POST #36,No,2,____________U,GW,0,0,0,A,0,0,10,,No,1,No,0,,07/07/2015,1,No,,06/01/2018,2
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1171239,Ground water,,09/08/2015,TNCWS,Queen Anne's,,,,MD,07/01/2013,GW,N,,,24035,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,50,,No,,Private,,,P,MD1171239,Active,No,AMERICAN LEGION POST 296,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/01/2013,1,No,,09/08/2015,1
03,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MD1231003,Ground water,,04/11/2014,TNCWS,Worcester,,,,MD,02/12/2002,GW,N,,,24047,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,53,,No,,Private,,,P,MD1231003,Active,No,AMERICAN LEGION POST 93,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/12/2002,1,No,,04/11/2014,1
