EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
02,No Violation,06/30/2005,06/30/2005,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0367013,Ground water,3100=Coliform (TCR),,CWS,San Sebastian Municipio,05/15/1998,0,1,PR,08/11/2015,GW,N,,,72131,,16,0,1,3,1,0,Community water system,,,SAN SEBASTIAN,,,,,189,,No,3100=Coliform (TCR),Private,,,P,PR0367013,Active,No,ACUD. RURAL GUACIO,No,0,SSV__________,GW,0,1,2,A,0,0,16,,No,1,No,0,110012960849,,08/11/2015,0,No,,06/21/2013,
02,In Violation,05/26/1998,10/02/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0677056,Ground water,3100=Coliform (TCR),,CWS,Yabucoa Municipio,05/15/1998,0,,PR,11/15/2010,GW,N,,,72151,,7,0,1,12,1,1,Community water system,,,YABUCOA,,,,,643,,Yes,,Private,,10/02/2012,P,PR0677056,Active,Yes,ACUE.JACANAS PIEDRAS BLANCAS I,No,0,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,7,,No,0,No,0,110012958157,,11/15/2010,0,No,,05/29/2013,
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0518135,Ground water,3100=Coliform (TCR),04/04/2016,CWS,Cayey Municipio,,0,1,PR,08/11/2015,GW,N,,,72035,,25,0,1,12,1,1,Community water system,,,CAYEY,1,,,,168,,Yes,3100=Coliform (TCR),Local government,,,L,PR0518135,Active,No,ACUED. BO. CEDRO,No,1,SSSSSSSSVVVVV,GW,0,1,8,A,0,1,25,,No,1,No,0,110063373086,,08/11/2015,1,No,,04/04/2016,1
02,In Violation,05/14/2015,05/14/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0677076,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,02/12/2018,CWS,Yabucoa Municipio,12/31/2010,2,1,PR,07/10/2017,SW,N,,,72151,11/29/2017,46,15,1,12,1,3,Community water system,,,YABUCOA,2,,15,,2268,,No,0200=Surface Water Treatment Rule; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,,P,PR0677076,Active,Yes,ACUED. BO. GUAYABOTA,No,4,SSVVVVVVVVSVV,SW,0,4,3,A,1,1,31,,No,1,No,0,110013047531,0200=Surface Water Treatment Rule; 7500=Public Notice,07/10/2017,1,No,1,02/12/2018,2
02,In Violation,08/03/2012,08/03/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0510225,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),02/11/2014,CWS,Barranquitas Municipio,12/31/2010,0,1,PR,08/11/2015,SW,N,,,72019,,50,5,1,12,1,1,Community water system,,,,1,,5,,113,,No,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Local government,,,L,PR0510225,Active,Yes,ACUED. CAÑABON SECTOR EL PARQUE,No,1,SSSVVVVVVVVVV,SW,0,2,3,A,0,1,45,,No,1,No,0,110047983385,0200=Surface Water Treatment Rule,08/11/2015,1,No,,02/11/2014,1
02,Serious Violator,05/10/2002,02/14/2007,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0510095,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,,CWS,Barranquitas Municipio,05/15/1998,0,1,PR,01/30/2018,SW,N,,,72019,,16,16,1,12,1,3,Community water system,,,BARRANQUITAS,,,,,1862,,No,0200=Surface Water Treatment Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,02/14/2007,P,PR0510095,Active,Yes,ACUED. COM. BO. QUEBRADILLAS,Yes,0,SSSSSSSSSSSSV,SW,0,3,12,A,0,1,,,Yes,1,No,1,110013052515,0200=Surface Water Treatment Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,01/30/2018,0,Yes,,04/17/2013,
02,Serious Violator,05/05/2011,05/05/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0457064,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,08/11/2014,CWS,Penuelas Municipio,05/15/1998,0,4,PR,01/30/2018,SW,N,,,72111,,53,38,1,12,1,3,Community water system,,,PENUELAS,1,,15,,600,,No,0200=Surface Water Treatment Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,03/23/2010,P,PR0457064,Active,Yes,"ACUED. COM. DEL BO. RUCIO, INC. (ACBRI)",Yes,1,VVVVVVVVVVSSV,SW,0,4,2,A,0,1,15,,Yes,1,No,1,110013055086,0200=Surface Water Treatment Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,01/30/2018,1,Yes,,08/11/2014,1
02,In Violation,05/11/2005,08/03/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0242052,Ground water,3100=Coliform (TCR),11/01/2018,CWS,Lares Municipio,05/07/2012,0,1,PR,08/11/2015,GW,N,,,72081,,25,0,1,12,1,1,Community water system,,12,LARES,2,,,,140,,Yes,3100=Coliform (TCR),Private,,08/03/2010,P,PR0242052,Active,No,ACUED. COM. MAGUEYES,No,2,SSSSSSSSVVVVV,GW,0,1,8,A,0,1,13,,No,1,No,0,110012960457,,08/11/2015,1,No,,11/01/2018,2
02,In Violation,07/31/1998,07/31/1998,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0613366,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,,CWS,Caguas Municipio,05/15/1998,0,2,PR,07/10/2017,GW,N,,,72025,,41,6,1,12,1,3,Community water system,,,CAGUAS,,,,,1430,,No,7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,09/17/1992,P,PR0613366,Active,Yes,ACUED. COM. SECTOR LA SIERRA,No,0,SVVVVVVVVVVVV,GW,0,3,1,A,0,1,35,,Yes,1,No,0,110013046364,7500=Public Notice; 8000=Revised Total Coliform Rule,07/10/2017,0,Yes,,06/20/2013,
02,Serious Violator,,01/03/2013,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0604176,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,09/06/2018,CWS,Aguas Buenas Municipio,,0,2,PR,07/05/2017,GW,N,,,72007,,36,11,1,12,1,3,Community water system,,25,AGUAS BUENAS,2,,,,342,,Yes,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,01/03/2013,P,PR0604176,Active,Yes,ACUED. COMUNAL EL LLANO,Yes,2,SSSSVVVVVVSSV,GW,0,3,6,A,0,1,,,Yes,1,No,1,110016613422,7500=Public Notice,07/05/2017,1,Yes,,09/06/2018,2
02,In Violation,08/29/2011,05/09/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0272292,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Utuado Municipio,04/12/2011,0,1,PR,08/11/2015,SW,N,,,72141,,40,15,1,12,1,2,Community water system,,25,UTUADO,,,15,,352,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,05/09/2014,P,PR0272292,Active,Yes,ACUED. COMUNAL LA ESTANCIA,No,0,SSSSVVVVVVVVV,SW,0,2,4,A,1,1,,,No,1,No,0,110010613951,0200=Surface Water Treatment Rule,08/11/2015,0,No,4,06/03/2010,
02,In Violation,08/14/2008,08/15/2016,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0666116,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),09/10/2018,CWS,San Lorenzo Municipio,05/07/2012,0,2,PR,08/11/2015,SW,N,,,72129,,35,10,1,12,1,2,Community water system,,25,SAN LORENZO,2,,5,,120,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/15/2016,P,PR0666116,Active,Yes,ACUED. COMUNIDAD 18,No,2,SSSSSSSSVVVVV,SW,0,2,8,A,1,1,,,No,1,No,0,110013047390,0200=Surface Water Treatment Rule,08/11/2015,1,No,1,09/10/2018,2
02,In Violation,06/16/2011,06/16/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0242042,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Lares Municipio,04/12/2011,0,1,PR,08/11/2015,SW,N,,,72081,,40,15,1,12,1,2,Community water system,,25,LARES,,,15,,100,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/03/2010,P,PR0242042,Active,Yes,ACUED. DE LA COMUNIDAD,No,0,SSSSVVVVVVVVV,SW,0,2,4,A,0,1,,,No,1,No,0,110013062443,0200=Surface Water Treatment Rule,08/11/2015,0,No,,09/26/2011,
02,In Violation,08/29/2011,08/15/2016,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0653056,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),04/04/2018,CWS,Naguabo Municipio,05/07/2012,0,1,PR,08/11/2015,SW,N,,,72103,,35,10,1,12,1,2,Community water system,,25,NAGUABO,2,,10,,172,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/15/2016,P,PR0653056,Active,Yes,ACUED. DE LA COMUNIDAD  DEL DUQUE,No,2,SSVVVSSSVVVVV,SW,0,2,5,A,1,1,,,No,1,No,0,110013750510,0200=Surface Water Treatment Rule,08/11/2015,1,No,1,04/04/2018,2
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0613536,Surface water,3100=Coliform (TCR),09/29/2015,CWS,Caguas Municipio,,0,1,PR,08/11/2015,SW,N,,,72025,,25,0,1,12,1,1,Community water system,,,CAGUAS,1,,,,60,,Yes,3100=Coliform (TCR),Local government,,,L,PR0613536,Active,No,ACUED. DELGADO VEGA Y OTROS,No,1,SSSSSSSSVVVVV,SW,0,1,8,A,0,1,25,,No,1,No,0,110063373102,,08/11/2015,1,No,,09/29/2015,1
02,In Violation,09/11/2000,09/11/2000,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0523105,Ground water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Comerio Municipio,05/15/1998,0,1,PR,08/11/2015,GW,N,,,72045,,8,5,1,12,1,1,Community water system,,,COMERIO,,,5,,745,,No,0200=Surface Water Treatment Rule,Private,,,P,PR0523105,Active,Yes,ACUED. DO%A ELENA (LOS PINOS),No,0,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,3,,No,1,No,0,110013053239,0200=Surface Water Treatment Rule,08/11/2015,0,No,,05/16/2013,
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0613486,Ground water,3100=Coliform (TCR),,CWS,Caguas Municipio,,0,,PR,09/15/2010,GW,N,,,72025,,5,0,1,12,1,1,Community water system,,,CAGUAS,,,,,143,,No,,Local government,,,L,PR0613486,Active,Yes,ACUED. HACIENDA DEL REY,No,0,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,5,,No,0,No,0,110047898904,,09/15/2010,0,No,,08/16/2013,
02,In Violation,09/13/2006,08/03/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0242032,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Lares Municipio,05/15/1998,0,1,PR,08/11/2015,SW,N,,,72081,,40,15,1,12,1,2,Community water system,,25,LARES,,,10,,40,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/03/2010,P,PR0242032,Active,Yes,ACUED. HACIENDA PLANELL,No,0,SSSSSSSSVVVVV,SW,0,2,8,A,0,1,,,No,1,No,0,110013062416,0200=Surface Water Treatment Rule,08/11/2015,0,No,,06/22/2011,
02,No Violation,07/19/2007,07/19/2007,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0677206,Ground water,3100=Coliform (TCR),,CWS,Yabucoa Municipio,,0,1,PR,08/11/2015,GW,N,,,72151,,25,0,1,3,1,0,Community water system,,,YABUCOA,,,,,512,,No,3100=Coliform (TCR),Private,,,P,PR0677206,Active,No,ACUED. JACANAS PIEDRAS BLANCA 2,No,0,SSV__________,GW,0,1,2,A,0,0,25,,No,1,No,0,110013047639,,08/11/2015,0,No,,02/06/2013,
02,In Violation,06/16/2005,08/03/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0272082,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Utuado Municipio,05/07/2012,0,1,PR,08/11/2015,SW,N,,,72141,,40,15,1,12,1,2,Community water system,,25,UTUADO,,,10,,60,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/03/2010,P,PR0272082,Active,Yes,ACUED. LA GRAMA,No,0,SSSSSSSSVVVVV,SW,0,2,8,A,0,1,,,No,1,No,0,110010763389,0200=Surface Water Treatment Rule,08/11/2015,0,No,,09/12/2012,
02,In Violation,08/19/2013,08/19/2013,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0220032,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Ciales Municipio,05/07/2012,0,1,PR,08/11/2015,SW,N,,,72039,,35,10,1,12,1,2,Community water system,,12,CIALES,,,10,,48,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,08/03/2010,P,PR0220032,Active,Yes,ACUED. LAS DELICIAS,No,0,SSSSSSSSVVVVV,SW,0,2,8,A,0,1,13,,No,1,No,0,110013062256,0200=Surface Water Treatment Rule,08/11/2015,0,No,,09/22/2011,
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0306093,Ground water,3100=Coliform (TCR),06/15/2016,CWS,Anasco Municipio,,0,,PR,07/15/2010,GW,N,,,72011,,4,0,1,1,1,0,Community water system,,,ANASCO,1,,,,840,,No,,Local government,,,L,PR0306093,Active,No,ACUED. RURAL DAGUEY  AJIES ARRIBA,No,1,V____________,GW,0,1,0,A,0,0,4,,No,0,No,0,110048429928,,07/15/2010,1,No,,06/15/2016,1
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0677016,Ground water,3100=Coliform (TCR),03/11/2014,CWS,Yabucoa Municipio,04/24/1998,0,,PR,11/15/2010,GW,N,,,72151,,10,0,1,12,1,1,Community water system,,,YABUCOA,1,,,4,1892,,No,,Private,1,,P,PR0677016,Active,Yes,ACUED. RURAL DE TEJAS,No,1,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,10,,No,0,No,0,110013047416,,11/15/2010,1,No,,03/11/2014,1
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0644136,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,02/05/2015,CWS,Las Piedras Municipio,,0,2,PR,07/21/2017,GW,N,,,72085,,24,6,1,11,1,2,Community water system,,,LAS PIEDRAS,1,,,,223,,No,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,Local government,,,L,PR0644136,Active,Yes,ACUED. RURAL MONTONES 4,No,1,SSS__VVVVVVVV,GW,0,3,3,A,0,1,18,,Yes,1,No,0,110047791733,7500=Public Notice; 8000=Revised Total Coliform Rule,07/21/2017,1,Yes,,02/05/2015,1
02,In Violation,08/05/1998,08/17/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0510145,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,08/23/2018,CWS,"Barranquitas Municipio, Corozal Municipio",05/15/1998,0,2,PR,07/12/2017,GW,N,,,"72019, 72047",,32,6,1,12,1,3,Community water system,,26,BARRANQUITAS,2,,,,720,,Yes,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,08/17/2015,P,PR0510145,Active,Yes,ACUED. RURAL PALMARITO CINTRON,No,2,SSVVVVVVVVVVV,GW,0,3,2,A,1,1,,,Yes,1,No,0,110013052631,7500=Public Notice; 8000=Revised Total Coliform Rule,07/12/2017,1,Yes,2,08/23/2018,2
02,In Violation,09/27/2012,09/27/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0677196,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,Yabucoa Municipio,,0,1,PR,08/11/2015,SW,N,,,72151,,30,10,1,12,1,1,Community water system,,,YABUCOA,,,10,,387,,No,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,,P,PR0677196,Active,Yes,ACUED. RURAL SECT. EL VEINTE,No,0,SSVVVVVVVVVVV,SW,0,2,2,A,0,1,20,,No,1,No,0,110013047602,0200=Surface Water Treatment Rule,08/11/2015,0,No,,07/02/2013,
02,In Violation,05/10/2002,05/10/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0613046,Ground water,3100=Coliform (TCR),07/28/2016,CWS,Caguas Municipio,05/15/1998,0,,PR,09/15/2010,GW,N,,,72025,,5,0,1,12,1,1,Community water system,,,CAGUAS,1,,,,745,,No,,Private,,,P,PR0613046,Active,Yes,ACUED. RURAL TURADO ARRIBA,No,1,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,5,,No,0,No,0,110013045999,,09/15/2010,1,No,,07/28/2016,1
02,No Violation,05/10/2002,05/10/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0666066,Ground water,3100=Coliform (TCR),05/09/2018,CWS,San Lorenzo Municipio,04/24/1998,0,,PR,09/15/2010,GW,N,,,72129,,5,0,1,2,1,0,Community water system,,,SAN LORENZO,2,,,,357,,No,,Private,,,P,PR0666066,Active,No,ACUED.COMUNAL SEC. MANUEL DIAZ,No,2,VV___________,GW,0,1,0,A,0,0,5,,No,0,No,0,110012958059,,09/15/2010,1,No,,05/09/2018,2
02,In Violation,08/03/2012,08/03/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=PR0666126,Surface water,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),,CWS,San Lorenzo Municipio,12/31/2010,0,1,PR,08/11/2015,SW,N,,,72129,,48,10,1,12,1,2,Community water system,,,SAN LORENZO,,,10,1,25,,Yes,0200=Surface Water Treatment Rule; 3100=Coliform (TCR),Private,,,P,PR0666126,Active,Yes,ACUEDUCTO COMUNIDAD EDEM,No,0,SSSSSVVVVVVVV,SW,0,2,5,A,0,1,38,,No,1,No,0,110017893485,0200=Surface Water Treatment Rule,08/11/2015,0,No,,07/24/2013,
