EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
06,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2069033,Ground water,,12/05/2014,TNCWS,Natchitoches Parish,,0,,LA,03/06/2007,GW,N,,,22069,,0,0,1,0,0,0,Transient non-community system,12/05/2014,,,1,,,,88,,No,,Private,,,P,LA2069033,Active,No,AJAX COUNTRY LIVIN RV PARK WS,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110051939159,,03/06/2007,1,No,,10/16/2008,1
06,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1013001,Ground water,0700=Groundwater Rule; 0999=Chlorine; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 7000=Consumer Confidence Rule,06/29/2016,CWS,Bienville Parish,,0,17,LA,10/01/2018,GW,N,,,22013,,16,0,1,11,1,0,Community water system,06/29/2016,,,1,,,,825,,No,,Local government,,,L,LA1013001,Active,No,ALABAMA WATER SYSTEM,No,2,VVVVVVVVVVV__,GW,0,4,0,A,0,0,16,,No,1,No,0,110012904143,,10/01/2018,1,No,,09/02/2014,2
06,In Violation,,10/11/2017,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1013002,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 7000=Consumer Confidence Rule; 7500=Public Notice,08/15/2018,CWS,Bienville Parish,04/11/2000,0,72,LA,01/24/2019,GW,N,,,22013,,78,70,1,12,1,2,Community water system,10/16/2012,,,1,,70,,1860,,No,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 7000=Consumer Confidence Rule,Private,,10/11/2017,P,LA1013002,Active,Yes,ALBERTA WATER SYSTEM,No,7,VVVSSSVSVVVVV,GW,0,4,4,A,1,1,8,,No,1,No,0,110012904161,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 7000=Consumer Confidence Rule,01/24/2019,1,No,1,08/15/2018,7
06,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1103196,Ground water,7000=Consumer Confidence Rule,08/22/2018,CWS,St. Tammany Parish,,0,1,LA,12/01/2017,GW,N,,,22103,,1,0,1,1,1,0,Community water system,08/25/2015,,,2,,,,42,,No,,Private,,,P,LA1103196,Active,No,ALEXANDER MILNE HOME FOR WOMEN,No,3,_______V_____,GW,0,1,0,A,0,0,1,,No,1,No,0,110067298070,,12/01/2017,1,No,,08/22/2018,3
06,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103312,Ground water,3100=Coliform (TCR),04/14/2016,TNCWS,St. Tammany Parish,,0,,LA,11/04/2013,GW,N,,,22103,,0,0,1,0,0,0,Transient non-community system,07/27/2010,,,1,,,,40,,No,,Private,,,P,LA2103312,Active,No,ALICE RESTAURANT,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110051818306,,11/04/2013,1,No,,04/14/2016,1
06,Serious Violator,,,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1003001,Ground water,0700=Groundwater Rule; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,08/24/2018,CWS,Allen Parish,04/10/2000,0,7,LA,11/05/2018,GW,N,,,22003,,16,11,1,12,1,3,Community water system,08/24/2018,,,4,,,,1221,,Yes,0700=Groundwater Rule; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,Local government,,,L,LA1003001,Active,Yes,ALLEN PARISH WW DISTRICT NO 1,Yes,4,_VVVVVVVVVVSV,GW,0,3,1,A,0,1,5,,Yes,1,No,1,110013023361,0700=Groundwater Rule; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,11/05/2018,1,No,,09/11/2012,11
06,No Violation,,04/17/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1077048,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,11/17/2017,CWS,Pointe Coupee Parish,,0,6,LA,05/18/2017,GW,N,,,22077,,2,0,1,7,1,0,Community water system,11/21/2016,,,1,,,,129,,No,,Private,,04/17/2014,P,LA1077048,Active,No,ALMA PLANTATION LTD,No,8,VVVVVVV______,GW,0,4,0,A,1,0,2,,No,1,No,0,110001225816,,05/18/2017,1,No,1,11/17/2017,8
06,In Violation,,04/05/2018,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2005165,Surface water,"0300=Interim Enhanced Surfsce Water Treatment Rule; 2456=Total Haloacetic Acids (HAA5); 2920=CARBON, TOTAL; 2950=TTHM; 8000=Revised Total Coliform Rule",07/27/2018,NTNCWS,Ascension Parish,,0,44,LA,01/14/2019,SW,N,,,22005,,50,35,1,12,1,2,Non-Transient non-community system,11/01/2016,3,,2,,35,,400,,No,"0300=Interim Enhanced Surfsce Water Treatment Rule; 2456=Total Haloacetic Acids (HAA5); 2920=CARBON, TOTAL; 2950=TTHM",Private,,04/05/2018,P,LA2005165,Active,Yes,ALMATIS,No,9,_VVVVSSSVVVVV,SW,0,4,3,A,1,1,12,,No,1,No,0,110051939220,0300=Interim Enhanced Surfsce Water Treatment Rule; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM,01/14/2019,1,No,1,07/27/2018,9
06,No Violation,,07/16/1996,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1117008,Ground water,,11/14/2018,CWS,Washington Parish,07/01/1996,0,,LA,03/12/1998,GW,N,,,22117,,0,0,1,0,0,0,Community water system,09/21/2016,,,1,,,,400,,No,,Local government,,07/16/1996,L,LA1117008,Active,No,ANGIE WATER SUPPLY,No,3,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110012865417,,03/12/1998,1,No,,11/14/2018,3
06,No Violation,,11/08/1996,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103296,Ground water,3100=Coliform (TCR),07/31/2018,TNCWS,St. Tammany Parish,11/08/1995,0,3,LA,10/03/2015,GW,N,,,22103,,5,0,1,0,0,0,Transient non-community system,,,,2,,,,900,,No,,Private,,11/08/1996,P,LA2103296,Active,No,ARBY'S,No,2,_____________,GW,0,0,0,A,0,0,5,,No,1,No,0,110051817986,,10/03/2015,1,No,,07/31/2018,2
06,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1001011,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule; 7500=Public Notice,12/04/2018,CWS,Acadia Parish,12/12/2002,0,5,LA,01/22/2019,GW,N,,,22001,,3,1,1,8,1,1,Community water system,08/14/2018,,,2,,,,154,,Yes,5000=Lead and Copper Rule,State government,,,S,LA1001011,Active,No,ARC OF ACADIANA,No,9,VVVVVV_____VV,GW,0,3,0,A,0,1,2,,No,1,No,0,110013023290,5000=Lead and Copper Rule,01/22/2019,1,No,,12/04/2018,9
06,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1013003,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice,01/26/2018,CWS,Bienville Parish,,0,3,LA,12/14/2018,GW,N,,1,22013,,7,0,1,9,1,1,Community water system,01/15/2013,,,2,0,,,3508,1,No,5000=Lead and Copper Rule,Local government,,,L,LA1013003,Active,No,ARCADIA WATER SYSTEM,No,3,VVVVVV_V___VV,GW,0,4,0,A,0,0,7,0,No,1,No,0,110012904287,5000=Lead and Copper Rule,12/14/2018,1,No,,01/26/2018,3
06,In Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1083012,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 7000=Consumer Confidence Rule; 7500=Public Notice,02/28/2019,CWS,Richland Parish,,0,11,LA,12/01/2017,GW,N,,,22083,,9,0,1,12,1,1,Community water system,02/28/2019,,,2,,,,3600,,No,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,Private,1,,P,LA1083012,Active,Yes,ARCHIBALD WATER SYSTEM,No,13,VVVVVVVVVVVVV,GW,0,5,0,A,0,1,9,,No,1,No,0,110013011454,,12/01/2017,1,No,,03/29/2016,13
06,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103343,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 7500=Public Notice,06/21/2016,NTNCWS,St. Tammany Parish,,0,6,LA,06/16/2017,GW,N,,,22103,,2,1,1,12,1,1,Non-Transient non-community system,,,,1,,,,343,,No,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 7500=Public Notice,Private,,,P,LA2103343,Active,No,ARCOSA MARINE PRODUCTS,No,1,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,1,,Yes,1,No,0,110051930443,7500=Public Notice,06/16/2017,1,Yes,,06/21/2016,1
06,In Violation,,05/07/1996,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2061003,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule,09/24/2018,NTNCWS,Lincoln Parish,04/17/1996,0,8,LA,01/11/2017,GW,N,,,22061,,3,1,1,12,1,1,Non-Transient non-community system,09/24/2018,,,1,,,,480,,Yes,5000=Lead and Copper Rule,Private,,05/07/1996,P,LA2061003,Active,No,ARDAGH GLASS WATER SYSTEM,No,6,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,2,,No,1,No,0,110051942216,5000=Lead and Copper Rule,01/11/2017,1,No,,09/18/2012,6
06,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2005231,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule,03/22/2018,NTNCWS,Ascension Parish,,0,4,LA,01/23/2018,GW,N,,,22005,,2,0,1,9,1,0,Non-Transient non-community system,06/12/2008,,,1,,,,500,,No,,Private,,,P,LA2005231,Active,No,ASCENSION CHRISTIAN SCHOOL,No,4,VVVVVVVVV____,GW,0,2,0,A,0,0,2,,No,1,No,0,110051955498,,01/23/2018,1,No,,03/22/2018,4
06,No Violation,03/20/1992,07/09/2012,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1005045,Surface water purchased,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 7000=Consumer Confidence Rule; 7500=Public Notice,01/25/2018,CWS,Ascension Parish,12/08/1994,0,27,LA,03/12/2018,SW,N,,,22005,,25,0,1,11,1,0,Community water system,01/27/2015,5,,2,,,,1869,,No,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,Local government,,07/09/2012,L,LA1005045,Active,No,ASCENSION CONSOLIDATED UTILITY DIST 1,No,3,VSSSVVVVVVV__,SWP,0,4,3,A,0,0,20,,No,1,No,0,110013748524,,03/12/2018,1,No,,01/25/2018,3
06,No Violation,,,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1005001,Ground water purchased,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,05/11/2017,CWS,Ascension Parish,04/05/2005,0,,LA,01/15/2010,GW,N,,,22005,,0,0,1,0,0,0,Community water system,05/11/2017,,,2,,,,1206,,No,,Local government,,,L,LA1005001,Active,No,ASCENSION PARISH WATER WORKS DISTRICT 2,No,2,_____________,GWP,0,0,0,A,0,0,,,No,0,No,0,110013748515,,01/15/2010,1,No,,02/09/2011,2
06,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2079017,Ground water,0999=Chlorine; 3100=Coliform (TCR),10/21/2015,TNCWS,Rapides Parish,,0,9,LA,08/24/2016,GW,N,,,22079,,3,0,1,12,1,1,Transient non-community system,10/21/2015,,,1,,,,486,,Yes,0999=Chlorine,Private,,,P,LA2079017,Active,No,ASSEMBLY OF GOD CHURCH CAMP,No,3,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,3,,No,1,No,0,110051962177,,08/24/2016,1,No,,08/03/2015,3
06,No Violation,,11/20/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1007001,Surface water,0300=Interim Enhanced Surfsce Water Treatment Rule; 2950=TTHM; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,07/06/2018,CWS,Assumption Parish,04/16/2003,0,28,LA,02/19/2019,SW,N,,,22007,,47,0,1,12,1,2,Community water system,07/06/2018,26,,1,,,,22862,,No,0300=Interim Enhanced Surfsce Water Treatment Rule; 8000=Revised Total Coliform Rule,Local government,,11/20/2014,L,LA1007001,Active,No,ASSUMPTION PARISH WW DISTRICT 1,No,18,VVVVVVVVVVVVV,SW,0,3,0,A,1,0,21,,No,1,No,0,110012903359,,02/19/2019,1,No,1,07/06/2016,18
06,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103317,Ground water,,11/29/2018,TNCWS,St. Tammany Parish,,0,,LA,,GW,N,,,22103,,0,0,1,0,0,0,Transient non-community system,12/13/2013,,,1,,,,70,,No,,Private,,,P,LA2103317,Active,No,ASSUNTAS RESTAURANT,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110051885741,,,1,No,,11/29/2018,1
06,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2099008,Ground water,,03/14/2019,TNCWS,St. Martin Parish,,0,,LA,07/08/1998,GW,N,,,22099,,0,0,1,0,0,0,Transient non-community system,03/14/2019,,,2,,,,50,,No,,Private,,,P,LA2099008,Active,No,ATCHAFALAYA BASIN LANDING WATER SYSTEM,No,8,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110051830569,,07/08/1998,1,No,,12/11/2014,8
06,No Violation,11/12/2002,06/16/2008,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1027001,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 7500=Public Notice,01/29/2019,CWS,Claiborne Parish,12/12/2002,0,8,LA,05/17/2016,GW,N,,,22027,,11,0,1,2,1,0,Community water system,03/16/2016,,,2,,,,247,,No,,Local government,,06/16/2008,L,LA1027001,Active,No,ATHENS WATER SYSTEM,No,3,VV___________,GW,0,3,0,A,0,0,11,,No,1,No,0,110012898249,,05/17/2016,1,No,,01/29/2019,3
06,In Violation,,08/19/2015,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1127001,Ground water,0999=Chlorine; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,01/16/2019,CWS,Winn Parish,,0,69,LA,01/30/2019,GW,N,,,22127,,73,64,1,12,1,2,Community water system,10/12/2015,3,,2,,62,,900,,Yes,0999=Chlorine; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 8000=Revised Total Coliform Rule,Local government,,08/19/2015,L,LA1127001,Active,Yes,ATLANTA WATER SUPPLY,No,7,VVVVVVSVVVVVV,GW,0,4,1,A,1,1,6,,No,1,No,0,110012863687,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,01/30/2019,1,No,1,01/16/2019,7
06,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1033133,Ground water,7000=Consumer Confidence Rule,12/03/2018,CWS,East Baton Rouge Parish,,0,2,LA,12/01/2017,GW,N,,,22033,,2,0,1,2,1,0,Community water system,05/10/2016,,,2,,,,534,,No,,Private,,,P,LA1033133,Active,No,AUDUBON PARK APARTMENTS WATER SYSTEM,No,3,______VV_____,GW,0,1,0,A,0,0,2,,No,1,No,0,110067275950,,12/01/2017,1,No,,12/03/2018,3
06,In Violation,11/12/2002,10/10/2008,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1017002,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 7500=Public Notice,03/13/2017,CWS,Caddo Parish,04/11/2000,0,9,LA,12/01/2017,GW,N,,,22017,,5,1,1,12,1,2,Community water system,02/24/2014,,,2,,,,90,,Yes,7000=Consumer Confidence Rule,Private,,10/10/2008,P,LA1017002,Active,No,AUTUMN ACRES MHP WATER SYSTEM,No,3,VVVVVVVVVVVVV,GW,0,4,0,A,0,1,4,,Yes,1,No,0,110012901850,7000=Consumer Confidence Rule,12/01/2017,1,No,,03/13/2017,3
06,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1009002,Ground water,,04/11/2018,CWS,Avoyelles Parish,05/01/1991,0,,LA,06/23/2010,GW,N,,,22009,,0,0,1,0,0,0,Community water system,09/15/2015,,,2,,,,3900,,No,,Local government,,,L,LA1009002,Active,No,AVOYELLES PARISH WATERWORKS DISTRICT 1,No,5,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110012903386,,06/23/2010,1,No,,04/11/2018,5
06,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1009017,Ground water purchased,,09/19/2018,CWS,Avoyelles Parish,,0,,LA,12/16/2008,GW,N,,,22009,,0,0,1,0,0,0,Community water system,,,,2,,,,2433,,No,,Local government,,,L,LA1009017,Active,No,AVOYELLES WARD 3 WATERWORKS DISTRICT,No,2,_____________,GWP,0,0,0,A,0,0,,,No,0,No,0,110013748481,,12/16/2008,1,No,,09/19/2018,2
06,No Violation,05/05/1992,07/10/1996,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1009016,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,03/16/2017,CWS,Avoyelles Parish,03/03/1992,0,,LA,12/23/2013,GW,N,,,22009,,0,0,1,5,1,0,Community water system,11/18/2015,,,1,,,,3450,,No,,Local government,,07/10/1996,L,LA1009016,Active,No,AVOYELLES WARD ONE WATER SYSTEM  INC,No,3,VVVVV________,GW,0,1,0,A,0,0,,,No,0,No,0,110012903796,,12/23/2013,1,No,,03/16/2017,3
06,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1009021,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,11/08/2018,CWS,Avoyelles Parish,,0,,LA,08/26/2013,GW,N,,,22009,,0,0,1,5,1,0,Community water system,11/08/2018,,,2,,,,0,,No,,Local government,,,L,LA1009021,Active,No,AVOYELLES WATER COMMISSION,No,7,VVVVV________,GW,0,1,0,A,0,0,,,No,0,No,0,110048192308,,08/26/2013,1,No,,12/02/2015,7
