EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5340267,Ground water,,02/28/2018,TNCWS,Kandiyohi,,,,MN,,GW,N,,,27067,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,45,,No,,Private,,,P,MN5340267,Active,No,3rd Opinion,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/28/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110156,Ground water,,05/23/2018,TNCWS,Cass,,,,MN,,GW,N,,,27021,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5110156,Active,No,4 T's Resort,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,05/23/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5860522,Ground water,,09/29/2015,NTNCWS,Wright,,,,MN,01/17/2011,GW,N,,,27171,,0,0,1,0,0,0,Non-Transient non-community system,,,,1,,,,25,,No,,Private,,,P,MN5860522,Active,No,4H Properties,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,01/17/2011,1,No,,09/29/2015,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5030422,Ground water,,10/16/2018,TNCWS,Becker,,,,MN,,GW,N,,,27005,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,300,,No,,Private,,,P,MN5030422,Active,No,59'er Diner,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,10/16/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5250261,Ground water,,03/14/2018,TNCWS,Goodhue,,,,MN,,GW,N,,,27049,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5250261,Active,No,61 Express,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,03/14/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5310529,Ground water,,09/18/2018,TNCWS,Itasca,,,,MN,10/14/2002,GW,N,,,27061,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5310529,Active,No,63 Fuel Stop,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/14/2002,1,No,,09/18/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5111137,Ground water,,01/26/2016,TNCWS,Cass,,,,MN,02/09/2011,GW,N,,,27021,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,250,,No,,Private,,,P,MN5111137,Active,No,64 Stop,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,02/09/2011,1,No,,01/26/2016,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594602,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 1094=Asbestos; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2955=Xylenes, Total; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene",08/25/2016,NTNCWS,,03/15/2017,,2,MN,,GW,Y,,,27,08/25/2016,3,0,1,10,1,0,Non-Transient non-community system,,,,1,,,1,457,,No,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 1094=Asbestos; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2955=Xylenes, Total; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene",Native American,,,N,050594602,Active,No,7-CLANS HOTEL/WATER PARK AND CASINO,No,1,VVVVVVVVVV___,GW,1,3,0,A,0,0,3,,No,1,No,0,,03/15/2017,1,No,,,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5770125,Ground water,,04/22/2016,TNCWS,Todd,,,,MN,04/21/2004,GW,N,,,27153,,0,0,1,0,0,0,Transient non-community system,04/22/2016,,,1,,,,50,,No,,Private,,,P,MN5770125,Active,No,8's Pub & Grill,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,04/21/2004,1,No,,,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5181006,Ground water,,10/30/2017,TNCWS,Crow Wing,,,,MN,05/13/2008,GW,N,,,27035,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,40,,No,,Private,,,P,MN5181006,Active,No,8th Fairway Townhomes,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,05/13/2008,1,No,,10/30/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5290256,Ground water,,02/13/2018,TNCWS,Hubbard,,,,MN,,GW,N,,,27057,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,200,,No,,Private,,,P,MN5290256,Active,No,A & W Drive In,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/13/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5470137,Ground water,,06/14/2016,TNCWS,Meeker,,,,MN,,GW,N,,,27093,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,100,,No,,Private,,,P,MN5470137,Active,No,A Maze'n Farmyard,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,06/14/2016,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180885,Ground water,,06/20/2018,TNCWS,Crow Wing,,,,MN,08/22/2006,GW,N,,,27035,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,150,,No,,Private,,,P,MN5180885,Active,No,A Pine Express/Super America #4884,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,08/22/2006,1,No,,06/20/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180706,Ground water,,03/27/2017,TNCWS,Crow Wing,,,,MN,,GW,N,,,27035,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,100,,No,,Private,,,P,MN5180706,Active,No,A-Pine Restaurant,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,03/27/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5480283,Ground water,,04/10/2017,TNCWS,Mille Lacs,,,,MN,,GW,N,,,27095,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5480283,Active,No,A-Z Restaurant Equipment,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,04/10/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5070051,Ground water,,06/14/2017,NTNCWS,Blue Earth,,,,MN,,GW,N,,,27013,,0,0,1,0,0,0,Non-Transient non-community system,,,,1,,,,75,,No,,Private,,,P,MN5070051,Active,No,A.H. Hermel Company,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,06/14/2017,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730600,Ground water,3100=Coliform (TCR),07/20/2016,TNCWS,Stearns,,,5,MN,04/24/2014,GW,N,,,27145,,5,0,1,0,0,0,Transient non-community system,,,,1,,,,750,,No,,Private,,,P,MN5730600,Active,No,"A.J. Acres Campground, Inc.",No,1,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,,04/24/2014,1,No,,07/20/2016,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190107,Ground water,1040=Nitrate,08/28/2017,TNCWS,Dakota,,,5,MN,10/22/2018,GW,N,,,27037,,15,0,1,7,1,1,Transient non-community system,,,,2,,,,25,,No,1040=Nitrate,Private,,,P,MN5190107,Active,No,AASA Coates Corner Mart,No,2,_____VVVSSVVU,GW,0,1,2,A,0,0,15,,No,1,No,0,,10/22/2018,1,No,,08/28/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5100250,Ground water,,04/25/2017,TNCWS,Carver,,,,MN,,GW,N,,,27019,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5100250,Active,No,ABC Arrow Building Center,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,04/25/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710349,Ground water,,08/08/2017,TNCWS,Sherburne,,,,MN,,GW,N,,,27141,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,50,,No,,Public/Private,,,M,MN5710349,Active,No,ACTS Seventh Day Adventist Church,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/08/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN1680011,Ground water,,08/10/2018,CWS,Roseau,,,,MN,01/15/1993,GW,N,,,27135,,0,0,1,0,0,0,Community water system,,,,4,,,,350,,No,,Private,,,P,MN1680011,Active,No,"AMG, Inc.",No,4,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,01/15/1993,1,No,,08/10/2018,4
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294304,Ground water,"4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium",06/06/2018,CWS,,01/31/2017,,2,MN,,GW,Y,,,27,06/06/2018,1,0,1,8,1,0,Community water system,,,,3,,,,74,,No,"4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium",Native American,,,N,055294304,Active,No,APPLE ORCHARD,No,3,VVVVVVVV_____,GW,1,1,0,A,0,0,1,,No,1,No,0,,01/31/2017,1,No,,,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5300204,Ground water,,02/28/2017,TNCWS,Isanti,,,,MN,,GW,N,,,27059,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5300204,Active,No,ARC Retreat Community,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/28/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270376,Ground water,,02/21/2017,NTNCWS,Hennepin,,,,MN,,GW,N,,,27053,,0,0,1,0,0,0,Non-Transient non-community system,,,,2,,,,40,,No,,Private,,,P,MN5270376,Active,No,"Aacron, Inc.",No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/21/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820615,Ground water,,10/16/2018,TNCWS,Washington,,,,MN,,GW,N,,,27163,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,30,,No,,Private,,,P,MN5820615,Active,No,Aamodt's Apple Farm,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,10/16/2018,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5040043,Ground water,,11/17/2016,TNCWS,Beltrami,,,,MN,,GW,N,,,27007,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,60,,No,,Public/Private,,,M,MN5040043,Active,No,Aardahl Lutheran Church,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,11/17/2016,1
05,No Violation,,10/12/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN1570005,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,06/18/2018,CWS,Pennington,,,32,MN,06/29/2018,GW,N,,,27113,,13,0,1,12,1,1,Community water system,,,,3,,,,50,,No,5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,Private,,10/12/2012,P,MN1570005,Active,No,Aaseby Court,No,3,VVVVVVVVVVVVU,GW,0,4,0,A,0,0,13,,No,1,No,0,5000=Lead and Copper Rule,06/29/2018,1,No,,06/18/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560971,Ground water purchased,,02/09/2017,TNCWS,Otter Tail,,,,MN,10/24/2011,GW,N,,,27111,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,50,,No,,Public/Private,,,M,MN5560971,Active,No,Aastad Lutheran Church,No,3,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,,10/24/2011,1,No,,02/09/2017,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710329,Ground water,,03/23/2016,TNCWS,Sherburne,,,,MN,07/22/2004,GW,N,,,27141,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,185,,No,,Public/Private,,,M,MN5710329,Active,No,Abiding Savior Evangelical Lutheran,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/22/2004,1,No,,03/23/2016,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020538,Ground water,,10/11/2016,TNCWS,Anoka,,,,MN,,GW,N,,,27003,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,35,,No,,Private,,,P,MN5020538,Active,No,Abra Auto Body and Glass,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,10/11/2016,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820449,Ground water,,08/01/2018,TNCWS,Washington,,,,MN,,GW,N,,,27163,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5820449,Active,No,Abrahamson Nurseries,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/01/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020409,Ground water,,02/16/2017,TNCWS,Anoka,,,,MN,07/07/1997,GW,N,,,27003,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,90,,No,,Public/Private,,,M,MN5020409,Active,No,Abundant Life Alliance Church,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/07/1997,1,No,,02/16/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020564,Ground water,,02/08/2017,TNCWS,Anoka,,,,MN,,GW,N,,,27003,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,30,,No,,Private,,,P,MN5020564,Active,No,"Accent Homes, Inc.",No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/08/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5130400,Ground water,,02/23/2017,TNCWS,Chisago,,,,MN,,GW,N,,,27025,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,550,,No,,Public/Private,,,M,MN5130400,Active,No,Access Church,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,02/23/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5181021,Ground water,,12/09/2015,TNCWS,Crow Wing,,,,MN,,GW,N,,,27035,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,250,,No,,Private,,,P,MN5181021,Active,No,Ace Hardware,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,12/09/2015,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820576,Ground water,,01/18/2017,TNCWS,Washington,,,,MN,,GW,N,,,27163,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,MN5820576,Active,No,Ace Trailer Sales,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,01/18/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560975,Ground water,,06/21/2016,TNCWS,Otter Tail,,,,MN,,GW,N,,,27111,,0,0,1,0,0,0,Transient non-community system,06/21/2016,,,1,,,,50,,No,,Private,,,P,MN5560975,Active,No,Acorn Acres Campground,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,07/11/2013,1
