EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
02,No Violation,,03/05/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3220660,Ground water,,06/13/2018,TNCWS,Oneida,,1,13,NY,02/21/2018,GW,N,,,36065,,0,0,1,0,0,0,Transient non-community system,06/13/2018,,DEERFIELD (T),1,,,,100,,No,,Private,,03/05/2012,P,NY3220660,Active,No,12 NORTH SPORTS BAR,No,6,_____________,GW,0,0,0,A,0,0,,,No,1,No,0,,02/21/2018,1,No,,07/01/2014,5
02,No Violation,,,8,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5906566,Ground water,,03/06/2019,TNCWS,Westchester,,,,NY,,GW,N,,,36119,,0,0,1,0,0,0,Transient non-community system,03/06/2019,,NORTH SALEM (T),6,,,,100,,No,,Private,,,P,NY5906566,Active,No,121 RESTAURANT/BAR,No,6,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,,6
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1418673,Ground water,8000=Revised Total Coliform Rule,09/16/2015,TNCWS,Erie,,,1,NY,12/20/2017,GW,N,,,36029,,3,3,1,8,1,1,Transient non-community system,08/14/2007,,SARDINIA (T),1,,,,180,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NY1418673,Active,No,12249 OLEAN ROAD,No,2,_____VVVVVVVV,GW,0,1,0,A,0,1,,,No,1,No,0,,12/20/2017,1,No,,09/16/2015,2
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530325,Ground water,8000=Revised Total Coliform Rule,,TNCWS,Ulster,,,6,NY,06/10/2018,GW,N,,,36111,,1,0,1,4,1,1,Transient non-community system,,,LLOYD (T),,,,,25,,No,8000=Revised Total Coliform Rule,Private,,,P,NY5530325,Active,No,123 P.L.A.Y. PRESCHOOL,No,,_________VVVV,GW,0,1,0,A,0,0,1,,No,1,No,0,,06/10/2018,0,No,,,
02,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1322594,Ground water,3100=Coliform (TCR),01/08/2019,TNCWS,Dutchess,,7,8,NY,07/24/2018,GW,N,,,36027,,5,0,1,0,0,0,Transient non-community system,01/08/2019,,WAPPINGER (T),3,,,,25,,No,,Private,,,P,NY1322594,Active,No,1336 ENTERPRISE INC,No,32,_____________,GW,0,0,0,A,0,0,5,,No,1,No,0,,07/24/2018,1,No,,,25
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1322779,Ground water,5000=Lead and Copper Rule,03/07/2019,TNCWS,Dutchess,,,1,NY,04/18/2017,GW,N,,,36027,,2,2,1,12,1,1,Transient non-community system,03/07/2019,,"NEW YORK (C), PAWLING (T)",5,,,,115,,Yes,5000=Lead and Copper Rule,Private,,,P,NY1322779,Active,No,"158 ROUTE 22, LLC",No,32,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,,,No,1,No,0,5000=Lead and Copper Rule,04/18/2017,1,No,,04/17/2017,32
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5730151,Ground water,,,TNCWS,Washington,,,,NY,,GW,N,,,36115,,0,0,1,0,0,0,Transient non-community system,,,CAMBRIDGE (V),,,,,25,,No,,Private,,,P,NY5730151,Active,No,"17 MILE VARAK, LLC",No,,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
02,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5430003,Ground water,8000=Revised Total Coliform Rule,11/28/2017,TNCWS,Tompkins,,,,NY,11/04/2002,GW,N,,,36109,,3,3,1,7,1,1,Transient non-community system,11/28/2017,,FREEVILLE (V),3,,,,60,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NY5430003,Active,No,17 RAILROAD STREET,No,3,______VVVVVVV,GW,0,1,0,A,0,1,,,No,0,No,0,,11/04/2002,1,No,,,3
02,In Violation,,10/22/2009,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5230100,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,05/19/2017,TNCWS,Sullivan,,,1,NY,07/23/2015,GW,N,,,36105,,3,2,1,11,1,1,Transient non-community system,05/19/2017,,BETHEL (T),2,,,,25,,Yes,8000=Revised Total Coliform Rule,Private,,10/22/2009,P,NY5230100,Active,No,17B QUICK STOP,No,2,__VVVVVVVVVVV,GW,0,1,0,A,0,1,1,,No,1,No,0,,07/23/2015,1,No,,10/30/2009,2
02,Serious Violator,08/14/2018,08/14/2018,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530146,Ground water,1040=Nitrate; 2990=Benzene; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,12/11/2018,TNCWS,Orange,08/14/2018,,27,NY,11/28/2018,GW,N,,,36071,,20,19,1,12,1,4,Transient non-community system,12/11/2018,1,MONTGOMERY (T),4,,4,,100,,Yes,1040=Nitrate; 2990=Benzene; 8000=Revised Total Coliform Rule,Private,,,P,NY3530146,Active,No,17K FOOD MART,Yes,4,VVVVVVVSSSSSV,GW,0,4,5,A,1,1,,,No,1,No,1,,11/28/2018,1,No,1,,4
02,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330012,Ground water,,11/02/2018,TNCWS,Dutchess,,,1,NY,10/27/2016,GW,N,,,36027,,0,0,1,0,0,0,Transient non-community system,11/02/2018,,WAPPINGER (T),3,,,,33,,No,,Private,,,P,NY1330012,Active,No,182 OLD ROUTE 9,No,7,_____________,GW,0,0,0,A,0,0,,,No,1,No,0,,10/27/2016,1,No,,,7
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4420982,Ground water,,12/12/2018,TNCWS,St. Lawrence,,,8,NY,12/21/2018,GW,N,,,36089,,0,0,1,0,0,0,Transient non-community system,12/12/2018,,POTSDAM (T),4,,,,83,,No,,Private,,,P,NY4420982,Active,No,1844 HOUSE,No,4,_____________,GW,0,0,0,A,0,0,,,No,1,No,0,,12/21/2018,1,No,,09/29/2016,4
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922042,Ground water,5000=Lead and Copper Rule,03/22/2012,NTNCWS,Putnam,,,,NY,,GW,N,,,36079,,1,1,1,12,1,1,Non-Transient non-community system,03/22/2012,,SOUTHEAST (T),,,,,25,,Yes,5000=Lead and Copper Rule,Private,,,P,NY3922042,Active,No,185 ROUTE 312 CORPORATION,No,,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,,,No,0,No,0,5000=Lead and Copper Rule,,0,No,,,
02,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330555,Ground water,,02/13/2019,TNCWS,Dutchess,,,11,NY,02/13/2019,GW,N,,,36027,,0,0,1,0,0,0,Transient non-community system,02/13/2019,,PAWLING (T),3,,,,25,,No,,Private,,,P,NY1330555,Active,No,1970 LLC,No,26,_____________,GW,0,0,0,A,0,0,,,No,1,No,0,,02/13/2019,1,No,,09/19/2018,26
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130143,Ground water,,01/09/2019,NTNCWS,Suffolk,,,,NY,01/30/2009,GW,N,,,36103,,0,0,1,0,0,0,Non-Transient non-community system,01/09/2019,,BROOKHAVEN (T),6,,,,190,,No,,Private,,,P,NY5130143,Active,No,1983 MONTAUK HWY OFFICES COPARTS,No,6,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,01/30/2009,1,No,,02/03/2009,6
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930131,Ground water,8000=Revised Total Coliform Rule,03/14/2018,TNCWS,Westchester,,,,NY,,GW,N,,,36119,,1,1,1,9,1,1,Transient non-community system,03/14/2018,,NORTH CASTLE (T),5,,,,50,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NY5930131,Active,No,2 BYRAM BROOK PL./SAMOLA,No,5,____VVVVVVVVV,GW,0,1,0,A,0,1,,,No,0,No,0,,,1,No,,,5
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330496,Ground water,,01/16/2019,NTNCWS,Dutchess,,,,NY,11/26/2013,GW,N,,,36027,,0,0,1,0,0,0,Non-Transient non-community system,01/16/2019,,EAST FISHKILL (T),3,,,,30,,No,,Private,,,P,NY1330496,Active,No,20 CORPORATE PARK,No,7,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,11/26/2013,1,No,,,7
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3509557,Ground water,0700=Groundwater Rule; 8000=Revised Total Coliform Rule,08/29/2016,TNCWS,Orange,,,19,NY,01/24/2019,GW,N,,,36071,,1,1,1,11,1,1,Transient non-community system,08/29/2016,,BLOOMING GROVE (T),3,,,,53,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NY3509557,Active,No,208 GRILL,No,3,__VVVVVVVVVVV,GW,0,1,0,A,0,1,,,No,1,No,0,,01/24/2019,1,No,,,3
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530137,Ground water,,10/20/2017,TNCWS,Ulster,,,20,NY,02/21/2019,GW,N,,,36111,,0,0,1,0,0,0,Transient non-community system,10/20/2017,,ROCHESTER (T),2,,,,25,,No,,Private,,,P,NY5530137,Active,No,209 QUICK MART (PX ACCORD),No,2,_____________,GW,0,0,0,A,0,0,,,No,1,No,0,,02/21/2019,1,No,,,2
02,No Violation,,,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330187,Ground water,=Not applicable,12/11/2018,TNCWS,Dutchess,,5,14,NY,01/24/2018,GW,N,,,36027,,0,0,1,3,1,0,Transient non-community system,12/11/2018,,WAPPINGER (T),3,,,,25,,No,,Private,,,P,NY1330187,Active,No,21 BURGERS AND WINGS & DUNKIN DONUTS 9D,No,31,VVV__________,GW,0,1,0,A,0,0,,,No,1,No,0,,01/24/2018,1,No,,01/24/2018,26
02,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3509352,Ground water,0700=Groundwater Rule; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,05/09/2016,TNCWS,Orange,,,14,NY,12/17/2018,GW,N,,,36071,,4,2,1,12,1,2,Transient non-community system,05/09/2016,,WALLKILL (T),3,,,,40,,Yes,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Private,,,P,NY3509352,Active,No,211 WEST BAR & GRILLE,No,3,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,2,,No,1,No,0,,12/17/2018,1,No,,06/12/2006,3
02,In Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3517492,Ground water,"1040=Nitrate; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule; =Not applicable",03/27/2018,TNCWS,Orange,,,45,NY,03/21/2019,GW,N,,,36071,,12,3,1,10,1,1,Transient non-community system,03/27/2018,,DEERPARK (T),4,,,,112,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NY3517492,Active,No,228 ROUTE 209,No,5,___VVVVVVVVVV,GW,0,1,0,A,0,1,9,,No,1,No,0,,03/21/2019,1,No,,09/14/2007,5
02,Serious Violator,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330500,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1025=Fluoride; 1035=Mercury; 1036=Nickel; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 5000=Lead and Copper Rule",02/15/2019,NTNCWS,Dutchess,,1,9,NY,09/27/2018,GW,N,,6,36027,,35,16,1,12,1,1,Non-Transient non-community system,02/15/2019,,EAST FISHKILL (T),3,0,,,97,6,Yes,5000=Lead and Copper Rule,Private,3,,P,NY1330500,Active,Yes,2345 ROUTE 52 BUILDING,Yes,8,V_VVVVSVSSSSV,GW,0,3,5,A,0,1,19,0,No,1,No,1,5000=Lead and Copper Rule,09/27/2018,1,No,,,7
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330245,Ground water,,08/21/2018,NTNCWS,Dutchess,,,,NY,11/26/2013,GW,N,,,36027,,0,0,1,0,0,0,Non-Transient non-community system,08/21/2018,,EAST FISHKILL (T),4,,,,70,,No,,Private,,,P,NY1330245,Active,No,25 CORPORATE PARK,No,9,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,11/26/2013,1,No,,06/24/2003,9
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3913002,Ground water,,,TNCWS,Putnam,,,,NY,,GW,N,,,36079,,0,0,1,0,0,0,Transient non-community system,,,CARMEL (T),,,,,25,,No,,Private,,,P,NY3913002,Active,No,250 ROUTE 6 BUILDING,No,,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,,0,No,,,
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930099,Ground water,,10/23/2018,TNCWS,Westchester,,,,NY,,GW,N,,,36119,,0,0,1,0,0,0,Transient non-community system,10/23/2018,,SOMERS (T),4,,,,25,,No,,Private,,,P,NY5930099,Active,No,265 ROUTE 202,No,4,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,,4
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922128,Ground water,,11/06/2013,TNCWS,Putnam,,,,NY,03/07/2012,GW,N,,,36079,,0,0,1,0,0,0,Transient non-community system,11/06/2013,,BREWSTER (V),,,,,25,,No,,Private,,,P,NY3922128,Active,No,278 N BREWSTER,No,,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,03/07/2012,0,No,,,
02,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530102,Ground water,1040=Nitrate; 3100=Coliform (TCR),11/16/2015,TNCWS,Ulster,,,22,NY,03/21/2019,GW,N,,,36111,,12,0,1,1,1,0,Transient non-community system,11/16/2015,,KINGSTON (T),2,,,,25,,No,,Private,,,P,NY5530102,Active,No,28 COUNTRY DELI INC,No,2,V____________,GW,0,2,0,A,0,0,12,,No,1,No,0,,03/21/2019,1,No,,,2
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930025,Ground water,5000=Lead and Copper Rule,08/21/2018,NTNCWS,Westchester,,,3,NY,01/19/2017,GW,N,,,36119,,1,0,1,3,1,0,Non-Transient non-community system,08/21/2018,,NORTH CASTLE (T),5,,,,50,,No,,Private,1,,P,NY5930025,Active,No,28 KAYSAL COURT OFFICE BLDG.,No,5,VVV__________,GW,0,1,0,A,0,0,1,,No,1,No,0,,01/19/2017,1,No,,,5
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930014,Ground water,,06/06/2018,NTNCWS,Westchester,,,,NY,,GW,N,,,36119,,0,0,1,0,0,0,Non-Transient non-community system,06/06/2018,,SOMERS (T),4,,,,25,,No,,Private,,,P,NY5930014,Active,No,"294 ROUTE 100, LLC",No,4,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,05/07/2003,4
02,In Violation,,05/03/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3709741,Ground water,1040=Nitrate; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,01/13/2016,TNCWS,Oswego,,,2,NY,03/18/2016,GW,N,,,36075,,8,2,1,12,1,1,Transient non-community system,01/13/2016,,MEXICO (V),2,,,,150,,Yes,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Private,,05/03/2002,P,NY3709741,Active,No,3 AMIGOS MEXICAN RESTAURANT,No,2,V_VVVVVVVVVVV,GW,0,3,0,A,0,1,6,,No,1,No,0,,03/18/2016,1,No,,,2
02,In Violation,,03/14/2016,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0630070,Ground water,8000=Revised Total Coliform Rule,12/06/2017,TNCWS,Chautauqua,,,4,NY,03/14/2016,GW,N,,,36013,,1,1,1,11,1,1,Transient non-community system,01/03/2013,,POLAND (T),1,,,,25,,Yes,8000=Revised Total Coliform Rule,Private,,03/14/2016,P,NY0630070,Active,No,3 CS CATERING,No,1,__VVVVVVVVVVV,GW,0,1,0,A,1,1,,,No,1,No,0,,03/14/2016,1,No,3,12/06/2017,1
02,No Violation,,01/20/2004,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922419,Ground water,3100=Coliform (TCR),11/09/2012,TNCWS,Putnam,,,2,NY,03/18/2015,GW,N,,,36079,,5,0,1,0,0,0,Transient non-community system,11/09/2012,,PATTERSON (T),,,,,25,,No,,Private,,01/20/2004,P,NY3922419,Active,No,311 CENTER,No,,_____________,GW,0,0,0,A,0,0,5,,No,1,No,0,,03/18/2015,0,No,,,
