EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
02,No Violation,,12/02/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000165,Ground water,3100=Coliform (TCR); 7500=Public Notice,,TNCWS,St. John Island,,0,4,VI,12/02/2015,GW,N,,,78020,,5,0,1,4,1,0,Transient non-community system,,3,,,,,,50,,No,,Private,,12/02/2015,P,VI1000165,Active,No,ASOLARE,No,0,VVVV________U,GW,0,1,0,A,1,0,2,,No,1,No,0,110049787183,,12/02/2015,0,No,4,,
02,In Violation,06/02/1994,08/10/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000075,Ground water,0999=Chlorine; 3100=Coliform (TCR),08/19/2014,CWS,St. Croix Island,03/23/1994,0,,VI,08/10/2012,GW,N,,,78010,,1,1,1,12,1,1,Community water system,,,,1,,,,199,,Yes,0999=Chlorine,Private,,08/10/2012,P,VI0000075,Active,No,ASSOCIATION OF ST.X CONDO'S,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,,,No,0,No,0,110012831882,,08/10/2012,1,No,,08/19/2014,1
02,No Violation,,02/06/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000001,Ground water,3100=Coliform (TCR),,NTNCWS,St. Thomas Island,,0,1,VI,02/06/2014,GW,N,,,78030,,0,0,1,4,1,0,Non-Transient non-community system,,,,,,,,150,,No,,Private,,02/06/2014,P,VI1000001,Active,No,BARBEL PLAZA 1,No,0,VVVV________U,GW,0,1,0,A,1,0,,,No,1,No,0,110022314725,,02/06/2014,0,No,1,07/24/2007,
02,No Violation,,09/30/2000,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000189,Ground water,3100=Coliform (TCR),,TNCWS,St. Thomas Island,,0,,VI,,GW,N,,,78030,,0,0,1,4,1,0,Transient non-community system,,,,,,,,70,,No,,Private,,09/30/2000,P,VI1000189,Active,No,BARBEL PLAZA 2,No,0,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,110022314725,,,0,No,,07/24/2007,
02,In Violation,,12/02/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000191,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule,,NTNCWS,St. Thomas Island,,0,1,VI,12/02/2015,GW,N,,,78030,,7,2,1,12,1,1,Non-Transient non-community system,,5,,,,2,,300,,Yes,5000=Lead and Copper Rule,Private,,12/02/2015,P,VI1000191,Active,No,BLUE BEARDS CASTLE NORTH,No,0,VVVVVVVVVVVVU,GW,0,2,0,A,1,1,,,No,1,No,0,110022316803,5000=Lead and Copper Rule,12/02/2015,0,No,1,,
02,In Violation,,11/18/2008,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000167,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule,,NTNCWS,St. Thomas Island,05/04/1994,0,,VI,09/30/1985,GW,N,,,78030,,2,2,1,12,1,1,Non-Transient non-community system,,,,,,2,,300,,Yes,5000=Lead and Copper Rule,Private,,11/18/2008,P,VI0000167,Active,No,BLUE BEARDS CASTLE- WEST,No,0,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,,,No,0,No,0,110022316803,5000=Lead and Copper Rule,05/04/1994,0,No,,,
02,In Violation,,12/07/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000169,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,NTNCWS,St. Thomas Island,,0,7,VI,12/07/2015,GW,N,,,78030,,5,3,1,12,1,2,Non-Transient non-community system,,1,,,,2,,247,,Yes,5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/07/2015,P,VI0000169,Active,No,BOLONGO HOTEL WEST #13,No,0,VVVVVVVVVVVVU,GW,0,3,0,A,1,1,1,,Yes,1,No,0,110037106752,5000=Lead and Copper Rule; 7500=Public Notice,12/07/2015,0,Yes,7,03/13/2008,
02,In Violation,,11/18/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000306,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,NTNCWS,St. Croix Island,,0,1,VI,11/18/2015,GW,N,,,78010,,38,3,1,12,1,2,Non-Transient non-community system,,,,,,1,,281,,Yes,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,Private,,11/18/2015,P,VI0000306,Active,No,BUCCANEER HOTEL,No,0,VVVVVVVVVVVVU,GW,0,4,0,A,1,1,35,,Yes,1,No,0,110001915018,5000=Lead and Copper Rule; 7500=Public Notice,11/18/2015,0,Yes,1,,
02,No Violation,,11/08/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000108,Ground water,3100=Coliform (TCR),,TNCWS,St. Thomas Island,,0,,VI,11/14/2008,GW,N,,,78030,,0,0,1,4,1,0,Transient non-community system,,,,,,,,38,,No,,Private,,11/08/2002,P,VI1000108,Active,No,BUNKER HILL GUEST HOUSE,No,0,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,110049785906,,11/14/2008,0,No,,03/17/2008,
02,In Violation,,12/07/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000122,Ground water,1040=Nitrate; 3100=Coliform (TCR); 7500=Public Notice,,CWS,St. Thomas Island,,0,4,VI,12/07/2015,GW,N,,,78030,,22,6,1,12,1,2,Community water system,,15,,,,5,,100,,Yes,7500=Public Notice,Private,,12/07/2015,P,VI0000122,Active,No,BURNETT TOWERS,No,0,VVVVVVVVVVVVU,GW,0,3,0,A,1,1,1,,Yes,1,No,0,110010634073,7500=Public Notice,12/07/2015,0,Yes,4,04/15/2009,
02,Serious Violator,01/19/2000,12/02/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000131,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,09/09/2014,CWS,St. Thomas Island,,0,14,VI,12/02/2015,GW,N,,,78030,,31,8,1,12,1,3,Community water system,,18,,1,,2,,40,,Yes,1040=Nitrate; 5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/02/2015,P,VI1000131,Active,No,CABRITA POINT RESORT,Yes,1,VVVVVVVVVVSSU,GW,0,4,2,A,1,1,5,,Yes,1,No,1,110010606344,5000=Lead and Copper Rule; 7500=Public Notice,12/02/2015,1,Yes,14,09/09/2014,1
02,Serious Violator,,08/10/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000305,Ground water,1040=Nitrate; 3100=Coliform (TCR); 7500=Public Notice,,CWS,St. Croix Island,,0,,VI,08/10/2012,GW,N,,,78010,,13,8,1,12,1,2,Community water system,,,,,,,,141,,Yes,1040=Nitrate; 7500=Public Notice,Private,,08/10/2012,P,VI0000305,Active,No,CANE BRAKE APARTMENTS,Yes,0,SSSSSSSSSSSSU,GW,0,3,12,A,0,1,5,,Yes,0,No,1,110012831070,7500=Public Notice,08/10/2012,0,Yes,,01/14/2010,
02,In Violation,,12/02/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000558,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,NTNCWS,St. John Island,,0,5,VI,12/02/2015,GW,N,,,78020,,14,2,1,12,1,1,Non-Transient non-community system,,4,,,,,,328,,Yes,1040=Nitrate; 5000=Lead and Copper Rule,Private,,12/02/2015,P,VI0000558,Active,No,CANEELL BAY & TURTLE RESORT,No,0,VVVVVVVVVVVVU,GW,0,3,0,A,1,1,8,,No,1,No,0,110022317278,5000=Lead and Copper Rule,12/02/2015,0,No,5,06/25/2012,
02,In Violation,05/06/2005,12/02/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000026,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule,,NTNCWS,St. Croix Island,,0,2,VI,12/02/2015,GW,N,,,78010,,7,2,1,12,1,1,Non-Transient non-community system,,,,,,,,260,,Yes,1040=Nitrate; 5000=Lead and Copper Rule,Private,,12/02/2015,P,VI3000026,Active,No,CARAMBOLA BEACH RESORT,No,0,VVVVVVVVVVVVU,GW,0,3,0,A,1,1,5,,No,1,No,0,110010408674,,12/02/2015,0,No,2,,
02,In Violation,04/03/2005,12/07/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000373,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,TNCWS,St. Croix Island,,0,7,VI,12/07/2015,GW,N,,,78010,,59,8,1,12,1,3,Transient non-community system,,,,,,4,,43,,Yes,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/07/2015,P,VI0000373,Active,No,CARAMBOLA GOLF COURSE,No,0,VVVVVVVVVVVVU,GW,0,4,0,A,1,1,51,,Yes,1,No,0,110047228969,5000=Lead and Copper Rule; 7500=Public Notice,12/07/2015,0,Yes,7,02/06/2008,
02,In Violation,,11/12/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000536,Ground water,1040=Nitrate; 3100=Coliform (TCR); 7500=Public Notice,,NTNCWS,St. Croix Island,,0,,VI,11/12/2011,GW,N,,,78010,,11,6,1,12,1,2,Non-Transient non-community system,,,,,,,,64,,Yes,7500=Public Notice,Private,,11/12/2011,P,VI3000536,Active,No,CARDEN BEACH CONDOMINIUM,No,0,VVVVVVVVVVVVU,GW,0,3,0,A,0,1,5,,Yes,0,No,0,110070067557,7500=Public Notice,11/12/2011,0,Yes,,02/26/2008,
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000546,Ground water,1040=Nitrate,,NTNCWS,St. Croix Island,,0,,VI,,GW,N,,,78010,,5,0,1,3,1,0,Non-Transient non-community system,,,,,,,,54,,No,,Private,,,P,VI3000546,Active,No,CARDEN BEACH STAGE III,No,0,VVV_________U,GW,0,1,0,A,0,0,5,,No,0,No,0,110070067557,,,0,No,,,
02,Serious Violator,,12/12/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000224,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,04/04/2014,NTNCWS,St. Croix Island,,0,5,VI,12/12/2015,GW,N,,,78010,,35,9,1,12,1,4,Non-Transient non-community system,,20,,1,,2,,227,,Yes,5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/12/2015,P,VI3000224,Active,Yes,CENTER ISLAND LLC.,Yes,1,VVVVVVSSSSSSU,GW,0,4,6,A,1,1,6,,Yes,1,No,1,110054918167,5000=Lead and Copper Rule; 7500=Public Notice,12/12/2015,1,Yes,5,04/04/2014,1
02,No Violation,,08/11/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000172,Ground water purchased,3100=Coliform (TCR); 7500=Public Notice,,NTNCWS,St. Thomas Island,03/10/1993,0,3,VI,08/11/2014,GW,N,,,78030,,2,0,1,0,0,0,Non-Transient non-community system,,1,,,,,,978,,No,,Local government,,08/11/2014,L,VI0000172,Active,No,CHARLOTTE AMALIE HIGH,No,0,____________U,GWP,0,0,0,A,1,0,1,,No,1,No,0,110035439656,,08/11/2014,0,No,3,,
02,No Violation,,07/31/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000164,Ground water,3100=Coliform (TCR),,TNCWS,St. John Island,,0,,VI,11/14/2008,GW,N,,,78020,,0,0,1,4,1,0,Transient non-community system,,,,,,,,50,,No,,Private,,07/31/2002,P,VI1000164,Active,No,CHATEAU BORDEAUX,No,0,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,110049787138,,11/14/2008,0,No,,,
02,Serious Violator,07/17/2017,07/17/2017,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000091,Ground water,0999=Chlorine; 1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,06/02/2015,NTNCWS,St. Croix Island,,0,9,VI,12/12/2015,GW,N,,,78010,,152,70,1,12,1,5,Non-Transient non-community system,,10,,1,,31,,176,,Yes,0999=Chlorine; 1040=Nitrate; 5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/12/2015,P,VI3000091,Active,Yes,CHENAY BAY BEACH RESORT,Yes,1,SSSSSSSSSSSSU,GW,0,5,12,A,1,1,72,,Yes,1,No,1,110059779672,5000=Lead and Copper Rule; 7500=Public Notice,12/12/2015,1,Yes,10,06/02/2015,1
02,No Violation,,08/30/2002,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000481,Ground water,3100=Coliform (TCR),,NTNCWS,St. Thomas Island,,0,,VI,07/15/2008,GW,N,,,78030,,0,0,1,4,1,0,Non-Transient non-community system,,,,,,,,37,,No,,Private,,08/30/2002,P,VI0000481,Active,No,CHURCH OF GOD ACADEMY,No,0,VVVV________U,GW,0,1,0,A,0,0,,,No,0,No,0,110050523803,,07/15/2008,0,No,,,
02,Serious Violator,,12/12/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000072,Ground water,1040=Nitrate; 5000=Lead and Copper Rule; 7500=Public Notice,,NTNCWS,St. Croix Island,,0,6,VI,12/12/2015,GW,N,,,78010,,22,12,1,12,1,3,Non-Transient non-community system,,,,,,4,,235,,Yes,1040=Nitrate; 5000=Lead and Copper Rule; 7500=Public Notice,Private,,12/12/2015,P,VI3000072,Active,No,CHURCH OF GOD HOLINESS ACADEMY,Yes,0,SSSSSSSSSSSSU,GW,0,3,12,A,1,1,10,,Yes,1,No,1,110049780466,5000=Lead and Copper Rule; 7500=Public Notice,12/12/2015,0,Yes,6,11/08/2011,
02,In Violation,,12/14/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000219,Ground water,1040=Nitrate; 3100=Coliform (TCR); 7500=Public Notice,,NTNCWS,St. Thomas Island,,0,7,VI,12/14/2015,GW,N,,,78030,,19,6,1,12,1,2,Non-Transient non-community system,,11,,,,5,,1035,,Yes,7500=Public Notice,Private,,12/14/2015,P,VI1000219,Active,No,CINEMA ONE MARKET SQUARE EAST,No,0,VVVVVVVVVVVVU,GW,0,2,0,A,1,1,2,,Yes,1,No,0,110022312521,7500=Public Notice,12/14/2015,0,Yes,7,,
02,In Violation,,12/07/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000557,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,09/26/2014,NTNCWS,St. John Island,,0,3,VI,12/07/2015,GW,N,,,78020,,8,2,1,12,1,1,Non-Transient non-community system,,5,,1,,,,490,,Yes,5000=Lead and Copper Rule,Federal government,,12/07/2015,F,VI0000557,Active,No,CINNAMON BAY CAMP GROUND,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,1,1,1,,No,1,No,0,110022878910,5000=Lead and Copper Rule,12/07/2015,1,No,3,09/26/2014,1
02,In Violation,,12/12/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000318,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,NTNCWS,St. Croix Island,03/10/1993,0,8,VI,12/12/2015,GW,N,,,78010,,21,10,1,12,1,3,Non-Transient non-community system,,3,,,,4,,563,,Yes,5000=Lead and Copper Rule; 7500=Public Notice,State government,,12/12/2015,S,VI0000318,Active,No,CLAUDE O. MARKOE,No,0,SVVVVVVVVVVVU,GW,0,3,1,A,1,1,8,,Yes,1,No,0,110035426241,5000=Lead and Copper Rule; 7500=Public Notice,12/12/2015,0,Yes,8,01/23/2008,
02,In Violation,04/03/2005,08/18/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI1000052,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,,CWS,St. Thomas Island,05/04/1994,0,1,VI,08/18/2014,GW,N,,,78030,,11,1,1,12,1,1,Community water system,,,,,,1,,44,,Yes,5000=Lead and Copper Rule,Private,,08/18/2014,P,VI1000052,Active,No,CLEARVIEW APTS,No,0,VVVVVVVVVVVVU,GW,0,2,0,A,1,1,10,,No,1,No,0,110010786738,5000=Lead and Copper Rule,08/18/2014,0,No,1,,
02,No Violation,,02/28/1995,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000048,Ground water,,08/12/2015,TNCWS,St. Croix Island,,0,,VI,05/21/2008,GW,N,,,78010,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,30,,No,,Private,,02/28/1995,P,VI3000048,Active,No,CLUB ST. X CONDO'S,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050736389,,05/21/2008,1,No,,08/12/2015,1
02,Serious Violator,06/02/1994,08/10/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000114,Ground water,1040=Nitrate; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,12/04/2014,CWS,St. Croix Island,03/23/1994,0,,VI,08/10/2012,GW,N,,,78010,,7,7,1,12,1,3,Community water system,,,,1,,1,,149,,Yes,5000=Lead and Copper Rule; 7500=Public Notice,Private,,08/10/2012,P,VI3000114,Active,No,COAKLEY BAY CONDO'S J,Yes,1,VVVVVVVVVVSSU,GW,0,4,2,A,0,1,,,Yes,0,No,1,110037118008,5000=Lead and Copper Rule; 7500=Public Notice,08/10/2012,1,Yes,,12/04/2014,1
02,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI0000048,Ground water,,,CWS,St. Croix Island,,0,,VI,09/30/1987,GW,N,,,78010,,0,0,1,0,0,0,Community water system,,,,,,,,99,,No,,Private,,,P,VI0000048,Active,No,COAKLEY BAY F,No,0,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110037118008,,09/30/1987,0,No,,,1
02,In Violation,06/02/1994,06/02/1994,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000113,Ground water,5000=Lead and Copper Rule,,CWS,St. Croix Island,03/23/1994,0,,VI,,GW,N,,,78010,,1,1,1,12,1,1,Community water system,,,,,,1,,92,,Yes,5000=Lead and Copper Rule,Private,,,P,VI3000113,Active,No,COAKLEY BAY G,No,0,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,110037118008,5000=Lead and Copper Rule,03/23/1994,0,No,,,1
02,In Violation,,11/18/2015,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=VI3000046,Ground water,1040=Nitrate; 7500=Public Notice,,TNCWS,St. Croix Island,,0,1,VI,11/18/2015,GW,N,,,78010,,6,6,1,12,1,2,Transient non-community system,,,,,,,,32,,Yes,7500=Public Notice,Private,,11/18/2015,P,VI3000046,Active,No,COLONY COVE BLDG. B,No,0,VVVVVVVVVVVVU,GW,0,2,0,A,1,1,,,Yes,1,No,0,110047306642,7500=Public Notice,11/18/2015,0,Yes,1,07/12/2011,
