EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL2624175,Ground water,3014=E. COLI; 8000=Revised Total Coliform Rule,10/31/2014,TNCWS,Taylor,,0,,FL,,GW,N,,,12123,,2,0,1,3,1,0,Transient non-community system,,,PERRY,1,,,,25,,No,3014=E. COLI; 8000=Revised Total Coliform Rule,Private,,,P,FL2624175,Active,No,221 GAS AND GRILL,No,2,____VVV_____U,GW,0,2,0,A,0,0,2,,No,0,No,0,110053812111,,,1,No,,10/31/2014,2
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL1034069,Ground water,,02/27/2018,TNCWS,Bay,,0,,FL,04/29/1992,GW,N,,,12005,,0,0,1,0,0,0,Transient non-community system,,,YOUNGSTOWN,1,,,,25,,No,,Private,,,P,FL1034069,Active,No,231 PLAZA,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053773582,,04/29/1992,1,No,,02/27/2018,2
04,No Violation,,01/07/1991,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL2124295,Ground water,,05/12/2017,CWS,Columbia,,1,,FL,09/17/2007,GW,N,,,12023,,0,0,1,0,0,0,Community water system,,,LAKE CITY,2,,,,161,,No,,Private,,01/07/1991,P,FL2124295,Active,No,242 VILLAGE SUBDIVISION,No,4,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110012894396,,09/17/2007,1,No,,05/12/2017,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6284112,Ground water,,10/03/2016,TNCWS,Highlands,,0,,FL,03/31/2003,GW,N,,,12055,,0,0,1,0,0,0,Transient non-community system,,,LAKE PLACID,1,,,,25,,No,,Private,,,P,FL6284112,Active,No,27 TRUCK STOP,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053827034,,03/31/2003,1,No,,10/03/2016,3
04,No Violation,,04/02/2007,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6294879,Ground water,,06/20/2018,TNCWS,Hillsborough,,1,,FL,02/15/2007,GW,N,,,12057,,0,0,1,0,0,0,Transient non-community system,,,THONOTOSASSA,2,,,,27,,No,,Private,,04/02/2007,P,FL6294879,Active,No,301 GRILL/WAGON WHEEL TR PK,No,6,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053725572,,02/15/2007,1,No,,06/20/2018,5
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL2554500,Ground water,,10/30/2018,TNCWS,St. Johns,,0,,FL,,GW,N,,,12109,,0,0,1,0,0,0,Transient non-community system,,,HASTINGS,1,,,,52,,No,,Private,,,P,FL2554500,Active,No,4 LAKES CAMPGROUND,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,FL2554500,,,1,No,,10/30/2018,1
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL3425154,Ground water,,06/23/2016,TNCWS,Marion,,0,,FL,,GW,N,,,12083,,0,0,1,0,0,0,Transient non-community system,,,OCALA,1,,,,45,,No,,Private,,,P,FL3425154,Active,No,40 FATHOM GROTTO,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110063329250,,,1,No,,06/23/2016,1
04,No Violation,,03/19/2007,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6292080,Ground water,,12/11/2018,CWS,Hillsborough,,3,,FL,02/27/2007,GW,N,,,12057,,0,0,1,0,0,0,Community water system,,,TAMPA,2,,,,160,,No,,Private,,03/19/2007,P,FL6292080,Active,No,42ND STREET APARTMENTS,No,8,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013168393,,02/27/2007,1,No,,12/11/2018,5
04,In Violation,,03/06/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6534798,Ground water,1041=Nitrite; 5000=Lead and Copper Rule,09/07/2018,NTNCWS,Polk,,2,4,FL,03/10/2014,GW,N,,,12105,,3,3,1,12,1,1,Non-Transient non-community system,,,HOMELAND,5,,,,55,,Yes,5000=Lead and Copper Rule,Private,,03/06/2014,P,FL6534798,Active,No,48FORTY,No,7,VVVVVVVVVVVVU,GW,0,1,0,A,1,1,,,No,1,No,0,110053897084,5000=Lead and Copper Rule,03/10/2014,1,No,1,09/07/2018,5
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6512903,Ground water,,10/27/2016,TNCWS,Pasco,,0,,FL,08/01/1991,GW,N,,,12101,,0,0,1,0,0,0,Transient non-community system,,,SPRING HILL,2,,,,25,,No,,Private,,,P,FL6512903,Active,No,4B FOOD STORE,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053844621,,08/01/1991,1,No,,10/27/2016,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6296341,Ground water,,,NTNCWS,Hillsborough,,0,,FL,,GW,N,,,12057,,0,0,1,0,0,0,Non-Transient non-community system,,,DOVER,,,,,54,,No,,Private,,,P,FL6296341,Active,No,5707 DOWNING STREET,No,0,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053846816,,,0,No,,,
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6532379,Ground water,3014=E. COLI; 3100=Coliform (TCR),05/15/2018,TNCWS,Polk,,0,,FL,06/10/2012,GW,N,,,12105,,0,0,1,5,1,0,Transient non-community system,,,MULBERRY,5,,,,50,,No,,Private,,,P,FL6532379,Active,No,60 FOOD MART LLC,No,6,VVVVV_______U,GW,0,2,0,A,0,0,,,No,0,No,0,110053913761,,06/10/2012,1,No,,05/15/2018,6
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL5114098,Ground water,,06/27/2018,TNCWS,Collier,,0,,FL,12/01/1990,GW,N,,,12021,,0,0,1,0,0,0,Transient non-community system,,,NAPLES,2,,,,500,,No,,Private,,,P,FL5114098,Active,No,7 ELEVEN - GOLDEN GATE,No,4,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053803755,,12/01/1990,1,No,,06/27/2018,4
04,No Violation,,04/21/2004,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL3354712,Ground water,3014=E. COLI; 8000=Revised Total Coliform Rule,08/31/2018,TNCWS,Lake,,0,,FL,03/11/2004,GW,N,,,12069,,2,0,1,0,0,0,Transient non-community system,,,CLERMONT,2,,,,25,,No,,Private,,04/21/2004,P,FL3354712,Active,No,7-11 #25783/192 S CLERMONT,No,5,____________U,GW,0,0,0,A,0,0,2,,No,0,No,0,110053787318,,03/11/2004,1,No,,08/31/2018,5
04,In Violation,,07/25/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6296185,Ground water,3100=Coliform (TCR); 7500=Public Notice,04/19/2017,TNCWS,Hillsborough,,6,,FL,04/27/2011,GW,N,,,12057,,1,1,1,12,1,1,Transient non-community system,,,VALRICO,1,,,,100,,No,7500=Public Notice,Private,,07/25/2011,P,FL6296185,Active,No,7-11 #33105A,No,9,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,Yes,0,No,0,110053752462,7500=Public Notice,04/27/2011,1,Yes,,04/19/2017,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6274874,Ground water,,10/30/2018,TNCWS,Hernando,,0,,FL,11/01/2007,GW,N,,,12053,,0,0,1,0,0,0,Transient non-community system,,,BROOKSVILLE,3,,,,25,,No,,Private,,,P,FL6274874,Active,No,7-11 #35369,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053913565,,11/01/2007,1,No,,10/30/2018,3
04,No Violation,,03/30/2005,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6292987,Ground water,3100=Coliform (TCR),09/25/2018,TNCWS,Hillsborough,,3,,FL,07/22/2013,GW,N,,,12057,,0,0,1,10,1,0,Transient non-community system,,,DOVER,2,,,,100,,No,,Private,,03/30/2005,P,FL6292987,Active,No,7-ELEVEN STORE #32702,No,9,VVVVVVVVVV__U,GW,0,1,0,A,0,0,,,No,0,No,0,110053724010,,07/22/2013,1,No,,09/25/2018,6
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4474496,Ground water,3100=Coliform (TCR),06/09/2017,TNCWS,Okeechobee,,0,,FL,09/30/2005,GW,N,,,12093,,1,0,1,0,0,0,Transient non-community system,,,OKEECHOBEE,2,,,,30,,No,,Private,,,P,FL4474496,Active,No,700A COUNTRY STORE ; DINER,No,2,____________U,GW,0,0,0,A,0,0,1,,No,0,No,0,110053745612,,09/30/2005,1,No,,06/09/2017,2
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL5364157,Ground water,1040=Nitrate,04/24/2018,TNCWS,Lee,,3,2,FL,12/31/2015,GW,N,,,12071,,5,0,1,0,0,0,Transient non-community system,,,CAPE CORAL,1,,,,400,,No,,Private,,,P,FL5364157,Active,No,"714 BURNT STORE RD, LLC-7-ELEVEN STORE",No,12,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,110053639693,,12/31/2015,1,No,,04/24/2018,9
04,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4434510,Ground water,1040=Nitrate; 3014=E. COLI; 7500=Public Notice,05/10/2018,TNCWS,Martin,,0,,FL,06/15/1992,GW,N,,,12085,,8,6,1,12,1,2,Transient non-community system,,,STUART,2,,,,310,,Yes,1040=Nitrate; 3014=E. COLI; 7500=Public Notice,Private,,,P,FL4434510,Active,No,76 GOLF WORLD,No,3,VVVVVVVVVVVVU,GW,0,3,0,A,0,1,2,,Yes,0,No,0,110053607174,7500=Public Notice,06/15/1992,1,Yes,,05/10/2018,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL3420006,Ground water,,12/03/2015,TNCWS,Marion,,0,,FL,,GW,N,,,12083,,0,0,1,0,0,0,Transient non-community system,,,FT MCCOY,1,,,,25,,No,,Private,,,P,FL3420006,Active,No,88 GROCERY STORE,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053802382,,,1,No,,12/03/2015,1
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6292476,Ground water,,04/04/2018,TNCWS,Hillsborough,,0,,FL,02/28/1994,GW,N,,,12057,,0,0,1,0,0,0,Transient non-community system,,,TAMPA,2,,,,40,,No,,Private,,,P,FL6292476,Active,No,8910 EXECUTIVE CENTER I,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053754004,,02/28/1994,1,No,,04/04/2018,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6295965,Ground water,,04/04/2018,TNCWS,Hillsborough,,1,,FL,,GW,N,,,12057,,0,0,1,0,0,0,Transient non-community system,,,TAMPA,2,,,,40,,No,,Private,,,P,FL6295965,Active,No,8910 EXECUTIVE CENTER II,No,4,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053608002,,,1,No,,04/04/2018,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6532333,Ground water,3014=E. COLI; 3100=Coliform (TCR),03/30/2018,TNCWS,Polk,,2,3,FL,08/18/2014,GW,N,,,12105,,2,0,1,3,1,0,Transient non-community system,,,AUBURNDALE,5,,,,25,,No,,Private,,,P,FL6532333,Active,No,A ; B RV ; MHP,No,7,VVV_________U,GW,0,2,0,A,0,0,2,,No,1,No,0,110053833642,,08/18/2014,1,No,,03/30/2018,5
04,No Violation,,06/22/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL1330752,Ground water,3100=Coliform (TCR),06/12/2015,TNCWS,Jefferson,,0,,FL,07/19/2010,GW,N,,,12065,,0,0,1,0,0,0,Transient non-community system,,,LAMONT,1,,,,25,,No,,Private,,06/22/2010,P,FL1330752,Active,No,A CAMPERS WORLD RV PARK,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053724573,,07/19/2010,1,No,,06/12/2015,1
04,No Violation,,07/12/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL3484384,Ground water,1040=Nitrate,07/30/2018,NTNCWS,Orange,,0,,FL,04/19/2011,GW,N,,,12095,,5,0,1,5,1,0,Non-Transient non-community system,,,ORLANDO,2,,,,45,,No,1040=Nitrate,Private,,07/12/2010,P,FL3484384,Active,No,A GROWING PLACE CHILD CARE,No,4,VVVVV_______U,GW,0,1,0,A,0,0,5,,No,0,No,0,110053743311,,04/19/2011,1,No,,07/30/2018,4
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6292159,Ground water,,02/01/2017,NTNCWS,Hillsborough,,2,,FL,,GW,N,,,12057,,0,0,1,0,0,0,Non-Transient non-community system,,,SEFFNER,1,,,,55,,No,,Private,,,P,FL6292159,Active,No,A LITTLE KIDS ACADEMY,No,5,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053956144,,,1,No,,02/01/2017,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6532531,Ground water,1040=Nitrate,07/13/2018,TNCWS,Polk,,0,1,FL,02/22/2018,GW,N,,,12105,,5,0,1,5,1,0,Transient non-community system,,,LAKE WALES,5,,,,50,,No,1040=Nitrate,Private,,,P,FL6532531,Active,No,A'S PLACE,No,5,____VVVVV___U,GW,0,1,0,A,0,0,5,,No,1,No,0,110053909106,,02/22/2018,1,No,,07/13/2018,5
04,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6530020,Ground water,1040=Nitrate; 3014=E. COLI; 8000=Revised Total Coliform Rule,02/15/2018,TNCWS,Polk,,0,5,FL,05/04/2017,GW,N,,,12105,,9,5,1,8,1,1,Transient non-community system,,,WINTER HAVEN,5,,,,32,,Yes,1040=Nitrate; 3014=E. COLI; 8000=Revised Total Coliform Rule,Private,,,P,FL6530020,Active,No,A-OK CAMPGROUND,No,5,_VV_VV__VVVVU,GW,0,3,0,A,0,1,4,,No,1,No,0,110053833731,1040=Nitrate,05/04/2017,1,No,,02/15/2018,5
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL5260004,Ground water,3100=Coliform (TCR),11/15/2018,NTNCWS,Hendry,,0,2,FL,05/28/2014,GW,N,,,12051,,5,0,1,0,0,0,Non-Transient non-community system,,,LABELLE,2,,,,405,,No,,Private,,,P,FL5260004,Active,No,"A. DUDA ; SONS, INC.",No,4,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,110053741885,,05/28/2014,1,No,,11/15/2018,4
04,No Violation,,01/28/2008,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4501683,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,12/11/2017,NTNCWS,Palm Beach,,0,2,FL,03/04/2014,GW,N,,,12099,,0,0,1,11,1,0,Non-Transient non-community system,,,BELLE GLADE,2,,,,150,,No,,Private,,01/28/2008,P,FL4501683,Active,No,"A. DUDA ; SONS,INC(M.HOWELLER)",No,4,VVVVVVVVVVV_U,GW,0,1,0,A,0,0,,,No,1,No,0,110053606530,,03/04/2014,1,No,,12/11/2017,4
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4565070,Ground water,,,TNCWS,St. Lucie,,0,,FL,,GW,N,,,12111,,0,0,1,0,0,0,Transient non-community system,,,FT. PIERCE,,,,,100,,No,,Private,,,P,FL4565070,Active,No,A;B WIRELESS,No,0,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053748432,,,0,No,,,
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6584720,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule,11/06/2018,NTNCWS,Sarasota,,3,,FL,12/23/2013,GW,N,,,12115,,1,0,1,11,1,0,Non-Transient non-community system,,,VENICE,1,,,,25,,No,,Private,,,P,FL6584720,Active,No,AAA AUTO CLUB SOUTH,No,11,VVVVVVVVVVV_U,GW,0,2,0,A,0,0,1,,No,0,No,0,110053873643,,12/23/2013,1,No,,11/06/2018,8
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL2104413,Ground water,,03/21/2016,NTNCWS,Clay,,0,,FL,,GW,N,,,12019,,0,0,1,0,0,0,Non-Transient non-community system,,,KEYSTONE HEIGHTS,1,,,,75,,No,,Private,,,P,FL2104413,Active,No,AAT OMEGA,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110058961510,,,1,No,,03/21/2016,2
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL3424817,Ground water,,05/23/2016,NTNCWS,Marion,,0,,FL,,GW,N,,,12083,,0,0,1,0,0,0,Non-Transient non-community system,,,BELLEVIEW,1,,,,100,,No,,Private,,,P,FL3424817,Active,No,ABC CHILDREN'S COUNTRY CLUB,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053722977,,,1,No,,05/23/2016,3
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4504521,Ground water,,10/26/2017,NTNCWS,Palm Beach,,0,,FL,,GW,N,,,12099,,0,0,1,0,0,0,Non-Transient non-community system,,,JUPITER,2,,,,100,,No,,Private,,,P,FL4504521,Active,No,ABC MONTESSORI OF JUPITER FARMS,No,5,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053780477,,,1,No,,10/26/2017,5
04,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL6535192,Ground water,,02/07/2018,TNCWS,Polk,,1,,FL,,GW,N,,,12105,,0,0,1,0,0,0,Transient non-community system,,,MULBERRY,5,,,,100,,No,,Private,,,P,FL6535192,Active,No,ABE PETROLEUM INC / MULBERRY SUNOCO,No,7,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053878728,,,1,No,,02/07/2018,6
04,No Violation,,10/10/2003,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=FL4474491,Ground water,,,TNCWS,Okeechobee,,0,,FL,12/09/2003,GW,N,,,12093,,0,0,1,0,0,0,Transient non-community system,,,OKEECHOBEE,,,,,70,,No,,Private,,10/10/2003,P,FL4474491,Active,No,ABUNDANT BLESSINGS ASSEMBLY,No,0,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110053745578,,12/09/2003,0,No,,04/20/2005,
