EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5180614,Ground water,,01/24/2014,NTNCWS,Jasper,,0,,MO,03/01/2007,GW,N,,,29097,,0,0,1,0,0,0,Non-Transient non-community system,,,,1,,,,150,,No,,Private,,,P,MO5180614,Active,No,AJINOMOTO WINDSOR,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050715080,,03/01/2007,1,No,,01/24/2014,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5010004,Ground water,3100=Coliform (TCR); 7500=Public Notice,08/26/2016,CWS,Jasper,,1,3,MO,07/25/2016,GW,N,,,29097,,6,0,1,3,1,0,Community water system,08/26/2016,,ALBA,1,,,,550,,No,3100=Coliform (TCR),Local government,,,L,MO5010004,Active,No,ALBA PWS,No,3,VVV_________U,GW,0,2,0,A,0,0,6,,No,1,No,0,110013045551,,07/25/2016,1,No,,03/21/2016,2
07,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1010006,Ground water,,06/28/2017,CWS,Gentry,,0,,MO,11/12/1999,GW,N,,,29075,,0,0,1,0,0,0,Community water system,01/23/2017,,ALBANY,1,,,,1650,,No,,Local government,,,L,MO1010006,Active,No,ALBANY PWS,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110042674273,,11/12/1999,1,No,,06/28/2017,2
07,No Violation,,04/14/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO3190682,Ground water,,06/22/2018,TNCWS,Camden,,0,,MO,04/01/2011,GW,N,,,29029,,0,0,1,0,0,0,Transient non-community system,04/27/2018,,LAKE OZARK,1,,,,150,,No,,Private,,04/14/2011,P,MO3190682,Active,No,ALHONNA RESORT,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050777334,,04/01/2011,1,No,,06/22/2018,2
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO6040116,Ground water,3100=Coliform (TCR),05/26/2016,CWS,Lincoln,,0,6,MO,09/12/2014,GW,N,,,29113,,5,0,1,0,0,0,Community water system,,,,1,,,,70,,No,,Private,,,P,MO6040116,Active,No,ALLEN ACRES,No,1,____________U,GW,0,0,0,A,0,0,5,,No,1,No,0,110012959030,,09/12/2014,1,No,,05/26/2016,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1010009,Surface water purchased,3100=Coliform (TCR),01/23/2018,CWS,Lafayette,,0,,MO,10/14/2011,SW,N,,,29107,,0,0,1,0,0,0,Community water system,,,ALMA,2,,,,400,,No,,Local government,,,L,MO1010009,Active,No,ALMA PWS,No,2,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110013070121,,10/14/2011,1,No,,01/23/2018,2
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5190970,Ground water,3100=Coliform (TCR),04/10/2017,TNCWS,Stone,,0,,MO,08/28/2012,GW,N,,,29209,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,50,,No,,Private,,,P,MO5190970,Active,No,ALPINE LODGE RESORT,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110052966304,,08/28/2012,1,No,,04/10/2017,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5293126,Ground water,3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,04/22/2014,TNCWS,Hickory,,0,12,MO,07/24/2018,GW,N,,,29085,,9,0,1,12,1,1,Transient non-community system,,,,1,,,,25,,No,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Private,,,P,MO5293126,Active,No,ALPS GROCERY PITTSBURG,No,1,VVVVVVVVVVVVU,GW,0,4,0,A,0,0,9,,No,1,No,0,110063330006,,07/24/2018,1,No,,04/22/2014,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO3048125,Ground water,3100=Coliform (TCR),09/09/2015,CWS,Phelps,,0,,MO,10/17/2012,GW,N,,,29161,,0,0,1,0,0,0,Community water system,,,ROLLA,1,,,,60,,No,,Private,,,P,MO3048125,Active,No,ALTA VISTA MOBILE VILLA,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110017984083,,10/17/2012,1,No,,09/09/2015,1
07,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1010010,Ground water purchased,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,08/29/2017,CWS,Daviess,,0,13,MO,12/10/2018,GW,N,,,29061,,8,1,1,12,1,2,Community water system,,,ALTAMONT,2,,,,207,,Yes,5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,Local government,,,L,MO1010010,Active,No,ALTAMONT PWS,No,2,VVVVVVVVVVVVU,GWP,0,3,0,A,0,1,7,,No,1,No,0,110013070167,5000=Lead and Copper Rule,12/10/2018,1,No,,08/29/2017,2
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO4010011,Ground water,3100=Coliform (TCR),01/12/2016,CWS,Perry,,0,,MO,12/16/2013,GW,N,,,29157,,0,0,1,0,0,0,Community water system,,,ALTENBURG,1,,,,356,,No,,Local government,,,L,MO4010011,Active,No,ALTENBURG PWS,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013051936,,12/16/2013,1,No,,01/12/2016,1
07,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO4010012,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,12/29/2016,CWS,Oregon,,0,16,MO,02/08/2017,GW,N,,,29149,,18,0,1,12,1,1,Community water system,12/29/2016,,ALTON,2,,,,1100,,No,8000=Revised Total Coliform Rule,Local government,,,L,MO4010012,Active,No,ALTON PWS,No,2,VVVVVVVVVVVVU,GW,0,2,0,A,0,0,18,,No,1,No,0,110009877259,,02/08/2017,1,No,,08/21/2014,2
07,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1010013,Ground water purchased,0700=Groundwater Rule; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,02/01/2016,CWS,Andrew,,0,16,MO,10/31/2016,GW,N,,,29003,,9,0,1,12,1,1,Community water system,,,AMAZONIA,1,,,,312,,No,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Local government,,,L,MO1010013,Active,No,AMAZONIA PWS,No,1,VVVVVVVVVVVVU,GWP,0,3,0,A,0,0,9,,No,1,No,0,110013070210,,10/31/2016,1,No,,02/01/2016,1
07,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO3182219,Ground water,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,04/25/2017,NTNCWS,Callaway,,0,3,MO,03/17/2017,GW,N,,,29027,,1,1,1,12,1,1,Non-Transient non-community system,04/25/2017,,,1,,,,860,,Yes,2456=Total Haloacetic Acids (HAA5); 2950=TTHM,Private,,,P,MO3182219,Active,No,AMEREN MISSOURI CALLAWAY ENERGY CENTER,No,1,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,No,1,No,0,110017986759,,03/17/2017,1,No,,11/25/2013,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO6182217,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,08/29/2018,NTNCWS,Jefferson,,0,10,MO,12/12/2016,GW,N,,,29099,,11,0,1,2,1,0,Non-Transient non-community system,,,,1,,,,250,,No,8000=Revised Total Coliform Rule,Private,,,P,MO6182217,Active,No,AMEREN U E  RUSH ISLAND,No,3,_VV_________U,GW,0,1,0,A,0,0,11,,No,1,No,0,110000440210,,12/12/2016,1,No,,08/29/2018,3
07,In Violation,,10/21/2003,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO3281109,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,07/14/2017,TNCWS,Benton,,0,45,MO,12/11/2018,GW,N,,,29015,,21,4,1,12,1,1,Transient non-community system,01/25/2017,,,1,,,,28,,Yes,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Private,,10/21/2003,P,MO3281109,Active,No,AMERICAN LEGION POST 217,No,3,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,17,,No,1,No,0,110052973476,8000=Revised Total Coliform Rule,12/11/2018,1,No,,07/14/2017,3
07,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5250889,Ground water,3100=Coliform (TCR),06/02/2015,TNCWS,Cedar,,0,,MO,06/03/2011,GW,N,,,29039,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,48,,No,,Private,,,P,MO5250889,Active,No,AMERICAN RESORTS HOA,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110022978795,,06/03/2011,1,No,,06/02/2015,1
07,No Violation,,12/10/1997,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO3281196,Ground water,3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice,03/05/2014,TNCWS,Morgan,,0,4,MO,12/13/2018,GW,N,,,29141,,2,0,1,12,1,1,Transient non-community system,,,,1,,,,30,,No,7500=Public Notice,Private,,12/10/1997,P,MO3281196,Active,No,AMERICAN VETERANS POST 108,No,1,VVVVVVVVVVVVU,GW,0,2,0,A,0,0,2,,No,1,No,0,110052973494,7500=Public Notice,12/13/2018,1,No,,03/05/2014,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5282846,Ground water,3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,04/01/2016,TNCWS,Cedar,,0,35,MO,11/17/2016,GW,N,,,29039,,41,0,1,12,1,1,Transient non-community system,,,STOCKTON,1,,,,25,,No,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,Private,,,P,MO5282846,Active,No,AMERICAN VETERANS POST 116,No,1,VVVVVVVVVVVVU,GW,0,3,0,A,0,0,41,,No,1,No,0,110052892982,,11/17/2016,1,No,,04/01/2016,1
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5201414,Ground water,3100=Coliform (TCR); 7500=Public Notice,08/25/2016,TNCWS,Taney,,0,3,MO,03/20/2015,GW,N,,,29213,,6,0,1,0,0,0,Transient non-community system,08/25/2016,,,1,,,,450,,No,,Private,,,P,MO5201414,Active,No,AMERICAS BEST CMPGRND,No,1,____________U,GW,0,0,0,A,0,0,6,,No,1,No,0,110050554084,,03/20/2015,1,No,,11/08/2011,1
07,In Violation,,02/04/1998,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1010014,Surface water purchased,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,09/11/2017,CWS,Bates,10/07/1994,0,,MO,01/17/2012,SW,N,,,29013,,2,1,1,12,1,1,Community water system,,,AMORET,2,,,,190,,Yes,5000=Lead and Copper Rule,Local government,,02/04/1998,L,MO1010014,Active,No,AMORET PWS,No,2,VVVVVVVVVVVVU,SWP,0,2,0,A,0,1,1,,No,0,No,0,110013070238,5000=Lead and Copper Rule,01/17/2012,1,No,,09/11/2017,2
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO5010016,Ground water,,03/24/2017,CWS,McDonald,05/02/2008,0,,MO,01/03/2007,GW,N,,,29119,,0,0,1,0,0,0,Community water system,,,ANDERSON,1,,,,1961,,No,,Local government,,,L,MO5010016,Active,No,ANDERSON PWS,No,4,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013045588,,05/02/2008,1,No,,03/24/2017,4
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MO1024004,Ground water purchased,3100=Coliform (TCR),03/08/2016,CWS,Andrew,,0,,MO,12/07/2012,GW,N,,,29003,,0,0,1,0,0,0,Community water system,03/08/2016,,SAVANNAH,1,,,,5273,,No,,Local government,,,L,MO1024004,Active,No,ANDREW COUNTY PWSD 1,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110012967717,,12/07/2012,1,No,,07/25/2013,1
