EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2389715,Ground water,,06/12/2017,TNCWS,Washington,,,,RI,07/21/1997,GW,N,,,44009,,0,0,1,0,0,0,Transient non-community system,,,NEW SHOREHAM,1,,,,25,,No,,Private,,,P,RI2389715,Active,No,"BARRINGTON INN, THE",No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,07/21/1997,1,No,,06/12/2017,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2980445,Ground water,,10/19/2017,TNCWS,Washington,,,,RI,,GW,N,,,44009,,0,0,1,0,0,0,Transient non-community system,,,EXETER,1,,,,250,,No,,Private,,,P,RI2980445,Active,No,BEACON FREE WILL BAPTIST CHURCH,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,10/19/2017,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2980379,Ground water,,04/11/2016,TNCWS,Washington,,,,RI,10/28/2013,GW,N,,,44009,,0,0,1,0,0,0,Transient non-community system,,,RICHMOND,1,,,,25,,No,,Private,,,P,RI2980379,Active,No,"BEAVER RIVER GOLF CLUB, INC.",No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,10/28/2013,1,No,,04/11/2016,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2261720,Ground water,,08/21/2017,TNCWS,Providence,,,,RI,,GW,N,,,44007,,0,0,1,0,0,0,Transient non-community system,,,JOHNSTON,1,,,,30,,No,,Private,,,P,RI2261720,Active,No,"BEL-AIR MOTOR INN, INC.",No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,,1,No,,08/21/2017,2
01,No Violation,,09/23/1993,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2980079,Ground water,3014=E. COLI; 3100=Coliform (TCR),06/28/2018,TNCWS,Providence,,,20,RI,07/16/2015,GW,N,,,44007,,13,0,1,0,0,0,Transient non-community system,,,BURRILLVILLE,1,,,,130,,No,,Private,,09/23/1993,P,RI2980079,Active,No,BELLA RESTAURANT,No,2,____________U,GW,0,0,0,A,0,0,13,,No,1,No,0,,07/16/2015,1,No,,06/28/2018,2
01,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2980148,Ground water,3014=E. COLI; 8000=Revised Total Coliform Rule,08/16/2018,TNCWS,Washington,,,14,RI,08/11/2017,GW,N,,,44009,,8,1,1,3,1,1,Transient non-community system,,,NEW SHOREHAM,1,,,,51,,Yes,3014=E. COLI; 8000=Revised Total Coliform Rule,Private,,,P,RI2980148,Active,No,BELLEVUE HOUSE,No,3,_____VV____VU,GW,0,2,0,A,0,1,7,,No,1,No,0,3014=E. COLI,08/11/2017,1,No,,08/16/2018,3
01,No Violation,,12/11/2017,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2980466,Ground water,"2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2043=Aldicarb sulfoxide; 2044=Aldicarb sulfone; 2046=Carbofuran; 2047=Aldicarb; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 7500=Public Notice; 8000=Revised Total Coliform Rule",09/11/2017,NTNCWS,Providence,,,40,RI,06/19/2018,GW,N,,,44007,,50,0,1,7,1,0,Non-Transient non-community system,,41,NORTH SMITHFIELD,1,,,3,240,,No,"2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2043=Aldicarb sulfoxide; 2044=Aldicarb sulfone; 2046=Carbofuran; 2047=Aldicarb; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 8000=Revised Total Coliform Rule",Private,,12/11/2017,P,RI2980466,Active,No,BENOIT REALTY LLC DBA ANCHOR SUBARU,No,4,_VV___SVVVV_U,GW,0,4,1,A,1,0,9,,No,1,No,0,,06/19/2018,1,No,1,09/11/2017,4
01,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2000117,Ground water,,02/18/2014,TNCWS,Providence,,,,RI,06/14/2006,GW,N,,,44007,,0,0,1,0,0,0,Transient non-community system,,,SCITUATE,1,,,,25,,No,,Private,,,P,RI2000117,Active,No,BEST VALUE INN,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,06/14/2006,1,No,,02/18/2014,1
01,No Violation,,12/13/1995,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI1000045,Ground water,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,03/01/2017,CWS,Washington,,,10,RI,10/16/2018,GW,N,,,44009,,5,0,1,8,1,2,Community water system,,,HOPKINTON,2,,,,180,,No,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,Private,,12/13/1995,P,RI1000045,Active,No,BETHEL VILLAGE WATER ASSN,No,2,___VV_VVVVVVU,GW,0,2,0,A,0,0,5,,No,1,No,0,5000=Lead and Copper Rule; 7000=Consumer Confidence Rule,10/16/2018,1,No,,03/01/2017,2
01,No Violation,,07/07/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2000076,Ground water,,07/07/2014,TNCWS,Providence,,,,RI,08/11/2011,GW,N,,,44007,,0,0,1,0,0,0,Transient non-community system,,,SMITHFIELD,1,,,,100,,No,,Private,,07/07/2011,P,RI2000076,Active,No,BLACKIES BULLDOG TAVERN,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,08/11/2011,1,No,,07/07/2014,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2389711,Ground water,,06/07/2017,TNCWS,Washington,,,,RI,09/21/2010,GW,N,,,44009,,0,0,1,0,0,0,Transient non-community system,,,NEW SHOREHAM,1,,,,400,,No,,State government,,,S,RI2389711,Active,No,BLOCK ISLAND AIRPORT OPERATIONS,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,09/21/2010,1,No,,06/07/2017,1
01,No Violation,,01/12/1996,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI1858430,Ground water,"2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2043=Aldicarb sulfoxide; 2044=Aldicarb sulfone; 2046=Carbofuran; 2047=Aldicarb; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 8000=Revised Total Coliform Rule",06/06/2017,CWS,Washington,,,17,RI,11/14/2018,GW,N,,,44009,,4,0,1,6,1,1,Community water system,,,NEW SHOREHAM,2,,,,9999,,No,"2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2043=Aldicarb sulfoxide; 2044=Aldicarb sulfone; 2046=Carbofuran; 2047=Aldicarb; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 8000=Revised Total Coliform Rule",Local government,,01/12/1996,L,RI1858430,Active,No,BLOCK ISLAND WATER COMPANY,No,3,VVV____VV__VU,GW,0,4,0,A,0,0,4,,No,1,No,0,8000=Revised Total Coliform Rule,11/14/2018,1,No,,06/06/2017,3
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=RI2519415,Ground water,3014=E. COLI; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,11/03/2016,TNCWS,Washington,,,12,RI,09/15/2017,GW,N,,,44009,,7,0,1,1,1,0,Transient non-community system,,,CHARLESTOWN,1,,,,200,,No,8000=Revised Total Coliform Rule,Private,,,P,RI2519415,Active,No,BLUE SHUTTERS,No,1,______V_____U,GW,0,1,0,A,0,0,7,,No,1,No,0,,09/15/2017,1,No,,11/03/2016,1
