EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
10,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2330063,Surface water purchased,0999=Chlorine,11/10/2015,TNCWS,North Slope Borough,,,,AK,,SW,N,,,02185,,2,1,1,11,1,1,Transient non-community system,02/05/2010,,"DEADHORSE, PRUDHOE BAY",1,,,,50,,Yes,0999=Chlorine,Private,,,P,AK2330063,Active,No,AFC POTABLE TRUCK 22-275,No,1,_VVVVVVVVVVVU,SWP,0,1,0,A,0,1,1,,No,0,No,0,,,1,No,,11/10/2015,1
10,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2330064,Surface water purchased,0999=Chlorine; 8000=Revised Total Coliform Rule,11/10/2015,TNCWS,North Slope Borough,,,,AK,,SW,N,,,02185,,9,5,1,10,1,2,Transient non-community system,02/05/2010,,"DEADHORSE, PRUDHOE BAY",1,,,,50,,Yes,0999=Chlorine; 8000=Revised Total Coliform Rule,Private,,,P,AK2330064,Active,No,AFC POTABLE TRUCK 22-276,No,1,__VVVVVVVVVVU,SWP,0,2,0,A,0,1,4,,No,0,No,0,0999=Chlorine; 8000=Revised Total Coliform Rule,,1,No,,11/10/2015,1
10,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2330012,Surface water purchased,0999=Chlorine; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,08/01/2016,TNCWS,North Slope Borough,,,,AK,,SW,N,,,02185,,5,0,1,2,1,0,Transient non-community system,,,PRUDHOE BAY,1,,,,200,,No,8000=Revised Total Coliform Rule,Private,,,P,AK2330012,Active,No,AIC POTABLE WATER HAUL TRUCK,No,1,V_V_________U,SWP,0,2,0,A,0,0,5,,No,0,No,0,,,1,No,,08/01/2016,1
10,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2330115,Surface water purchased,8000=Revised Total Coliform Rule,03/27/2015,TNCWS,North Slope Borough,,,,AK,,SW,N,,,02185,,1,0,1,4,1,0,Transient non-community system,,,"DEADHORSE, PRUDHOE BAY",1,,,,206,,No,8000=Revised Total Coliform Rule,Private,,,P,AK2330115,Active,No,AIC WATER TANKER #15-284,No,1,__VVVV______U,SWP,0,1,0,A,0,0,1,,No,0,No,0,,,1,No,,03/27/2015,1
10,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2330103,Surface water purchased,8000=Revised Total Coliform Rule,06/19/2014,TNCWS,North Slope Borough,,,,AK,,SW,N,,,02185,,1,0,1,2,1,0,Transient non-community system,,,DEADHORSE,1,,,,206,,No,8000=Revised Total Coliform Rule,Private,,,P,AK2330103,Active,No,AIC WATER TANKER #15-286,No,1,__VV________U,SWP,0,1,0,A,0,0,1,,No,0,No,0,,,1,No,,06/19/2014,1
10,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2210312,Ground water,3100=Coliform (TCR),12/20/2016,NTNCWS,Anchorage Municipality,,,,AK,06/05/1992,GW,N,,,02020,,0,0,1,0,0,0,Non-Transient non-community system,,,ANCHORAGE,1,,,,100,,No,,Private,,,P,AK2210312,Active,No,AK CHILD AND FAMILY,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,06/05/1992,1,No,,12/20/2016,1
10,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2372017,Ground water,8000=Revised Total Coliform Rule,09/15/2015,TNCWS,Southeast Fairbanks Census Area,,,,AK,08/08/2000,GW,N,,,02240,,2,1,1,4,1,1,Transient non-community system,09/15/2015,,DELTA JUNCTION,1,,,,30,,Yes,8000=Revised Total Coliform Rule,State government,,,S,AK2372017,Active,No,AK DIV PARKS - BIG DELTA,No,1,_____VV___VVU,GW,0,1,0,A,0,1,1,,No,0,No,0,,08/08/2000,1,No,,07/26/2005,1
10,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2370120,Ground water,8000=Revised Total Coliform Rule,07/28/2016,TNCWS,Fairbanks North Star Borough,,,,AK,08/08/2000,GW,N,,,02090,,1,0,1,2,1,0,Transient non-community system,07/28/2016,,FAIRBANKS,1,,,,53,,No,8000=Revised Total Coliform Rule,State government,,,S,AK2370120,Active,No,AK DIV PARKS - DELTA SRS,No,1,_________VV_U,GW,0,1,0,A,0,0,1,,No,0,No,0,,08/08/2000,1,No,,05/15/2006,1
10,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2313092,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,08/13/2015,TNCWS,Fairbanks North Star Borough,,,2,AK,05/25/2015,GW,N,,,02090,,2,0,1,2,1,0,Transient non-community system,08/13/2015,,FAIRBANKS,1,,,,163,,No,8000=Revised Total Coliform Rule,State government,,,S,AK2313092,Active,No,AK DIV PARKS - HARDING SRA ENT,No,1,_____VV_____U,GW,0,1,0,A,0,0,2,,No,1,No,0,,05/25/2015,1,No,,07/26/2005,1
10,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2380379,Ground water,3100=Coliform (TCR),05/31/2017,NTNCWS,Valdez-Cordova Census Area,,,,AK,11/19/2008,GW,N,,,02261,,1,0,1,0,0,0,Non-Transient non-community system,05/31/2017,,MENTASTA,1,,,,43,,No,,Local government,,,L,AK2380379,Active,No,AK GATEWAY SD - MENTASTA LAKE,No,1,____________U,GW,0,0,0,A,0,0,1,,No,0,No,0,,11/19/2008,1,No,,09/27/2007,1
10,No Violation,,08/06/1991,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2380303,Ground water,,06/01/2017,NTNCWS,Southeast Fairbanks Census Area,,,,AK,01/29/2007,GW,N,,,02240,,0,0,1,0,0,0,Non-Transient non-community system,,,NORTHWAY,1,,,1,57,,No,,State government,,08/06/1991,S,AK2380303,Active,No,AK GATEWAY SD - NORTHWAY SCH,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,01/29/2007,1,No,,06/01/2017,1
10,No Violation,,04/04/2005,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2381210,Ground water,,06/01/2017,NTNCWS,Southeast Fairbanks Census Area,,,,AK,04/13/2005,GW,N,,,02240,,0,0,1,0,0,0,Non-Transient non-community system,06/01/2017,,TETLIN,1,,,,42,,No,,State government,,04/04/2005,S,AK2381210,Active,No,AK GATEWAY SD - TETLIN SCHOOL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,04/13/2005,1,No,,10/10/2012,1
10,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2381480,Ground water,3100=Coliform (TCR); 8000=Revised Total Coliform Rule,06/02/2017,NTNCWS,Southeast Fairbanks Census Area,,,,AK,08/12/2004,GW,N,,,02240,,1,0,1,2,1,0,Non-Transient non-community system,,,TOK,1,,,,261,,No,8000=Revised Total Coliform Rule,Local government,,,L,AK2381480,Active,No,AK GATEWAY SD - TOK SCHOOL,No,1,_________VV_U,GW,0,1,0,A,0,0,1,,No,0,No,0,,08/12/2004,1,No,,06/02/2017,1
10,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2226043,Ground water,0700=Groundwater Rule,08/16/2016,TNCWS,Matanuska-Susitna Borough,,,,AK,,GW,N,,,02170,,5,0,1,2,1,0,Transient non-community system,,,,1,,,,40,,No,,Private,,,P,AK2226043,Active,No,AK OPERATING ENGINEERS EMPLOYER TRAINING,No,1,___VV_______U,GW,0,1,0,A,0,0,5,,No,0,No,0,,,1,No,,08/16/2016,1
10,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2314679,Ground water,,07/20/2016,TNCWS,Fairbanks North Star Borough,,,,AK,04/23/2002,GW,N,,,02090,,0,0,1,0,0,0,Transient non-community system,07/20/2016,,FAIRBANKS,1,,,,998,,No,,Private,,,P,AK2314679,Active,No,AK RIVERWAYS / CHENA VILLAGE,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,,04/23/2002,1,No,,09/21/2006,1
10,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2227513,Ground water,1040=Nitrate; 3100=Coliform (TCR); 7500=Public Notice,09/29/2015,TNCWS,Matanuska-Susitna Borough,,,1,AK,10/21/2014,GW,N,,,02170,,2,0,1,0,0,0,Transient non-community system,10/27/2010,,PALMER,1,,,,62,,No,,Private,,,P,AK2227513,Active,No,AK STATE ELKS YOUTH CAMP,No,1,____________U,GW,0,0,0,A,0,0,2,,No,1,No,0,,10/21/2014,1,No,,09/29/2015,1
10,Serious Violator,07/14/2004,09/14/2006,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2250037,Surface water,"0200=Surface Water Treatment Rule; 0300=Interim Enhanced Surfsce Water Treatment Rule; 0999=Chlorine; 1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2456=Total Haloacetic Acids (HAA5); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2950=TTHM; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule; =Not applicable",07/16/2014,CWS,Kodiak Island Borough,05/30/2000,,,AK,11/17/2004,SW,N,,,02150,,95,12,1,12,1,4,Community water system,,,AKHIOK,,,,,90,,Yes,"0200=Surface Water Treatment Rule; 0300=Interim Enhanced Surfsce Water Treatment Rule; 0999=Chlorine; 1040=Nitrate; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 2955=Xylenes, Total; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 4000=Gross Alpha, Excl. Radon and U; 4006=Combined Uranium; 4010=Combined Radium (-226 and -228); 8000=Revised Total Coliform Rule; =Not applicable",Native American,,09/14/2006,N,AK2250037,Active,Yes,AKHIOK,Yes,1,SSSSSSSSSSVSU,SW,0,12,11,A,0,1,83,,Yes,0,No,1,=Not applicable,11/17/2004,1,No,,07/16/2014,1
10,In Violation,,,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2272747,Ground water,"0700=Groundwater Rule; 0999=Chlorine; 1005=Arsenic; 1040=Nitrate; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule",06/22/2017,CWS,Bethel Census Area,,,,AK,12/14/2006,GW,N,,,02050,,31,7,1,12,1,4,Community water system,06/22/2017,,AKIACHAK,2,,,,627,,Yes,"0700=Groundwater Rule; 0999=Chlorine; 2005=Endrin; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2031=Dalapon; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2035=Di(2-ethylhexyl) adipate; 2036=OXAMYL; 2037=Simazine; 2039=Di(2-ethylhexyl) phthalate; 2040=Picloram; 2041=Dinoseb; 2042=Hexachlorocyclopentadiene; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2063=2,3,7,8-TCDD; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2274=HEXACHLOROBENZENE; 2306=Benzo(a)pyrene; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 8000=Revised Total Coliform Rule",Local government,,,L,AK2272747,Active,Yes,AKIACHAK WATER SYSTEM,No,2,VVVVVVVVVVVVU,GW,0,10,0,A,0,1,24,,No,0,No,0,0700=Groundwater Rule,12/14/2006,1,No,,12/17/2014,2
10,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2272005,Ground water,0999=Chlorine; 1005=Arsenic; 1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 3100=Coliform (TCR); 5000=Lead and Copper Rule; 7000=Consumer Confidence Rule; 8000=Revised Total Coliform Rule,10/21/2016,CWS,Bethel Census Area,,,,AK,03/23/2006,GW,N,,,02050,,11,0,1,9,1,0,Community water system,02/22/2013,,AKIAK,1,,,,346,,No,,Native American,,,N,AK2272005,Active,No,AKIAK COMMUNITY WATER SYSTEM,No,1,VVVVVVVVV___U,GW,0,3,0,A,0,0,11,,No,0,No,0,,03/23/2006,1,No,,10/21/2016,1
10,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AK2218810,Ground water,1040=Nitrate; 8000=Revised Total Coliform Rule,05/23/2016,TNCWS,Anchorage Municipality,,,,AK,,GW,N,,,02020,,6,0,1,9,1,0,Transient non-community system,,,CHUGIAK,1,,,,28,,No,1040=Nitrate; 8000=Revised Total Coliform Rule,Private,,,P,AK2218810,Active,No,AKLCITF - TRAINING FACILITY,No,1,VVVVVVV_VV__U,GW,0,2,0,A,0,0,6,,No,0,No,0,,,1,No,,05/23/2016,1
