EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120720,Ground water,,06/12/2018,TNCWS,Box Butte,,0,,NE,10/24/2011,GW,N,,,31013,,0,0,1,0,0,0,Transient non-community system,,,ALLIANCE,2,,,,25,,No,,Private,,,P,NE3120720,Active,No,AEP (AMERICAN ELECTRIC POWER),No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050921259,,10/24/2011,1,No,,06/12/2018,2
07,No Violation,,05/23/2007,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150649,Ground water,,04/18/2016,TNCWS,Sioux,,0,,NE,06/04/2007,GW,N,,,31165,,0,0,1,0,0,0,Transient non-community system,,,GERING,1,,,,55,,No,,Private,,05/23/2007,P,NE3150649,Active,No,AGATE FOSSIL BEDS,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050908915,,06/04/2007,1,No,,04/18/2016,3
07,In Violation,,06/12/2001,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120830,Ground water,3100=Coliform (TCR),07/03/2018,TNCWS,Brown,,0,3,NE,10/27/2014,GW,N,,,31017,,1,0,1,12,1,1,Transient non-community system,,,AINSWORTH,2,,,,125,,Yes,,Private,,06/12/2001,P,NE3120830,Active,No,AINSWORTH MUNICIPAL GOLF COURSE,No,2,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,1,,No,1,No,0,110050814801,,10/27/2014,1,No,,07/03/2018,2
07,In Violation,,12/20/2000,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3101702,Ground water,3100=Coliform (TCR),07/03/2018,CWS,Brown,,0,3,NE,06/25/2015,GW,N,,,31017,,5,0,1,12,1,1,Community water system,,,AINSWORTH,2,,,,1728,,No,,Local government,,12/20/2000,L,NE3101702,Active,Yes,"AINSWORTH, CITY OF",No,7,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,1,No,0,110013266090,,06/25/2015,1,No,,07/03/2018,7
07,In Violation,,04/08/2011,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150698,Ground water,8000=Revised Total Coliform Rule,09/29/2015,TNCWS,York,,0,3,NE,11/26/2018,GW,N,,,31185,,1,1,1,2,1,1,Transient non-community system,,,WACO,1,,,,593,,Yes,8000=Revised Total Coliform Rule,Private,,04/08/2011,P,NE3150698,Active,No,AKAL TRAVEL CENTER,No,1,__________VVU,GW,0,1,0,A,0,1,,,No,1,No,0,110050763651,,11/26/2018,1,No,,09/29/2015,1
07,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120936,Ground water,3100=Coliform (TCR),08/30/2018,TNCWS,Sarpy,,0,3,NE,12/16/2014,GW,N,,,31153,,5,0,1,12,1,1,Transient non-community system,,,GRETNA,1,,,,25,,No,,State government,,,S,NE3120936,Active,Yes,AKSARBEN AQUARIUM - NG & PC,No,3,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,1,No,0,110050835245,,12/16/2014,1,No,,08/30/2018,3
07,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120064,Ground water,0700=Groundwater Rule,08/30/2016,TNCWS,Keith,,0,2,NE,10/25/2016,GW,N,,,31101,,1,0,1,1,1,0,Transient non-community system,,,LEWELLEN,1,,,,65,,No,,Private,,,P,NE3120064,Active,No,ALBEE'S SUBDIVISION 3,No,1,___V________U,GW,0,1,0,A,0,0,1,,No,1,No,0,110050815917,,10/25/2016,1,No,,08/30/2016,1
07,No Violation,,02/19/2013,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150031,Ground water,,08/15/2016,TNCWS,Boone,,0,,NE,01/14/2013,GW,N,,,31011,,0,0,1,0,0,0,Transient non-community system,,,ALBION,1,,,,75,,No,,Private,,02/19/2013,P,NE3150031,Active,No,ALBION COUNTRY CLUB,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050810574,,01/14/2013,1,No,,08/15/2016,1
07,No Violation,,05/27/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3101102,Ground water,,10/10/2017,CWS,Boone,,3,,NE,03/19/2012,GW,N,,,31011,,0,0,1,0,0,0,Community water system,,,ALBION,2,,,,1650,,No,,Local government,,05/27/2010,L,NE3101102,Active,No,"ALBION, CITY OF",No,24,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013265885,,03/19/2012,1,No,,10/10/2017,21
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120527,Ground water,8000=Revised Total Coliform Rule,07/05/2017,TNCWS,Hall,,0,3,NE,08/05/2016,GW,N,,,31079,,1,0,1,5,1,0,Transient non-community system,,,WOOD RIVER,1,,,,25,,No,8000=Revised Total Coliform Rule,Private,,,P,NE3120527,Active,No,ALDA GIT N SPLIT #33,No,1,_VVVVV______U,GW,0,1,0,A,0,0,1,,No,1,No,0,110050688083,,08/05/2016,1,No,,07/05/2017,1
07,No Violation,,05/23/2005,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3107909,Ground water purchased,,07/05/2016,CWS,Hall,,0,,NE,05/02/2011,GW,N,,,31079,,0,0,1,0,0,0,Community water system,,,ALDA,1,,,,652,,No,,Local government,,05/23/2005,L,NE3107909,Active,No,"ALDA, VILLAGE OF",No,6,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110013261567,,05/02/2011,1,No,,07/05/2016,6
07,In Violation,,07/22/2015,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150361,Ground water,1038=Nitrate-Nitrite; 3100=Coliform (TCR),05/17/2017,TNCWS,Jefferson,,0,15,NE,07/28/2017,GW,N,,,31095,,35,0,1,12,1,1,Transient non-community system,,20,FAIRBURY,1,,,,25,,No,1038=Nitrate-Nitrite,State government,,07/22/2015,S,NE3150361,Active,Yes,ALEXANDRIA SRA - NG & PC,No,2,VVVVVVVVVSVVU,GW,0,2,1,A,1,1,15,,No,1,No,0,110050838625,,07/28/2017,1,No,1,05/17/2017,2
07,No Violation,,08/20/1999,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3116910,Ground water,,06/08/2016,CWS,Thayer,,0,,NE,02/16/2000,GW,N,,,31169,,0,0,1,0,0,0,Community water system,,,ALEXANDRIA,1,,,,176,,No,,Local government,,08/20/1999,L,NE3116910,Active,No,"ALEXANDRIA, VILLAGE OF",No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013256190,,02/16/2000,1,No,,06/08/2016,3
07,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121499,Ground water,,09/19/2018,NTNCWS,Saunders,,0,,NE,,GW,N,,,31155,,0,0,1,0,0,0,Non-Transient non-community system,,,FREMONT,1,,,,53,,No,,Local government,,,L,NE3121499,Active,No,ALL METALS MARKET,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,NE3121499,,,1,No,,09/19/2018,1
07,No Violation,,04/28/2008,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3105101,Ground water,,05/23/2018,CWS,Dixon,,0,,NE,04/28/2008,GW,N,,,31051,,0,0,1,0,0,0,Community water system,,,ALLEN,2,,,,397,,No,,Local government,,04/28/2008,L,NE3105101,Active,No,"ALLEN, VILLAGE OF",No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013261898,,04/28/2008,1,No,,05/23/2018,3
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120559,Ground water purchased,,03/26/2018,TNCWS,Adams,,0,,NE,,GW,N,,,31001,,0,0,1,0,0,0,Transient non-community system,,,HASTINGS,2,,,,25,,No,,Private,,,P,NE3120559,Active,No,ALLENS OF HASTINGS,No,4,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110050892780,,,1,No,,03/26/2018,4
07,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150038,Ground water,1005=Arsenic,06/28/2016,NTNCWS,Box Butte,,0,3,NE,02/17/2016,GW,N,,,31013,,5,0,1,10,1,0,Non-Transient non-community system,,,ALLIANCE,1,,,,55,,No,1005=Arsenic,Private,,,P,NE3150038,Active,No,ALLIANCE AIRPORT,No,1,VVVVVVVVVV__U,GW,0,1,0,A,0,0,5,,No,1,No,0,110050810761,,02/17/2016,1,No,,06/28/2016,1
07,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121228,Ground water,3100=Coliform (TCR),01/17/2017,TNCWS,Box Butte,,0,3,NE,07/22/2015,GW,N,,,31013,,1,0,1,12,1,1,Transient non-community system,,,ALLIANCE,1,,,,50,,Yes,,Private,,,P,NE3121228,Active,No,ALLIANCE COUNTRY CLUB,No,3,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,1,,No,1,No,0,110050739965,,07/22/2015,1,No,,01/17/2017,3
07,No Violation,,11/27/2001,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3101302,Ground water,,03/16/2018,CWS,Box Butte,,0,,NE,12/07/2012,GW,N,,,31013,,0,0,1,0,0,0,Community water system,,,ALLIANCE,2,,,,8500,,No,,Local government,,11/27/2001,L,NE3101302,Active,No,"ALLIANCE, CITY OF",No,10,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110012902118,,12/07/2012,1,No,,03/16/2018,10
07,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3108307,Ground water,3100=Coliform (TCR),11/16/2017,CWS,Harlan,,0,,NE,08/31/2009,GW,N,,,31083,,0,0,1,0,0,0,Community water system,,,ALMA,2,,,,1133,,No,,Local government,,,L,NE3108307,Active,No,"ALMA, CITY OF",No,9,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013259534,,08/31/2009,1,No,,11/16/2017,9
07,In Violation,,07/20/2015,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121366,Ground water purchased,1038=Nitrate-Nitrite; 3100=Coliform (TCR),03/21/2018,NTNCWS,Saunders,,0,9,NE,07/21/2016,GW,N,,,31155,,21,0,1,12,1,1,Non-Transient non-community system,,20,MEAD,2,,,,70,,Yes,3100=Coliform (TCR),Private,,07/20/2015,P,NE3121366,Active,No,ALTEN MEAD,No,3,VVVVVVVVVVVVU,GWP,0,1,0,A,1,1,1,,No,1,No,0,110067297632,,07/21/2016,1,No,1,03/21/2018,3
07,In Violation,,09/25/2017,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3102508,Ground water,"0700=Groundwater Rule; 1038=Nitrate-Nitrite; 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule",12/01/2017,CWS,Cass,,0,46,NE,03/17/2018,GW,N,,,31025,,47,1,1,12,1,2,Community water system,,11,ALVO,1,,,,142,,Yes,"1038=Nitrate-Nitrite; 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 8000=Revised Total Coliform Rule",Local government,,09/25/2017,L,NE3102508,Active,Yes,"ALVO, VILLAGE OF",No,3,VVVVVVSSSSVVU,GW,0,6,4,A,1,1,35,,No,1,No,0,110013264617,8000=Revised Total Coliform Rule,03/17/2018,1,No,1,12/01/2017,3
07,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121128,Ground water,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule; 8000=Revised Total Coliform Rule,08/14/2018,NTNCWS,Saline,,0,6,NE,02/28/2018,GW,N,,,31151,,6,5,1,5,1,1,Non-Transient non-community system,,,CRETE,2,,,,140,,No,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule; 8000=Revised Total Coliform Rule,Private,,,P,NE3121128,Active,Yes,AMERICOLD LOGISTICS INC,No,2,_______VVVVVU,GW,0,2,0,A,0,1,1,,No,1,No,0,110050786324,0400=Stage 1 Disinfectants and Disinfection Byproducts Rule,02/28/2018,1,No,,08/14/2018,2
07,In Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120041,Ground water,3100=Coliform (TCR),03/20/2017,CWS,Buffalo,,0,3,NE,01/29/2015,GW,N,,,31019,,5,0,1,12,1,1,Community water system,,,AMHERST,2,,,,295,,No,,Local government,,,L,NE3120041,Active,Yes,"AMHERST, VILLAGE OF",No,5,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,1,No,0,110013254860,,01/29/2015,1,No,,03/20/2017,5
07,In Violation,,05/26/2009,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3104103,Ground water,3100=Coliform (TCR),10/25/2018,CWS,Custer,,0,12,NE,01/06/2016,GW,N,,,31041,,20,0,1,12,1,1,Community water system,,,ANSELMO,2,,,,151,,No,,Local government,,05/26/2009,L,NE3104103,Active,Yes,"ANSELMO, VILLAGE OF",No,12,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,20,,No,1,No,0,110013263431,,01/06/2016,1,No,,10/25/2018,12
07,In Violation,,06/19/2006,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3104104,Ground water,3100=Coliform (TCR),10/02/2018,CWS,Custer,,0,3,NE,12/18/2015,GW,N,,,31041,,5,0,1,12,1,1,Community water system,,,ANSLEY,2,,,,450,,No,,Local government,,06/19/2006,L,NE3104104,Active,Yes,"ANSLEY, VILLAGE OF",No,3,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,1,No,0,110013263486,,12/18/2015,1,No,,10/02/2018,3
07,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150016,Ground water,1038=Nitrate-Nitrite; 3100=Coliform (TCR); 8000=Revised Total Coliform Rule,07/20/2017,TNCWS,Antelope,,0,17,NE,10/22/2018,GW,N,,,31003,,15,2,1,12,1,1,Transient non-community system,,,NELIGH,1,,,,150,,Yes,8000=Revised Total Coliform Rule,Private,,,P,NE3150016,Active,No,ANTELOPE COUNTRY CLUB,No,3,VVVVVVVVVVVVU,GW,0,2,0,A,0,1,13,,No,1,No,0,110050919574,,10/22/2018,1,No,,07/20/2017,3
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120993,Ground water,,12/12/2014,TNCWS,Lancaster,,0,,NE,02/20/2007,GW,N,,,31109,,0,0,1,0,0,0,Transient non-community system,,,ROCA,1,,,,44,,No,,Private,,,P,NE3120993,Active,No,"APACHE CAMPER CENTER, INC",No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050719184,,02/20/2007,1,No,,12/12/2014,1
07,No Violation,,09/12/2012,6,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120687,Ground water,,06/21/2017,NTNCWS,Madison,,0,,NE,09/06/2012,GW,N,,,31119,,0,0,1,0,0,0,Non-Transient non-community system,,,NORFOLK,2,,,,40,,No,,Private,,09/12/2012,P,NE3120687,Active,No,APACHE ENTERPRISES,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110050782051,,09/06/2012,1,No,,06/21/2017,2
07,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121043,Surface water purchased,,01/23/2018,TNCWS,Douglas,,0,,NE,,SW,N,,,31055,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,25,,No,,Private,,,P,NE3121043,Active,No,AQUA EXPRESS  (WT000),No,1,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110050889437,,,1,No,,01/23/2018,1
07,In Violation,,03/24/1998,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3106506,Ground water,3100=Coliform (TCR),10/16/2018,CWS,Furnas,,0,9,NE,10/23/2015,GW,N,,,31065,,15,0,1,12,1,1,Community water system,,,ARAPAHOE,1,,,,1026,,No,,Local government,,03/24/1998,L,NE3106506,Active,Yes,"ARAPAHOE, CITY OF",No,9,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,15,,No,1,No,0,110013260808,,10/23/2015,1,No,,10/16/2018,9
07,In Violation,,07/31/2018,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3120314,Ground water,1038=Nitrate-Nitrite; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,09/19/2017,TNCWS,York,,0,8,NE,10/26/2018,GW,N,,,31185,,14,13,1,12,1,3,Transient non-community system,,1,YORK,1,,6,,400,,Yes,1038=Nitrate-Nitrite; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,07/31/2018,P,NE3120314,Active,No,ARBYS RESTAURANT,No,1,VVVVVVVVVVVVU,GW,0,4,0,A,1,1,,,Yes,1,No,0,110050865649,7500=Public Notice; 8000=Revised Total Coliform Rule,10/26/2018,1,Yes,1,09/19/2017,1
07,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3117503,Ground water,3100=Coliform (TCR),03/08/2017,CWS,Valley,,0,6,NE,02/04/2016,GW,N,,,31175,,10,0,1,12,1,1,Community water system,,,ARCADIA,2,,,,311,,No,,Local government,,,L,NE3117503,Active,Yes,"ARCADIA, VILLAGE OF",No,3,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,10,,No,1,No,0,110013256396,,02/04/2016,1,No,,03/08/2017,3
07,No Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3117901,Ground water,3100=Coliform (TCR),08/11/2017,CWS,Washington,,0,,NE,07/01/2010,GW,N,,,31177,,0,0,1,0,0,0,Community water system,,,ARLINGTON,2,,,,1243,,No,,Local government,,,L,NE3117901,Active,No,"ARLINGTON, VILLAGE OF",No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013256421,,07/01/2010,1,No,,08/11/2017,2
07,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121319,Ground water,3100=Coliform (TCR),06/16/2016,NTNCWS,Saunders,,0,,NE,11/15/2013,GW,N,,,31155,,0,0,1,11,1,0,Non-Transient non-community system,,,MEAD,1,,,,65,,No,,Federal government,,,F,NE3121319,Active,No,ARMY NATIONAL GUARD CATS - MEAD,No,1,VVVVVVVVVVV_U,GW,0,1,0,A,0,0,,,No,0,No,0,110063333012,,11/15/2013,1,No,,06/16/2016,1
07,In Violation,,,9,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3104102,Ground water,3100=Coliform (TCR),10/02/2018,CWS,Custer,,0,6,NE,12/03/2014,GW,N,,,31041,,5,0,1,12,1,1,Community water system,,,ARNOLD,2,,,,597,,No,,Local government,,,L,NE3104102,Active,Yes,"ARNOLD, VILLAGE OF",No,8,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,5,,No,1,No,0,110007675961,,12/03/2014,1,No,,10/02/2018,8
07,In Violation,,12/23/1993,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3150668,Ground water,3100=Coliform (TCR),06/06/2018,TNCWS,Thomas,,0,6,NE,06/09/2014,GW,N,,,31171,,0,0,1,12,1,1,Transient non-community system,,,THEDFORD,1,,,,27,,Yes,,Private,,12/23/1993,P,NE3150668,Active,No,ARROWHEAD LODGE,No,5,VVVVVVVVVVVVU,GW,0,1,0,A,0,1,,,No,1,No,0,110050888152,,06/09/2014,1,No,,06/06/2018,5
07,In Violation,,,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NE3121500,Ground water,8000=Revised Total Coliform Rule,12/19/2018,TNCWS,Frontier,,0,2,NE,11/19/2018,GW,N,,,31063,,1,1,1,1,1,1,Transient non-community system,,,CURTIS,1,,,,25,,Yes,8000=Revised Total Coliform Rule,Local government,,,L,NE3121500,Active,No,ARROWHEAD MEADOWS CLBHSE-NON-SEASONAL,No,2,___________VU,GW,0,1,0,A,0,1,,,No,1,No,0,NE3121500,8000=Revised Total Coliform Rule,11/19/2018,1,No,,12/19/2018,2
