EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
01,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0691223,Ground water,1040=Nitrate; 1041=Nitrite; 3100=Coliform (TCR); 7500=Public Notice,10/24/2014,TNCWS,Windham,,0,5,CT,09/24/2018,GW,N,,,09015,,7,1,1,12,1,1,Transient non-community system,,,KILLINGLY,1,,,,30,,No,7500=Public Notice,Private,,,P,CT0691223,Active,No,1075 NORTH MAIN STREET - KILLINGLY,No,1,VVVVVVVVVVVVV,GW,0,1,0,A,0,1,6,,Yes,1,No,0,110049886888,7500=Public Notice,09/24/2018,1,Yes,,10/24/2014,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0820044,Ground water,,07/11/2014,TNCWS,Middlesex,,0,,CT,09/18/2009,GW,N,,,09007,,0,0,1,0,0,0,Transient non-community system,,,MIDDLEFIELD,1,,,,29,,No,,Private,,,P,CT0820044,Active,No,108 MAIN STREET,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110049938617,,09/18/2009,1,No,,07/11/2014,1
01,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170244,Ground water,3014=E. COLI; 7500=Public Notice; 8000=Revised Total Coliform Rule,10/26/2018,TNCWS,Fairfield,,0,25,CT,05/16/2018,GW,N,,,09001,,37,6,1,11,1,2,Transient non-community system,,,REDDING,1,,,,48,,Yes,3014=E. COLI; 8000=Revised Total Coliform Rule,Private,,,P,CT1170244,Active,Yes,109 BLACK ROCK TNPK,No,3,__SSVVVVSVVVV,GW,0,3,3,A,0,1,31,,No,1,No,0,110050016068,3014=E. COLI; 8000=Revised Total Coliform Rule,05/16/2018,1,No,,10/26/2018,3
01,No Violation,,02/22/2012,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1311054,Ground water,3100=Coliform (TCR),08/17/2018,TNCWS,Hartford,,0,,CT,04/09/2013,GW,N,,,09003,,0,0,1,4,1,0,Transient non-community system,,,SOUTHINGTON,1,,,,25,,No,,Private,,02/22/2012,P,CT1311054,Active,No,"1103 QUEEN STREET, LLC",No,1,VVVV_________,GW,0,1,0,A,0,0,,,No,0,No,0,110049999365,,04/09/2013,1,No,,08/17/2018,1
01,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1361033,Ground water,7500=Public Notice; 8000=Revised Total Coliform Rule,11/24/2017,TNCWS,Windham,,0,3,CT,05/21/2018,GW,N,,,09015,,2,1,1,6,1,1,Transient non-community system,,,STERLING,1,,,,25,,No,7500=Public Notice,Private,,,P,CT1361033,Active,No,1126 PLAINFIELD PIKE,No,2,___VV____VVVV,GW,0,2,0,A,0,1,1,,Yes,1,No,0,110049918194,7500=Public Notice,05/21/2018,1,Yes,,11/24/2017,2
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0920024,Ground water,3100=Coliform (TCR); 7500=Public Notice,10/20/2015,TNCWS,Litchfield,,0,5,CT,02/08/2016,GW,N,,,09005,,7,0,1,1,1,0,Transient non-community system,,,NEW HARTFORD,1,,,,25,,No,,Private,,,P,CT0920024,Active,No,1165 LITCHFIELD TURNPIKE,No,1,V____________,GW,0,1,0,A,0,0,7,,No,1,No,0,110049951735,,02/08/2016,1,No,,10/20/2015,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0490044,Ground water,,05/13/2014,TNCWS,Hartford,,0,,CT,03/15/2006,GW,N,,,09003,,0,0,1,0,0,0,Transient non-community system,,,ENFIELD,1,,,,25,,No,,Private,,,P,CT0490044,Active,No,117 HAZARD AVENUE,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110051230841,,03/15/2006,1,No,,05/13/2014,1
01,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660164,Ground water,7500=Public Notice; 8000=Revised Total Coliform Rule,11/21/2014,TNCWS,New Haven,,0,4,CT,06/07/2017,GW,N,,,09009,,3,2,1,12,1,1,Transient non-community system,,,WOLCOTT,1,,,,25,,No,7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,,P,CT1660164,Active,No,1189 WOLCOTT ROAD,No,1,VVVVVVVVVVVVV,GW,0,2,0,A,0,1,1,,Yes,1,No,0,110050023773,7500=Public Notice,06/07/2017,1,Yes,,11/21/2014,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0080154,Ground water,3100=Coliform (TCR),09/12/2018,TNCWS,New Haven,,0,3,CT,01/06/2015,GW,N,,,09009,,5,0,1,0,0,0,Transient non-community system,,,BETHANY,1,,,,28,,No,,Private,,,P,CT0080154,Active,No,119 AMITY ROAD,No,1,_____________,GW,0,0,0,A,0,0,5,,No,1,No,0,110049508760,,01/06/2015,1,No,,09/12/2018,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170194,Ground water,8000=Revised Total Coliform Rule,11/19/2018,TNCWS,Fairfield,,0,3,CT,03/13/2019,GW,N,,,09001,,1,0,1,2,1,1,Transient non-community system,,,REDDING,1,,,,25,,No,8000=Revised Total Coliform Rule,Private,,,P,CT1170194,Active,No,119 BLACK ROCK TURNPIKE,No,1,___________VV,GW,0,1,0,A,0,0,1,,No,1,No,0,110049901576,8000=Revised Total Coliform Rule,03/13/2019,1,No,,11/19/2018,1
01,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0410384,Ground water,3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,09/09/2015,TNCWS,Middlesex,,0,17,CT,03/01/2019,GW,N,,,09007,,9,3,1,12,1,1,Transient non-community system,,,EAST HADDAM,1,,,,25,,No,3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice,Private,,,P,CT0410384,Active,No,12 RAE PALMES ROAD - EAST HADDAM,No,1,VVVVVVVVVVVVV,GW,0,4,0,A,0,1,6,,Yes,1,Yes,0,110050001573,7500=Public Notice,03/01/2019,1,Yes,,09/09/2015,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1600124,Ground water,7500=Public Notice; 8000=Revised Total Coliform Rule,11/09/2017,TNCWS,Tolland,,0,4,CT,03/05/2018,GW,N,,,09013,,6,0,1,3,1,0,Transient non-community system,,,WILLINGTON,1,,,,25,,No,,Private,,,P,CT1600124,Active,No,12 TOLLAND TURNPIKE (ROUTE 74),No,2,______VVV____,GW,0,2,0,A,0,0,6,,No,1,No,0,110050028581,,03/05/2018,1,No,,11/09/2017,2
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0341314,Ground water,,04/20/2016,TNCWS,Fairfield,,0,,CT,11/29/2007,GW,N,,,09001,,0,0,1,0,0,0,Transient non-community system,,,DANBURY,1,,,,40,,No,,Private,,,P,CT0341314,Active,No,120 CLAPBOARD RIDGE ROAD,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110049592687,,11/29/2007,1,No,,04/20/2016,1
01,In Violation,,11/05/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1311074,Ground water,3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,11/29/2018,TNCWS,Hartford,,0,5,CT,03/04/2019,GW,N,,,09003,,3,2,1,3,1,1,Transient non-community system,,,SOUTHINGTON,1,,,,25,,Yes,8000=Revised Total Coliform Rule,Private,,11/05/2014,P,CT1311074,Active,No,1217 QUEEN ST,No,1,__________VVV,GW,0,1,0,A,1,1,1,,No,1,No,0,110049999409,8000=Revised Total Coliform Rule,03/04/2019,1,No,1,11/29/2018,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1311064,Ground water,,11/02/2015,TNCWS,Hartford,,0,,CT,,GW,N,,,09003,,0,0,1,0,0,0,Transient non-community system,,,SOUTHINGTON,1,,,,25,,No,,Private,,,P,CT1311064,Active,No,1226-1234 QUEEN ST - STRIP MALL,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110049999383,,,1,No,,11/02/2015,1
01,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1090104,Ground water,3014=E. COLI; 7500=Public Notice; 8000=Revised Total Coliform Rule,03/21/2019,TNCWS,Windham,,0,23,CT,03/21/2019,GW,N,,,09015,,15,2,1,12,1,3,Transient non-community system,,,PLAINFIELD,1,,,,45,,Yes,3014=E. COLI; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,,P,CT1090104,Active,No,"123, 125, & 127 NORWICH ROAD",No,2,_VVVVVVVVSSVV,GW,0,3,2,A,0,1,13,,Yes,1,No,0,110050004491,3014=E. COLI; 7500=Public Notice; 8000=Revised Total Coliform Rule,03/21/2019,1,Yes,,03/21/2019,2
01,In Violation,,10/26/2017,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189923,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,10/29/2018,NTNCWS,Fairfield,,0,2,CT,05/18/2017,GW,N,,,09001,,5,2,1,12,1,2,Non-Transient non-community system,,1,BROOKFIELD,1,,,,37,,Yes,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice,Private,,10/26/2017,P,CT0189923,Active,No,125 COMMERCE DRIVE,No,1,VV_VVVVVVVVVV,GW,0,3,0,A,1,1,2,,Yes,1,No,0,110049803370,5000=Lead and Copper Rule; 7500=Public Notice,05/18/2017,1,Yes,1,10/29/2018,1
01,No Violation,,12/20/2010,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1670173,Ground water,5000=Lead and Copper Rule; 8000=Revised Total Coliform Rule,08/02/2016,NTNCWS,New Haven,,0,4,CT,10/15/2018,GW,N,,,09009,,2,0,1,5,1,0,Non-Transient non-community system,,,WOODBRIDGE,1,,,,385,,No,8000=Revised Total Coliform Rule,Private,,12/20/2010,P,CT1670173,Active,No,125-131 BRADLEY ROAD - WOODBRIDGE,No,1,___VVV___VV__,GW,0,2,0,A,0,0,2,,No,1,No,0,110049999953,,10/15/2018,1,No,,08/02/2016,1
01,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660384,Ground water,,07/12/2017,TNCWS,New Haven,,0,,CT,04/02/2007,GW,N,,,09009,,0,0,1,0,0,0,Transient non-community system,,,WOLCOTT,1,,,,25,,No,,Private,,,P,CT1660384,Active,No,1273 WOLCOTT ROAD (WOLCOTT INN & SUITES),No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110050006337,,04/02/2007,1,No,,07/12/2017,1
01,No Violation,,08/23/2010,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0979284,Ground water,,11/20/2017,TNCWS,Fairfield,,0,,CT,06/14/2011,GW,N,,,09001,,0,0,1,0,0,0,Transient non-community system,,,NEWTOWN,1,,,,25,,No,,Private,,08/23/2010,P,CT0979284,Active,No,"130 MT PLEASANT TAVERN, LLC (MCGUIRES)",No,2,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110049897368,,06/14/2011,1,No,,11/20/2017,2
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0970254,Ground water,,07/22/2014,TNCWS,Fairfield,,0,,CT,01/26/2009,GW,N,,,09001,,0,0,1,0,0,0,Transient non-community system,,,NEWTOWN,1,,,,25,,No,,Private,,,P,CT0970254,Active,No,133 MT PLEASANT ROAD,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110050002983,,01/26/2009,1,No,,07/22/2014,1
01,In Violation,,09/11/2014,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1390144,Ground water,1040=Nitrate; 1041=Nitrite; 3014=E. COLI; 3100=Coliform (TCR); 7500=Public Notice; 8000=Revised Total Coliform Rule,11/21/2017,TNCWS,Hartford,,0,33,CT,03/12/2019,GW,N,,,09003,,20,4,1,12,1,4,Transient non-community system,,2,SUFFIELD,1,,,,25,,Yes,1040=Nitrate; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,09/11/2014,P,CT1390144,Active,No,1365 MOUNTAIN ROAD - SUFFIELD,No,1,VVVSSSVVVVVVV,GW,0,4,3,A,1,1,14,,Yes,1,No,0,110050021784,1040=Nitrate; 7500=Public Notice; 8000=Revised Total Coliform Rule,03/12/2019,1,Yes,3,11/21/2017,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1099214,Ground water,3100=Coliform (TCR),03/12/2014,TNCWS,Windham,,0,4,CT,12/09/2014,GW,N,,,09015,,10,0,1,0,0,0,Transient non-community system,,,PLAINFIELD,1,,,,45,,No,,Private,,,P,CT1099214,Active,No,137 NORWICH RD - VILLAGE COMMONS,No,1,_____________,GW,0,0,0,A,0,0,10,,No,1,No,0,110063335001,,12/09/2014,1,No,,03/12/2014,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0990044,Ground water,,07/28/2017,TNCWS,New Haven,,0,,CT,,GW,N,,,09009,,0,0,1,0,0,0,Transient non-community system,,,NORTH BRANFORD,1,,,,25,,No,,Private,,,P,CT0990044,Active,No,1409 MIDDLETOWN AV. (WELLS FARGO BANK),No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110049858711,,,1,No,,07/28/2017,1
01,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0869104,Ground water,3100=Coliform (TCR),03/08/2019,TNCWS,New London,,0,,CT,07/02/2012,GW,N,,,09011,,0,0,1,6,1,0,Transient non-community system,,,MONTVILLE,2,,,,44,,No,,Private,,,P,CT0869104,Active,No,1434 ROUTE 85,No,3,VVVVVV_______,GW,0,1,0,A,0,0,,,No,0,No,0,110049617214,,07/02/2012,1,No,,03/08/2019,3
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0820284,Ground water,,01/18/2017,TNCWS,Middlesex,,0,,CT,,GW,N,,,09007,,0,0,1,0,0,0,Transient non-community system,,,MIDDLEFIELD,1,,,,25,,No,,Private,,,P,CT0820284,Active,No,144 MERIDEN RD,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,CT0820284,,,1,No,,01/18/2017,1
01,In Violation,,09/01/2009,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1085013,Ground water,3100=Coliform (TCR); 5000=Lead and Copper Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,11/06/2015,NTNCWS,New Haven,,0,4,CT,03/20/2018,GW,N,,,09009,,3,3,1,12,1,3,Non-Transient non-community system,,,OXFORD,1,,,,25,,Yes,5000=Lead and Copper Rule; 7500=Public Notice; 8000=Revised Total Coliform Rule,Private,,09/01/2009,P,CT1085013,Active,No,"144 OXFORD ROAD, LLC",No,1,VVVVVVVVVVVVV,GW,0,3,0,A,0,1,,,Yes,1,No,0,110049957196,5000=Lead and Copper Rule; 7500=Public Notice,03/20/2018,1,Yes,,11/06/2015,1
01,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0979393,Ground water,,08/08/2018,TNCWS,Fairfield,,0,,CT,,GW,N,,,09001,,0,0,1,0,0,0,Transient non-community system,,,NEWTOWN,1,,,,25,,No,,Private,,,P,CT0979393,Active,No,144 SUGAR STREET,No,1,_____________,GW,0,0,0,A,0,0,,,No,0,No,0,110050021454,,,1,No,,08/08/2018,1
