EPARegion,SNC,SDWDateLastFeaEPA,SDWDateLastFea,SignificantDeficiencyCount,DfrUrl,PrimarySourceDesc,SDWAContaminants,SDWDateLastVisit,PWSTypeCode,CountiesServed,SDWDateLastIeaEPA,SiteVisits5yrInspections,Ifea,StateCode,SDWDateLastIeaSt,GwSwCode,IndianCountry,ZipCodesServed,LeadAndCopperViol,FIPSCodes,SDWDateLastVisitEPA,Viopaccr,Vioremain,MaxScore,QtrsWithVio,VioFlag,RulesVio,PWSTypeDesc,SDWDateLastVisitLocal,Viortcfea,CitiesServed,Sansurvey5yr,PbViol,Viofeanot,CuAle,PopulationServedCount,Rc350Viol,MrFlag,SDWAContaminantsInViol3yr,OwnerDesc,PbAle,SDWDateLastFeaSt,OwnerTypeCode,PWSId,PWSActivityDesc,HealthFlag,PWSName,SeriousViolator,SiteVisits5yrAll,SDWA3yrComplQtrsHistory,PrimarySourceCode,TRIbalFlag,RulesVio3yr,QtrsWithSNC,PWSActivityCode,FeaFlag,CurrVioFlag,Viortcnofea,CuViol,OtherFlag,IeaFlag,NewVioFlg,SNCFlag,RegistryID,SDWAContaminantsInCurViol,SDWDateLastIea,Insp5yrFlag,PnFlag,Feas,SDWDateLastVisitState,SiteVisits5yrOther
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3153213,Ground water,,06/04/2018,TNCWS,Kane,,0,,IL,08/30/2011,GW,N,,,17089,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,46,,No,,Private,,,P,IL3153213,Active,No,5 STAR LEARNING RANCH,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051800645,,08/30/2011,1,No,,06/04/2018,3
05,No Violation,,,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3161158,Ground water,,09/22/2015,TNCWS,Cook,,0,,IL,,GW,N,,,17031,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,100,,No,,Private,,,P,IL3161158,Active,No,600 WAUKEGAN ROAD,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,IL3161158,,,1,No,,09/22/2015,1
05,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3063982,Ground water,,06/13/2017,TNCWS,McHenry,,0,,IL,12/03/1998,GW,N,,,17111,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,100,,No,,Private,,,P,IL3063982,Active,No,7 DAY MARKET & RESTAURANT,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051453191,,12/03/1998,1,No,,06/13/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3131920,Ground water,,01/08/2018,TNCWS,Mercer,,0,,IL,,GW,N,,,17131,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,IL3131920,Active,No,7 ELEVEN,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051530660,,,1,No,,01/08/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3139121,Ground water,,09/11/2018,TNCWS,Lake,,0,,IL,,GW,N,,,17097,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,200,,No,,Private,,,P,IL3139121,Active,No,7-ELEVEN/CITGO (139121),No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051503743,,,1,No,,09/11/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3037663,Ground water,,08/30/2017,TNCWS,Will,,0,,IL,,GW,N,,,17197,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,80,,No,,Public/Private,,,M,IL3037663,Active,No,7TH DAY ADVENTIST CHURCH,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051316009,,,1,No,,08/30/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3150938,Ground water purchased,,03/14/2017,TNCWS,Kane,,0,,IL,,GW,N,,,17089,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,55,,No,,Private,,,P,IL3150938,Active,No,A & T ASIAN MARKET,No,2,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110051884939,,,1,No,,03/14/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3110999,Ground water,3100=Coliform (TCR),02/21/2017,TNCWS,Will,,0,2,IL,07/25/2015,GW,N,,,17197,,10,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,IL3110999,Active,No,A B GUSTOS,No,2,____________U,GW,0,0,0,A,0,0,10,,No,1,No,0,110051448199,,07/25/2015,1,No,,02/21/2017,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3038299,Ground water,,09/20/2018,TNCWS,DuPage,,0,,IL,,GW,N,,,17043,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,60,,No,,Private,,,P,IL3038299,Active,No,ABC SUPPLY CO,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051593842,,,1,No,,09/20/2018,3
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3137885,Ground water,1040=Nitrate,05/08/2018,TNCWS,Boone,,0,,IL,,GW,N,,,17007,,5,5,1,8,1,1,Transient non-community system,,,,4,,,,35,,Yes,1040=Nitrate,Local government,,,L,IL3137885,Active,No,ABERDEEN PARK,No,4,____VVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,110051510094,,,1,No,,05/08/2018,4
05,In Violation,,10/04/2005,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0950050,Ground water purchased,2950=TTHM; 5000=Lead and Copper Rule; 7500=Public Notice,04/13/2017,CWS,Knox,,0,6,IL,12/04/2018,GW,N,,,17095,,7,5,1,5,1,2,Community water system,,,ABINGDON,1,,,,3654,,No,2950=TTHM; 7500=Public Notice,Local government,,10/04/2005,L,IL0950050,Active,Yes,ABINGDON,No,1,_______VVVVVU,GWP,0,3,0,A,0,1,2,,No,1,No,0,110013027161,2950=TTHM; 7500=Public Notice,12/04/2018,1,No,,04/13/2017,1
05,No Violation,,03/03/2005,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0015350,Ground water purchased,,10/07/2015,CWS,Adams,,0,,IL,10/30/2009,GW,N,,,17001,,0,0,1,0,0,0,Community water system,,,,1,,,6,6921,,No,,Private,,03/03/2005,P,IL0015350,Active,No,ABS WATER COOP,No,1,____________U,GWP,0,0,0,A,0,0,,,No,0,No,0,110013057645,,10/30/2009,1,No,,10/07/2015,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3138354,Surface water purchased,,12/06/2017,TNCWS,Lake,,0,,IL,,SW,N,,,17097,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,25,,No,,Private,,,P,IL3138354,Active,No,ACE HARDWARE (138354),No,3,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110051425882,,,1,No,,12/06/2017,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3149930,Surface water purchased,,08/29/2018,TNCWS,Lake,,0,,IL,,SW,N,,,17097,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,25,,No,,Private,,,P,IL3149930,Active,No,ACE HARDWARE 149930,No,3,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110051749845,,,1,No,,08/29/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3150698,Surface water purchased,,08/30/2018,TNCWS,Lake,,0,,IL,,SW,N,,,17097,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,25,,No,,Private,,,P,IL3150698,Active,No,ACE HARDWARE VENDING STORE #33281,No,3,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110051809548,,,1,No,,08/30/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1590220,Surface water purchased,,04/12/2018,CWS,Richland,,0,,IL,,SW,N,,,17159,,0,0,1,0,0,0,Community water system,,,OLNEY,1,,,,52,,No,,Private,,,P,IL1590220,Active,No,ACORN ACRES MHP,No,1,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,IL1590220,,,1,No,,04/12/2018,1
05,In Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3154690,Ground water,1040=Nitrate,08/22/2018,TNCWS,Kane,,0,,IL,,GW,N,,,17089,,5,5,1,8,1,1,Transient non-community system,,,,4,,,,25,,Yes,1040=Nitrate,Private,,,P,IL3154690,Active,No,ACQUA VIVA WINERY,No,4,____VVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,110051874496,,,1,No,,08/22/2018,4
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3124206,Ground water,,02/21/2017,TNCWS,Will,,0,,IL,07/28/2006,GW,N,,,17197,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,142,,No,,Private,,,P,IL3124206,Active,No,ACRES GROUP,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051571376,,07/28/2006,1,No,,02/21/2017,2
05,No Violation,,01/14/2005,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0015150,Ground water purchased,0999=Chlorine; 7000=Consumer Confidence Rule,11/04/2015,CWS,Adams,,0,2,IL,08/17/2018,GW,N,,,17001,,1,0,1,1,1,0,Community water system,,,,1,,,,876,,No,,Local government,,01/14/2005,L,IL0015150,Active,No,ADAMS COUNTY WATER DISTRICT NO 1,No,1,__________V_U,GWP,0,1,0,A,0,0,1,,No,1,No,0,110013057486,,08/17/2018,1,No,,11/04/2015,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0430050,Surface water purchased,,01/12/2017,CWS,DuPage,,0,,IL,01/07/1989,SW,N,,,17043,,0,0,1,0,0,0,Community water system,,,ADDISON,1,,,,36942,,No,,Local government,,,L,IL0430050,Active,No,ADDISON,No,1,____________U,SWP,0,0,0,A,0,0,,,No,0,No,0,110013210612,,01/07/1989,1,No,,01/12/2017,1
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3051383,Ground water,,11/06/2017,TNCWS,Stephenson,,0,,IL,,GW,N,,,17177,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,30,,No,,Private,,,P,IL3051383,Active,No,AFOLKEY GRACE EC CHURCH,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051496056,,,1,No,,11/06/2017,2
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3112433,Ground water,1040=Nitrate,06/29/2016,TNCWS,DeKalb,,0,,IL,05/22/2009,GW,N,,,17037,,5,5,1,8,1,1,Transient non-community system,,,,3,,,,25,,Yes,1040=Nitrate,Local government,,,L,IL3112433,Active,No,AFTON TOWNSHIP FOREST PRESERVE,No,3,____VVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,110018226338,,05/22/2009,1,No,,06/29/2016,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3160697,Ground water,,06/29/2016,TNCWS,DeKalb,,0,,IL,,GW,N,,,17037,,0,0,1,0,0,0,Transient non-community system,,,,1,,,,25,,No,,Private,,,P,IL3160697,Active,No,AFTON TOWNSHIP SOUTH ESAT WELL,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,IL3160697,,,1,No,,06/29/2016,1
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3148270,Ground water,"1005=Arsenic; 1010=Barium; 1015=Cadmium; 1020=Chromium; 1024=CYANIDE; 1035=Mercury; 1040=Nitrate; 1045=Selenium; 1074=Antimony, Total; 1075=Beryllium, Total; 1085=Thallium, Total; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2036=OXAMYL; 2037=Simazine; 2040=Picloram; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2326=Pentachlorophenol; 2378=1,2,4-Trichlorobenzene; 2380=cis-1,2-Dichloroethylene; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2955=Xylenes, Total; 2959=Chlordane; 2964=DICHLOROMETHANE; 2968=o-Dichlorobenzene; 2969=p-Dichlorobenzene; 2976=Vinyl chloride; 2977=1,1-Dichloroethylene; 2979=trans-1,2-Dichloroethylene; 2980=1,2-Dichloroethane; 2981=1,1,1-Trichloroethane; 2982=Carbon tetrachloride; 2983=1,2-Dichloropropane; 2984=Trichloroethylene; 2985=1,1,2-Trichloroethane; 2987=Tetrachloroethylene; 2989=CHLOROBENZENE; 2990=Benzene; 2991=Toluene; 2992=Ethylbenzene; 2996=Styrene; 3100=Coliform (TCR); 5000=Lead and Copper Rule",05/04/2017,NTNCWS,Bureau,,0,15,IL,09/06/2018,GW,N,,,17011,,19,2,1,12,1,2,Non-Transient non-community system,,,,2,,,,25,,Yes,"1005=Arsenic; 1040=Nitrate; 2010=BHC-GAMMA; 2015=Methoxychlor; 2020=Toxaphene; 2032=Diquat; 2033=Endothall; 2034=Glyphosate; 2036=OXAMYL; 2037=Simazine; 2040=Picloram; 2046=Carbofuran; 2050=Atrazine; 2051=LASSO; 2065=Heptachlor; 2067=Heptachlor epoxide; 2105=2,4-D; 2110=2,4,5-TP; 2326=Pentachlorophenol; 2383=Total Polychlorinated Biphenyls (PCB); 2931=1,2-DIBROMO-3-CHLOROPROPANE; 2946=ETHYLENE DIBROMIDE; 2959=Chlordane",Private,,,P,IL3148270,Active,No,AG VIEW FS INC.,No,2,VVSSSVVVVVVVU,GW,0,4,3,A,0,1,17,,No,1,No,0,110051591005,1005=Arsenic,09/06/2018,1,No,,05/04/2017,2
05,No Violation,,,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1615185,Ground water,0999=Chlorine; 3100=Coliform (TCR); 7500=Public Notice,03/09/2018,CWS,Rock Island,,0,14,IL,09/04/2014,GW,N,,,17161,,22,0,1,0,0,0,Community water system,,22,,2,,,,164,,No,,Private,,,P,IL1615185,Active,No,AIR VIEW MHP,No,2,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,110013004499,,09/04/2014,1,No,,03/09/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0555120,Surface water purchased,7000=Consumer Confidence Rule,06/21/2016,CWS,Franklin,,0,1,IL,08/11/2014,SW,N,,,17055,,1,0,1,0,0,0,Community water system,,,,2,,,,2205,,No,,Local government,,,L,IL0555120,Active,No,AKIN WATER DISTRICT,No,2,____________U,SWP,0,0,0,A,0,0,1,,No,1,No,0,110013210952,,08/11/2014,1,No,,06/21/2016,2
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3065383,Ground water,1005=Arsenic; 1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM; 5000=Lead and Copper Rule,03/15/2016,NTNCWS,Grundy,,0,24,IL,12/13/2018,GW,N,,,17063,,8,7,1,12,1,3,Non-Transient non-community system,,,,2,,,,100,,Yes,1005=Arsenic; 1040=Nitrate; 2456=Total Haloacetic Acids (HAA5); 2950=TTHM,Private,,,P,IL3065383,Active,No,AKZO NOBEL CHEM INC/N DOSHI,No,2,VVVVVVVVVVVVU,GW,0,4,0,A,0,1,1,,No,1,No,0,110051500256,,12/13/2018,1,No,,03/15/2016,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1950050,Ground water,,01/08/2018,CWS,Whiteside,,0,,IL,12/11/2008,GW,N,,,17195,,0,0,1,0,0,0,Community water system,,,ALBANY,2,,,2,950,,No,,Local government,,,L,IL1950050,Active,No,ALBANY,No,15,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110012996464,,12/11/2008,1,No,,01/08/2018,15
05,No Violation,,03/06/2007,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0270050,Surface water purchased,0800=Long Term 2 Enhanced Surface Water Treatment Rule; 0999=Chlorine; 8000=Revised Total Coliform Rule,03/15/2018,CWS,Clinton,,0,7,IL,12/12/2018,SW,N,,,17027,,12,0,1,1,1,2,Community water system,,,ALBERS,2,,,,1096,,No,0999=Chlorine; 8000=Revised Total Coliform Rule,Local government,,03/06/2007,L,IL0270050,Active,No,ALBERS,No,3,___________VU,SWP,0,2,0,A,0,0,12,,No,1,No,0,110013054345,0999=Chlorine; 8000=Revised Total Coliform Rule,12/12/2018,1,No,,03/15/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0470050,Ground water,,09/12/2018,CWS,Edwards,,0,,IL,11/15/1998,GW,N,,,17047,,0,0,1,0,0,0,Community water system,,,ALBION,2,,,,2938,,No,,Local government,,,L,IL0470050,Active,No,ALBION,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013210818,,11/15/1998,1,No,,09/12/2018,2
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL0971090,Ground water,,05/02/2017,CWS,Lake,,0,,IL,07/16/2007,GW,N,,,17097,,0,0,1,0,0,0,Community water system,,,LONG GROVE,1,,,,200,,No,,Private,,,P,IL0971090,Active,No,ALDEN LONG GROVE NURSING CENTER,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013024636,,07/16/2007,1,No,,05/02/2017,2
05,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3064295,Ground water,,06/27/2018,TNCWS,McHenry,,0,,IL,09/11/1992,GW,N,,,17111,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,100,,No,,Private,,,P,IL3064295,Active,No,ALDEN QUICK MART,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051507758,,09/11/1992,1,No,,06/27/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3064964,Ground water,,06/27/2018,TNCWS,McHenry,,0,,IL,07/22/1999,GW,N,,,17111,,0,0,1,0,0,0,Transient non-community system,,,,3,,,,80,,No,,Private,,,P,IL3064964,Active,No,ALDEN UNITED METHODIST CHURCH,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051444576,,07/22/1999,1,No,,06/27/2018,3
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1310050,Ground water,,05/27/2016,CWS,Mercer,,0,,IL,05/02/2002,GW,N,,,17131,,0,0,1,0,0,0,Community water system,,,ALEDO,1,,,,3700,,No,,Local government,,,L,IL1310050,Active,No,ALEDO,No,1,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013013764,,05/02/2002,1,No,,05/27/2016,1
05,No Violation,,,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3153908,Ground water,,11/29/2017,TNCWS,McHenry,,0,,IL,06/18/2010,GW,N,,,17111,,0,0,1,0,0,0,Transient non-community system,,,,2,,,,25,,No,,Private,,,P,IL3153908,Active,No,ALEXANDER LUMBER,No,2,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110051864540,,06/18/2010,1,No,,11/29/2017,2
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1370020,Surface water purchased,2950=TTHM,07/06/2016,CWS,Morgan,,0,3,IL,12/19/2018,SW,N,,,17137,,5,5,1,1,1,1,Community water system,,,,1,,,,442,,No,2950=TTHM,Local government,,,L,IL1370020,Active,Yes,ALEXANDER WATER DISTRICT,No,1,___________VU,SWP,0,1,0,A,0,1,,,No,1,No,0,110013011043,2950=TTHM,12/19/2018,1,No,,07/06/2016,1
05,No Violation,,12/05/2001,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1874000,Ground water,0999=Chlorine; 3100=Coliform (TCR),04/26/2018,CWS,Warren,,0,6,IL,04/10/2014,GW,N,,,17187,,0,0,1,0,0,0,Community water system,,,ALEXIS,1,,,,863,,No,,Local government,,12/05/2001,L,IL1874000,Active,No,ALEXIS,No,4,____________U,GW,0,0,0,A,0,0,,,No,1,No,0,110012999470,,04/10/2014,1,No,,04/26/2018,4
05,No Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL1110050,Ground water,,07/24/2018,CWS,McHenry,,0,,IL,09/10/2007,GW,N,,,17111,,0,0,1,0,0,0,Community water system,,,ALGONQUIN,1,,,,30400,,No,,Local government,,,L,IL1110050,Active,No,ALGONQUIN,No,3,____________U,GW,0,0,0,A,0,0,,,No,0,No,0,110013019116,,09/10/2007,1,No,,07/24/2018,3
05,In Violation,,,,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=IL3132787,Ground water,1040=Nitrate; 3100=Coliform (TCR),05/22/2018,TNCWS,Kane,,0,,IL,11/05/2009,GW,N,,,17089,,5,5,1,8,1,1,Transient non-community system,,,,3,,,,400,,Yes,1040=Nitrate,Private,,,P,IL3132787,Active,No,ALGONQUIN PHILLIPS 66,No,3,____VVVVVVVVU,GW,0,1,0,A,0,1,,,No,0,No,0,110051713918,,11/05/2009,1,No,,05/22/2018,3
