KICKING HORSE JOB CORPS,083090037,MT,,,08,CWS,227,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090037
KYLE WATER SYSTEM,084690474,SD,,,08,CWS,6526,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690474
LAKE ANDES TRIBAL HOUSING WATER SYSTEM,084690534,SD,,,08,CWS,264,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690534
LAKE CAPOTE RECREATION AREA,080890002,CO,,,08,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=080890002
LAME DEER HIGH SCHOOL,083090067,MT,,,08,NTNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090067
LAME DEER WATER SYSTEM,083090064,MT,,,08,CWS,3160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090064
LAST STARR HOMES (INACTIVE),083090006,MT,,,08,CWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090006
LITTLE BIGHORN CAMP,083090015,MT,,,08,TNCWS,102,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090015
LITTLE EAGLE WATER SYSTEM,084690453,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690453
LITTLE EAGLE WATGER SYSTEM,084690511,SD,,,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690511
LITTLE SHELL,083890016,ND,,,08,CWS,1500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890016
LODGEPOLE (JENNY GREY) SR CTR,083090042,MT,,,08,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090042
LODGEPOLE ELEMENTARY SCHOOL,083090046,MT,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090046
LODGEPOLE HOUSING WATER SYSTEM,083090047,MT,,,08,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090047
LONEMAN SCHOOL,084690470,SD,,,08,CWS,362,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690470
LONG HOLLOW WATER SYSTEM,084690457,SD,,,08,CWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690457
LOWER BRULE RURAL WATER SUPPLY SYSTEM,084690441,SD,,,08,CWS,2108,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690441
MANDAREE WATER PLANT,083890001,ND,,,08,CWS,1800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890001
MANDERSON WATER SYSTEM,084690479,SD,,,08,CWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690479
MARTIN HUD HOUSING,084690504,SD,,,08,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690504
MARTY WATER SYSTEM,084690533,SD,,,08,CWS,420,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690533
MILK`S CAMP WATER SYSTEM,084690498,SD,,,08,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690498
MISSION DAM WATER SYSTEM,083090029,MT,,,08,CWS,87,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090029
MISSION HOUSING WATER SYSTEM,083090043,MT,,,08,CWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090043
MISSION WATER SYSTEM,084690532,SD,,,08,CWS,1500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690532
MNI WICONI WTP / CORELINE,084690026,SD,,,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690026
MUDDY CLUSTER WATER SYSTEM,083090065,MT,,,08,CWS,195,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090065
NEW EFFINGTON SIOUX WATER SYST,084690459,SD,,,08,CWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690459
NEW TOWN MARINA,083890031,,,,08,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890031
"NEW TOWN, CITY OF",085690012,,,,08,CWS,2528,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690012
"NEW TOWN, CITY OF",083890029,ND,,,08,CWS,2528,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890029
NORRIS/BLACKPIPE WATER SYSTEM,084690489,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690489
NORTH ALLEN WATER SYSTEM,084690030,SD,,,08,CWS,37,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690030
NORTH MARTIN WATER SYSTEM,084690029,SD,,,08,CWS,46,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690029
NORTHERN CHEYENNE TRIBAL SCHOOL,083090068,MT,,,08,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090068
NORTHERN CHEYENNE YOUTH SERVICE CENTER,083090066,MT,,,08,NTNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090066
NORTHERN WINZ CASINO,083090070,MT,,,08,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090070
OGLALA RWS PIPELINE,084690480,SD,,,08,CWS,3562,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690480
OKREEK WATER SYSTEM,084690493,SD,,,08,CWS,265,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690493
OLD AGENCY WATER SYSTEM,084690458,SD,,,08,CWS,1180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690458
OLD HAYS,083090045,MT,,,08,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090045
OMG APEX,084990007,UT,,,08,NTNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990007
OUR LADY OF LOURDES SCHOOL,084690521,SD,,,08,NTNCWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690521
PACHE WATER SYSTEM,083090036,MT,,,08,CWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090036
PARK CAFE & GROCERY,083090095,MT,,,08,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090095
PARKER SCHOOL WATER SYSTEM,083090076,MT,,,08,CWS,42,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090076
PARMELEE WATER SYSTEM,084690488,SD,,,08,CWS,407,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690488
PARSHALL LUCKY MOUND,083890017,ND,,,08,CWS,720,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890017
"PARSHALL, CITY OF",083890030,ND,,,08,CWS,903,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890030
"PARSHALL, CITY OF",085690013,,,,08,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690013
PEEVER FLATS WATER SYSTEM,084690461,SD,,,08,CWS,145,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690461
PIERRE INDIAN LEARNING CENTER,084690027,SD,,,08,CWS,265,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690027
PINE RIDGE CHRISTIAN ACADEMY,084690024,SD,,,08,NTNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690024
PINE RIDGE HOSPITAL,084690485,SD,,,08,CWS,316,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690485
PINE RIDGE WATER SYSTEM,084690475,SD,,,08,CWS,7229,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690475
PIYA WICONI BLDG WS,084690028,SD,,,08,NTNCWS,155,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690028
POPLAR HEAD START CENTER II,083090054,MT,,,08,NTNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090054
"POPLAR, CITY OF",083090051,MT,,,08,CWS,3025,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090051
PORCUPINE DAY SCHOOL,084690469,SD,,,08,CWS,767,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690469
PORCUPINE WATER SYSTEM,083890006,ND,,,08,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890006
PORCUPINE WATER SYSTEM,084690517,SD,,,08,CWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690517
PORCUPINE WATER SYSTEM,084690509,SD,,,08,CWS,87,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690509
PORCUPINE WATER SYSTEM,084690006,ND,,,08,CWS,87,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690006
POST CREEK 44 TAP AND STEAK HOUSE,083090035,MT,,,08,TNCWS,153,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090035
POTATO CREEK WATER SYSTEM,084690472,SD,,,08,CWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690472
PRETTY EAGLE SCHOOL,083090016,MT,,,08,NTNCWS,188,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090016
PRETTY EAGLE SCHOOL,083090013,MT,,,08,CWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090013
PRYOR WATER SYSTEM,083090012,MT,,,08,CWS,406,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090012
RED CLOUD SCHOOL,084690512,SD,,,08,CWS,501,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690512
RED IRON LAKE WATER SYSTEM,084690456,SD,,,08,CWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690456
RED SHIRT WATER SYSTEM,084690482,SD,,,08,CWS,143,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690482
ROCK RIDGE ESTATES,083890035,,,,08,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890035
ROCKY BOY AGENCY WATER SYSTEM,083090077,MT,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090077
ROCKY BOY AGENCY WATER SYSTEM,083090079,MT,,,08,CWS,1442,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090079
ROCKY BOY RURAL WATER,083090075,MT,,,08,CWS,2000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090075
ROLLING HILLS WS,083890027,ND,,,08,CWS,147,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890027
ROSEBUD CASINO,084690019,SD,,,08,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690019
ROSEBUD RURAL WATER SYSTEM,084690528,SD,,,08,CWS,5500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690528
ROSEBUD WATER SYSTEM,084690494,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690494
ROSS ACRES WS,083890028,,,,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890028
S&K HOUSING/ELECTRONICS,083090028,MT,,,08,NTNCWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090028
SANGREY WATER (INACTIVE),083090078,MT,,,08,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090078
SCHLEY WATER SYSTEM,083090030,MT,,,08,CWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090030
SEVILLE WATER SYSTEM,083090008,MT,,,08,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090008
SHARPS CORNER WATER SYSTEM,084690473,SD,,,08,CWS,88,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690473
